报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49780.0,49780.0,76700.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,1500.0,1500.0,1500.0,14544.53,1702.04,1644.68,2607.4,4391.25,1000.0,1000.0,1757.47,1885.38,1000.0,1000.0,1797.0,2153.86,0.0,0.0,1829.78,1811.03,2430.37,3250.51,3287.16,3131.73,531.89,0.0,0.0,462.17,479.36,486.52,87249.93,91247.87,910.18,400.42,848.69,1341.45,165800.0,167093.32,177879.92,196966.74,20974.9,28387.2,48387.2,106791.4,62200.0,167050.0,173695.28,215715.28,1000.0,6421.02,6910.0
偿还债务支付的现金,1500.0,1500.0,1500.0,1500.0,1000.0,1064.47,1257.18,3256.5,1522.23,1853.4,2136.21,2134.75,1440.53,1843.55,2115.8,2291.68,1236.65,1406.3,1580.85,1730.71,281.47,696.89,2112.54,2407.04,336.42,38.35,169.07,693.25,163.77,286.62,375.7,4947.88,1339.46,935.24,1198.6,1788.04,0.0,648.99,755.17,1491.36,0.0,0.0,13387.2,18387.2,40000.0,60000.0,65000.0,118424.0,11818.53,57062.0,81372.0
分配股利、利润或偿付利息所支付的现金,21.77,473.81,497.27,520.9,17.18,615.38,640.49,674.09,15.22,776.77,790.9,808.21,13.98,775.85,817.81,834.01,14.68,761.04,816.04,834.54,22.53,1161.69,1253.68,1231.41,3.78,1176.58,1188.93,1176.94,1127.58,1128.25,1128.39,1151.58,2943.48,3501.71,3504.91,3739.71,0.0,9602.13,9561.43,9825.13,150.68,9976.54,10350.37,11912.19,912.13,10977.29,12183.9,13997.29,3710.48,21260.65,21558.42
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36,24.36,0.0,0.0,46.74,46.74,0.0,0.0,52.65,52.65,0.0,40.99,0.0,40.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,2596.0,3196.0,3196.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,351.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.85,563.85,563.85,0.0,0.0,0.0,2949.42,0.0,0.0,0.0,875.0,228.35,217.26,217.26,217.26,0.0,0.0,0.0,0.0,147.48,1542.08,1842.08,1900.57,0.0,1156.17,1326.33
筹资活动现金流出小计,1521.77,1973.81,1997.27,2372.51,1017.18,1679.85,1897.67,3930.59,1537.44,2630.18,2927.11,2942.96,1454.51,2619.39,2933.61,3125.7,1251.33,2167.34,2396.89,2565.25,304.0,1858.58,3366.22,3638.44,340.2,1778.78,1921.85,2434.05,1291.35,1414.86,1504.09,9048.88,4282.94,4436.95,4703.51,6402.75,228.35,10468.38,10533.87,11533.75,150.68,9976.54,23737.57,30299.39,41059.6,72519.37,79025.98,134321.86,15529.01,79478.82,104256.75
筹资活动产生的现金流量净额,-21.77,-473.81,-497.27,12172.02,684.86,-35.17,709.73,460.66,-537.44,-1630.18,-1169.64,-1057.58,-454.51,-1619.39,-1136.61,-971.83,-1251.33,-2167.34,-567.11,-754.22,2126.37,1391.93,-79.06,-506.71,191.69,-1778.78,-1921.85,-1971.88,-811.99,-928.34,85745.84,82198.99,-3372.77,-4036.53,-3854.83,-5061.3,165571.65,156624.94,167346.06,185432.99,20824.22,18410.66,24649.63,76492.01,21140.4,94530.63,94669.3,81393.42,-14529.01,-73057.8,-97346.75
四、汇率变动对现金及现金等价物的影响,-93.81,-86.87,-117.99,-49.02,-17.04,14.53,7.81,17.66,-286.49,-294.2,12.16,-415.98,23.87,78.39,-45.32,153.94,84.87,-44.15,-34.43,-435.61,-234.51,-113.46,-187.02,11.03,-116.56,-1015.58,-473.82,-875.31,154.18,528.49,48.18,-1525.63,17.44,-46.74,80.21,371.11,436.29,1455.74,479.3,-227.83,-34.89,48.07,-33.7,-325.12,0.0,65.68,463.96,388.84,-314.61,8.99,-652.98
五、现金及现金等价物净增加额,-152.32,216.26,-221.15,14305.16,684.8,957.18,2048.2,3779.59,-898.61,-1864.86,1312.08,2486.68,-199.22,-657.67,644.04,2379.45,272.06,1048.47,-6138.98,-4845.69,2388.45,1719.26,1496.54,3740.12,597.25,-880.91,614.31,518.83,-1061.75,1873.06,88845.97,7986.05,4689.45,21259.43,41545.91,70363.25,140233.82,133106.46,161246.69,213478.24,-19066.57,-85356.13,-46349.99,17516.06,-28139.46,-139741.85,-153804.0,7319.44,37587.09,-35324.45,-29986.22
加:期初现金及现金等价物余额,6667.49,6667.49,6667.49,6667.49,20972.65,20972.65,20972.65,20972.65,24642.67,24669.73,24752.23,24752.23,27238.91,27238.91,27238.91,27238.91,29618.36,29618.36,29618.36,29618.36,24772.68,24772.68,24772.68,24772.68,28512.8,28512.8,28512.8,28512.8,29031.63,29031.63,29031.63,29031.63,37017.68,37017.68,37017.68,37017.68,107380.93,107380.93,107380.93,107380.93,320859.17,320859.17,320859.17,320859.17,338375.23,338375.23,338375.23,338375.23,345694.67,345694.67,345694.67
六、期末现金及现金等价物余额,6515.17,6883.74,6446.34,20972.65,21657.45,21929.82,23020.85,24752.23,23744.05,22804.87,26064.32,27238.91,27039.69,26581.24,27882.95,29618.36,29890.42,30666.84,23479.38,24772.68,27161.13,26491.94,26269.22,28512.8,29110.05,27631.89,29127.11,29031.63,27969.88,30904.69,117877.6,37017.68,41707.13,58277.11,78563.59,107380.93,247614.75,240487.39,268627.62,320859.17,301792.61,235503.04,274509.18,338375.23,310235.77,198633.39,184571.23,345694.67,383281.76,310370.22,315708.45
净利润,0.0,1203.42,0.0,2648.01,0.0,0.0,0.0,2916.01,0.0,963.69,0.0,2098.16,0.0,1431.73,0.0,4734.6,0.0,3227.3,0.0,6609.44,0.0,3678.52,0.0,6792.72,0.0,1830.01,0.0,2921.18,0.0,2429.2,0.0,11354.93,0.0,18297.27,0.0,41767.41,0.0,23205.2,0.0,63483.18,0.0,45231.9,0.0,95330.89,0.0,61376.47,0.0,137218.12,0.0,70061.11,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,13.67,0.0,-19.29,0.0,0.0,0.0,92.85,0.0,0.0,0.0,48.58,0.0,0.0,0.0,-5.93,0.0,0.0,0.0,-14.9,0.0,0.0,0.0,0.76,0.0,0.0,0.0,47.96,0.0,0.0,0.0,26.96,0.0,-49.25,0.0,713.32,0.0,672.2,0.0,3211.84,0.0,13264.74,0.0,119831.21,0.0,7395.79,0.0,57844.68,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,172.0,0.0,357.47,0.0,0.0,0.0,322.53,0.0,184.75,0.0,361.23,0.0,136.98,0.0,342.36,0.0,344.16,0.0,608.29,0.0,252.6,0.0,535.41,0.0,274.88,0.0,619.52,0.0,315.52,0.0,799.74,0.0,676.61,0.0,1359.06,0.0,687.86,0.0,1307.58,0.0,376.27,0.0,806.59,0.0,439.35,0.0,1097.48,0.0,723.87,0.0
无形资产摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.79,0.0,18.18,0.0,88.32,0.0,47.69,0.0,123.28,0.0,78.79,0.0,171.4,0.0,110.87,0.0,270.61,0.0,203.36,0.0,433.49,0.0,228.5,0.0,476.39,0.0,222.12,0.0,619.93,0.0,352.25,0.0,663.53,0.0,149.65,0.0,233.1,0.0,125.24,0.0,254.28,0.0,120.33,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.85,0.0,30.63,0.0,71.01,0.0,129.02,0.0,150.97,0.0,7.79,0.0,84.91,0.0,27.79,0.0,99.5,0.0,50.66,0.0,99.67,0.0,44.78,0.0,68.1,0.0,48.4,0.0,99.03,0.0,3.02,0.0,6.92,0.0,0.0,0.0,75.23,0.0,451.41,0.0,902.81,0.0,451.41,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,1.01,0.0,1.01,0.0,0.0,0.0,3.83,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.74,0.0,-169.28,0.0,8.91,0.0,0.0,0.0,10.76,0.0,0.0,0.0,-16.4,0.0,-4.25,0.0,-4.42,0.0,0.0,0.0,-294.31,0.0,-136.29,0.0,-158.3,0.0,-0.32,0.0,-29.87,0.0,-3.25,0.0,167.16,0.0,715.89,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,34.85,0.0,1205.47,0.0,-727.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2680.6,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,88.08,0.0,140.91,0.0,0.0,0.0,205.06,0.0,371.0,0.0,472.54,0.0,-156.85,0.0,-93.45,0.0,0.0,0.0,475.13,0.0,-284.5,0.0,-95.82,0.0,347.15,0.0,538.32,0.0,-397.95,0.0,1397.56,0.0,-90.89,0.0,-81.22,0.0,-1762.19,0.0,-726.85,0.0,541.97,0.0,2144.34,0.0,1924.0,0.0,4862.75,0.0,3686.19,0.0
投资损失,0.0,8.24,0.0,-92.5,0.0,0.0,0.0,-182.13,0.0,-63.43,0.0,-59.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.18,0.0,-3115.54,0.0,-6398.5,0.0,-345.85,0.0,-15483.79,0.0,-4014.15,0.0,-4001.54,0.0,-3400.91,0.0,-6545.5,0.0,-4677.12,0.0
递延所得税资产减少,0.0,0.0,0.0,5.25,0.0,0.0,0.0,6.58,0.0,0.0,0.0,12.15,0.0,0.0,0.0,2.41,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1327.16,0.0,7.39,0.0,-688.59,0.0,-263.63,0.0,136.66,0.0,-2157.77,0.0,-14092.59,0.0,576.33,0.0,6546.42,0.0,-2491.13,0.0
