报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,11574.94,11574.94,11574.94,0.0,9717.83,9717.83,9717.83,0.0,5141.0,5141.12,5141.12,0.0,7075.14,7075.14,7075.14,0.0,10469.56,10595.96,10595.96,0.0,9194.33,9194.33,10111.33,0.0,0.0,9318.63,9162.63,0.0,0.0,18804.05,18804.05,0.0,0.0,11767.81,15531.2,0.0,0.0,5629.88,14150.63,0.0,0.0,20679.91,21463.07,0.0,0.0,0.0,1346.09,0.0,2784.16,2784.16
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,202.91,1025.31,1099.87,0.0,0.0,103.32,737.58,0.0,2.0,3.67,22.79,0.07,0.07,3.47,8395.54,0.0,13.0,13.0,313.72,0.54,26.56,51.65,98.03,0.0,28.41,77.36,167.48,0.0,0.0,0.14,1.64,59.8,59.8,59.8,59.8,0.0,0.0,0.0,68321.03,0.0,0.0,0.0,18817.86,0.0,0.0,0.0,15407.19,0.0,0.0,0.0,15606.02,0.0,2153.03,2167.44
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,2397.47,3620.82,3996.28,5594.39,1639.54,3668.16,3365.47,3820.7,2231.24,2658.74,3727.27,4471.16,1340.46,1866.54,23881.48,5185.47,892.31,1371.1,1415.59,1770.48,590.71,590.71,590.71,1006.11,1376.44,1228.08,1350.25,1729.76,915.58,915.58,1206.34,1906.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74314.6,9947.61,22008.69,41520.02
投资活动现金流入小计,2397.47,3893.64,5091.49,6694.25,1639.54,15243.1,15043.73,16133.22,2231.24,12378.57,13448.76,14211.77,1340.53,7007.61,29026.07,18722.14,892.31,8459.24,8503.73,9159.34,591.25,11086.83,11238.32,11700.09,1376.44,10450.82,10621.94,12008.56,915.58,915.58,10525.11,11071.0,59.8,59.8,18863.85,18863.85,0.0,0.0,11767.81,83852.22,0.0,0.0,5629.88,33375.94,0.0,0.0,20679.91,36870.25,0.0,0.0,0.0,91266.71,9947.61,26945.88,46471.62
购建固定资产、无形资产和其他长期资产所支付的现金,7582.86,10934.61,16135.96,27766.7,23309.85,57398.64,86038.34,117124.64,16811.23,32200.23,58595.43,93955.53,21682.12,47359.04,81072.59,115086.7,20710.72,42877.18,66285.06,191300.22,61774.84,110902.48,194045.28,257869.61,36459.46,66972.1,99674.15,141438.72,20618.58,48356.16,66527.94,84770.17,17579.42,34369.58,50463.01,64839.34,38901.89,70334.88,76829.05,85921.77,7567.03,15448.69,21882.35,37572.08,14107.77,32637.45,42024.09,50108.36,13445.32,33746.06,57371.58,83923.67,40692.68,69662.79,120372.73
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23138.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.0,0.0,0.0,0.0,0.0,0.0,38000.41,38000.41,38000.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70299.99,70299.99,70299.99,0.0,0.0,74314.6,0.0,0.0,206944.5,471035.02
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74314.6,97552.19,97552.19,97552.19
投资活动现金流出小计,7582.86,10934.61,16135.96,27766.7,23309.85,57398.64,86038.34,140263.56,16811.23,32200.23,58595.43,93955.53,21682.12,47359.04,81072.59,115086.7,20710.72,42877.18,66285.06,200050.22,61774.84,110902.48,194045.28,257869.61,36459.46,66972.1,99674.15,150188.72,20618.58,48356.16,66527.94,84770.17,17579.42,72369.99,88463.42,102839.74,38901.89,70334.88,76829.05,85921.77,7567.03,15448.69,21882.35,37572.08,14107.77,102937.44,112324.07,120408.34,13445.32,33746.06,131686.18,158238.27,138244.86,374159.48,688959.94
投资活动产生的现金流量净额,-5185.39,-7040.97,-11044.46,-21072.45,-21670.31,-42155.54,-70994.61,-124130.34,-14580.0,-19821.66,-45146.67,-79743.76,-20341.59,-40351.43,-52046.52,-96364.56,-19818.42,-34417.95,-57781.33,-190890.88,-61183.59,-99815.65,-182806.96,-246169.51,-35083.02,-56521.28,-89052.21,-138180.16,-19703.0,-47440.58,-56002.83,-73699.17,-17519.62,-72310.19,-69599.57,-83975.9,-38901.89,-70334.88,-65061.24,-2069.55,-7567.03,-15448.69,-16252.47,-4196.14,-14107.77,-102937.44,-91644.16,-83538.09,-13445.32,-33746.06,-131686.18,-66971.56,-128297.26,-347213.6,-642488.32
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.51,4945.51,4945.51,4945.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.51,0.0,4945.51,4945.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,0.0,0.0,0.0,0.0,0.0,103856.14,103856.14,103856.14,44536.75,99086.82,132505.43,154162.11,0.0,15140.6,15140.6,15140.6,0.0,0.0,130000.0,150000.0,100000.0,120000.0,320000.0,390000.0,90000.0,130000.0,210000.0,280000.0,80000.0,170000.0,210000.0,290000.0,60000.0,200000.0,320000.0,410000.0,60000.0,100000.0,240000.0,350000.0,40000.0,110000.0,210000.0,210000.0,0.0,0.0,0.0,0.0,0.0,70000.0,70000.0,70000.0,134590.1,134590.1,134590.1
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21401.0,0.0,600.0,600.0,384.0,0.0,411.0,785.8,8565.33,0.0,98.0,550.0,21.2,0.0,0.0,0.0,3330.97,0.0,0.0,0.0,38.7,0.0,0.0,0.0,5631.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,0.0,0.0,0.0,0.0,0.0,103856.14,103856.14,103856.14,49482.26,104032.33,137450.94,159107.62,0.0,15140.6,15140.6,36541.6,0.0,600.0,130600.0,150384.0,100000.0,120411.0,320785.8,398565.33,90000.0,130098.0,210550.0,280021.2,80000.0,170000.0,210000.0,293330.97,60000.0,200000.0,320000.0,410038.7,60000.0,100000.0,240000.0,355631.54,40000.0,110000.0,210000.0,210000.0,0.0,0.0,0.0,0.0,0.0,70000.0,70000.0,70000.0,134590.1,134590.1,134590.1
偿还债务支付的现金,0.0,20000.0,20000.0,20000.0,0.0,0.0,75906.0,97382.4,0.0,67204.19,77992.48,154162.11,0.0,0.0,0.0,15140.6,0.0,0.0,0.0,0.0,130000.0,210000.0,310000.0,340000.0,50000.0,140000.0,230000.0,280000.0,80000.0,190000.0,230000.0,290000.0,80000.0,180000.0,300000.0,410000.0,10000.0,50000.0,165000.0,350000.0,140000.0,190000.0,330000.0,410000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,70000.0,0.0,0.0,0.0
分配股利、利润或偿付利息所支付的现金,9.0,578.16,15599.63,16844.16,0.0,33327.12,33827.32,33535.68,2219.92,51796.93,59320.37,59504.0,0.3,34.01,69736.82,70610.91,0.0,3344.0,52631.58,54603.28,1506.06,3206.55,4429.45,6550.19,2622.53,5198.33,7478.32,9770.47,2494.55,4775.48,10189.25,12639.61,2456.69,4649.12,7223.08,11116.62,2157.02,4621.21,14247.75,16701.22,1548.84,2688.9,3791.99,4361.0,0.0,0.0,3356.53,3356.53,0.0,148.87,5653.9,5835.63,0.0,0.0,0.0
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2100.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,3344.0,3344.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,275.4,0.0,569.16,0.0,0.0,0.0,0.0,26129.6,357.57,4894.79,4908.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
筹资活动现金流出小计,284.4,20578.16,36168.79,36844.16,0.0,33327.12,109733.32,157047.68,2577.48,123895.91,142221.28,213666.11,0.3,34.01,69736.82,85751.51,0.0,3344.0,52631.58,54603.28,131506.06,213206.55,314429.45,346550.19,52622.53,145198.33,237478.32,289770.47,82494.55,194775.48,240189.25,302639.61,82456.69,184649.12,307223.08,421116.62,12157.02,54621.21,179247.75,366701.22,141548.84,192688.9,333791.99,414361.0,0.0,0.0,3356.53,3356.53,0.0,148.87,35653.9,75835.63,0.0,0.0,50.0
筹资活动产生的现金流量净额,-284.4,-20578.16,-36168.79,-36844.16,0.0,70529.02,-5877.18,-53191.54,46904.78,-19863.58,-4770.34,-54558.49,-0.3,15106.59,-54596.22,-49209.91,0.0,-2744.0,77968.42,95780.72,-31506.06,-92795.55,6356.35,52015.15,37377.47,-15100.33,-26928.32,-9749.27,-2494.55,-24775.48,-30189.25,-9308.64,-22456.69,15350.88,12776.92,-11077.92,47842.98,45378.79,60752.25,-11069.68,-101548.84,-82688.9,-123791.99,-204361.0,0.0,0.0,-3356.53,-3356.53,0.0,69851.13,34346.1,-5835.63,134590.1,134590.1,134540.1
四、汇率变动对现金及现金等价物的影响,964.14,-3380.84,-803.03,-1086.79,170.61,-2833.88,-2785.65,-2481.56,-2110.16,-838.58,302.55,-1350.01,416.6,1049.81,781.15,-3454.55,-60.47,-104.35,-153.79,-237.78,-11.25,-54.7,-56.49,-59.9,-54.27,-92.29,-76.88,-89.33,32.48,-15.95,-25.9,-162.75,-59.08,-76.77,-89.61,-102.23,-1.84,8.37,7.5,-33.52,-19.6,-57.54,-76.09,-114.58,11.39,10.47,-34.85,-57.15,-5.72,6.21,54.56,3.13,-6.81,-20.24,-20.24
五、现金及现金等价物净增加额,22546.79,-19621.55,-23853.74,-62541.23,65911.51,93980.32,2852.27,-62926.98,172865.97,180511.14,202188.24,78713.21,124064.71,128411.38,254998.41,85272.37,-149599.59,-178085.36,-188974.8,-151311.11,-31769.38,-32038.96,-52916.95,-43250.22,-7664.15,-25736.24,4714.37,-8642.31,-2653.98,-37118.68,-26276.82,-54064.42,-16626.61,-47186.35,-32891.27,-11199.53,-24702.04,-43433.31,-43455.0,43591.71,-55248.58,-66743.88,-5480.6,19836.28,51197.84,-42440.14,-50869.59,-78432.49,-4538.8,-16805.52,7639.91,137029.44,-196129.39,635991.77,1023615.32
加:期初现金及现金等价物余额,293169.53,293169.53,293169.53,293169.53,230628.3,230628.3,230628.3,230628.3,167701.32,167701.32,167701.32,167701.32,246414.52,246414.52,246414.52,246414.52,331686.89,331686.89,331686.89,331686.89,180375.78,180375.78,180375.78,180375.78,137125.56,137125.56,137125.56,137125.56,128483.25,128483.25,128483.25,128483.25,74418.82,74418.82,74418.82,74418.82,63219.3,63219.3,63219.3,63219.3,106811.01,106811.01,106811.01,106811.01,126647.28,126647.28,126647.28,126647.28,48214.79,48214.79,48214.79,48214.79,2426174.24,2421390.46,2426174.24
六、期末现金及现金等价物余额,315716.32,273547.98,269315.79,230628.3,296539.81,324608.62,233480.57,167701.32,340567.29,348212.46,369889.55,246414.52,370479.23,374825.91,501412.94,331686.89,182087.3,153601.53,142712.09,180375.78,148606.4,148336.82,127458.83,137125.56,129461.41,111389.32,141839.93,128483.25,125829.26,91364.56,102206.42,74418.82,57792.22,27232.47,41527.55,63219.3,38517.25,19785.99,19764.29,106811.01,51562.42,40067.12,101330.4,126647.28,177845.12,84207.15,75777.69,48214.79,43675.99,31409.27,55854.7,185244.23,2230044.85,3057382.23,3449789.56
净利润,0.0,16083.86,0.0,59278.22,0.0,51099.52,0.0,109896.39,0.0,51711.14,0.0,165580.91,0.0,136485.59,0.0,189874.69,0.0,80189.17,0.0,19165.57,0.0,-17960.52,0.0,-75250.89,0.0,55882.33,0.0,103311.19,0.0,19952.55,0.0,13705.27,0.0,19340.18,0.0,6057.16,0.0,-87614.67,0.0,-100273.72,0.0,43311.84,0.0,31790.44,0.0,25243.4,0.0,22716.22,0.0,3575.96,0.0,3828.04,0.0,211872.66,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-383.05,0.0,35483.24,0.0,-25048.4,0.0,9642.03,0.0,-80.79,0.0,1365.2,0.0,-581.66,0.0,-55.57,0.0,-49.01,0.0,-561.93,0.0,47.52,0.0,9903.97,0.0,56.89,0.0,582.64,0.0,-22.07,0.0,2782.38,0.0,77.92,0.0,1503.04,0.0,159.14,0.0,27622.97,0.0,198.12,0.0,18654.1,0.0,358.27,0.0,12696.25,0.0,9813.06,0.0,29838.57,0.0,29509.52,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,18098.84,0.0,35798.44,0.0,15828.1,0.0,31608.77,0.0,16010.68,0.0,38978.23,0.0,22324.58,0.0,55250.18,0.0,40407.84,0.0,77607.52,0.0,37998.04,0.0,76871.06,0.0,24077.25,0.0,66420.24,0.0,41234.42,0.0,90366.39,0.0,44730.06,0.0,89920.53,0.0,45013.71,0.0,88852.13,0.0,49589.41,0.0,90446.87,0.0,41216.86,0.0,87156.6,0.0,42068.13,0.0,88576.14,0.0,141968.85,0.0
无形资产摊销,0.0,362.88,0.0,709.04,0.0,301.66,0.0,1016.55,0.0,2223.95,0.0,4775.89,0.0,2748.12,0.0,5752.73,0.0,3092.0,0.0,6785.97,0.0,3674.73,0.0,10068.87,0.0,5792.22,0.0,16255.99,0.0,6370.91,0.0,18525.25,0.0,9344.73,0.0,18506.6,0.0,9049.04,0.0,22724.06,0.0,10725.41,0.0,19012.2,0.0,6794.18,0.0,13118.2,0.0,5425.97,0.0,11763.93,0.0,6730.02,0.0
长期待摊费用摊销,0.0,3836.34,0.0,9613.35,0.0,2427.19,0.0,5144.13,0.0,3059.5,0.0,6146.91,0.0,2049.01,0.0,3828.18,0.0,1406.07,0.0,2624.12,0.0,461.48,0.0,689.53,0.0,226.8,0.0,474.53,0.0,240.91,0.0,622.88,0.0,898.35,0.0,1897.36,0.0,370.26,0.0,689.94,0.0,609.38,0.0,1218.76,0.0,586.05,0.0,1171.69,0.0,584.04,0.0,1168.07,0.0,318.12,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,-61.7,0.0,-16.77,0.0,1056.14,0.0,-185.71,0.0,-162.98,0.0,-17.8,0.0,742.15,0.0,-33.51,0.0,83.92,0.0,88.85,0.0,195.96,0.0,-19.48,0.0,135.35,0.0,631.11,0.0,2735.96,0.0,-21.13,0.0,2303.82,0.0,-24.37,0.0,-6950.7,0.0,-12.13,0.0,-6997.84,0.0,-119.49,0.0,-13145.11,0.0,-3.87,0.0,-10095.3,0.0,157.9,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106.48,0.0,458.94,0.0,1439.52,0.0,135.46,0.0
