报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.55,8506.77,84500.0,94500.0,94500.0,0.0,45000.0,45000.0,60000.0,0.0,0.0,0.0,8000.0,8074.96,11874.05,17176.03,8245.79,0.0,4954.86,5827.31,5640.97,1815.41,981.59,55293.53,65696.09,0.0,74500.0,318000.0,676505.33,63000.0,63000.0,63000.0,65068.07,0.0,22990.0,24990.0,56187.72,13000.0,36510.75,36510.75
取得投资收益所收到的现金,0.0,70.79,182.94,238.92,0.0,0.39,0.42,0.52,0.0,0.0,0.14,122.19,0.0,4512.2,6694.88,6694.88,21.75,120.7,144.78,152.03,50.28,171.37,171.79,217.38,49.63,50.06,86.36,2587.01,4078.29,4193.0,4775.01,5347.23,63.9,403.01,657.33,508.46,0.0,1472.09,1694.56,1810.23,316.13,2159.89,4291.83,6785.17,1036.85,1036.85,1166.54,1188.94,122.5,734.4,734.4,912.05,9.81,129.88,149.68
处置固定资产、无形资产和其他长期资产所收回的现金净额,14.49,30.72,42.3,87.12,25.64,48.52,75.19,1723.08,9.92,29.07,61.48,1406.66,35.49,4015.48,8445.65,1378.14,58.73,3081.45,3198.88,293.55,187.13,254.63,2431.67,3401.34,207.79,432.53,432.53,1326.42,33.64,68.19,90.86,724.3,21.23,191.43,196.28,591.67,25.45,999.03,1902.53,5178.87,65.35,135.47,136.57,2136.68,587.22,2668.5,2684.33,2967.15,7.29,11.82,2679.53,7149.11,125.0,12452.07,12452.07
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.22,8450.76,16033.89,16033.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,13.48,0.0,0.0,0.0,4883.7,0.0,8490.0,8490.0,5154.44,0.0,6319.44,6319.44,6306.16,0.0,0.0,0.0,87.25,10.0,10.0,179788.6
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,9553.78,2843.25,7.25,7.25,3896.0,0.0,0.0,0.0,453.95,0.0,0.0,0.0,1431.65,0.0,0.0,0.0,480.28,0.0,91.46,99.71,33.41,0.0,1437.14,4239.29,5764.15,6864.85,10263.84,15943.62,16850.94,1359.95,10873.85,17625.96,18655.41,3223.11,10228.79,25392.88,29225.59,4850.94,5211.46,23090.31
投资活动现金流入小计,14.49,101.51,225.24,326.04,25.64,48.91,75.6,1723.61,9.92,29.07,61.62,2028.85,1163.72,16978.44,31174.42,36458.25,11430.5,87709.4,97850.91,98841.57,237.41,45426.0,47603.47,64072.67,257.42,482.59,518.89,13345.07,12186.89,16135.24,22041.9,14797.6,85.13,5640.76,6788.04,6788.0,1840.86,4889.86,63129.92,83333.04,7246.33,95549.21,346862.02,707432.56,65984.02,83898.64,90796.27,94185.74,3352.9,33965.01,53796.81,93561.71,17995.74,54314.16,251991.4
购建固定资产、无形资产和其他长期资产所支付的现金,4063.3,11128.0,19716.38,37031.97,26193.37,51485.48,74415.58,107660.11,22468.3,23720.38,26195.4,41560.05,6518.7,15738.4,22864.13,30566.15,5408.64,12001.07,13515.66,22241.67,6592.68,18142.46,33848.14,43165.22,6561.81,16428.16,23384.36,42304.59,6950.92,22849.59,34798.26,46616.43,8291.19,25339.88,47064.32,81545.14,25417.05,70062.65,213207.6,355985.0,71109.76,193742.41,297343.13,432842.16,106731.11,237874.05,517905.26,712435.91,112476.36,224605.01,279657.4,420816.89,156289.15,307851.78,389875.7
投资所支付的现金,158.93,571.22,8822.88,5898.07,4796.93,2617.71,3738.66,2626.31,0.0,51.0,701.0,2901.0,0.0,0.0,0.0,1532.38,8500.0,84714.76,98332.3,94700.0,0.0,45000.0,48953.72,61000.0,0.0,170.0,8170.0,21452.52,5908.88,22916.88,25920.07,17126.12,0.0,4359.34,4647.78,6435.66,131.69,500.38,116863.57,156039.3,181820.0,260761.75,444047.72,667473.79,2250.0,4700.0,10180.0,12380.0,5970.0,6038.04,47220.8,62119.66,36510.75,36510.75,38236.4
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,5011.96,6505.9,10181.59,10181.59,21898.18,0.0,0.0,0.0,436.56,0.0,0.0,0.0,278.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077.04,0.0,0.0,0.0,430.0,0.0,0.0,0.0,471.91,0.0,0.0,410.0,296.7,0.0,500.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,25.77,25.77,25.77,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,0.0,0.0,0.0,1860.4,1860.4,2539.06,0.0,5156.79,5284.53,5456.53,1309.93,5423.3,12882.62,13055.24,2618.67,8268.6,13771.81,39405.89,2553.79,8180.75,15495.75
投资活动现金流出小计,4222.24,11699.22,28539.26,47941.99,37521.97,64310.55,88361.61,132184.59,22468.3,23771.38,26896.4,44897.67,6518.7,15738.4,22864.13,32377.26,13908.64,96715.83,111847.96,116941.67,6592.68,63142.46,82801.86,104165.22,6561.81,16598.16,31554.36,63757.1,12859.79,45766.46,60773.44,63742.55,8291.19,29699.22,51712.1,87980.8,25548.74,72423.43,331931.58,522640.4,252929.76,459660.95,746675.38,1106202.47,110291.04,247997.35,540967.88,738343.07,121065.03,238911.64,341060.02,522639.14,195353.69,353043.28,443607.84
投资活动产生的现金流量净额,-4207.75,-11597.71,-28314.02,-47615.95,-37496.34,-64261.64,-88286.01,-130460.98,-22458.39,-23742.3,-26834.78,-42868.82,-5354.99,1240.04,8310.28,4080.98,-2478.14,-9006.43,-13997.06,-18100.1,-6355.27,-17716.46,-35198.39,-40092.55,-6304.39,-16115.57,-31035.48,-50412.03,-672.9,-29631.22,-38731.54,-48944.95,-8206.06,-24058.46,-44924.06,-81192.8,-23707.89,-67533.57,-268801.66,-439307.36,-245683.43,-364111.74,-399813.36,-398769.91,-44307.02,-164098.71,-450171.61,-644157.33,-117712.13,-204946.64,-287263.21,-429077.43,-177357.95,-298729.12,-191616.44
吸收投资收到的现金,0.0,216.0,341.83,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,805.5,58335.52,57701.37,650.0,650.0,650.0,2923.48,0.0,458.0,458.0,460.5,81.0,197418.58,199582.56,498741.26,3448.0,10739.0,15629.0,17090.5,7978.6,8159.7,8259.7,9190.6,0.0,0.0,0.0,4833.5,0.0,573.03,22443.03
其中：子公司吸收少数股东投资收到的现金,0.0,216.0,341.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,805.5,0.0,295.35,0.0,650.0,0.0,2923.48,0.0,458.0,0.0,460.5,81.0,618.58,2782.56,3272.06,3448.0,10739.0,15629.0,17090.5,7978.6,0.0,8259.7,9190.6,0.0,0.0,0.0,4833.5,0.0,573.03,22443.03
取得借款收到的现金,31900.0,57700.0,84600.0,122720.08,34646.13,104138.99,188670.63,211095.72,80558.53,142043.69,254489.38,250777.89,63880.95,114219.13,122001.51,149971.84,77044.21,109714.66,125442.11,150020.57,53723.55,132946.74,172916.69,155233.35,18871.22,55132.64,90383.64,139354.38,90780.94,109716.38,160866.81,260624.24,115375.0,173724.31,286186.9,348572.15,88563.12,136616.1,280223.02,443735.2,154396.98,288176.27,396589.33,581321.66,162598.76,330217.94,510617.64,1134904.93,837209.45,1039695.63,1307097.63,1646725.17,403523.0,571529.04,865518.92
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,150000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,37.97,143.8,299.15,21.66,149.51,199.56,32883.34,108.91,6428.16,6520.28,794.5,98.79,176.24,240.32,732.07,104.98,186.56,618.56,1195.33,153.4,472.01,1071.11,0.0,32883.23,32947.53,32947.53,0.0,0.0,0.0,0.0,0.0,4306.25,4306.25,4306.25,5377.74,4146.54,9997.21,24512.69,115566.13,0.0,24130.73,24912.89,103838.1,0.0,500.55,30987.78,103190.55,136.11,8609.99,19371.57,94335.83,94758.98,103532.44,106849.3
筹资活动现金流入小计,31900.0,57953.97,85085.62,123019.23,34667.79,104288.5,188870.19,243996.56,80667.44,148471.85,261009.67,251572.39,63979.74,114395.37,122241.82,151392.4,77149.2,109901.22,126060.67,151215.9,53876.95,133418.75,173987.8,205273.35,51754.45,88885.68,181666.7,197055.75,91430.94,110366.38,161516.81,263547.72,119681.25,178488.56,290951.15,354410.4,92790.66,344031.89,504318.26,1058042.59,157844.98,323046.0,437131.22,702250.26,220577.35,488878.19,749865.12,1247286.08,837345.55,1048305.62,1326469.2,1745894.5,498281.98,675634.52,994811.25
偿还债务支付的现金,22900.0,39800.0,61800.0,86382.33,20167.93,71240.19,117300.92,141877.8,38185.78,143194.04,234017.79,201203.88,49877.69,103732.5,137219.55,171580.19,64056.23,102695.72,119889.22,142720.93,61764.22,134036.14,157264.27,155535.84,62860.0,119005.24,176323.92,184671.08,46906.04,87097.31,115955.69,196769.46,74075.0,189843.02,312228.03,382086.34,90545.69,102513.13,219633.65,390053.51,106509.51,166885.66,266186.21,481578.07,147249.83,274338.06,363359.17,657851.32,238126.52,655742.51,997910.36,1235130.91,223892.46,326033.92,832573.45
分配股利、利润或偿付利息所支付的现金,1157.45,3416.48,5352.56,10673.6,2205.73,5142.86,11390.64,17079.51,3845.2,8953.28,13011.96,17828.57,2694.37,5513.93,8644.64,10806.48,2123.65,4689.53,7370.87,10113.3,2347.39,4677.29,11417.09,14041.42,2058.16,11421.21,12400.64,16515.33,1833.38,28832.92,31135.68,36860.21,2518.77,21504.73,23424.8,29416.94,5544.86,22476.05,32311.88,39873.64,5811.92,41587.59,48857.14,64275.37,5746.18,73121.57,84451.01,93615.64,14006.63,78981.62,106202.88,112876.51,14502.71,99683.53,109559.79
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.73,2519.36,0.0,0.0,0.0,0.0,1297.54,29.5,0.0,246.1,266.1,7.5,215.0,225.0,439.57,0.0,933.51,0.0,948.51,7.5,15.0,0.0,309.04,7.5,480.69,493.19,500.69,555.03,0.0,1458.77,1559.04,320.1,499.49,587.49,735.35,0.0,1189.6,1245.42,1252.92,0.0,396.9,781.1,2792.77,76.13,130.45,1012.45
支付其他与筹资活动有关的现金,6.46,176.25,191.62,880.51,305.13,692.78,731.93,338.64,3315.31,116.26,130.29,21565.58,34.5,99.88,301.02,374.07,35.24,133.27,231.25,314.07,60.45,152.53,258.53,0.0,50.0,32904.66,32904.66,3000.0,150.0,150.0,150.0,500.0,224.59,558.8,627.03,0.0,52412.19,141946.9,88577.13,208828.87,19850.8,41901.4,69492.05,131605.61,11380.82,11380.82,88758.23,168079.22,60439.67,75105.88,155672.74,253778.68,9943.45,54145.73,123268.95
筹资活动现金流出小计,24063.91,43392.73,67344.18,97936.44,22678.8,77075.83,129423.49,159295.95,45346.29,152263.57,247160.04,240598.02,52606.55,109346.3,146165.21,182760.74,66215.12,107518.52,127491.34,153148.31,64172.07,138865.96,168939.89,169577.27,64968.16,163331.1,221629.22,204186.41,48889.43,116080.23,147241.37,234129.67,76818.36,211906.55,336279.86,411503.28,148502.74,266936.08,340522.65,638756.01,132172.23,250374.65,384535.4,677459.05,164376.83,358840.45,536568.42,919546.17,312572.81,809830.01,1259785.99,1601786.1,248338.62,479863.18,1065402.18
筹资活动产生的现金流量净额,7836.09,14561.24,17741.44,25082.79,11988.99,27212.67,59446.71,84700.61,35321.15,-3791.72,13849.62,10974.36,11373.19,5049.07,-23923.39,-31368.34,10934.08,2382.7,-1430.67,-1932.41,-10295.12,-5447.21,5047.92,35696.08,-13213.71,-74445.43,-39962.52,-7130.66,42541.52,-5713.85,14275.44,29418.05,42862.89,-33417.99,-45328.71,-57092.88,-55712.08,77095.81,163795.61,419286.58,25672.74,72671.35,52595.82,24791.22,56200.52,130037.74,213296.7,327739.91,524772.74,238475.61,66683.22,144108.41,249943.36,195771.34,-70590.94
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,-34.63,-13.06,-57.72,-77.72,-448.5,6.81,6.55,-390.52,-247.79,-181.47,-256.6,-751.88,-503.55,-618.93,-646.94,-795.36,-167.08,-25.36,-28.86,-58.13,-24.1,-73.33,-81.18,-210.98,-136.56,-157.03,-186.07,-196.99,127.28,-132.38,-165.16,-108.24,398.6,21.28,330.49,492.01,910.04,-120.52,-504.15,-1349.06,-1706.13,-450.19,-91.32,743.1,273.45,-634.62,80.33,1692.11,694.01,324.09,162.77,-159.47
五、现金及现金等价物净增加额,6544.47,9136.1,31180.52,6679.98,1635.76,9165.65,26823.14,4398.62,41965.12,14478.46,23015.25,-5686.54,8717.29,17833.73,23431.4,-7530.58,22371.37,27667.63,5759.77,10386.56,14454.13,23104.3,-4310.61,33589.0,14197.67,-21675.22,7608.88,24971.34,27678.66,-3699.99,7225.36,38570.06,54095.3,18950.46,-11679.08,-36113.75,-26427.37,149774.87,31650.21,224052.63,-196416.88,-213978.21,-182209.84,-84101.22,61618.15,33922.9,-62028.96,-6181.96,436929.11,144252.48,-2354.83,-48528.5,116320.83,-1179.42,-58517.84
加:期初现金及现金等价物余额,0.0,16941.24,16941.24,16941.24,36210.34,36210.34,36950.34,34050.34,38448.97,38448.97,38448.97,38448.97,32762.44,32762.44,32762.44,32762.43,25231.85,25231.85,25231.85,25231.85,35618.4,35618.4,35618.4,35618.4,69207.4,69207.4,69207.4,69207.4,94178.74,94178.74,94178.74,94178.74,132748.8,132748.8,132748.8,132748.8,99214.4,99486.4,108700.86,108985.42,333038.05,333038.05,333038.05,333038.05,248936.83,248936.83,248936.83,248984.42,242802.46,242802.46,242802.46,242802.46,194273.96,194273.96,194273.96
六、期末现金及现金等价物余额,0.0,26077.34,48121.77,23621.22,37846.1,45375.99,63773.48,38448.97,80414.09,52927.43,61464.22,32762.43,41479.72,50596.17,56193.83,25231.85,47603.22,52899.48,30991.62,35618.4,50072.53,58722.7,31307.79,69207.4,83405.07,47532.18,76816.28,94178.74,121857.4,90478.75,101404.1,132748.8,186844.11,151699.27,121069.72,96635.05,72787.03,249261.27,140351.06,333038.05,136621.17,119059.84,150828.21,248936.83,310554.98,282859.73,186907.87,242802.46,679731.57,387054.94,240447.63,194273.96,310594.78,193094.54,135756.11
净利润,0.0,5721.25,0.0,13023.52,0.0,9454.34,0.0,14996.38,0.0,7607.55,0.0,14254.52,0.0,1053.65,0.0,14364.16,0.0,209.14,0.0,7041.44,0.0,1314.41,0.0,8399.54,0.0,3178.38,0.0,29430.46,0.0,8563.07,0.0,33726.51,0.0,9650.97,0.0,34157.3,0.0,22763.51,0.0,102343.67,0.0,80594.49,0.0,204141.07,0.0,93238.12,0.0,203102.01,0.0,145994.59,0.0,268233.6,0.0,103688.16,0.0
少数股东权益,0.0,0.0,0.0,1935.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,1581.7,0.0,81.9,0.0,4813.36,0.0,-149.57,0.0,3894.4,0.0,1321.75,0.0,5256.74,0.0,287.86,0.0,2702.97,0.0,1361.84,0.0,3429.74,0.0,1173.83,0.0,3493.44,0.0,2782.35,0.0,3905.86,0.0,1694.06,0.0,2043.86,0.0,3284.14,0.0,3379.02,0.0,3175.18,0.0,10347.78,0.0,3682.54,0.0,4742.29,0.0,7191.93,0.0,4792.46,0.0,130.79,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,4584.05,0.0,9964.43,0.0,9220.43,0.0,19110.72,0.0,12722.6,0.0,26129.84,0.0,8022.48,0.0,15242.03,0.0,8481.0,0.0,18689.17,0.0,9063.52,0.0,18890.46,0.0,10372.6,0.0,21342.46,0.0,11548.86,0.0,23103.22,0.0,12349.03,0.0,25312.22,0.0,29156.05,0.0,77418.7,0.0,39533.68,0.0,93319.67,0.0,50244.86,0.0,116862.32,0.0,81617.12,0.0,193004.44,0.0,108919.89,0.0
无形资产摊销,0.0,368.41,0.0,731.51,0.0,482.08,0.0,1008.73,0.0,688.17,0.0,1101.83,0.0,499.76,0.0,905.7,0.0,610.7,0.0,839.86,0.0,471.22,0.0,962.98,0.0,405.4,0.0,1106.23,0.0,521.26,0.0,1245.28,0.0,670.88,0.0,1160.78,0.0,1065.23,0.0,3308.47,0.0,1953.36,0.0,2828.38,0.0,1777.7,0.0,4327.43,0.0,2444.74,0.0,5829.43,0.0,2852.26,0.0
长期待摊费用摊销,0.0,135.27,0.0,172.36,0.0,120.46,0.0,386.16,0.0,13.98,0.0,31.93,0.0,26.98,0.0,54.96,0.0,36.21,0.0,155.64,0.0,302.06,0.0,511.09,0.0,18.84,0.0,359.84,0.0,21.36,0.0,523.76,0.0,311.95,0.0,807.69,0.0,770.64,0.0,3408.34,0.0,6919.21,0.0,707.16,0.0,17009.76,0.0,598.86,0.0,23900.27,0.0,739.18,0.0,18259.46,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-0.52,0.0,34.83,0.0,18.27,0.0,376.06,0.0,14.41,0.0,381.58,0.0,208.54,0.0,598.66,0.0,-177.04,0.0,-120.2,0.0,-50.46,0.0,-294.23,0.0,23.76,0.0,-114.76,0.0,283.46,0.0,1359.07,0.0,-1.79,0.0,291.51,0.0,-49.5,0.0,106.66,0.0,-117.72,0.0,1523.36,0.0,-71.27,0.0,295.7,0.0,428.02,0.0,-13960.17,0.0,522.08,0.0
