报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
取得借款收到的现金,0.0,0.0,3000.0,8860.0,850.0,2850.0,6150.0,11520.0,1500.0,2800.0,13770.0,22800.0,3000.0,13000.0,88200.0,93200.0,13700.0,32700.0,94700.0,97700.0,20000.0,35500.0,120500.0,142000.0,22800.0,58300.0,123300.0,203300.0,20000.0,51000.0,208300.0,265300.0,46800.0,116040.0,225340.0,413840.0,106700.0,197300.0,296000.0,442000.0,63994.0,204100.0,298600.0,492125.0,45000.0,170600.0,249100.0,405039.89,100980.0,263330.0,325524.5,406224.5,940.0,125452.0,136452.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5,0.0,0.0,0.0,1300.0,800.0,825.0,7197.0,800.0,0.0,6800.0,7800.0,14175.0,7470.0,10420.0,10520.0,22525.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,15062.8,15506.4,18506.4,24366.4,850.0,2850.0,6150.0,11520.0,1500.0,2800.0,13770.0,22800.0,3000.0,13000.0,88200.0,192000.0,13700.0,32700.0,94700.0,102032.0,20000.0,35500.0,120500.0,142000.0,22800.0,58300.0,123300.0,203515.5,20000.0,51000.0,208300.0,266600.0,47600.0,116865.0,232537.0,414640.0,106700.0,360775.26,460600.0,612975.0,71464.0,214520.0,309120.0,514650.0,45000.0,170740.0,249295.0,405179.89,100980.0,262952.99,325524.5,406224.5,940.0,125452.0,136452.0
偿还债务支付的现金,30.0,30.0,330.0,3700.0,850.0,850.0,4450.0,9590.0,2350.0,2850.0,7740.0,17110.0,1500.0,6300.0,16500.0,21500.0,1570.0,23700.0,85700.0,95700.0,12700.0,28100.0,119700.0,122700.0,24000.0,35500.0,100500.0,145500.0,19300.0,36350.0,188150.0,245650.0,46050.0,121550.0,227850.0,333010.0,72640.0,261280.0,329080.0,475444.34,54841.67,140497.91,176420.0,334002.92,63627.63,194289.3,271220.0,356448.99,23794.04,161532.24,227419.91,322321.37,0.84,122396.69,133418.27
分配股利、利润或偿付利息所支付的现金,66.46,1473.55,1571.31,1763.26,240.95,560.92,746.3,1049.98,221.93,1025.38,1268.1,1534.12,541.2,857.76,1577.62,2886.77,1394.05,2874.86,4434.64,6090.1,1678.44,3445.65,5279.56,7020.25,1911.21,4159.46,6470.66,9110.89,3038.0,6136.55,9511.46,13589.42,5391.8,8907.1,12366.85,15963.13,4445.39,8276.64,11309.19,15622.75,3768.36,7962.65,12456.73,19035.34,5620.73,11285.41,17025.32,22632.35,6962.71,15560.27,22933.2,26662.18,341.18,6167.57,6952.44
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,443.6,443.6,443.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.99,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,11600.0,14291.71,16100.14,5585.28,7951.86,10230.41,7448.37,1597.03,3122.12,6294.71,8486.41,2319.65,8055.79,9369.18,9385.25,0.0,170.0,445.1
筹资活动现金流出小计,96.46,1947.15,2344.91,5906.86,1090.95,1410.92,5196.3,10639.98,2571.93,3875.38,9008.1,18644.12,2041.2,7157.76,18077.62,24555.76,2964.05,26574.86,90134.64,101804.1,14378.44,31545.65,124979.56,129720.25,25911.21,39659.46,106970.66,154610.89,22338.0,42486.55,197661.46,259239.42,51441.8,130457.1,240216.85,348973.13,82085.39,281156.64,354680.9,507167.23,64195.3,156412.42,199107.14,360486.64,70845.39,208696.83,294540.02,387567.75,33076.4,185148.3,259722.28,358368.81,342.02,128734.26,140815.81
筹资活动产生的现金流量净额,14966.34,13559.25,16161.49,18459.54,-240.95,1439.08,953.7,880.02,-1071.93,-1075.38,4761.9,4155.88,958.8,5842.24,70122.38,167444.24,10735.95,6125.14,4565.36,227.9,5621.56,3954.35,-4479.56,12279.75,-3111.21,18640.54,16329.34,48904.61,-2338.0,8513.45,10638.54,7360.58,-3841.8,-13592.1,-7679.85,65666.87,24614.61,79618.61,105919.1,105807.76,7268.7,58107.58,110012.86,154163.36,-25845.39,-37956.83,-45245.02,17612.14,67903.6,77804.69,65802.22,47855.69,597.98,-3282.26,-4363.81
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2.68,3.48,3.48,-1.77,-15.87,-14.55,-23.03,249.33,-6.4,0.17,7.55,40.38,17.7,-2.12,-3.47
五、现金及现金等价物净增加额,11646.83,3270.64,3203.73,8076.15,-2128.62,117.45,-3386.14,-790.53,-2410.73,-2874.06,-2073.41,743.96,265.04,3382.77,66790.17,131209.5,24917.53,1535.43,-79991.57,-100497.32,-2841.31,-11191.49,-24356.09,-22819.38,-2985.25,-1707.95,-4308.66,-6371.18,-5567.18,-4207.64,2370.77,2248.68,-1349.26,-9211.95,-10112.18,57265.14,-40242.1,182.77,-24978.57,19533.04,-9250.96,-16617.54,-97475.3,-4032.06,-33271.17,-33691.96,-84204.26,-73165.39,-10487.39,-8205.22,-11767.08,-11207.47,59.37,-412.16,-817.2
加:期初现金及现金等价物余额,1610.36,1610.36,1610.36,1610.36,9686.51,9686.51,9686.51,9686.51,8895.98,8895.98,8895.98,8895.98,9639.95,9639.95,9639.95,9639.95,140849.45,140849.45,140849.45,140849.45,40352.12,40352.12,40352.12,40352.12,17532.74,17532.74,0.0,17532.74,11166.75,11161.56,11161.56,11161.56,13410.25,13410.25,13410.25,13410.25,70675.38,70675.38,70675.38,70675.38,104205.21,104208.42,104208.42,90208.42,86176.36,86677.74,86677.74,86176.36,13010.97,13010.97,13010.97,13010.97,1803.5,1803.5,1803.5
六、期末现金及现金等价物余额,13257.19,4881.0,4814.09,9686.51,7557.89,9803.96,6300.37,8895.98,6485.26,6021.92,6822.57,9639.95,9904.98,13022.72,76430.11,140849.45,165766.98,142384.87,60857.87,40352.12,37510.81,29160.63,15996.03,17532.74,14547.5,-1707.95,-4308.66,-6371.18,5599.57,6953.92,13532.34,13410.25,12060.98,4198.29,3298.07,70675.38,30433.28,70858.15,45696.81,90208.42,94954.25,87590.88,6733.12,86176.36,52905.19,52985.78,2473.48,13010.97,2523.58,4805.75,1243.89,1803.5,1862.87,1391.34,986.3
净利润,0.0,0.0,0.0,4794.85,0.0,1714.13,0.0,5332.96,0.0,2015.37,0.0,6108.42,0.0,2621.74,0.0,17316.56,0.0,11143.7,0.0,21728.26,0.0,5615.88,0.0,8630.64,0.0,2042.02,0.0,5046.5,0.0,-2344.59,0.0,4694.84,0.0,271.05,0.0,3923.21,0.0,2032.93,0.0,16267.38,0.0,11045.29,0.0,37141.35,0.0,27677.54,0.0,17398.8,0.0,5788.28,0.0,7023.51,0.0,-21384.94,0.0
少数股东权益,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,82.85,0.0,164.63,0.0,49.12,0.0,122.44,0.0,434.49,0.0,-74.07,0.0,129.46,0.0,449.17,0.0,2955.03,0.0,-67.4,0.0,-1969.96,0.0,751.81,0.0,831.68,0.0,-493.05,0.0,2029.75,0.0,-402.97,0.0,576.39,0.0,571.09,0.0,1148.4,0.0,552.62,0.0,1827.31,0.0,-522.99,0.0,-298.85,0.0,3413.63,0.0,2937.42,0.0,3489.87,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,0.0,0.0,573.99,0.0,435.7,0.0,1608.36,0.0,920.86,0.0,1846.24,0.0,993.94,0.0,1998.12,0.0,1194.51,0.0,2464.81,0.0,1362.76,0.0,2747.02,0.0,1392.76,0.0,3542.36,0.0,2538.98,0.0,5373.92,0.0,2900.87,0.0,6104.36,0.0,3267.91,0.0,6625.86,0.0,4151.57,0.0,8955.15,0.0,4523.74,0.0,8963.42,0.0,5497.32,0.0,9784.08,0.0,5344.67,0.0
无形资产摊销,0.0,0.0,0.0,89.22,0.0,44.88,0.0,200.59,0.0,161.84,0.0,312.35,0.0,154.66,0.0,403.64,0.0,264.19,0.0,453.85,0.0,236.67,0.0,513.51,0.0,277.2,0.0,557.29,0.0,287.68,0.0,574.64,0.0,284.55,0.0,667.57,0.0,432.26,0.0,912.44,0.0,539.56,0.0,1311.21,0.0,751.29,0.0,1460.69,0.0,676.52,0.0,1354.05,0.0,675.84,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.18,0.0,18.32,0.0,28.89,0.0,57.78,0.0,28.89,0.0,57.78,0.0,28.89,0.0,57.78,0.0,33.91,0.0,70.75,0.0,82.55,0.0,82.55,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.77,0.0,0.42,0.0,11.29,0.0,31.77,0.0,53.09,0.0,1140.35,0.0,4113.6,0.0,1087.88,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,146.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.54,0.0,1.2,0.0,6.96,0.0,0.0,0.0,-104.43,0.0,0.0,0.0,43.46,0.0,-11.12,0.0,-7.51,0.0,4.39,0.0,32.71,0.0,0.0,0.0,0.0,0.0,-10.9,0.0,-10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,0.0,0.09,0.0,55.4,0.0,4.56,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
