报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87,0.0,64683.58,64158.42,64158.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41367.59
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16491.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6643.37,0.0,0.0,19.03,0.0,0.0,0.0,0.0,420.23,21300.0,34550.99,34550.99,52023.47,0.0,1966.25,2170.15,2285.13,51966.25,117564.92
投资活动现金流入小计,101.22,254.57,385.15,310.97,720.33,724.85,782.36,776.06,1.91,591.47,593.55,17106.92,307.79,216.85,644.86,923.67,1439.06,11445.28,21483.58,13474.11,151.29,1315.98,1318.21,17572.45,51.68,65799.43,66319.44,68394.27,1216.79,3156.51,4694.61,25439.8,26204.52,6178.46,9238.14,189750.22,17863.08,13455.73,15079.23,321865.22,96127.27,393820.54,443586.45,759568.77,87069.76,101218.3,314273.95,323144.82,99021.77,1780625.35
购建固定资产、无形资产和其他长期资产所支付的现金,166.4,337.89,806.29,1672.99,955.12,8063.94,8850.82,31776.02,2280.15,12067.89,19972.38,50234.57,9130.82,25145.53,39687.85,57783.12,13532.47,21821.29,30678.74,36544.36,3131.2,5181.03,5711.43,11827.18,822.85,7221.83,9655.76,7513.61,1711.92,4807.2,9671.0,18029.85,3980.82,8812.41,11559.17,13580.47,1662.94,5112.34,6027.9,14063.2,4135.69,7960.08,9690.76,19320.68,2666.39,20049.16,34576.44,53962.07,14981.08,38405.96
投资所支付的现金,0.0,2777.38,2777.38,2777.38,5000.0,0.0,5239.87,2768.89,82.0,82.0,82.0,336.76,271.77,271.77,671.77,353.77,0.0,10000.0,20096.8,10096.8,0.0,0.0,0.0,15490.0,0.0,0.0,12939.16,22588.5,27346.06,87741.69,145991.94,228885.2,551.0,66182.2,115080.2,272375.21,14196.1,252278.78,341471.62,556405.61,0.0,393944.05,461413.11,775428.15,4000.0,188128.91,311761.17,334929.75,25310.2,153393.38
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,-67.93,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.91,0.0,0.0,0.12,290.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9227.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9312.06,9312.06,8612.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63,0.0,0.0
支付的其他与投资活动有关的现金,0.0,-0.97,-0.97,0.0,0.06,0.0,122.16,0.0,50.0,87.15,111.34,0.0,0.0,0.0,0.0,3061.98,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,3.49,3.49,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6543.47,0.0,0.0,0.0,0.0,141504.08,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20100.0,0.0,0.0
投资活动现金流出小计,166.4,3114.3,3582.7,4382.44,5955.18,13063.94,14212.85,39544.91,2412.15,12237.04,20165.72,50571.34,9402.58,25417.3,40359.62,62068.78,13532.47,31821.37,50775.74,46931.25,3131.2,5181.03,5711.43,27317.18,822.85,7225.31,22598.41,39329.47,29060.98,92548.89,155665.95,246915.05,4531.82,74994.61,133182.84,285955.68,15859.05,266703.19,356811.57,720584.92,4135.69,401904.13,471103.88,794748.84,6666.39,208178.08,366337.61,409025.45,40291.28,191799.33
投资活动产生的现金流量净额,-65.18,-2859.73,-3197.56,-4071.47,-5234.85,-12339.09,-13430.49,-38768.86,-2410.24,-11645.57,-19572.17,-33464.41,-9094.8,-25200.45,-39714.76,-61145.11,-12093.41,-20376.09,-29292.17,-33457.14,-2979.91,-3865.05,-4393.21,-9744.72,-771.18,58574.12,43721.03,29064.8,-27844.19,-89392.38,-150971.34,-221475.25,21672.7,-68816.15,-123944.7,-96205.46,2004.03,-253247.46,-341732.34,-398719.7,91991.57,-8083.59,-27517.42,-35180.07,80403.38,-106959.78,-52063.66,-85880.64,58730.48,1588826.02
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,1190.0,0.0,0.0,0.0,0.0,490.0,1960.0,3553.0,4974.0,100.0,100.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,490.0,1960.0,3553.0,4974.0,100.0,100.0
取得借款收到的现金,0.0,0.0,1000.0,4500.0,200.0,11200.0,13340.0,13340.0,27390.0,27390.0,27390.0,27250.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,89654.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89625.6,0.0,0.0,0.0,0.0,0.0,89654.4,89654.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,43.92,0.0,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.76,0.0,0.0,0.0,35317.9,0.0,17955.24,30895.05,43982.38,11224.5,33233.81,43040.49,3562.72,2690.48,2690.48,2690.48,3066.46,0.0,0.0,0.0,0.0,0.0,200.0
筹资活动现金流入小计,0.0,0.0,1000.0,4500.0,243.92,11200.0,13384.13,149952.0,27390.0,27390.0,27390.0,27250.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1538.76,0.0,0.0,0.0,127943.5,0.0,17955.24,30895.05,45982.38,11224.5,122888.21,133184.89,94407.12,2690.48,2690.48,2690.48,3066.46,490.0,1960.0,3553.0,4974.0,100.0,300.0
偿还债务支付的现金,0.0,0.0,1000.0,1000.0,0.0,1400.0,7670.0,18870.0,21140.0,27390.0,28390.0,28390.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2000.0,2000.0,4218.49,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,10.0,120.0,1110.0,0.0,0.0,0.0,0.0,0.0,319868.46
分配股利、利润或偿付利息所支付的现金,24.49,348.03,5292.38,5473.49,44.42,1166.83,6050.66,6715.41,555.6,13303.5,17037.17,16639.33,309.02,387.91,11284.93,10907.2,65.2,212.3,7144.42,7005.74,13.12,554.92,11829.53,11185.15,18.0,19298.45,32346.74,31314.51,1373.6,37665.5,38281.24,37010.77,1460.67,2215.25,54992.55,58794.75,545.16,63478.79,63707.08,69168.78,48.26,3941.68,86702.04,93079.27,498.43,4513.38,162505.99,166917.04,1343.28,131673.95
其中：子公司支付给少数股东的股利、利润,0.0,0.0,143.18,146.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.39,0.0,0.0,0.0,181.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.48,822.48,819.48,0.0,0.0,0.0,684.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.6,1.0,28.07,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19,131.73,0.0,261.82,327.19,29773.18,112.99,23330.38,36355.91,45501.28,14936.51,25564.03,36304.78,703.61,2690.48,3200.48,3295.62,50.0,0.0,0.0,39.24,39.24,459.74,355887.9
筹资活动现金流出小计,24.49,348.03,6292.38,6473.49,44.42,2566.83,13720.66,25799.01,21696.6,40721.57,45465.23,45029.33,309.02,387.91,11284.93,11907.2,65.2,212.3,7144.42,8005.74,13.12,554.92,11829.53,12185.15,18.0,19298.45,32389.93,32446.24,1373.6,39927.31,40608.43,71002.44,1573.67,25545.62,91348.46,106296.03,15481.67,89042.81,100011.85,71872.39,2738.74,7152.17,90117.66,94239.27,498.43,4513.38,162545.23,166956.28,1803.02,807430.31
筹资活动产生的现金流量净额,-24.49,-348.03,-5292.38,-1973.49,199.5,8633.17,-336.53,124152.99,5693.4,-13331.57,-18075.23,-17779.33,-309.02,-387.91,-11284.93,-10907.2,-65.2,-212.3,-7144.42,-7005.74,-13.12,-554.92,-11829.53,-11185.15,-18.0,-19298.45,-32389.93,-30907.48,-1373.6,-39927.31,-40608.43,56941.06,-1573.67,-7590.38,-60453.41,-60313.65,-4257.18,33845.4,33173.04,22534.73,-48.26,-4461.68,-87427.17,-91172.81,-8.43,-2553.38,-158992.23,-161982.28,-1703.02,-807130.31
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.0,0.0,0.0,-0.0,13.1,-0.03,-0.03,-0.03,-17.65,0.0,-1.67,-1.67,16.58,0.0,-0.41,-1.52,-2.75,0.0,7.38,7.38,-132.77,0.02,10.34,10.34,-51.02,-0.39,-0.39,-0.39,440.07,0.0,0.0,0.0,513.19,0.0,0.0,0.0,-544.81,0.0,0.0,416.36,161.97,0.0,0.0
五、现金及现金等价物净增加额,11173.56,10284.31,3334.42,5.36,-15604.41,-3802.34,3009.8,166073.82,12370.23,43220.88,-2643.89,-5175.77,-18230.33,-37743.15,-81833.32,-28861.57,-53018.08,-36736.99,-73240.45,-85225.11,-16575.33,41733.42,29047.88,58562.26,-3112.74,77167.93,58322.22,32188.7,37424.44,-13526.15,-53863.38,-5898.78,103230.82,117767.81,7165.13,61871.0,90093.11,-10255.18,-29330.76,-77196.02,5756.33,78797.43,7621.97,-11328.69,112930.77,87432.33,-3619.23,15279.78,28282.65,736591.5
加:期初现金及现金等价物余额,64369.69,64369.69,64369.69,64369.69,67387.49,67387.49,67456.25,67459.58,233533.4,233533.4,233533.4,233533.4,228357.63,228357.63,228357.63,228357.63,199496.06,199496.06,199496.06,199496.06,114270.95,114270.95,114270.95,114270.95,176106.45,176106.45,176106.45,176106.45,214938.52,214938.52,214938.52,208295.15,202396.37,202396.37,202396.37,202396.37,264267.37,264267.37,264267.37,264267.37,187071.35,187071.35,187071.35,187071.35,175742.07,175742.66,175742.66,175742.66,191022.44,560712.86
六、期末现金及现金等价物余额,75543.25,74654.0,67704.11,64375.05,51783.08,63585.15,70466.05,233533.4,245903.63,276754.28,230889.51,228357.63,210127.3,190614.48,146524.31,199496.06,146477.98,162759.07,126255.62,114270.95,97695.62,156004.38,143318.84,172833.22,172993.71,253274.38,234428.67,208295.15,252362.96,201412.37,161075.14,202396.37,305627.19,320164.19,209561.5,264267.37,354360.48,254012.18,234936.6,187071.35,192827.69,265868.78,194693.32,175742.66,288672.85,263174.99,172123.43,191022.44,219305.09,1297304.36
净利润,0.0,15197.15,0.0,33818.1,0.0,20226.13,0.0,46353.18,0.0,26738.26,0.0,60919.52,0.0,43131.04,0.0,92634.35,0.0,56408.49,0.0,121090.78,0.0,72453.37,0.0,158251.58,0.0,93656.24,0.0,232145.38,0.0,113018.39,0.0,249732.67,0.0,125190.63,0.0,275558.11,0.0,138519.95,0.0,293088.96,0.0,155505.79,0.0,313253.42,0.0,162706.93,0.0,328974.6,0.0,224242.12
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-22.24,0.0,8474.33,0.0,1341.2,0.0,3813.13,0.0,2130.21,0.0,598.5,0.0,1793.33,0.0,650.19,0.0,1509.42,0.0,867.79,0.0,2439.48,0.0,1015.26,0.0,2156.24,0.0,18366.86,0.0,-1472.78,0.0,-13847.17,0.0,1834.74,0.0,1861.71,0.0,2470.41,0.0,-82.36,0.0,2087.86,0.0,6483.5,0.0,4473.06,0.0,5822.03,0.0,54876.63
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,1141.54,0.0,2546.19,0.0,1522.97,0.0,2955.94,0.0,1653.48,0.0,2560.01,0.0,1699.17,0.0,2575.9,0.0,1618.6,0.0,2871.42,0.0,3086.16,0.0,5926.52,0.0,3955.51,0.0,7787.48,0.0,3920.77,0.0,7774.69,0.0,5011.27,0.0,11208.38,0.0,5352.91,0.0,10704.64,0.0,5687.58,0.0,11711.88,0.0,6353.38,0.0,12146.66,0.0,7050.89
无形资产摊销,0.0,108.56,0.0,225.46,0.0,193.87,0.0,256.2,0.0,151.16,0.0,530.49,0.0,367.74,0.0,816.52,0.0,255.09,0.0,666.29,0.0,394.3,0.0,852.42,0.0,367.54,0.0,819.63,0.0,647.09,0.0,1075.69,0.0,445.39,0.0,975.78,0.0,470.63,0.0,951.05,0.0,474.54,0.0,1253.09,0.0,549.58,0.0,1092.28,0.0,1934.84
长期待摊费用摊销,0.0,164.31,0.0,440.53,0.0,276.28,0.0,463.04,0.0,2477.64,0.0,436.43,0.0,185.77,0.0,389.02,0.0,119.65,0.0,315.81,0.0,185.98,0.0,2202.17,0.0,222.77,0.0,582.17,0.0,231.15,0.0,359.8,0.0,374.97,0.0,358.9,0.0,131.5,0.0,243.41,0.0,152.45,0.0,306.06,0.0,189.94,0.0,555.5,0.0,1103.47
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.59,0.0,33.03,0.0,13.06,0.0,22.28,0.0,7.92,0.0,-7.75,0.0,-2.5,0.0,-3.86,0.0,-4.16,0.0,-1469.45,0.0,16.43,0.0,27.48,0.0,-673.06,0.0,-667.07,0.0,-6.14,0.0,85.85,0.0,25.94,0.0,-399.06,0.0,-559.74,0.0,-467.61,0.0,26.88,0.0,-5971.1,0.0,-0.15,0.0,-4.39,0.0,-1237.99
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.9,0.0,14.98,0.0,35.94,0.0,0.0,0.0,18.75,0.0,0.0,0.0,-11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81,0.0,0.0,0.0,105.0,0.0,51.7,0.0,738.11,0.0,1587.88
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4171.44,0.0,-2074.49
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,113.7,0.0,798.96,0.0,316.56,0.0,834.93,0.0,1042.49,0.0,350.5,0.0,271.61,0.0,47.79,0.0,0.0,0.0,61.78,0.0,0.0,0.0,76.89,0.0,0.0,0.0,72.52,0.0,0.0,0.0,2428.99,0.0,1789.51,0.0,6486.34,0.0,2903.82,0.0,8334.06,0.0,3403.68,0.0,7963.4,0.0,5291.55,0.0,11170.22,0.0,4324.84
投资损失,0.0,252.89,0.0,-255.84,0.0,-710.88,0.0,-561.22,0.0,-493.56,0.0,-404.97,0.0,-242.64,0.0,-799.89,0.0,-972.23,0.0,-1682.57,0.0,-104.64,0.0,-67.0,0.0,-1113.65,0.0,-68486.5,0.0,-2979.91,0.0,-10553.54,0.0,-7323.12,0.0,-17499.35,0.0,-7887.65,0.0,-19385.91,0.0,-10328.95,0.0,-27691.16,0.0,-16810.02,0.0,-28212.51,0.0,-129101.53
递延所得税资产减少,0.0,0.87,0.0,-1437.05,0.0,-301.36,0.0,-1764.24,0.0,-362.35,0.0,-1463.25,0.0,-434.23,0.0,-1541.34,0.0,1698.21,0.0,7.5,0.0,-278.64,0.0,-1065.58,0.0,-630.94,0.0,-5438.67,0.0,508.6,0.0,1329.17,0.0,-265.09,0.0,-760.67,0.0,882.49,0.0,-7014.04,0.0,-2136.28,0.0,-2973.84,0.0,-2251.02,0.0,-1720.77,0.0,24696.33
