报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.7,3481.9,3601.5,3517.4,5011.3,4878.1
固定资产净额,134511.62,129720.26,142215.68,165054.59,170703.04,180207.76,207456.23,241995.98,238182.51,246526.2,259507.97,294931.44,374640.61,504993.86,530464.9,614838.28,692467.54,742178.97,757581.93,1052883.93,1086987.97,1320275.07,1341940.87,1491739.0,1479237.2,1458038.9,1444327.1,1618879.8,1597305.2,1585590.9,1550382.2,1608231.6,1567475.5,1545374.2,1521244.5,1522593.5,1568121.1,1530420.4,1496619.4,1401441.7,1365986.9,1335687.7,1293353.1,1280543.1,1250285.2,1217921.3,1199975.4,1186723.7,0.0
在建工程,9772.48,11999.98,33869.68,45961.25,51401.74,63585.45,70940.46,63317.41,72527.79,83284.2,102404.27,91662.55,122599.28,153836.61,223456.15,216648.52,249560.33,312745.28,409095.58,314230.55,356968.7,362952.24,419401.9,316865.3,358030.3,362635.2,372273.0,199368.9,204941.3,217631.9,213420.3,128172.7,131061.1,125263.5,121267.9,98308.4,103547.3,107038.6,108169.2,96581.3,92576.7,97187.2,97629.8,76101.8,70921.8,78337.5,93707.3,73000.0,0.0
工程物资,0.0,7661.17,6210.06,5836.93,8234.22,12186.65,4364.49,9548.26,11240.72,10470.58,13707.44,14662.22,30824.38,37065.13,57927.98,67491.51,86713.52,126377.33,159080.33,116337.16,114040.27,103243.14,76557.72,68204.5,48266.9,43937.5,33206.2,23224.3,26500.4,23289.5,23298.5,21039.9,14589.6,12744.4,13602.6,11097.8,14211.9,14008.9,10650.2,11653.7,11207.9,11128.2,9925.1,7235.1,8211.1,7304.6,0.0,6107.3,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,8294.38,16297.44,20360.53,27902.59,29480.6,30258.33,30146.64,31395.3,31076.55,31314.93,31406.82,63136.46,79644.2,125849.96,125614.81,156009.96,172269.88,166049.64,185970.54,215993.81,229233.26,342294.45,343447.29,475456.9,465664.9,463513.5,465739.8,481344.7,473179.7,474947.9,462287.6,452577.3,429768.1,427219.8,429226.2,443623.7,453396.4,455137.6,449879.2,418778.1,409129.1,421336.1,412969.6,409181.2,399017.0,398497.0,394085.6,387950.0,373966.0
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.52,897.59,897.59,897.59,86.08,86.08,397.05,407.2,355.74,443.74,59.75,59.75,91.22,123.74,123.74,92.27,15875.6,19193.6,26175.4,31643.0,26105.7,29403.4,32843.3,31322.7,34055.1,34932.7,41628.9,43812.2,42665.4,50014.4,47173.3,52933.4,48950.2,56980.8,44036.4,47276.7,29867.9,30866.2,20545.0,22079.0,14796.4,14094.3
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32291.57,36962.91,4117.8,3979.5,3987.1,4108.2,4169.8,4190.5,4157.8,6145.1,3692.7,3299.5,3401.0,3545.1,3512.6,3621.9,3651.1,3707.0,3617.3,3649.7,4802.7,4839.1,5062.4,5030.5,4987.8,5165.8,5084.7,4942.8
长期待摊费用,0.36,131.38,0.0,0.0,0.0,0.0,0.0,213.4,190.82,167.18,143.59,362.73,285.61,279.09,222.18,217.81,238.47,1362.84,2215.92,1608.27,2082.2,2687.51,2570.32,1812.2,1812.4,1908.7,1736.2,1782.2,1665.1,1767.8,1441.0,1496.6,944.8,1993.5,1071.3,1462.9,817.5,1691.1,1554.2,3579.4,3741.9,3470.2,3359.9,1611.4,1472.0,1437.0,1329.1,2736.0,2668.3
递延所得税资产,4177.03,25172.97,32033.51,18046.31,20658.21,25616.52,25174.4,23246.49,24160.72,28725.39,29449.95,24759.71,37321.22,25332.49,22949.74,15045.05,21268.13,22506.64,18714.31,18258.61,20279.47,42686.04,40874.01,18371.0,17612.2,27913.4,26814.4,47694.5,51539.0,59224.1,57904.8,43491.2,51699.8,64181.8,80573.2,90113.8,95237.5,102841.8,106857.8,116590.9,117721.4,125387.8,123486.0,145156.9,144568.0,139356.6,114996.5,115195.3,117078.6
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,179.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271978.56,0.0,0.0,4897.5,5357.1,9344.9,11620.7,5012.3,4865.0,3843.0,4369.1,6836.9,1691.8,5970.5,3505.0,8137.8,9875.0,7599.9,6951.2,7273.6,8051.6,7663.5,7277.1,8620.0,6868.1,9040.3,9660.6,9807.9,9434.5
非流动资产合计,161498.58,195792.1,239296.27,279742.64,297418.77,330206.32,356883.84,389148.91,397617.27,420757.96,457058.98,510448.07,667497.91,869196.17,983095.81,1090401.18,1241396.5,1394528.72,1556995.93,1752293.51,2141699.74,2261683.96,2318068.23,2457825.3,2462606.0,2454930.3,2449556.0,2499796.9,2482638.9,2594960.7,2551887.1,2489708.6,2417007.3,2412223.9,2397844.7,2389890.6,2477201.8,2451382.5,2433541.2,2356270.1,2304848.1,2291697.4,2217979.4,2203024.1,2157460.2,2117477.7,2143566.2,2187878.1,2158853.9
资产总计,690429.95,803765.03,1062792.55,1117912.66,1276128.33,1421267.96,1446957.21,1396734.17,1494760.82,1526016.02,1589056.23,1583700.0,2303595.32,2874346.64,2989248.96,3134076.61,4569670.55,4975155.52,5440412.02,5130671.76,6264523.97,7087395.95,6668812.97,6446140.0,6882798.1,7032353.1,6779384.4,6386778.3,6715272.4,6849176.8,6697067.8,6300944.5,6218053.8,6049818.5,6019789.1,6122774.0,6290982.0,6201331.0,6003771.7,6155496.7,6082077.4,5951640.6,5925591.6,5823769.0,6381632.8,6725833.9,6973732.6,7377472.3,8366507.4
短期借款,118433.87,73200.99,136923.6,118729.27,117153.69,114931.93,112531.14,96176.33,117667.19,99597.03,97019.96,94060.46,257935.01,398292.05,429398.68,499443.54,1129507.16,1188004.36,1207804.45,950213.44,1282838.03,1122166.42,955959.3,565856.4,512420.9,813889.3,629859.3,242376.2,272154.3,357956.9,404152.6,460191.6,538104.5,427556.4,713582.1,1157051.7,989412.6,805104.9,727157.8,890849.4,543370.7,517273.7,541755.5,225695.8,275477.7,372299.1,437948.3,541674.6,782862.3
交易性金融负债,-71.98,1509.25,-2637.16,1042.3,3480.15,1918.02,3965.15,5635.57,6152.89,2699.43,1216.08,0.0,0.0,2871.9,0.0,20.69,0.0,1403.09,3807.48,3646.31,2643.98,14954.89,9327.08,27931.2,27005.8,42893.8,51325.1,39904.8,39492.6,39386.8,34776.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686063.4,0.0,0.0,0.0,0.0,0.0,1093774.9,1283176.8,1398046.7,1478378.6,1719071.0,2083374.0
应付票据,26315.31,34083.18,46281.05,43372.77,71082.95,104361.0,73838.55,36908.77,84779.28,88261.43,79550.47,51638.15,103768.78,272463.17,305613.34,227699.91,273136.51,271290.65,263146.76,260348.28,154080.69,200068.99,101860.07,162877.8,203029.3,236695.8,225522.0,193020.1,324905.3,389012.1,335506.4,305373.3,288321.5,284863.6,268411.9,258653.6,233000.5,228939.5,233829.3,292321.5,358617.5,389702.3,428135.1,471991.6,503953.6,560198.0,0.0,840500.0,0.0
应付账款,66890.55,76760.46,124605.96,127174.21,148917.08,161034.46,140127.86,120146.25,129358.93,155701.13,169688.03,126416.23,295914.38,382886.7,349734.91,438874.44,560443.07,673744.64,571216.55,406682.32,763518.53,765377.11,598973.59,419206.4,658104.9,865742.0,715288.8,621781.3,633237.7,627024.9,526643.7,448793.6,518040.3,511710.6,462768.8,364211.8,404082.2,457123.9,457573.5,460534.8,627526.0,650851.9,582710.6,621783.3,779223.2,837848.7,0.0,878571.0,0.0
预收款项,16945.06,16958.62,20265.04,32708.89,49242.5,41194.18,54254.37,59280.01,41049.35,42442.6,34604.17,44142.12,63346.28,108254.8,70967.03,95848.85,115744.77,82423.67,146932.27,89212.01,120999.1,100257.06,109950.19,188598.5,133853.1,107925.1,106731.0,103877.9,93616.4,99150.6,121369.0,164358.8,140252.3,123092.9,120850.2,89251.0,96079.2,97702.0,87871.2,106270.0,103611.0,116216.0,131314.4,147016.8,177205.8,197505.5,213125.6,135709.6,141550.1
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,2279.26,3064.08,3087.47,2856.32,2979.17,2979.4,2791.63,3320.09,3324.39,3837.49,4380.81,4998.38,9797.41,14006.14,12151.06,31363.36,23571.49,20803.1,17891.0,30939.83,25940.3,37047.06,29753.38,33301.0,35205.0,29068.0,27706.1,33513.9,32383.9,28916.5,27255.4,29726.8,23109.4,22888.2,25944.8,29282.8,31921.5,27676.4,28742.6,30797.3,38390.2,33060.7,36772.3,48860.9,46957.8,42275.6,39825.7,104625.3,77603.8
应交税费,-4911.84,9865.79,2269.99,7468.43,16528.55,19420.49,14552.78,22981.69,25035.13,23138.6,45351.88,33450.97,72509.47,71321.48,88682.01,73494.63,142553.31,125242.88,113879.44,100572.19,85813.96,87748.07,73500.76,37441.5,41389.5,71515.5,51437.7,52157.3,61703.9,37993.0,38974.3,20498.0,17052.6,19573.4,19783.4,17813.6,23801.0,24169.6,22314.3,35085.3,63756.0,58435.8,46189.4,53311.8,90590.6,67375.4,62057.2,52375.2,162266.8
应付利息,0.0,0.0,541.67,1198.93,1848.93,2514.78,1008.45,1979.86,2483.86,3075.87,732.7,1387.51,2378.8,3083.5,1105.48,2076.89,2964.75,7903.9,7657.15,6925.74,8773.32,13190.07,11892.58,7591.9,10749.1,10332.9,7990.4,4893.4,9964.3,6106.1,9041.1,3885.2,8961.9,6359.2,6473.2,4470.1,6045.6,4893.6,5244.8,6963.4,6607.7,6966.7,5461.0,4799.9,3764.3,4661.4,4747.3,5411.5,2317.4
应付股利,0.0,116.31,438.08,438.08,438.08,5398.08,8538.07,0.0,0.0,0.0,0.0,0.0,10000.0,36056.93,45214.1,51731.5,29803.21,10000.0,10000.0,10000.0,10000.0,237811.18,10000.0,10000.0,10000.0,202806.6,117602.7,26711.8,10569.9,101968.0,10843.5,10843.5,10843.5,10953.0,10953.0,10953.0,10953.0,15993.8,10536.6,11536.6,10536.6,18194.5,23751.5,8563.9,8563.9,135000.7,9115.7,9115.7,18799.4
其他应付款,48152.88,70629.94,69785.71,65766.35,67906.8,74547.18,103572.19,104153.65,109752.03,90231.83,113417.23,149688.39,186616.85,330635.39,261422.91,229310.44,260476.0,297298.66,299791.1,308460.58,335414.71,366608.91,400848.99,650302.8,584151.4,461335.5,469407.6,389301.3,350824.3,420421.4,437272.6,241913.5,253279.1,290049.5,310209.6,216568.9,216898.3,251050.4,332372.9,229715.7,243274.2,258378.4,221797.9,220582.0,285961.1,283365.0,298855.8,281546.6,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,5843.68,5615.2,56587.58,63069.28,6834.6,23925.65,90522.68,46095.75,46090.35,29011.76,72229.91,71780.91,103234.41,101768.65,114121.22,131138.12,146179.22,204122.58,132428.97,183563.22,166158.6,201614.8,159798.6,288470.9,87646.7,337324.1,428479.1,212158.2,386789.3,132460.4,4038.4,93311.9,621456.5,628523.3,559769.1,402248.9,219925.2,270336.8,242557.2,367884.5,299921.3,343025.0,296857.9,265253.2,291908.1,322124.0
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57256.2,55173.2,83539.5,103149.8,103106.3,117687.5,123542.1,119279.2,162243.5,164160.8
