报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.76,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.68,0.0,354.6,352.51,466.78,100.83,315.59,799.17,2108.43,933.43,2450.61,2688.63,2881.38,114.51,149.87,156.71,220.47,4.16,47.53,47.54,49.1,1.3,24.63,149.53,163.53,0.0,0.0,10.49,10.49,0.0,0.0
处置固定资产、无形资产和其他长期资产所收回的现金净额,1.82,1.82,2.44,355.25,1.3,3.51,14.6,59.76,0.04,0.04,2.04,4220.93,920.7,982.87,993.28,805.64,0.03,0.43,1.34,187.88,0.95,0.98,4.98,0.8,0.0,0.0,0.0,5.96,38.42,39.13,39.14,41.57,0.0,3.48,5.01,47.39,1.5,1.5,6.7,105.65,3.72,56.96,150.83,311.46,5.76,93.53,162.27,344.86,12.35,30.92
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,238.53,1.69,0.0,0.0,175.52,0.0,0.0,0.0,172.07,0.0,0.0,0.0,300.26,0.0,112.57,210.44,285.49,184.35,238.34,319.22,370.16,108.83,269.37,914.2,48950.04,38304.85,135937.85,178037.85,207987.85,45512.7,80337.45,81712.84,83019.19,6001.5,50845.58,50756.51,53821.01,500.0,13240.0,47090.0,58608.72,179.97,751.97,1400.0,2302.36,0.0,0.0
投资活动现金流入小计,1.82,1.82,2.44,593.77,2.99,3.51,14.6,235.27,0.04,0.04,2.04,4393.0,920.7,982.87,993.28,1105.9,0.03,113.0,211.78,3888.68,185.3,593.93,676.72,837.73,209.66,584.96,1713.37,51064.43,39276.69,138427.58,180765.61,210910.79,45627.21,80490.8,82271.32,83737.05,6007.16,50894.61,50810.75,53975.76,505.02,13321.59,47390.36,59083.71,185.73,845.5,1572.75,2657.71,12.35,30.92
购建固定资产、无形资产和其他长期资产所支付的现金,4760.7,7852.82,10179.7,12054.44,3807.84,6198.73,10038.76,13889.31,4116.97,6279.78,10511.94,13080.83,4667.87,9046.55,12559.95,27243.77,9673.07,15386.48,19067.13,34606.44,8155.71,16575.6,30684.02,44780.84,10481.89,21114.33,34606.47,46623.86,11364.09,19529.44,32063.66,43706.21,11319.32,23205.71,37957.76,52427.59,23530.54,37591.12,55828.86,73288.28,13171.87,23354.66,40614.8,79453.84,21524.87,47903.9,74783.02,112450.04,18850.2,37401.83
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.4,325.0,4635.0,4635.0,5615.0,4635.0,380.0,768.47,768.47,420.0,0.0,0.0,20000.0,0.0,0.0,136.72,136.72,0.0,441.73,883.46,883.46,60.71,0.0,144.27,1109.24,1317.09,9708.76,13917.17,24198.98,34848.55,5439.1,12561.16,13561.16,13586.49,0.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6596.96,6596.96,7391.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.21,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,5.24,8.84,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.87,0.0,117104.85,42000.0,91400.0,121200.0,156971.0,29400.0,63422.84,63822.84,63800.0,13151.5,49841.5,49841.5,50040.0,6700.0,35850.0,47200.0,48650.0,0.0,0.0,1400.0,2302.36,0.0,0.0
投资活动现金流出小计,4765.94,7861.66,10193.71,12054.44,3807.84,6198.73,10038.76,13889.31,4116.97,6279.78,10511.94,13080.83,4667.87,9046.55,12860.35,27568.77,14308.07,20021.48,24682.13,40221.16,8535.72,17344.08,31452.49,45200.84,10481.89,21732.2,54606.47,163728.7,53364.09,111066.16,153400.38,200677.21,41161.05,94108.97,109261.03,123679.77,36682.04,87576.89,106779.6,124645.37,29580.63,73121.82,112013.78,172590.59,26963.97,60465.06,89744.18,128338.89,18850.2,37401.83
投资活动产生的现金流量净额,-4764.12,-7859.84,-10191.27,-11460.67,-3804.86,-6195.22,-10024.16,-13654.04,-4116.93,-6279.74,-10509.9,-8687.83,-3747.18,-8063.67,-11867.06,-26462.87,-14308.04,-19908.48,-24470.35,-36332.48,-8350.42,-16750.15,-30775.78,-44363.1,-10272.23,-21147.24,-52893.1,-112664.27,-14087.4,27361.42,27365.23,10233.58,4466.16,-13618.17,-26989.71,-39942.72,-30674.88,-36682.28,-55968.85,-70669.61,-29075.61,-59800.24,-64623.42,-113506.89,-26778.25,-59619.56,-88171.43,-125681.18,-18837.84,-37370.92
吸收投资收到的现金,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,640.0,640.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6674.35,6674.35,10867.73,380.52,83733.89,83733.89,82123.04,0.0,0.0,14967.62,14967.62,251.08,2351.08,10522.4,10558.67,0.0,25934.8,25934.8,46255.5,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14776.32,0.0,2100.0,2100.0,2136.27,0.0,0.0,0.0,25934.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,5000.0,21140.0,23000.0,27902.35,0.0,20000.0,25000.0,20000.0,5000.0,14000.0,29600.0,34600.0,344.35,344.35,344.35,4007.04,16301.13,34688.25,61825.27,80825.27,26081.44,51196.34,76449.16,94253.35,38545.47,68313.73,84570.4,119570.17,54486.23,79506.86,118832.54,141778.49,44698.02,74455.04,146590.98,169733.82,45508.59,54391.31,123882.34,124847.68,40659.02,98645.76,118202.36,159157.51,90701.86,271769.85,301691.38,379634.18,149527.22,286974.67
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,140.0,0.0,0.0,0.0,0.0,7000.0,0.0,18000.0,18000.0,5000.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,0.0,20000.0,20000.0,20000.0,5140.0,35140.0,35140.0,37030.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20902.13,0.0,0.0,0.0,575.06,0.0,0.0,399.51,0.0,0.0,0.0,0.0
筹资活动现金流入小计,5000.0,21140.0,24340.0,27902.35,0.0,20000.0,25000.0,27000.0,5640.0,32640.0,48240.0,40240.0,344.35,344.35,344.35,4007.04,16301.13,35034.25,62171.27,81171.27,26081.44,77870.69,103123.51,125121.08,44065.99,187187.62,203444.29,238723.57,54486.23,79506.86,133800.16,156746.1,44949.1,76806.12,157113.37,180292.49,45508.59,80326.11,170719.27,171103.18,40659.02,98645.78,118777.44,159157.53,90701.86,272169.36,301691.38,379634.18,149527.22,286974.67
偿还债务支付的现金,1000.0,4500.0,16000.0,23458.23,449.58,10449.58,15449.58,15444.12,0.0,15000.0,30600.0,35600.0,2000.0,2000.0,4000.0,4000.0,5268.17,12470.66,31362.72,45030.87,30540.95,57365.95,81443.55,102636.25,12570.5,52764.83,78327.6,109672.03,24811.48,59682.32,115457.32,148408.99,20352.64,53900.87,98052.16,145478.67,12643.39,31757.77,85234.29,110660.54,5070.42,15194.04,34340.66,78629.07,29801.58,146415.42,173930.11,213139.83,91035.33,213931.1
分配股利、利润或偿付利息所支付的现金,173.67,4599.9,4805.92,5376.6,188.22,2955.18,3193.8,3610.73,205.54,5748.59,6431.7,7175.62,87.75,3169.71,3259.41,3698.22,246.29,4981.76,5323.02,5646.19,771.18,6753.7,7421.73,7892.1,439.37,12953.29,13361.31,13764.88,225.21,18082.89,18841.31,19329.8,283.72,12574.47,13025.01,13764.07,741.59,17505.45,18680.29,19439.9,685.09,20382.7,21811.12,24156.0,1696.66,24749.07,27731.19,30800.39,4485.6,10113.65
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81,9.37,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,6.91,6.91,138.37,0.0,153.75,153.75,7059.48,0.0,0.0,0.0,5346.0,0.0,1950.0,0.0,0.0,0.0,80.0,80.0,5430.0,0.0,29202.15,22163.18,20552.33,1890.36,31890.36,31890.36,32027.08,0.0,0.0,0.0,95.0,0.0,10.0,20.0,121.2,416.67,416.67,475.08,715.08,0.0,50.0,151.53,231.53,0.0,75.0
筹资活动现金流出小计,1173.67,9099.9,20805.92,28834.83,637.8,13411.67,18650.28,19193.23,205.54,20902.34,37185.45,49835.1,2087.75,5169.71,7259.41,13044.22,5514.46,19402.43,36685.74,50677.06,31312.12,64199.65,88945.28,115958.35,13009.87,94920.27,113852.09,143989.23,26927.05,109655.57,166188.99,199765.86,20636.36,66475.34,111077.17,159337.74,13384.98,49273.23,103934.57,130221.64,6172.19,35993.42,56626.86,103500.16,31498.24,171214.49,201812.82,244171.74,95520.94,224119.75
筹资活动产生的现金流量净额,3826.33,12040.1,3534.08,-932.48,-637.8,6588.33,6349.72,7806.77,5434.46,11737.66,11054.55,-9595.1,-1743.4,-4825.36,-6915.06,-9037.19,10786.67,15631.82,25485.53,30494.21,-5230.68,13671.04,14178.23,9162.73,31056.12,92267.36,89592.2,94734.34,27559.18,-30148.7,-32388.83,-43019.76,24312.74,10330.79,46036.2,20954.76,32123.62,31052.88,66784.69,40881.54,34486.83,62652.36,62150.58,55657.37,59203.63,100954.87,99878.56,135462.43,54006.28,62854.92
四、汇率变动对现金及现金等价物的影响,-1.72,6.46,-32.97,-977.08,-439.82,-781.07,-864.93,-974.96,-43.75,4.7,25.53,-311.85,-48.09,-105.74,-330.41,-611.69,-247.03,-619.53,-1350.62,-1318.14,-24.26,201.82,282.63,-236.23,-433.96,-1116.97,-1313.98,-1322.12,-166.64,-326.37,-570.62,-852.8,278.03,570.31,2516.98,3530.11,-446.31,2303.06,3206.93,5065.62,-635.83,-2149.9,-4704.73,-4188.61,-3087.62,-1361.89,-729.05,5393.33,-1731.02,1583.56
五、现金及现金等价物净增加额,-1760.2,3075.1,-1213.37,281.98,-3773.95,-1412.47,-1249.02,1598.1,3754.33,4661.01,11141.56,13148.9,5154.92,-779.15,933.58,-6164.58,1054.06,-310.65,10930.62,12595.08,-6493.83,4008.77,-253.91,-11053.68,28340.0,84850.19,76660.21,29777.32,15612.8,4620.56,8326.88,-778.1,24334.65,-1596.49,28801.88,4073.56,499.67,10763.35,47067.06,18587.53,-8428.38,-5385.77,4768.85,-7414.04,3177.5,32929.25,8985.06,21964.16,56678.61,87979.06
加:期初现金及现金等价物余额,13136.27,13136.27,13136.27,13136.27,13418.24,13418.24,13418.24,13418.24,15016.34,15016.34,15016.34,15016.34,28255.6,28165.24,28165.24,28165.24,22000.66,22000.66,22000.66,22000.66,34595.74,34595.74,34595.74,34595.74,23542.06,23542.06,23542.06,23542.06,53319.38,53319.38,53319.38,53319.38,52541.28,52541.28,52541.28,52541.28,56614.83,56614.83,56614.83,56614.83,75202.37,75202.37,75202.37,75202.37,67788.33,67788.33,67788.33,67788.33,89752.49,89752.49
六、期末现金及现金等价物余额,11376.07,16211.36,11922.89,13418.24,9644.3,12005.78,12169.22,15016.34,18770.67,19677.35,26157.9,28165.24,33410.52,27386.1,29098.82,22000.66,23054.72,21690.01,32931.28,34595.74,28101.91,38604.51,34341.83,23542.06,51882.06,108392.25,100202.27,53319.38,68932.18,57939.94,61646.25,52541.28,76875.93,50944.79,81343.16,56614.83,57114.5,67378.18,103681.89,75202.37,66773.98,69816.6,79971.22,67788.33,70965.82,100717.58,76773.39,89752.49,146431.1,177731.55
净利润,2442.34,7428.99,0.0,13202.61,0.0,7715.71,0.0,14985.71,0.0,7082.64,0.0,16438.74,0.0,5921.65,0.0,9353.15,0.0,13127.81,0.0,21408.88,0.0,16232.8,0.0,33849.41,0.0,23213.53,0.0,36342.23,0.0,13195.98,0.0,25673.05,0.0,23798.25,0.0,43672.09,0.0,24710.47,0.0,45689.92,0.0,27796.0,0.0,62358.75,0.0,23581.23,0.0,13490.1,0.0,35140.98
少数股东权益,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,65.5,326.46,0.0,138.56,0.0,282.85,0.0,154.21,0.0,123.28,0.0,561.52,0.0,27.01,0.0,714.36,0.0,549.57,0.0,1087.39,0.0,475.64,0.0,924.27,0.0,697.59,0.0,1001.88,0.0,910.13,0.0,1774.98,0.0,1197.55,0.0,4898.07,0.0,518.73,0.0,2622.17,0.0,931.78,0.0,-777.06,0.0,4021.62,0.0,10952.96,0.0,-67.33
固定资产折旧、油气资产折耗、生产性物资折旧,1180.51,2416.39,0.0,4997.46,0.0,2741.25,0.0,5714.48,0.0,3205.57,0.0,6605.08,0.0,3622.56,0.0,7427.01,0.0,4126.53,0.0,8432.71,0.0,4700.33,0.0,9651.75,0.0,6260.38,0.0,12525.33,0.0,6820.08,0.0,13982.83,0.0,8500.53,0.0,17457.7,0.0,10745.91,0.0,22436.04,0.0,13260.12,0.0,26149.69,0.0,16349.78,0.0,31231.66,0.0,18045.48
无形资产摊销,88.77,163.75,0.0,327.86,0.0,127.36,0.0,265.74,0.0,129.14,0.0,257.77,0.0,148.95,0.0,302.37,0.0,150.69,0.0,313.07,0.0,185.12,0.0,434.76,0.0,347.49,0.0,702.71,0.0,363.54,0.0,1250.4,0.0,841.46,0.0,2297.08,0.0,1291.85,0.0,2659.27,0.0,1307.37,0.0,2841.65,0.0,1541.3,0.0,3273.09,0.0,1789.76
长期待摊费用摊销,6.49,6.49,0.0,41.75,0.0,17.63,0.0,38.44,0.0,19.22,0.0,38.44,0.0,19.22,0.0,32.15,0.0,6.65,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,29.32,0.0,58.48,0.0,48.74
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,2.21,14.29,0.0,44.82,0.0,301.13,0.0,356.43,0.0,36.41,0.0,-1320.42,0.0,-1168.08,0.0,-1105.88,0.0,146.13,0.0,178.89,0.0,52.48,0.0,142.79,0.0,114.14,0.0,274.04,0.0,113.2,0.0,287.88,0.0,146.67,0.0,377.53,0.0,111.58,0.0,297.17,0.0,219.75,0.0,-2.52,0.0,154.64,0.0,146.84,0.0,2.96
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.45,0.0,200.96,0.0,1625.74,0.0,143.88
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.1,0.0,320.13,0.0,10.45,0.0,353.03,0.0,-1017.62,0.0,929.38,0.0,1719.79,0.0,-159.52,0.0,-159.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-2.41
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,173.67,446.58,0.0,1474.91,0.0,665.77,0.0,2336.73,0.0,462.45,0.0,800.63,0.0,175.5,0.0,620.04,0.0,464.93,0.0,2458.61,0.0,940.04,0.0,2628.43,0.0,2456.76,0.0,4437.41,0.0,1822.33,0.0,3288.29,0.0,232.58,0.0,-693.21,0.0,228.53,0.0,-1483.7,0.0,3917.37,0.0,10629.41,0.0,6792.47,0.0,17001.27,0.0,10472.95
投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.33,0.0,-354.6,0.0,-466.78,0.0,-315.59,0.0,-2156.65,0.0,-2402.39,0.0,-2833.16,0.0,-149.87,0.0,-159.76,0.0,-47.53,0.0,-49.1,0.0,-24.63,0.0,242.5,0.0,602.03,0.0,1646.85,0.0,1143.9
递延所得税资产减少,-15.62,-86.54,0.0,64.61,0.0,-76.84,0.0,-49.45,0.0,-114.92,0.0,-151.8,0.0,-27.36,0.0,-164.95,0.0,-196.1,0.0,-215.9,0.0,-74.28,0.0,-201.78,0.0,-269.19,0.0,-497.26,0.0,-421.96,0.0,-1131.89,0.0,-894.93,0.0,-2749.7,0.0,-1738.02,0.0,-2493.48,0.0,-1638.38,0.0,-2093.37,0.0,-3705.28,0.0,-5647.77,0.0,1297.36
