报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,700.0,700.0,700.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,460.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,700.0,0.0,400.0,412.67,412.67,0.0,0.0,0.0,400.0,27.21,27.21,27.21,27.21,200.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,0.62,560.03,591.15,0.02,0.02,304.84,2.9,-3.0,-5.0,-1.9,3.06,5.7,5.95,16.9,78.12,0.06,0.51,4000.51,0.59,0.0,2.0,2.3,2.51,0.0,0.06,10.21,10.94,1500.2,1500.2,5000.2,5000.45,0.0,7969.0,7973.21,7978.36,4.5,4.5,4.5,5000.0,1.66,3271.66,3271.66,30488.16,8179.28,98.25,7.6,8.9,0.0,0.0,0.0
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.12,0.0,0.0,-11.51,0.0,7.2,7.2,7.2,90.62,0.0,0.0,0.0,0.0,0.0,0.0,98.37,998.37,0.0,30.94,30.94,30.94,0.0,0.0,0.0,0.0,0.0,0.0,11.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,24.75,71.85,109.26,209.45,24.21,67.84,82.48,132.66,27.53,42.77,69.69,76.13,3.84,27.13,18.91,64.2,18.17,171.02,161.61,7143.07,18.34,54.81,75.67,294.34,20.86,46.34,71.99,116.39,32.08,51.87,78.23,103.24,12.46,47.37,45.57,1131.13,14.37,39.41,20.84,29.1,11.81,34.96,122.33,48.26,178.54,466.85,599.72,783.97,154.8,352.49,514.93
投资活动现金流入小计,24.75,72.47,729.29,860.6,24.23,67.86,387.32,127.44,24.53,197.77,216.27,539.19,16.75,40.28,43.01,332.94,18.23,171.53,4162.12,7843.66,18.34,456.81,589.01,1737.89,20.86,77.34,113.14,558.28,2259.48,2279.28,5805.63,5920.9,212.46,8216.37,8030.08,9321.49,18.87,43.91,25.34,5029.1,13.47,3306.62,3393.99,30536.41,8357.82,565.1,607.32,1032.87,154.8,352.49,514.93
购建固定资产、无形资产和其他长期资产所支付的现金,126.76,1817.43,2971.91,4866.71,1050.54,1602.99,2223.59,6512.05,334.38,458.72,1948.28,3870.39,418.98,942.53,1331.5,2098.0,955.87,1143.03,1483.47,1612.95,882.08,2158.64,2705.68,4546.69,255.78,681.36,1164.42,4576.43,986.34,1484.17,1830.87,2420.45,330.03,922.78,1039.89,1570.73,584.69,644.97,681.65,399.99,380.72,438.99,503.41,635.27,577.37,944.6,1033.64,1115.54,13.31,41.97,60.58
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14,68.91,70.02,12.92,0.44,377.95,1990.05,1970.69,0.0,1.05,1.05,196.54,816.94,1447.51,1694.07,1652.41,0.0,0.0,41.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.93,4542.71,0.0,0.0,0.0
投资活动现金流出小计,126.76,1817.43,2971.91,4866.71,1050.54,1602.99,2223.59,6512.05,401.52,527.63,2018.3,3883.31,419.42,1320.47,3321.54,4068.69,955.87,1144.08,1484.52,1809.49,1699.01,3606.15,4399.75,6199.09,255.78,681.36,1206.25,4576.43,986.34,1484.17,1830.87,2420.45,330.03,922.78,1039.89,1570.73,584.69,644.97,681.65,399.99,380.72,438.99,503.41,3185.27,577.37,944.6,4721.57,5658.26,13.31,41.97,60.58
投资活动产生的现金流量净额,-102.0,-1744.96,-2242.62,-4006.11,-1026.31,-1535.13,-1836.28,-6384.61,-376.99,-329.86,-1802.03,-3344.12,-402.68,-1280.19,-3278.53,-3735.75,-937.64,-972.55,2677.6,6034.17,-1680.68,-3149.34,-3810.74,-4461.21,-234.92,-604.02,-1093.11,-4018.16,1273.14,795.11,3974.76,3500.45,-117.57,7293.59,6990.19,7750.76,-565.82,-601.06,-656.31,4629.11,-367.25,2867.63,2890.58,27351.14,7780.45,-379.5,-4114.25,-4625.38,141.5,310.52,454.35
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.5,3577.5,3370.5,3370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,2000.0,3000.0,5000.0,7000.0,0.0,4000.0,11600.0,15600.0,0.0,6300.0,14400.0,15600.0,1800.0,4600.0,10525.72,14325.72,3936.71,6436.71,8936.71,11800.0,2000.0,3400.0,6900.0,13200.0,0.0,4200.0,7700.0,14500.0,4900.0,7700.0,10700.0,14500.0,3500.0,11700.0,11700.0,15500.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,50.22,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,0.0,0.0,0.0,0.01,0.0,0.0,8000.0,0.0,1264.07,1300.0,1300.0,1302.45,0.0,0.0,0.0
筹资活动现金流入小计,2000.0,3000.0,5000.0,7000.0,0.0,4050.22,11660.22,15600.0,0.0,6300.0,14400.0,15600.0,5377.5,8177.5,13896.22,17696.22,3936.71,6436.71,8936.71,11800.0,2000.0,3400.0,6900.0,13200.0,0.0,4200.0,7700.0,14500.0,4900.0,7700.0,10700.0,14500.0,3500.0,11700.0,11700.0,15577.31,0.0,0.0,0.0,12000.01,0.0,0.0,8000.0,13000.0,1264.07,1300.0,1300.0,1302.45,0.0,0.0,0.0
偿还债务支付的现金,2000.0,5500.0,6500.0,9900.0,0.0,1000.0,6000.0,10000.0,0.0,7500.0,15600.0,17400.0,0.0,6300.0,12600.0,15600.0,2800.0,6290.0,10780.0,12580.0,2000.0,4500.0,8000.0,11800.0,2000.0,3400.0,6900.0,13200.0,4900.0,7700.0,10700.0,14500.0,4900.0,7700.0,10700.0,14500.0,3500.0,11700.0,11700.0,15500.0,0.0,0.0,0.0,12000.0,0.0,13000.0,13000.0,13000.0,0.0,0.0,0.0
分配股利、利润或偿付利息所支付的现金,196.4,918.18,2093.06,2407.96,200.96,399.46,664.73,815.78,199.9,471.8,473.55,904.54,729.93,1015.56,1229.29,1341.89,167.83,1192.17,1337.03,1550.3,205.26,398.06,573.66,778.86,218.16,1464.24,1701.77,1940.88,228.66,2395.59,2642.22,2882.47,226.69,1621.84,1881.55,2065.23,193.66,308.62,355.09,438.96,138.11,258.69,359.33,529.49,202.3,2969.76,2969.76,2879.71,0.0,1688.27,1688.27
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,1.9,2.52,4.0,0.0,0.98,61.51,49.41,105.51,52.41,11.94,132.62,99.78,1.95,10.72,17.4,4.62,2.66,48.55,4.2,42.99,0.0,31.25,41.25,54.49,14.29,42.19,42.19,44.99,37.69,42.55,0.0,37.69,10.44,10.44,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,1302.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流出小计,2198.3,6420.7,8597.06,12307.96,201.94,1460.97,6714.14,10921.29,252.31,7983.74,16206.17,18404.32,731.88,7326.28,13846.69,16946.5,2970.48,7530.72,12121.22,14173.28,2205.26,4929.31,8614.91,12633.35,2232.45,4906.43,8643.96,15185.87,5166.35,10138.14,13342.22,17420.16,5137.13,9332.28,12581.55,16565.23,3733.66,12048.62,12095.09,15938.96,138.11,258.69,359.33,13831.94,202.3,15969.76,15969.76,15879.71,0.0,1688.27,1688.27
筹资活动产生的现金流量净额,-198.3,-3420.7,-3597.06,-5307.96,-201.94,2589.25,4946.08,4678.71,-252.31,-1683.74,-1806.17,-2804.32,4645.62,851.22,49.53,749.72,966.22,-1094.01,-3184.51,-2373.28,-205.26,-1529.31,-1714.91,566.65,-2232.45,-706.43,-943.96,-685.87,-266.35,-2438.14,-2642.22,-2920.16,-1637.13,2367.72,-881.55,-987.91,-3733.66,-12048.62,-12095.09,-3938.94,-138.11,-258.69,7640.67,-831.94,1061.77,-14669.76,-14669.76,-14577.26,0.0,-1688.27,-1688.27
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
五、现金及现金等价物净增加额,-1242.65,-7613.7,-7924.34,-9103.33,-4099.99,-1684.36,874.71,-505.56,-527.08,839.32,-2107.16,-3188.13,2511.47,1799.09,1165.48,8614.54,-2152.54,-2625.28,146.33,9657.42,-7088.52,-12408.77,-14261.81,-8538.16,-3650.49,-1892.49,-44.34,-1219.02,-1946.64,-6843.56,-5436.26,-1257.57,-5959.94,4135.67,-2138.29,710.26,-7624.14,-10149.34,-11253.25,5849.24,-6999.32,-1411.01,-6200.8,23477.52,5824.8,-13987.17,-16071.31,-8429.0,678.99,595.85,760.07
加:期初现金及现金等价物余额,18534.58,18534.58,18534.58,18540.38,9437.05,9437.05,9437.05,9437.05,8931.49,8931.49,8931.49,8931.49,5135.69,5743.36,5134.69,5743.36,14357.89,14357.89,14357.89,14357.89,24015.31,24015.31,24015.31,24015.31,15477.16,15477.16,15477.16,15477.16,14258.13,14258.13,14258.13,14258.13,13000.57,13000.57,13000.57,13000.57,13710.83,13710.83,13710.83,13710.83,19560.06,19560.06,19560.06,19560.06,43037.59,43037.59,43037.59,43037.59,34608.59,34608.59,34608.59
六、期末现金及现金等价物余额,17291.94,10920.88,10610.24,9437.05,5337.07,7752.69,10311.76,8931.49,8404.41,9770.8,6824.33,5743.36,6927.19,7542.45,5316.35,14357.89,12205.35,11732.61,14504.22,24015.31,16926.8,11606.55,9753.51,15477.16,11826.67,13584.67,15432.82,14258.13,12311.49,7414.57,8821.88,13000.57,7040.62,17136.24,10862.28,13710.83,6086.69,3561.49,2457.57,19560.06,12560.75,18149.05,13359.26,43037.59,48862.38,29050.42,26966.28,34608.59,35287.58,35204.44,35368.65
净利润,0.0,-451.95,0.0,184.57,0.0,227.75,0.0,496.56,0.0,96.02,0.0,520.76,0.0,392.05,0.0,1204.86,0.0,742.43,0.0,2012.87,0.0,1008.05,0.0,3276.23,0.0,1915.09,0.0,5006.23,0.0,1355.2,0.0,6609.31,0.0,425.88,0.0,-3740.8,0.0,1676.57,0.0,8249.74,0.0,1120.15,0.0,17166.7,0.0,952.11,0.0,3116.94,0.0,3685.44,0.0
少数股东权益,0.0,0.0,0.0,-274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.71,0.0,6.58,0.0,0.0,0.0,-60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,175.87,0.0,832.07,0.0,69.45,0.0,522.31,0.0,279.72,0.0,514.6,0.0,168.39,0.0,751.55,0.0,135.38,0.0,361.84,0.0,253.35,0.0,1385.34,0.0,-403.56,0.0,-65.31,0.0,-121.51,0.0,867.63,0.0,-334.97,0.0,3326.26,0.0,-238.38,0.0,588.55,0.0,88.27,0.0,1446.72,0.0,-825.17,0.0,56.13,0.0,-190.18,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,393.83,0.0,1075.04,0.0,622.93,0.0,1110.87,0.0,688.3,0.0,1624.57,0.0,865.71,0.0,1718.28,0.0,707.22,0.0,1496.0,0.0,566.78,0.0,1162.26,0.0,567.73,0.0,1121.7,0.0,649.95,0.0,1419.62,0.0,797.56,0.0,1858.54,0.0,921.42,0.0,2146.44,0.0,1013.23,0.0,1853.28,0.0,822.1,0.0,1759.91,0.0,775.14,0.0
无形资产摊销,0.0,248.61,0.0,504.75,0.0,263.18,0.0,475.39,0.0,424.06,0.0,825.95,0.0,333.96,0.0,663.7,0.0,324.96,0.0,884.48,0.0,438.8,0.0,870.75,0.0,424.04,0.0,852.53,0.0,383.95,0.0,767.76,0.0,425.15,0.0,773.45,0.0,388.58,0.0,778.42,0.0,305.16,0.0,518.39,0.0,215.67,0.0,432.59,0.0,76.22,0.0
长期待摊费用摊销,0.0,490.49,0.0,507.1,0.0,15.41,0.0,30.83,0.0,15.41,0.0,30.83,0.0,1027.37,0.0,30.83,0.0,993.17,0.0,30.83,0.0,745.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,5.22,0.0,10.9,0.0,5.67,0.0,11.34,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,2.19,0.0,3.25,0.0,0.19,0.0,7.94,0.0,0.0,0.0,5.01,0.0,0.0,0.0,22.84,0.0,0.45,0.0,13.28,0.0,0.0,0.0,6.34,0.0,0.0,0.0,-4.17,0.0,5.14,0.0,-7377.39,0.0,0.0,0.0,0.0,0.0,-1.31,0.0,-5602.95,0.0,0.0,0.0,-20092.32,0.0,-4.84,0.0,-5.05,0.0,0.0,0.0
固定资产报废损失,0.0,1.11,0.0,8.72,0.0,0.35,0.0,0.0,0.0,0.0,0.0,310.16,0.0,0.27,0.0,83.3,0.0,3.78,0.0,1.68,0.0,75.3,0.0,75.32,0.0,2.16,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.7,0.0,6.73,0.0,1.11,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,320.9,0.0,468.35,0.0,326.43,0.0,556.56,0.0,330.92,0.0,675.02,0.0,370.8,0.0,651.46,0.0,317.08,0.0,560.86,0.0,325.27,0.0,615.53,0.0,329.01,0.0,697.69,0.0,389.37,0.0,752.42,0.0,207.59,0.0,823.85,0.0,308.53,0.0,398.06,0.0,265.78,0.0,654.32,0.0,-156.76,0.0,-640.1,0.0,3.79,0.0
投资损失,0.0,-19.27,0.0,-84.96,0.0,-13.79,0.0,-44.24,0.0,-155.44,0.0,-421.01,0.0,-1.47,0.0,-79.78,0.0,-2.33,0.0,-705.18,0.0,-401.87,0.0,-963.84,0.0,164.2,0.0,-249.21,0.0,-12.46,0.0,-226.81,0.0,0.0,0.0,46.25,0.0,157.64,0.0,258.43,0.0,-176.21,0.0,103.54,0.0,27.52,0.0,-140.11,0.0,107.82,0.0
递延所得税资产减少,0.0,-65.88,0.0,-126.78,0.0,17.2,0.0,23.86,0.0,-10.75,0.0,-72.43,0.0,31.48,0.0,-55.42,0.0,2.65,0.0,-112.22,0.0,3.78,0.0,-29.74,0.0,68.3,0.0,123.1,0.0,-49.67,0.0,-246.99,0.0,26.87,0.0,758.07,0.0,-10.6,0.0,-65.79,0.0,10.72,0.0,-382.83,0.0,34.66,0.0,91.69,0.0,-8.96,0.0
