报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
投资活动现金流入小计,139.88,5214.82,5884.48,7310.46,1880.84,20628.88,12251.54,7770.98,3961.5,6649.74,21178.44,10555.28,400.78,3413.57,3525.84,10591.94,57.79,879.69,883.43,1380.0,5250.69,5397.48,5994.62,9984.45,1022.25,1619.34,1747.8,3614.88,1034.3,1957.92,2171.04,7855.9,7389.13,32441.95,28162.51,27975.49,23.26,321.99,563.98,1103.73,622.51,2810.92,9233.45,30549.96,29188.76,33010.85,33752.28,103191.44,53950.53,81338.83,120678.15,153328.85,50533.45,97748.45,115808.48
购建固定资产、无形资产和其他长期资产所支付的现金,6916.39,7910.68,11241.3,15337.43,5786.38,6811.49,10868.22,13027.13,3480.6,5478.92,8210.21,15312.86,4160.32,8105.63,13174.83,14589.63,4381.28,14194.8,19550.09,34458.25,9366.09,27153.24,48737.99,94549.53,29356.53,53593.66,80763.42,118746.22,17960.07,31744.79,58889.04,99175.64,27669.47,39215.2,63743.59,72496.32,19800.5,26401.68,43634.52,38176.48,18655.16,35699.31,49551.42,56998.67,13202.74,23631.12,35254.65,43930.02,9787.44,24087.32,29335.17,57362.94,11502.65,21536.53,37173.02
投资所支付的现金,0.0,0.0,0.0,3090.6,120.0,14300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.38,5549.88,549.88,0.0,0.0,0.0,0.0,571.6,673.93,673.93,1528.0,0.0,500.0,500.0,2400.0,0.0,0.0,0.0,0.0,0.0,17.54,0.0,0.0,5.0,15.0,15.23,25.0,2592.72,2553.35,3759.52,22720.77,78.89,2138.65,2250.59,10413.03,34121.74,44382.61,51112.2,21452.93,10287.16,14385.98,27664.66
取得子公司及其他营业单位支付的现金净额,0.0,3071.01,3098.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.97,0.0,0.0,0.0,0.0,0.0,9.79,9.79,2719.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,4001.37,4102.94,975.16,6852.23,4356.51,12409.13,12550.1,3000.0,4000.0,15050.0,11245.0,13100.0,18600.0,18600.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,6000.0,0.0,0.0,0.0,0.0,0.23,1500.0,0.0,400.0,0.0,33983.51,400.0,28150.0,30628.0,92609.1,18322.36,48454.96,83454.96,136332.11,27006.82,52151.27,59181.61
投资活动现金流出小计,6916.39,14983.06,18442.39,19403.19,12758.6,25468.0,23277.35,25577.23,6480.6,9478.92,23260.21,26557.86,17260.32,26873.01,37324.71,15139.51,4381.28,14194.8,19550.09,42358.25,9937.69,27827.17,49411.92,96077.52,29356.53,54093.66,81263.42,121146.22,17960.07,31744.79,58889.04,99175.64,30669.47,45232.74,63743.59,72496.32,19805.5,26416.68,43649.98,40968.45,21247.88,38652.66,53310.94,113702.95,13681.63,53929.55,68143.03,149671.94,62231.54,116924.89,163902.33,215147.99,48796.63,88073.78,124019.29
投资活动产生的现金流量净额,-6776.51,-9768.24,-12557.91,-12092.73,-10877.77,-4839.11,-11025.81,-17806.25,-2519.1,-2829.17,-2081.77,-16002.58,-16859.54,-23459.44,-33798.87,-4547.57,-4323.5,-13315.12,-18666.66,-40978.25,-4687.0,-22429.69,-43417.31,-86093.07,-28334.27,-52474.32,-79515.62,-117531.34,-16925.77,-29786.87,-56718.0,-91319.74,-23280.34,-12790.79,-35581.08,-44520.83,-19782.24,-26094.7,-43086.0,-39864.73,-20625.37,-35841.74,-44077.49,-83152.99,15507.13,-20918.71,-34390.75,-46480.49,-8281.01,-35586.06,-43224.18,-61819.14,1736.82,9674.67,-8210.81
吸收投资收到的现金,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125615.49,125317.49,0.0,0.0,0.0,606.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,18798.22,0.0,0.0,61363.99,63398.24,676.0,676.0,919.0,2334.8,209.9,209.9,209.9,31.5,0.0,0.0,969.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,61690.0,0.0,676.0,919.0,2334.8,209.9,209.9,209.9,31.5,0.0,0.0,969.0
取得借款收到的现金,35650.0,110980.0,131900.0,196280.0,37150.0,101458.0,142673.0,185873.0,24900.0,64040.0,67370.0,69270.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,9000.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,6152.8,6152.5,16119.0,31142.2,36113.6,36361.3,42000.0,22000.0,27000.0,27000.0,41892.04,10500.0,15500.0,25500.0,30623.88,18500.0,18000.0,39000.0,49000.0,20000.0,40000.0,50000.0,69796.05,45000.0,130000.0,140000.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,3885.34,3885.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,35650.0,114865.34,135785.34,196280.0,37300.0,101608.0,142823.0,186023.0,24900.0,64040.0,67370.0,69270.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,9000.0,137615.49,137317.49,0.0,0.0,0.0,606.48,0.0,6152.8,6152.5,16119.0,31142.2,36113.6,36361.3,42000.0,22000.0,27000.0,27070.3,60690.26,10500.0,15500.0,86863.99,94022.12,19176.0,18676.0,39919.0,51334.8,20209.9,40209.9,50209.9,69827.55,45000.0,130000.0,140969.0
偿还债务支付的现金,31250.0,102200.0,117700.0,187530.0,22700.0,92034.73,152761.73,236841.73,36250.0,73698.0,113184.73,138558.0,2000.0,24185.0,24425.55,27085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6119.0,0.0,10000.0,10000.0,15000.0,20010.0,25010.0,25020.0,35020.0,15010.0,20070.9,20358.42,33585.34,11010.0,15738.99,32268.22,43410.12,12130.0,13651.49,33769.47,54509.46,15000.0,35000.0,50000.0
分配股利、利润或偿付利息所支付的现金,2062.43,4294.71,7524.33,10408.5,2650.0,5552.96,9593.09,12177.01,1335.01,31942.75,32956.71,34945.54,337.08,34274.49,35913.6,35934.04,0.0,29455.3,30829.78,30846.21,2231.78,2346.01,29488.38,29634.01,0.0,25397.54,26003.0,26003.0,0.0,14190.42,14346.86,14409.63,498.14,786.62,6823.02,7912.94,444.08,906.86,5994.3,6615.51,391.94,748.45,15133.88,15952.88,400.27,844.67,9232.02,9805.81,549.59,15527.78,16206.28,16799.78,748.9,97520.16,99418.61
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,3000.0,3000.0,3000.0,0.0,1054.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9,0.0,0.0,558.2,2364.81,3876.93,3876.93,3949.47,4778.76,0.0,5.0,5.0
筹资活动现金流出小计,33312.43,109494.71,128224.33,200938.5,25350.0,98641.69,163408.82,249018.74,37585.01,105640.75,146141.44,173503.54,2337.08,58459.49,60339.14,63019.04,0.0,29455.3,30829.78,30846.21,2231.78,2346.01,29746.38,41634.01,0.0,25397.54,26003.0,26003.0,0.0,14190.42,14346.86,20528.63,498.14,10786.62,16823.02,22912.94,20454.08,25916.86,31014.3,41635.51,15401.94,20819.35,35492.3,49887.12,11410.27,16583.66,42058.44,55580.73,16556.52,33056.2,53925.21,76088.01,15748.9,132525.16,149423.61
筹资活动产生的现金流量净额,2337.57,5370.63,7561.01,-4658.5,11950.0,2966.31,-20585.82,-62995.74,-12685.01,-41600.75,-78771.44,-104233.54,-1337.08,-57459.49,-59339.14,-62019.04,0.0,-29455.3,-30829.78,-30846.21,-2231.78,6653.99,107869.11,95683.48,0.0,-25397.54,-26003.0,-25396.52,0.0,-8037.62,-8194.36,-4409.63,30644.06,25326.98,19538.28,19087.06,1545.92,1083.14,-3944.0,19054.75,-4901.94,-5319.35,51371.69,44134.99,7765.73,2092.34,-2139.44,-4245.93,3653.38,7153.7,-3715.31,-6260.45,29251.1,-2525.16,-8454.61
四、汇率变动对现金及现金等价物的影响,-69.65,-147.37,-197.85,-1761.83,129.82,486.97,501.03,-3380.6,-245.54,-513.74,-541.94,799.85,-127.79,-464.5,-752.61,-4745.55,-121.84,-268.31,-746.57,-4502.12,17.78,58.15,247.34,-452.6,-423.39,-1943.48,-555.53,-1956.87,109.54,410.64,74.03,-2065.16,-101.49,297.57,1088.7,3248.51,15.63,216.17,883.89,3464.16,536.67,-2254.44,-2562.3,-1618.03,-1322.84,-1356.7,-987.88,370.94,-454.86,59.45,571.42,1952.82,290.86,1137.25,-104.42
五、现金及现金等价物净增加额,-4256.05,-877.62,2390.11,4254.23,2218.43,24084.03,40300.51,35815.13,6056.04,-711.14,-1236.72,27072.67,8924.32,-29495.63,-13620.58,60319.05,464.8,-7913.42,15525.43,14948.8,2710.22,16117.45,115029.64,89886.63,-24462.4,-55060.99,-74254.88,-79376.11,-18314.24,-24270.53,-39056.06,-42804.59,-1711.06,10071.84,-18883.98,-11531.34,-36193.76,-17243.48,-22582.62,16267.76,-23030.5,-23935.87,32196.28,9710.86,7038.08,-600.77,4796.48,7635.28,-8644.98,-11310.82,-12455.21,-21401.84,48735.13,58862.82,57742.27
加:期初现金及现金等价物余额,16886.44,16886.44,16906.04,16886.44,21140.68,21140.68,21140.68,21140.68,56955.8,56955.8,56955.8,56955.8,84028.47,84028.47,84028.47,84028.47,144347.53,144347.53,144347.53,144347.53,159296.33,159296.33,159296.33,159296.33,249182.96,249182.96,249182.96,249182.96,170988.68,169806.85,169806.85,169806.85,127002.26,127002.26,127002.26,127002.26,115470.92,115470.92,115470.92,115470.92,131738.69,131738.69,131738.69,131738.69,141449.55,141449.55,141449.55,141449.55,149084.84,149084.84,149084.84,149084.84,127682.99,127682.99,127682.99
六、期末现金及现金等价物余额,12630.39,16008.82,19296.15,21140.68,23359.11,45224.71,61441.18,56955.8,63011.85,56244.66,55719.09,84028.47,92952.79,54532.84,70407.89,144347.53,144812.32,136434.11,159872.96,159296.33,162006.55,175413.78,274325.97,249182.96,224720.56,194121.96,174928.07,169806.85,152674.44,145536.32,130750.78,127002.26,125291.2,137074.1,108118.29,115470.92,79277.17,98227.44,92888.31,131738.69,108708.18,107802.81,163934.97,141449.55,148487.63,140848.78,146246.03,149084.84,140439.85,137774.01,136629.62,127682.99,176418.12,186545.82,185425.26
净利润,0.0,211.43,0.0,5494.91,0.0,41789.98,0.0,97728.44,0.0,31631.25,0.0,121355.72,0.0,58185.32,0.0,114359.76,0.0,59506.94,0.0,101592.36,0.0,54397.27,0.0,85114.18,0.0,35817.55,0.0,45260.46,0.0,21167.95,0.0,17134.13,0.0,13171.57,0.0,15822.31,0.0,19333.77,0.0,44434.2,0.0,8957.85,0.0,23954.1,0.0,46097.26,0.0,32720.59,0.0,27002.38,0.0,29195.37,0.0,40787.27,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-757.01,0.0,2438.2,0.0,1445.19,0.0,4721.39,0.0,299.21,0.0,4463.52,0.0,-65.29,0.0,3088.16,0.0,1437.49,0.0,3334.94,0.0,924.51,0.0,2241.83,0.0,4083.92,0.0,3824.27,0.0,1803.98,0.0,3852.87,0.0,5957.63,0.0,12673.49,0.0,5431.73,0.0,16149.41,0.0,2969.62,0.0,7021.88,0.0,5964.59,0.0,14074.07,0.0,6678.02,0.0,12087.35,0.0,4773.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,5223.47,0.0,10848.72,0.0,6011.5,0.0,12159.04,0.0,6317.85,0.0,12745.09,0.0,6507.36,0.0,13264.16,0.0,7208.51,0.0,14627.56,0.0,7594.66,0.0,15367.85,0.0,7838.53,0.0,15922.1,0.0,12095.21,0.0,25552.03,0.0,13868.94,0.0,28369.69,0.0,16622.0,0.0,32722.63,0.0,18030.36,0.0,36489.44,0.0,19868.73,0.0,41708.86,0.0,23177.35,0.0,47544.76,0.0,24553.38,0.0
无形资产摊销,0.0,71.69,0.0,168.06,0.0,82.35,0.0,164.91,0.0,82.34,0.0,161.49,0.0,79.33,0.0,163.52,0.0,79.33,0.0,216.08,0.0,179.13,0.0,500.03,0.0,391.59,0.0,817.16,0.0,507.94,0.0,1022.35,0.0,520.07,0.0,1081.43,0.0,568.56,0.0,1154.76,0.0,580.67,0.0,1159.91,0.0,598.81,0.0,1180.73,0.0,607.47,0.0,1228.75,0.0,620.03,0.0
长期待摊费用摊销,0.0,2.18,0.0,3.94,0.0,1.18,0.0,2.35,0.0,1.18,0.0,2.35,0.0,1.18,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,51.68,0.0,39.84,0.0,95.15,0.0,81.87,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,56.65,0.0,-18.47,0.0,126.29,0.0,-2.08,0.0,79.14,0.0,18.37,0.0,631.76,0.0,1443.37,0.0,796.92,0.0,2067.0,0.0,484.39,0.0,1488.75,0.0,178.3,0.0,867.15,0.0,468.35,0.0,6375.18,0.0,15.61,0.0,111.58,0.0,330.02,0.0,2063.77,0.0,231.94,0.0,308.1,0.0,-224.45,0.0,226.12,0.0,-16.34,0.0,-10.05,0.0,-83.59,0.0
固定资产报废损失,0.0,0.0,0.0,125.67,0.0,83.54,0.0,360.1,0.0,20.37,0.0,2785.32,0.0,0.0,0.0,63.72,0.0,55.11,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,0.0,0.0,44.37,0.0,2297.12,0.0,49.88,0.0,2019.24,0.0,76.08,0.0,207.16,0.0,787.91,0.0
