报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65137.6,65137.6,124163.6,22000.0,40440.0,58880.0,100880.0,20000.0,43300.0,43300.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,807.8,3.2,0.0,0.0,130.4,130.4,0.0,0.0,109.3,107.9,0.0,199.6,380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2,0.0,702.1,702.1,702.1,678.2,535.1,774.6,1589.4,315.9,679.1,679.1
处置固定资产、无形资产和其他长期资产所收回的现金净额,6.74,412.72,-661.9,202.7,31.6,623.3,657.3,742.9,32.1,112.4,54.5,124.1,144.9,154.6,836.8,1199.5,0.0,120.8,1143.8,1744.4,5181.5,7909.9,11132.3,19899.2,292.2,53.6,0.0,309.3,12.3,14744.7,14711.7,96785.2,5548.6,35548.6,87507.6,87507.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,688702.4,0.0,856.1,856.1,1622.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28635.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,381.46,0.0,891.8,0.0,592.0,0.0,1012.2,0.0,412.4,619.3,1122.8,0.0,526.5,1060.8,940.8,825.7,1211.6,2081.0,11120.9,2351.4,2181.0,2883.8,3482.0,730.1,985.9,7775.6,2020.5,593.6,1238.5,2140.3,2069.6,647.3,1238.1,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
投资活动现金流入小计,6.74,794.18,-661.9,1094.5,31.6,1215.3,6465.1,6758.3,32.1,524.8,804.2,1377.3,144.9,681.1,2006.9,2299.6,825.7,3032.0,5105.2,14365.3,7532.9,10090.9,14016.1,52017.1,1022.3,1039.5,7775.6,2329.8,605.9,15983.2,17359.0,99336.7,6195.9,36786.7,89174.6,87507.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,689613.6,0.0,66695.8,66950.7,126488.6,22678.2,40975.1,59654.6,102567.4,20315.9,43979.1,43979.1
购建固定资产、无形资产和其他长期资产所支付的现金,30257.0,54929.71,83055.2,98616.2,28162.0,60937.6,91375.2,123450.1,22977.5,50781.0,79074.0,113347.4,16206.0,57580.5,94068.3,151088.1,65629.2,132624.3,124041.1,254053.7,23727.1,49454.1,92838.6,231384.3,30227.2,75936.6,158611.6,210806.4,56603.8,222492.0,250472.2,255284.4,9794.7,29331.5,47780.2,26187.5,13334.4,14163.0,16099.3,13322.9,284.0,1786.8,2568.5,0.0,0.0,266.4,266.4,1428.1,0.0,3692.6,3692.6,33744.4,0.0,14563.8,18739.1
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,16800.0,0.0,5326.9,5443.7,300.0,8295.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13041.6,13041.6,0.0,0.0,0.0,65000.0,0.0,0.0,0.0,62000.0,37440.0,58705.8,97851.9,140705.8,3300.0,4300.0,3300.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,8295.4,6295.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.8,0.0,2853.9,0.0,0.0,0.0,88890.6
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.8,0.0,21192.8,0.0,1658.3,0.0,0.0,0.0,400.0,0.0,3829.6,0.0,341.7,0.0,497.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,30257.0,54929.71,83055.2,98616.2,28162.0,60937.6,96375.2,128450.1,22977.5,50781.0,79074.0,113347.4,33006.0,59080.5,99395.2,156531.8,66813.0,140919.7,153529.3,260349.1,25385.4,49454.1,92838.6,231384.3,30627.2,75936.6,162441.2,210806.4,56945.5,222492.0,250969.7,255284.4,9794.7,29331.5,47780.2,26187.5,13334.4,14163.0,29140.9,26364.5,284.0,1786.8,2568.5,65000.0,0.0,266.4,266.4,63428.1,40293.8,62398.4,104398.4,174450.2,3300.0,18863.8,110929.7
投资活动产生的现金流量净额,-30250.26,-54135.52,-83717.0,-97521.7,-28130.4,-59722.3,-89910.1,-121691.8,-22945.4,-50256.2,-78269.8,-111970.1,-32861.1,-58399.4,-97388.3,-154232.2,-65987.3,-137887.7,-148424.1,-245983.8,-17852.5,-39363.2,-78822.5,-179367.2,-29604.9,-74897.1,-154665.6,-208476.6,-56339.6,-206508.8,-233610.7,-155947.7,-3598.8,7455.2,41394.4,61320.1,-13334.4,-14163.0,-29140.9,-26364.5,-282.4,-1786.8,-2568.5,624613.6,0.0,66429.4,66684.3,63060.5,-17615.6,-21423.3,-44743.8,-71882.8,17015.9,25115.3,-66950.6
吸收投资收到的现金,97726.0,96805.05,97726.0,97726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,14700.0,14700.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82594.9,7351.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7351.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,38832.0,197617.29,77432.0,333726.5,135493.0,269405.5,300652.9,382042.8,97407.8,193895.6,338758.9,460060.3,233619.5,378462.6,643129.5,780145.9,207514.8,302349.1,544964.1,637339.8,159423.1,320788.2,478674.3,687851.1,187983.1,300920.8,478257.2,605978.6,330800.0,499537.7,678785.2,825171.1,162650.0,312038.0,613269.6,754798.5,72070.0,407506.5,539753.5,791015.1,190975.1,181774.0,181774.0,531774.0,0.0,0.0,0.0,18550.0,0.0,10500.0,15750.0,59154.5,50000.0,200450.0,309305.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,6100.0,146.66,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137900.0,137900.0,0.0,51000.0,51000.0,0.0,47136.0,128590.1,136590.8,0.0,0.4,20000.0,20000.0,0.0,0.2,0.0,0.6,0.0,0.1,0.0,31000.2,0.0,0.0,0.0,0.0,273974.1,115719.0,170997.8,231657.0,245922.6,2300.0,41275.3,41275.3,59495.2,0.0,118157.6,131457.7,118157.6,5250.0,79508.8,79508.8,79508.8,105250.0,0.0,0.0
筹资活动现金流入小计,142658.0,294569.0,181258.0,431452.5,135493.0,269405.5,300652.9,382042.8,97407.8,193895.6,476658.9,597960.3,233619.5,444162.6,708829.5,1040180.9,254650.8,430939.2,681554.9,861627.8,159423.5,340788.2,498674.3,707851.1,187983.3,300920.8,478257.8,800978.6,330800.1,499537.7,709785.4,825171.1,162650.0,312038.0,613269.6,1028772.6,187789.0,578504.3,854005.4,1044289.1,193275.1,223049.3,223049.3,591269.2,0.0,118157.6,131457.7,136707.6,5250.0,90008.8,95258.8,138663.3,155250.0,200450.0,309305.0
偿还债务支付的现金,2800.0,146720.44,42038.0,278222.6,21000.0,165951.9,181199.3,243660.0,54300.0,129302.3,185395.0,329826.4,135221.1,232213.0,437118.7,611164.9,167599.7,275656.9,448182.1,557560.0,176766.7,423382.9,490160.9,611293.7,165904.9,328375.8,562944.0,807310.0,214769.9,299399.1,521626.4,703313.5,58997.8,122217.4,365260.5,623174.5,92734.3,281049.6,387742.9,510928.9,157778.1,131111.7,131111.7,1002190.9,0.0,1000.0,1000.0,40000.0,20000.0,20000.0,20000.0,41000.0,0.0,87000.0,131099.8
分配股利、利润或偿付利息所支付的现金,4191.43,10918.84,31392.0,37816.9,5225.4,14219.9,39710.5,47444.8,6703.0,14041.7,37732.6,49386.1,9152.2,19938.1,40333.5,35789.3,17259.0,27305.0,46789.0,67194.3,16802.4,23084.0,36113.0,76982.8,11452.6,29547.4,47562.0,77117.9,28540.7,61385.8,94968.7,136940.7,24391.2,51862.4,83445.8,102475.6,18205.3,35439.1,57355.3,64576.9,14467.2,16460.0,16460.1,17225.7,4159.2,18906.0,19134.9,24784.5,0.0,7944.6,11931.6,15744.1,4112.8,8544.5,14762.6
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,11000.0,0.0,17100.0,158.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16103.0,0.0,0.3,0.3,59613.9,6788.4,64693.8,110358.8,162354.6,56020.8,106277.1,158072.6,191084.3,65894.5,93956.7,122192.3,146107.7,25487.6,50809.7,80087.8,208468.0,72046.4,182082.5,293791.3,326498.9,3848.9,64521.0,64521.0,234376.5,0.0,76456.9,76456.9,158745.0,0.0,25042.5,47562.3,6925.8,8500.0,954.5,1054.1
筹资活动现金流出小计,17991.43,157639.28,90530.0,316198.1,26225.4,180171.8,220909.8,291104.8,61003.0,143344.0,223127.6,379212.5,144373.3,252151.1,477452.2,663057.2,184858.7,302962.2,494971.4,684368.2,200357.5,511160.7,636632.7,850631.1,233378.3,464200.3,768578.6,1075512.2,309205.1,454741.6,738787.4,986361.9,108876.6,224889.5,528794.1,934118.1,182986.0,498571.2,738889.5,902004.7,176094.2,212092.7,212092.8,1253793.1,4159.2,96362.9,96591.8,223529.5,20000.0,52987.1,79493.9,63669.9,12612.8,96499.0,146916.5
筹资活动产生的现金流量净额,124666.57,136929.72,90728.0,115254.4,109267.6,89233.7,79743.1,90938.0,36404.8,50551.6,253531.3,218747.8,89246.2,192011.5,231377.3,377123.7,69792.1,127977.0,186583.5,177259.6,-40934.0,-170372.5,-137958.4,-142780.0,-45395.0,-163279.5,-290320.8,-274533.6,21595.0,44796.1,-29002.0,-161190.8,53773.4,87148.5,84475.5,94654.5,4803.0,79933.1,115115.9,142284.4,17180.9,10956.6,10956.5,-662523.9,-4159.2,21794.7,34865.9,-86821.9,-14750.0,37021.7,15764.9,74993.4,142637.2,103951.0,162388.5
四、汇率变动对现金及现金等价物的影响,-8.8,0.0,-180.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.2,1476.1,-154.2,-363.0,168.9,-11.3,-532.8,2890.4,466.1,-409.6,0.0,2524.3,289.3,-506.2,-179.0,-330.4,-319.7,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
五、现金及现金等价物净增加额,105714.25,103174.41,97920.0,65731.0,85719.8,46685.5,-1692.7,17597.1,9374.1,-16500.6,137576.1,25789.5,-28598.3,-16738.1,-25998.0,12802.8,-47361.1,-102320.3,-101202.6,-23592.9,-2017.6,-23811.9,-22032.0,209314.1,-222598.9,-277031.3,-281226.7,-287550.3,7803.8,-6264.5,-23260.8,-37291.3,19926.5,20938.0,-12545.9,-11377.2,-858.2,20074.0,74456.7,71307.1,1527.8,788.5,-104.7,12351.5,-34843.6,-41894.7,145463.6,110058.1,-46221.5,24440.1,-119620.9,-37422.0,138345.6,137324.9,143996.6
加:期初现金及现金等价物余额,72814.67,37764.22,72814.7,31377.2,159064.8,97108.2,97108.2,97108.2,114705.3,114705.3,114705.3,114705.3,140494.8,140494.8,140750.2,140750.2,153553.0,153735.2,153735.2,153735.2,130142.3,130142.3,130142.2,130142.3,339456.3,339456.4,339456.3,339456.4,51906.0,51906.1,51906.0,51906.1,14614.8,14614.8,14478.7,14614.8,3237.6,3237.6,3237.6,3237.6,74544.5,74544.7,74542.6,74544.7,86896.1,86896.2,86995.2,86896.2,196954.3,196954.3,196954.3,196954.3,159532.3,159532.3,160141.2
六、期末现金及现金等价物余额,178528.92,140938.63,170734.7,97108.2,244784.6,143793.7,95415.5,114705.3,124079.4,98204.7,252281.4,140494.8,111896.5,123756.7,114752.2,153553.0,106191.9,51414.9,52532.6,130142.3,128124.7,106330.4,108110.2,339456.4,116857.4,62425.1,58229.6,51906.1,59709.8,45641.6,28645.2,14614.8,34541.3,35552.8,1932.8,3237.6,2379.4,23311.6,77694.3,74544.7,76072.3,75333.2,74437.9,86896.2,52052.5,45001.5,232458.8,196954.3,150732.8,221394.4,77333.4,159532.3,297877.9,296857.2,304137.8
净利润,0.0,26392.58,0.0,44924.4,0.0,48393.5,0.0,59829.8,0.0,3162.2,0.0,8402.9,0.0,4.7,0.0,1000.9,0.0,1412.0,0.0,-147107.5,0.0,-64803.6,0.0,9884.3,0.0,-111597.8,0.0,-249901.8,0.0,-94523.7,0.0,5164.3,0.0,-222754.5,0.0,-598718.6,0.0,-179033.3,0.0,-468568.4,0.0,-99882.3,0.0,31980.8,0.0,76208.7,0.0,178803.3,0.0,61572.8,0.0,92572.3,0.0,12135.5,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,1098.65,0.0,3056.2,0.0,9462.5,0.0,87243.8,0.0,0.0,0.0,1561.7,0.0,0.0,0.0,3566.4,0.0,0.0,0.0,86784.5,0.0,0.0,0.0,37974.3,0.0,0.0,0.0,12797.7,0.0,0.0,0.0,19687.0,0.0,0.0,0.0,434472.8,0.0,1348.7,0.0,60830.7,0.0,0.0,0.0,29259.9,0.0,0.0,0.0,3072.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,14800.92,0.0,31113.2,0.0,15831.1,0.0,31420.0,0.0,14979.8,0.0,29792.3,0.0,16121.5,0.0,34532.1,0.0,21629.6,0.0,37790.7,0.0,17807.5,0.0,36101.1,0.0,18981.8,0.0,41803.4,0.0,50891.2,0.0,98320.9,0.0,59287.1,0.0,119270.8,0.0,62377.3,0.0,124852.4,0.0,63327.4,0.0,121586.0,0.0,35960.1,0.0,69376.9,0.0,33271.0,0.0,66560.4,0.0,33323.8,0.0
无形资产摊销,0.0,0.0,0.0,147.4,0.0,221.8,0.0,482.3,0.0,260.5,0.0,520.9,0.0,350.5,0.0,710.9,0.0,355.4,0.0,937.3,0.0,434.0,0.0,1155.6,0.0,745.0,0.0,2595.3,0.0,3213.7,0.0,6625.8,0.0,3093.1,0.0,6216.0,0.0,3184.0,0.0,6368.0,0.0,3184.0,0.0,6361.0,0.0,3630.0,0.0,6740.7,0.0,3110.6,0.0,6221.3,0.0,3110.6,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,480.07,0.0,2223.5,0.0,128.8,0.0,411.5,0.0,-50.3,0.0,-109.9,0.0,-143.5,0.0,-770.9,0.0,-124.5,0.0,-178.1,0.0,176.9,0.0,4039.8,0.0,-17.3,0.0,413.2,0.0,-15.4,0.0,-113261.9,0.0,0.0,0.0,349.0,0.0,-1.2,0.0,-0.6,0.0,-0.7,0.0,500948.5,0.0,-848.2,0.0,-1482.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,106.0,0.0,19.7,0.0
