报表日期,2007-12-31,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8,400.0,901.28,901.28,2644.94,0.0,0.0,0.0,5961.54,0.0,4200.0,4200.0,0.0,0.0,5.0,5.0,127558.08,24807.57,26928.56,28096.44,75539.5,59090.8,60069.0,60069.0,167663.2,4500.6,14455.45,15944.91,41921.74,0.0,1405.45
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,116.59,0.0,29.43,30.63,22.2,0.0,26.9,26.9,36823.21,7261.13,9070.23,12958.68,18689.07,5217.73,10848.38,20709.55,36534.56,3504.34,9313.84,17829.99,25892.26,6914.14,23936.95
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.07,52.07,75.65,5.1,5.1,5.1,147.8,0.0,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.96,349.54,496.98,973.46,410.13,180.75,1036.96,2474.5,2446.02,394.64,1595.37,3322.54,4912.54,759.71,2160.9
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64207.8,0.0,683.02,683.02,683.02,0.0,466.34,0.0,21336.12,11103.72,20104.85,20670.18,115916.93,2000.0,3000.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,5550.0,4750.0,4750.0,4750.0,9245040.32,1755607.88,2427137.75,3648763.56,4547092.75,800540.77,1703593.2,2802194.72,4462751.78,810004.51,1961004.71,3158001.89,4717110.88,1818400.31,5283000.0
投资活动现金流入小计,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.07,52.07,75.65,5.1,5.1,5.1,1002.6,400.0,904.88,904.88,2669.54,0.0,0.0,0.0,6078.12,5550.0,4229.43,4230.63,5572.2,4750.0,4781.9,4781.9,9487813.65,1788026.11,2464316.54,3691475.17,4642414.46,865030.04,1776013.88,2885447.77,4690731.68,829507.82,2006474.21,3215769.52,4905754.35,1828074.15,5313503.31
购建固定资产、无形资产和其他长期资产所支付的现金,1721.75,1317.15,1719.46,457.0,2022.38,2322.8,4631.71,4265.73,9480.77,12035.66,14852.54,4339.44,5451.23,7675.88,7476.51,1029.14,1735.64,1980.53,2659.36,310.26,466.7,727.05,2155.35,331.65,910.28,1103.97,2187.77,99.44,157.01,323.99,508.82,69.07,233.45,547.63,486185.7,119704.51,217233.97,355414.01,564254.7,169667.47,445436.66,775348.85,1163821.12,193912.96,329457.56,459162.66,642146.0,191226.0,397382.29
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.22,0.0,0.0,997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,500.0,900.0,900.0,2800.0,0.0,0.0,0.0,6306.0,0.0,4028.16,5000.0,0.0,0.0,0.0,0.0,184401.18,73047.22,92438.69,94326.22,98845.04,99148.95,111140.25,234049.43,302168.61,4440.21,78135.21,127613.52,132553.44,6783.7,9995.24
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.46,0.0,574.3,573.76,0.0,2085.86,84787.79,696.76,533537.72,516752.67,516725.53,516752.67,0.0,0.0
支付的其他与投资活动有关的现金,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,0.0,4750.0,0.0,0.0,0.0,9188700.0,1405054.86,1922519.83,3488439.48,4221235.48,845150.0,1830060.0,3147650.0,4156903.39,1463485.71,2397503.92,3672504.78,5019173.35,3104009.49,6693133.54
投资活动现金流出小计,1732.54,1317.15,1719.46,457.0,2022.38,2322.8,4631.71,9448.95,9480.77,12035.66,15850.04,4339.44,5451.23,7675.88,7476.51,1029.14,1735.64,1980.53,3559.36,810.26,1366.7,1627.05,4955.35,331.65,910.28,1103.97,14043.77,99.44,4185.17,5323.99,5258.82,69.07,233.45,547.63,9859286.87,1600804.06,2232192.49,3938754.01,4884908.98,1113966.42,2388722.77,4241836.08,5623589.88,2195376.6,3321849.37,4776006.49,6310625.46,3302019.18,7100511.07
投资活动产生的现金流量净额,-1732.54,-1317.15,-1719.46,-457.0,-2022.38,-2322.8,-4631.71,-9448.95,-9480.77,-12035.66,-15848.04,-4339.44,-5399.17,-7623.81,-7400.85,-1024.04,-1730.54,-1975.43,-2556.76,-410.26,-461.82,-722.18,-2285.82,-331.65,-910.28,-1103.97,-7965.65,5450.56,44.27,-1093.35,313.38,4680.93,4548.45,4234.27,-371473.22,187222.06,232124.05,-247278.84,-242494.52,-248936.38,-612708.9,-1356388.31,-932858.2,-1365868.77,-1315375.16,-1560236.97,-1404871.12,-1473945.03,-1787007.76
吸收投资收到的现金,2124.35,0.0,0.0,0.0,0.0,0.0,0.0,59360.0,59360.0,59360.0,59360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392570.87,466.67,796.71,783996.75,792044.88,1850.04,13152.42,13981.46,14090.25,375.0,3029.91,4028.13,20371.15,41046.92,62868.92
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.87,466.67,796.71,796.75,1348.75,1850.04,423.0,1252.04,1360.83,375.0,3029.91,4028.13,20371.15,41046.92,62868.92
取得借款收到的现金,7250.0,7070.0,9530.0,800.0,6500.0,10800.0,16800.0,0.0,5700.0,6000.0,9837.81,9000.0,11000.0,11100.0,15300.0,200.0,7670.0,11170.0,18233.6,8000.0,15000.0,33100.0,50886.0,26400.0,39400.0,48795.0,48900.0,2000.0,2000.0,2000.0,4000.0,0.0,5000.0,7000.0,678384.23,186812.54,326601.86,374579.34,547633.25,371352.62,462758.68,1239577.24,1939440.41,1028774.24,1447288.95,1828850.36,2496630.32,979058.8,1358770.89
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,342.0,342.0,1666.0,1666.0,1266.2,1666.2,1060.3,2595.06,3000.5,3033.08,510.0,605.0,3960.6,605.0,2000.0,5603.42,5603.42,3603.42,420.0,1020.0,1020.0,1056.75,595.5,10738.5,17401.84,10770.62,0.0,2726.26,2726.26,1404.84,1954.56,1754.43,1954.56,204594.55,0.0,0.0,0.0,0.0,0.0,2918.0,2918.0,115377.63,0.0,0.0,387.5,0.0,0.0,0.0
筹资活动现金流入小计,9374.35,7412.0,9872.0,2466.0,8166.0,12066.2,18466.2,60420.3,67655.06,68360.5,72230.89,9510.0,11605.0,15060.6,15905.0,2200.0,13273.42,16773.42,21837.01,8420.0,16020.0,34120.0,51942.75,26995.5,50138.5,66196.84,59670.62,2000.0,4726.26,4726.26,5404.84,1954.56,6754.43,8954.56,1275549.65,187279.21,327398.57,1158576.09,1339678.14,373202.66,478829.1,1256476.7,2068908.29,1029149.24,1450318.86,1833265.99,2517001.46,1020105.72,1421639.81
偿还债务支付的现金,6028.5,5300.0,7250.0,148.9,3670.0,6270.0,9698.0,12808.0,12000.0,16400.0,19700.0,1837.81,2837.81,3137.81,7137.81,7000.0,17320.0,17370.0,25466.2,4063.6,12067.4,18767.4,23547.4,29469.0,49806.0,57906.0,67906.0,9700.0,9700.0,11700.0,11700.0,6700.0,6700.0,6700.0,747166.63,168967.83,273126.02,423566.53,643735.94,183202.11,367163.75,828466.5,1297624.92,365509.63,773441.55,1259820.37,1534159.43,843131.64,1011353.77
分配股利、利润或偿付利息所支付的现金,290.53,459.16,506.39,163.94,1183.78,466.95,1607.58,115.39,209.65,3519.11,5249.72,145.32,3888.45,4118.53,4167.75,205.84,3879.46,5868.25,6107.72,401.07,1453.83,1624.94,4171.02,306.22,1460.53,1949.09,4408.33,45.97,312.51,4066.95,4059.55,104.26,2016.51,2005.38,180964.4,11735.07,63291.52,74499.44,84283.63,10894.1,119506.72,130042.42,152496.81,20572.15,128852.96,160450.61,179116.71,19376.75,147379.59
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,342.0,470.4,1946.51,2146.2,2444.6,3007.58,1484.27,2258.99,2982.22,2982.22,3265.61,2400.0,5880.0,5800.0,3600.0,210.0,2710.0,2721.12,1056.75,0.0,2959.69,7059.69,10770.62,1173.6,11947.99,12460.97,1404.84,1254.88,1895.57,2596.95,1954.56,1741.65,1990.95,1701.33,257090.43,3053.0,3637.5,5819.54,7419.54,13.06,55.91,1873.16,321494.38,24215.66,51172.41,66226.3,66549.18,1849.99,8334.51
筹资活动现金流出小计,6661.03,6229.56,9702.9,2459.04,7298.38,9744.53,12789.85,15182.37,15191.87,22901.33,28215.33,4383.13,12606.27,13056.34,14905.56,7415.84,23909.46,25959.36,32630.67,4464.67,16480.92,27452.02,38489.05,30948.82,63214.51,72316.06,73719.17,11000.85,11908.08,18363.9,17714.11,8545.91,10707.46,10406.71,1185221.46,183755.89,340055.03,503885.51,735439.1,194109.27,486726.38,960382.08,1771616.11,410297.44,953466.92,1486497.27,1779825.31,864358.38,1167067.87
筹资活动产生的现金流量净额,2713.32,1182.44,169.1,6.96,867.62,2321.67,5676.35,45237.93,52463.19,45459.17,44015.56,5126.87,-1001.27,2004.26,999.44,-5215.84,-10636.05,-9185.95,-10793.65,3955.33,-460.92,6667.98,13453.7,-3953.32,-13076.01,-6119.22,-14048.54,-9000.85,-7181.82,-13637.64,-12309.27,-6591.35,-3953.03,-1452.15,90328.19,3523.32,-12656.46,654690.58,604239.03,179093.39,-7897.28,296094.62,297292.17,618851.81,496851.94,346768.72,737176.15,155747.34,254571.94
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.34,-4.9,-13.71,10.9,-15.08,0.0,0.0,0.0,22.78,0.0,-5.24,-5.24,146.84,-0.76,29.7,63.32,6138.71,1182.08,-422.82,350.19,-1361.77,-2370.21,1336.25,9771.14,8051.63,-2508.73,-291.5,2278.71,2085.31,1776.56,1892.21
五、现金及现金等价物净增加额,3329.47,-2759.95,597.59,-2770.54,-1430.45,-3366.25,2223.25,24912.97,28063.02,18243.83,20284.7,1940.67,-2374.57,-1742.03,-4743.0,-6160.79,-8799.94,-10178.64,-10645.04,1781.16,-4844.71,-6300.56,-275.11,-5701.42,-9545.28,-2367.15,-7136.94,-1228.83,-3201.82,-2575.52,-1259.13,-1709.88,724.87,1361.42,292497.46,192841.92,399630.38,801467.68,971216.04,-64367.12,-391211.81,-612042.02,-85025.81,-607342.58,-337126.07,-446466.9,246517.69,-1125472.84,-837372.38
加:期初现金及现金等价物余额,320.71,3650.18,3650.18,4247.77,4247.77,4247.77,4247.77,6471.02,6471.02,6471.02,6471.02,26755.73,26789.79,26755.73,26755.73,22012.73,22012.73,22012.73,22012.73,11367.68,11367.68,11367.68,11367.68,11092.57,11092.57,11092.57,11092.57,3955.63,3955.63,3955.63,3955.63,2696.5,2696.5,2696.5,344480.12,636977.58,636977.58,636977.58,636977.58,1608193.62,1608196.94,1608196.94,1614952.88,1529927.07,1529927.07,1529927.16,1529927.16,1776444.85,1776444.85
六、期末现金及现金等价物余额,3650.18,890.24,4247.77,1477.23,2817.32,881.52,6471.02,31384.0,34534.05,24714.85,26755.73,28696.39,24415.22,25013.7,22012.73,15851.94,13212.79,11834.09,11367.68,13148.84,6522.97,5067.12,11092.57,5391.15,1547.29,8725.42,3955.63,2726.8,753.81,1380.11,2696.5,986.62,3421.36,4057.92,636977.58,829819.5,1036607.96,1438445.26,1608193.62,1543826.5,1216985.13,996154.93,1529927.07,922584.49,1192801.01,1083460.26,1776444.85,650972.01,939072.47
净利润,3572.49,0.0,4158.42,0.0,1879.63,0.0,4167.43,0.0,1678.17,0.0,2375.72,0.0,2183.2,0.0,4142.32,0.0,2415.2,0.0,4778.52,0.0,2455.98,0.0,4028.1,0.0,1760.13,0.0,2412.44,0.0,1386.26,0.0,2513.06,0.0,1098.63,0.0,416078.49,0.0,186935.6,0.0,475184.86,0.0,220753.14,0.0,446426.86,0.0,304326.42,0.0,562479.36,0.0,362376.52
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,39.1,0.0,94.42,0.0,38.1,0.0,92.15,0.0,62.67,0.0,231.48,0.0,82.27,0.0,391.92,0.0,54.36,0.0,157.76,0.0,95.05,0.0,211.55,0.0,58.78,0.0,-2.02,0.0,114.04,0.0,293.27,0.0,9.73,0.0,1917.25,0.0,856.12,0.0,6375.44,0.0,1370.74,0.0,10354.05,0.0,5411.22,0.0,17862.09,0.0,2746.91
固定资产折旧、油气资产折耗、生产性物资折旧,196.85,0.0,344.04,0.0,227.66,0.0,476.61,0.0,338.3,0.0,737.86,0.0,459.19,0.0,1019.95,0.0,662.22,0.0,1284.64,0.0,771.55,0.0,1550.1,0.0,819.5,0.0,1703.4,0.0,884.23,0.0,1774.51,0.0,843.74,0.0,178126.26,0.0,112766.67,0.0,234547.21,0.0,124075.59,0.0,254748.37,0.0,142143.5,0.0,300524.78,0.0,173036.53
无形资产摊销,11.91,0.0,21.12,0.0,10.21,0.0,20.41,0.0,10.21,0.0,53.17,0.0,59.66,0.0,119.53,0.0,59.91,0.0,123.96,0.0,58.87,0.0,117.53,0.0,58.66,0.0,123.54,0.0,50.36,0.0,119.36,0.0,59.68,0.0,17737.75,0.0,10104.28,0.0,22530.71,0.0,16447.16,0.0,38794.36,0.0,31649.75,0.0,73575.77,0.0,45782.29
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38198.65,0.0,22682.81,0.0,43804.57,0.0,24723.18,0.0,52313.34,0.0,34244.58,0.0,69803.14,0.0,39332.29
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,5.58,0.0,0.0,0.0,-40.69,0.0,-0.96,0.0,-48.67,0.0,-2.43,0.0,-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.58,0.0,704.42,0.0,1761.32,0.0,698.28,0.0,1918.77,0.0,1287.62,0.0,7783.82,0.0,4943.63
固定资产报废损失,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,5.58,0.0,0.0,0.0,-31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.56,0.0,255.76,0.0,319.87,0.0,481.21,0.0,578.47,0.0,-33020.76,0.0,-35013.73,0.0,-1641.4
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1828.32,0.0,-930.4,0.0,-2898.96,0.0,-1231.86,0.0,-2953.4,0.0,-1650.93,0.0,-3234.75,0.0,-1697.34
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,290.53,0.0,561.63,0.0,271.89,0.0,681.67,0.0,110.13,0.0,203.58,0.0,51.76,0.0,760.41,0.0,187.97,0.0,945.04,0.0,690.64,0.0,1202.73,0.0,613.96,0.0,1263.3,0.0,161.28,0.0,379.45,0.0,227.68,0.0,35438.35,0.0,22706.5,0.0,45531.62,0.0,23580.75,0.0,61176.5,0.0,43803.96,0.0,89234.37,0.0,52467.33
投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,-25.88,0.0,48.34,0.0,-1.24,0.0,134.06,0.0,-22.0,0.0,227.88,0.0,-0.85,0.0,-22.2,0.0,-26.9,0.0,-25811.46,0.0,1400.22,0.0,-115662.48,0.0,-19918.75,0.0,-116648.6,0.0,-38607.39,0.0,-107580.34,0.0,-22341.82
递延所得税资产减少,-7.27,0.0,4.52,0.0,-3.37,0.0,-11.46,0.0,-9.4,0.0,-44.02,0.0,-14.82,0.0,-62.78,0.0,-8.04,0.0,14.27,0.0,-14.39,0.0,-30.33,0.0,-8.82,0.0,1.34,0.0,-17.11,0.0,-43.99,0.0,-1.46,0.0,12114.3,0.0,4166.37,0.0,2299.07,0.0,2769.22,0.0,-27250.82,0.0,-10832.5,0.0,-49205.58,0.0,5490.28
