报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,2775.71,275.71,12684.13,20023.62,0.0,2016.21,3709.53,8289.53,32.72,1832.72,8425.8,12362.14,6200.92,10056.55,18104.71,50721.14,6050.2,12339.68,14039.73,1578.59,33.64,85.45,6086.53,26678.83,20000.0,20072.0,37128.23,59753.83,37801.53,77594.1,115690.71,143234.25,0.0,53591.31,112322.31,219549.46,106823.36,211955.72,358141.57,389757.36,226308.74,449012.34,874343.54,999814.3,108500.33,263800.33,430502.02,786749.81,175587.0
取得投资收益所收到的现金,3002.88,3105.6,27460.5,27462.39,210.86,2573.51,5190.35,6576.0,0.15,190.38,3288.33,21952.66,9231.05,17287.94,15266.56,16316.08,98.29,335.32,574.16,5226.87,15806.12,18202.94,3042.09,3866.78,381.44,911.33,1746.23,1913.76,309.31,757.36,2726.74,2945.49,292.15,1477.75,3960.93,4608.32,1657.03,3000.3,4258.25,6455.21,1531.38,4655.33,7839.48,14856.51,3555.05,4183.83,6434.62,17568.76,520.7
处置固定资产、无形资产和其他长期资产所收回的现金净额,132.47,1195.46,1469.99,2429.98,377.93,401.51,14251.38,47621.99,4584.51,2194.75,17955.01,48153.11,832.79,909.14,8475.29,9277.15,296.87,8237.77,12679.07,17802.25,15220.55,42374.34,43773.24,44200.47,30.23,134.88,2234.39,26614.66,6112.7,11463.15,11672.16,21116.02,2308.43,3575.57,3585.21,2659.23,587.85,648.47,3183.72,4554.56,480.54,727.04,741.38,4162.82,1058.51,1376.27,11272.6,17753.46,6692.88
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,123.23,2748.91,798.91,798.91,798.91,0.0,0.64,0.64,0.0,0.0,0.0,0.0,-2988.65,1023.96,1090.45,1710.07,21548.31,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.21,2140.34,1940.34,1940.34,1940.34,0.0,-4567.85,-4567.85,-2715.84,-50.0,11838.3,11838.3,11855.36,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,515.27,1141.25,12632.18,14616.68,640.45,4498.17,110474.62,169049.81,8095.56,4935.7,7793.86,57594.17,2547.83,15325.45,20002.33,29224.69,6315.59,24023.63,29462.59,36867.07,8631.03,22333.23,38477.64,49656.69,10752.49,25543.28,41071.38,60882.96,7528.06,26089.92,46439.77,79736.56,11916.04,29348.34,59636.75,73010.0,8699.61,17835.24,54360.26,89520.04,33164.82,139695.0,228652.32,297563.88,75852.47,130544.0,176236.27,338787.53,84154.36
投资活动现金流入小计,6426.32,5718.01,54246.8,64655.91,3978.14,10288.31,134424.79,232336.24,12712.95,9154.2,37463.63,140062.08,18812.59,43579.09,61848.89,102550.41,13784.92,46026.86,58465.61,83023.09,39752.06,82995.95,91379.5,124402.78,31164.16,46661.48,82180.22,149165.21,51751.6,115904.53,176529.38,252213.53,16656.96,89933.31,181445.54,301767.34,117767.86,228871.88,415375.95,487571.34,261435.48,605928.02,1123415.03,1328252.86,188966.36,399904.44,624445.5,1160859.57,266954.93
购建固定资产、无形资产和其他长期资产所支付的现金,8253.52,19023.55,26234.35,39325.73,9387.11,25343.62,225331.33,267306.31,64453.01,93804.86,138470.37,197371.33,37383.66,82004.58,109450.75,148617.27,31758.38,70186.67,102007.74,129810.79,23862.08,48636.32,66947.55,105072.79,35459.73,61414.46,96164.33,139704.89,31504.26,63531.75,83292.1,165728.34,41293.83,106597.92,111506.09,70438.22,20552.26,40094.71,89186.41,83556.85,20206.62,62464.04,83810.81,130137.32,23159.83,58626.35,91466.85,142787.75,50963.14
投资所支付的现金,2306.0,19383.6,94145.88,124348.13,43284.72,56942.7,62259.48,15608.67,5380.56,8457.1,13429.72,14993.19,10933.56,23611.18,33865.16,27928.87,4139.87,12587.11,14971.52,10267.42,20000.0,21167.34,20618.09,43187.34,28000.0,92043.49,104140.55,119018.36,42107.37,107332.39,139027.22,172967.83,12133.16,103709.07,209686.68,378171.34,64028.36,124055.16,264620.6,525977.84,243787.07,512293.89,965730.68,1004557.44,141083.38,387042.59,600558.91,913163.25,164223.95
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22766.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6637.13,93.12,97.87,97.87,859.84,65.85,0.0,0.0,-12015.07,0.0,-8765.1,-8765.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.14,0.0,0.0,0.0,16847.64,0.0,5535.23,85926.29,5535.23,143.06
支付的其他与投资活动有关的现金,3343.97,0.0,15121.4,0.0,0.0,0.0,1006.04,87753.55,0.0,0.0,207.58,50.0,0.0,441.83,4105.6,0.0,515.92,535.64,2362.66,16696.9,33209.44,0.0,25791.4,1838.43,3627.97,855.77,3127.78,2259.21,393.91,509.34,674.99,6570.65,291.97,42.77,1249.26,144384.47,3033.75,44884.29,33293.25,166785.96,759.8,59527.66,69528.96,124792.95,30356.77,81546.51,238705.03,374469.03,121051.26
投资活动现金流出小计,13903.49,38407.15,135501.63,163673.86,52671.83,82286.32,288596.84,393435.08,69833.57,102261.96,152107.67,212414.51,48317.22,106057.59,147421.5,183183.27,36507.29,83407.29,119439.79,157634.95,77137.38,69803.67,113357.03,138083.5,67087.7,145548.63,194667.57,260982.46,74005.54,171373.48,222994.31,345266.82,53718.96,210349.76,322442.04,592994.04,87614.38,209034.16,387100.26,780192.79,264753.49,634285.59,1119070.46,1276335.35,194599.98,532750.68,1016657.08,1435955.26,336381.41
投资活动产生的现金流量净额,-7477.17,-32689.14,-81254.83,-99017.95,-48693.68,-71998.01,-154172.06,-161098.84,-57120.62,-93107.76,-114644.04,-72352.43,-29504.62,-62478.5,-85572.61,-80632.85,-22722.37,-37380.43,-60974.18,-74611.86,-37385.32,13192.28,-21977.54,-13680.72,-35923.54,-98887.14,-112487.35,-111817.24,-22253.93,-55468.95,-46464.93,-93053.29,-37062.0,-120416.45,-140996.49,-291226.7,30153.47,19837.72,28275.69,-292621.44,-3318.01,-28357.58,4344.57,51917.52,-5633.62,-132846.24,-392211.57,-275095.69,-69426.47
吸收投资收到的现金,7320.0,10170.0,20170.0,20770.0,24000.0,25048.0,89148.0,89168.0,0.0,6.0,6.0,6.0,419.57,536.15,1995.06,81457.57,3019.1,5596.6,295684.39,299060.38,130.0,0.0,0.0,205.36,105702.0,105702.0,108201.94,108202.0,0.0,282.57,282.57,1010.57,307.01,2432.07,2863.66,12523.74,2156.18,3609.13,118949.79,127498.09,11258.56,57437.15,57843.98,60780.27,124.2,3585.62,3607.87,3593.45,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,10170.0,20170.0,20770.0,24000.0,25048.0,0.0,0.0,0.0,6.0,6.0,6.0,419.57,536.15,1995.06,81457.57,3019.1,5596.6,5794.64,9170.64,130.0,0.0,0.0,0.0,105702.0,105702.0,105702.0,0.0,0.0,282.57,282.57,282.57,307.01,2432.07,2863.66,12523.74,2156.18,3609.13,118949.79,127498.09,11258.56,57437.15,57843.98,60780.27,124.2,3585.62,3607.87,3593.45,0.0
取得借款收到的现金,153994.68,243582.53,433029.72,564590.79,280552.08,408372.96,683701.05,963921.71,313559.06,726679.15,1014532.65,1416329.18,259404.23,687435.09,1112685.5,1731159.43,376001.6,833347.2,1228802.97,1681420.93,373568.72,848825.71,1283227.74,1887167.46,228371.49,864625.96,1351978.57,1875014.65,423990.16,1387687.69,1739411.1,2122897.98,476089.1,1227112.64,1594508.46,1687892.36,509724.25,1292935.61,1971861.62,2207459.51,560698.56,1150978.79,1381012.95,1915398.29,438809.19,995183.38,1560967.24,2121581.24,583748.52
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297240.0,297240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30581.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,2.94,0.0,7492.37,0.0,0.0,0.0,158.37,0.0,11848.14,33638.61,72379.33,46430.0,224.27,4290.21,16922.25,4399.85,809.71,4.72,1777.7,1048.03,71.89,0.0,498.4,178268.79,42602.85,0.0,0.0,0.0,170481.85,3030.44,8.89,171445.13,49070.59,83034.86,222548.98,130128.38,19986.14,38767.0,82252.85,44629.94,15786.42,41995.57,42337.64,84977.0,0.0,0.0,0.0,4569.79,0.0
筹资活动现金流入小计,161317.62,253752.53,460692.09,585360.79,304552.08,433420.96,773007.42,1053089.71,325407.2,760323.76,1384157.98,1760005.18,260048.08,692261.46,1131602.81,1817016.84,379830.41,838948.52,1526265.06,2012110.94,373770.61,848825.71,1283726.15,2065641.6,376676.34,970327.96,1460180.51,1983216.65,594472.01,1391000.7,1739702.55,2295353.68,525466.69,1312579.58,1819921.1,1992884.48,531866.57,1335311.74,2173064.26,2379587.54,587743.54,1250411.51,1481194.57,2061155.55,438933.39,998769.0,1564575.1,2129744.49,583748.52
偿还债务支付的现金,118247.9,272675.57,375367.66,457415.8,230411.44,398464.78,658760.71,892242.4,244878.38,560258.59,1011209.25,1191968.34,210036.22,508434.8,820893.71,1310180.97,336906.59,734270.18,1155216.33,1666888.06,347329.44,763280.98,1307627.57,1890644.95,364653.73,856580.2,1240935.4,1796088.43,271019.53,860570.78,1419654.67,1793100.47,328858.48,1198709.03,2064733.42,2233760.68,604294.59,1353082.85,1992613.86,2310555.53,405880.12,976802.26,1340715.62,1823760.09,497009.73,1054293.85,1430829.02,1957309.12,524158.48
分配股利、利润或偿付利息所支付的现金,2360.46,5015.78,10662.66,26482.88,8380.53,27189.71,37993.31,48753.32,7172.66,22447.4,27094.53,32771.61,1704.89,7905.13,21736.22,27073.14,10668.11,23755.23,45538.09,54824.73,23251.97,38130.34,50804.41,68770.82,40816.57,51776.02,67668.69,89780.86,17711.89,29673.94,57191.31,77214.47,10221.66,31303.58,39379.98,44218.75,8695.17,25189.44,52068.06,69312.13,17974.11,44390.53,85961.5,122112.67,17369.64,56461.36,100708.85,153819.6,26422.14
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11005.31,11006.5,11932.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16530.39,39240.39,32883.0,0.0,3506.26,14639.94,7043.83,0.0,5843.2,6810.42,2853.2,0.0,4207.3,9070.46,16559.38,0.0,8918.81,8918.81,24806.7,0.0,2462.18,9367.14,17544.48,0.0
支付其他与筹资活动有关的现金,219.52,0.0,0.0,0.0,87.47,0.0,60420.93,92387.83,11271.7,34766.79,38415.29,59979.56,64658.77,30510.36,12930.08,86388.71,166069.0,126749.6,105608.55,102649.55,889.19,53969.12,97368.81,1634.11,13964.36,168779.17,274970.92,236496.56,1061.0,818.26,28329.35,306861.13,4435.69,3400.06,3529.07,1189.53,827.69,6504.2,7894.63,209.26,1160.02,1758.68,2948.31,32279.51,118363.63,218727.17,23478.17,86974.42,9420.08
筹资活动现金流出小计,120827.87,277691.35,386030.32,483898.68,238879.44,425654.49,757174.95,1033383.55,263322.74,617472.77,1076719.07,1284719.51,276399.87,546850.29,855560.01,1423642.81,513643.69,884775.01,1306362.96,1824362.33,371470.6,855380.44,1455800.8,1961049.88,419434.66,1077135.4,1583575.01,2122365.85,289792.41,891062.98,1505175.34,2177176.06,343515.83,1233412.67,2107642.46,2279168.96,613817.45,1384776.49,2052576.55,2380076.92,425014.26,1022951.47,1429625.44,1978152.27,632743.0,1329482.39,1555016.03,2198103.13,560000.71
筹资活动产生的现金流量净额,40489.74,-23938.82,74661.77,101462.11,65672.64,7766.48,15832.47,19706.17,62084.46,142850.98,307438.91,475285.67,-16351.8,145411.17,276042.8,393374.03,-133813.28,-45826.49,219902.1,187748.6,2300.01,-6554.74,-172074.65,104591.72,-42758.32,-106807.44,-123394.5,-139149.2,304679.6,499937.72,234527.22,118177.61,181950.86,79166.91,-287721.36,-286284.48,-81950.87,-49464.75,120487.72,-489.38,162729.28,227460.05,51569.13,83003.29,-193809.6,-330713.38,9559.07,-68358.64,23747.81
四、汇率变动对现金及现金等价物的影响,-372.11,-1118.62,-586.97,-1653.13,222.29,-18.94,-646.15,-2260.89,-696.1,594.56,1005.87,-548.9,-456.91,-1871.77,-424.54,-1115.56,830.02,672.48,-584.44,-1525.07,1284.88,-4138.14,-5054.02,-11835.28,-5657.02,-15019.05,-19149.54,-15853.49,-1184.66,567.28,25179.3,10747.57,3422.99,3051.65,11028.31,7856.66,7398.45,-1007.79,5303.15,7695.3,4470.61,5772.34,207.32,-2680.5,5230.34,8290.94,-4.47,1290.28,-3630.11
五、现金及现金等价物净增加额,36426.11,-57251.94,-64832.94,-40737.09,109191.75,134329.5,144438.66,212895.98,-19389.02,25497.5,89170.44,161261.48,-186600.44,-66195.35,-22139.09,237771.93,-249320.36,-173956.77,-22339.73,-10368.94,-119715.61,18531.95,-255998.77,151021.64,-140611.25,-158351.95,-132402.1,22108.38,298212.7,575638.24,328488.96,227946.34,162048.76,45901.04,-127484.98,-246031.42,-5434.81,148927.21,383391.14,181634.24,-13211.72,98718.37,95092.95,277856.33,-351940.93,-487204.44,-270258.62,100334.74,-291516.35
加:期初现金及现金等价物余额,225422.19,225422.19,258937.58,209804.79,227513.35,204138.01,219836.73,204358.28,417254.27,417254.27,417254.27,417254.27,578515.74,578515.74,578515.74,578515.74,816287.67,816287.67,816287.67,816287.67,812027.22,805918.73,805918.73,805918.73,956940.37,956940.37,956940.37,956940.37,974406.83,979048.76,979048.76,979048.76,1206995.1,1206995.1,1206995.1,1206995.1,960963.68,960963.68,960963.68,960963.68,1142597.92,1142597.92,1142597.92,1142597.92,1420454.25,1420454.25,1420454.25,1428246.9,1528581.64
六、期末现金及现金等价物余额,261848.31,168170.26,194104.64,198749.27,336705.1,362805.0,388847.29,417254.27,397865.25,442751.77,506424.7,578515.74,391915.3,512320.39,563108.42,816287.67,566967.31,642330.9,793947.94,805918.73,692311.61,830593.76,556028.98,956940.37,816329.12,798588.42,824529.62,979048.76,1272619.53,1554686.99,1307537.72,1206995.1,1369043.86,1252896.14,1079510.12,960963.68,955528.88,1109890.9,1344354.82,1142597.92,1129386.21,1241316.3,1237690.87,1420454.25,1068513.32,933249.82,1150195.64,1528581.64,1237065.29
净利润,0.0,22592.37,0.0,33697.94,0.0,16474.25,0.0,26264.97,0.0,13962.06,0.0,11580.6,0.0,4063.0,0.0,29225.4,0.0,23125.98,0.0,40621.37,0.0,14714.92,0.0,32532.84,0.0,22717.93,0.0,51248.16,0.0,-18113.38,0.0,26750.22,0.0,9619.26,0.0,-197586.57,0.0,46191.58,0.0,55478.47,0.0,15452.5,0.0,35639.24,0.0,16883.68,0.0,32321.86,0.0
少数股东权益,0.0,0.0,0.0,10512.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42350.59,0.0,12595.2,0.0,18505.8,0.0,2076.12,0.0,-8342.98,0.0,3916.46,0.0,-5214.01,0.0,13998.5,0.0,24474.88,0.0,24182.74,0.0,0.0,0.0,0.0,0.0,25133.46,0.0,30313.53,0.0,60464.95,0.0,28972.16,0.0,30496.1,0.0,20145.88,0.0,33754.16,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,2998.82,0.0,16961.59,0.0,-2359.47,0.0,24177.94,0.0,3973.07,0.0,25000.51,0.0,43161.92,0.0,18643.94,0.0,42779.29,0.0,2636.69,0.0,33499.61,0.0,6141.34,0.0,28614.33,0.0,13354.43,0.0,27134.45,0.0,61247.02,0.0,17629.46,0.0,15173.25,0.0,15026.25,0.0,-16710.45,0.0,18130.74,0.0,8721.11,0.0,13637.18,0.0,35837.44,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,19286.03,0.0,39391.1,0.0,19359.14,0.0,38578.89,0.0,23543.8,0.0,45200.14,0.0,38885.67,0.0,59940.95,0.0,36705.9,0.0,95102.31,0.0,43061.11,0.0,86498.32,0.0,45588.06,0.0,92414.2,0.0,42447.6,0.0,94491.67,0.0,26378.22,0.0,61199.7,0.0,26652.18,0.0,58406.16,0.0,41239.49,0.0,58252.59,0.0,32190.7,0.0,65911.4,0.0
无形资产摊销,0.0,933.49,0.0,3889.59,0.0,3370.2,0.0,6199.28,0.0,5010.61,0.0,11805.48,0.0,6365.81,0.0,13810.86,0.0,9229.61,0.0,21484.33,0.0,9899.78,0.0,23705.04,0.0,15163.66,0.0,30135.62,0.0,14981.44,0.0,31503.41,0.0,12489.82,0.0,24210.13,0.0,9936.53,0.0,21778.35,0.0,10499.72,0.0,21551.53,0.0,15150.15,0.0,31053.42,0.0
长期待摊费用摊销,0.0,1629.37,0.0,3244.87,0.0,1600.41,0.0,1892.19,0.0,328.85,0.0,689.55,0.0,43.0,0.0,253.8,0.0,79.69,0.0,224.51,0.0,122.18,0.0,518.89,0.0,220.87,0.0,672.66,0.0,410.14,0.0,660.66,0.0,175.73,0.0,299.31,0.0,580.68,0.0,1506.68,0.0,679.65,0.0,1432.37,0.0,858.41,0.0,1489.55,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,58.27,0.0,1394.67,0.0,-577.01,0.0,-260.25,0.0,-211.29,0.0,2752.31,0.0,161.58,0.0,2347.19,0.0,257.28,0.0,6112.62,0.0,-20039.41,0.0,-22857.43,0.0,450.36,0.0,-481.9,0.0,469.12,0.0,-3767.88,0.0,817.26,0.0,-9.99,0.0,415.47,0.0,6250.24,0.0,1637.51,0.0,3136.63,0.0,-508.34,0.0,-11925.75,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.7,0.0,428.52,0.0,303.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.94,0.0
公允价值变动损失,0.0,-12253.89,0.0,-12380.59,0.0,4543.36,0.0,6508.58,0.0,-3428.26,0.0,-2873.86,0.0,1574.98,0.0,2208.2,0.0,79.58,0.0,-812.97,0.0,-1238.98,0.0,10749.14,0.0,7521.18,0.0,-3152.76,0.0,-3854.84,0.0,-10092.44,0.0,-1324.0,0.0,4258.34,0.0,1571.7,0.0,22303.52,0.0,19532.12,0.0,28721.64,0.0,-10086.27,0.0,-11210.23,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
