报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
收回投资所收到的现金,65.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,19909.0,0.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,240.0,240.0,240.0,0.0,240.0,240.0,240.0,0.0,240.0,240.0,240.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,10.5
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,253.21,366.24,531.1,0.0,239.72,87.11,106.61,0.77,60.09,180.95,275.28,0.0,0.0,65.19,598.61,0.0,29.41,29.41,29.41,87.2,660.0,743.6,802.6,20.73,20.73,120.73,171.19,0.0,0.0,219.07,219.07,2.93,2.93,2.93,2.93,0.0,0.0,0.0,-13.42,0.0,595.3,583.3,711.19,0.0,0.0,454.31,561.24,152.72,153.57,153.57
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29999.61,0.0,0.0,0.0,79454.62,0.0,0.0,5305.19,5298.09,15857.78,22924.58,22924.58
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,5714.0,5714.18,0.0,1.9,140.4,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,770.19,72.97,239.69,248.65,374.0,10.0,51.7,57.97,60.47,4.86,0.0,0.0,0.0,28.73,0.0,0.0,497.69,119.69,129.74,144.59,12.0,6.17,15.78,41.06,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,65.91,253.21,366.24,531.1,0.0,5953.72,25710.29,106.61,2.67,280.49,398.35,355.28,0.0,120.0,185.19,718.61,0.0,229.41,489.41,2017.6,160.17,1099.69,1192.24,1376.6,30.73,312.43,418.7,471.66,4.86,240.0,459.07,459.07,31.65,242.93,242.93,740.61,119.69,129.74,344.59,30198.19,6.17,611.08,624.36,80165.82,0.27,0.0,5759.5,5859.34,16021.0,23088.65,23088.65
购建固定资产、无形资产和其他长期资产所支付的现金,12759.59,24057.21,54636.52,91909.23,24568.66,39998.94,65938.73,92372.24,23213.53,30170.36,42461.57,65606.75,11061.92,17958.49,23212.83,59069.21,18270.6,38909.38,62593.75,91978.7,23669.77,40391.34,49408.19,73888.24,16741.83,51387.76,52104.32,80199.92,24344.04,31084.35,43496.11,64032.24,7239.92,30582.87,49715.92,51904.18,6217.1,21204.31,27632.33,81220.68,2118.63,10791.08,19494.1,21816.88,479.19,2200.9,2480.73,2952.13,1168.02,3072.07,5002.06
投资所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,35000.0,0.0,0.0,6900.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,32865.0,0.0,0.36,0.0,2.25,0.0,1.18,0.0,80.0,0.0,0.0,0.0,0.0,504.74,0.0,340.74,481.0,564.94,237.15,275.42,280.88,335.58,0.73,98.49,106.76,217.42,0.0,0.0,0.0,0.0,86.04,0.0,0.0,6434.38,50.39,85.16,96.96,9178.0,110.67,210.35,360.26,123.48,278.74,323.22,624.73,0.0,145.87,27.48,224.95
投资活动现金流出小计,12759.59,24057.21,87501.52,91909.23,24569.03,39998.94,65940.99,92372.24,23214.71,30170.36,77541.57,100606.75,11061.92,17958.49,30112.83,66473.96,18270.6,39250.13,63074.75,97140.83,23906.92,40666.76,49689.07,74223.82,16742.56,51486.25,52211.08,83567.35,24344.04,31084.35,43496.11,64032.24,7325.96,30582.87,49715.92,58338.56,6267.49,21289.48,27729.29,90698.68,2229.3,11001.43,19854.36,21940.35,757.93,2524.12,3105.46,2952.13,1313.89,3099.55,5527.01
投资活动产生的现金流量净额,-12693.68,-23804.0,-87135.27,-91378.13,-24569.03,-34045.22,-40230.7,-92265.63,-23212.04,-29889.87,-77143.22,-100251.47,-11061.92,-17838.49,-29927.64,-65755.35,-18270.6,-39020.72,-62585.34,-95123.23,-23746.75,-39567.07,-48496.83,-72847.22,-16711.83,-51173.83,-51792.38,-83095.69,-24339.18,-30844.35,-43037.04,-63573.17,-7294.3,-30339.95,-49473.0,-57597.95,-6147.8,-21159.73,-27384.7,-60500.48,-2223.14,-10390.36,-19230.0,58225.46,-757.66,-2524.12,2654.05,2907.21,14707.11,19989.1,17561.65
吸收投资收到的现金,0.0,2000.0,490.0,490.0,0.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173355.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,490.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,46650.0,104410.0,211965.0,310780.0,110660.0,218590.0,324321.8,424567.96,133300.0,281600.0,437235.0,555105.0,234388.0,361991.0,496936.0,613337.4,192025.2,335180.48,414040.58,673917.42,159233.29,338860.0,546838.91,733000.0,165500.0,382200.0,565200.0,795300.0,190989.0,411433.33,697633.33,854139.0,195300.0,401815.0,811415.0,1264181.11,374000.0,873913.28,1370800.0,2140784.0,554562.0,777982.0,1265623.37,1768187.65,181835.0,252753.0,742755.0,872235.0,301166.93,587584.7,770245.43
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98500.0,98500.0,98500.0,0.0,0.0,42500.0,42500.0,50000.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,79595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.88,10000.36,24916.75,13000.0,0.0,0.0,0.0,1396.8,0.0,33560.0,48560.0,33560.0,2000.0,2600.98,0.0,0.0,8245.0,7000.0,8000.0,9560.74,0.0,28082.41,28082.76,19214.76,0.0,0.0,28012.72,66209.02,12728.42,35188.26,107.7,134155.75,20000.0,60000.0,80000.0,64325.0,96511.51,130322.12,240845.23,475050.81,108716.0,208876.21,410190.41,414113.49,201055.06,246962.72,531880.27,658035.22,221140.2,100033.44,342840.48
筹资活动现金流入小计,46650.88,116410.36,237371.75,324270.0,110660.0,219100.0,324831.8,426474.76,133300.0,315160.0,485795.0,588665.0,236388.0,364591.98,496936.0,613337.4,200270.2,440680.48,520540.58,782038.16,159233.29,366942.41,617421.66,794714.76,215500.0,432200.0,643212.72,911509.02,203717.42,497381.6,748501.03,1068649.75,215300.0,461815.0,891415.0,1328506.11,470511.51,1004235.4,1611645.23,2789190.24,663278.0,986858.21,1675813.77,2182301.14,382890.06,499715.72,1274635.27,1530270.22,522307.13,687618.14,1283085.91
偿还债务支付的现金,6142.54,88878.7,122565.0,208187.21,66818.61,177085.0,247035.0,365209.15,110110.0,231590.0,352925.0,426705.0,177750.0,278845.0,364285.0,474950.0,185700.0,341095.0,478247.6,695646.67,149200.0,354153.04,509174.71,703174.67,141003.12,316997.36,514730.87,731262.5,155742.46,368628.53,615021.56,872910.39,129000.0,286450.0,623800.0,786604.87,323955.62,771763.7,1308820.2,1898529.51,457800.53,663049.46,1164265.23,1671249.96,221864.74,316604.11,773842.77,923984.69,184050.0,475828.86,919137.59
分配股利、利润或偿付利息所支付的现金,44610.56,12434.4,17198.07,17612.94,10792.45,21738.52,70472.57,49090.07,6425.86,15297.2,24173.96,32216.72,9515.11,19583.76,30393.36,39042.56,11282.76,21168.12,32648.07,45965.89,12143.07,31980.39,45298.54,58160.45,11290.62,32630.16,47149.32,60162.4,15000.91,33764.97,50137.76,65057.51,16822.64,37746.71,58630.53,72909.93,21030.99,48721.9,70738.02,90266.6,26094.22,81738.65,112643.01,93114.79,23481.53,46496.98,74527.0,109846.08,24439.24,52572.15,69572.22
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14844.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,10700.0,0.0,43761.73,2960.39,21446.67,19791.05,62586.03,6829.4,1931.89,7063.8,12630.46,16083.19,5503.6,6580.1,34075.08,15075.19,1818.76,3638.15,5463.6,7357.0,1853.4,2685.29,3765.29,3303.71,26416.61,29493.35,16973.74,17012.34,755.23,5743.39,19738.24,56406.84,45343.9,94422.33,174222.99,288198.52,121771.31,198119.63,217718.11,521568.96,191000.66,243272.56,430787.57,589373.34,110578.68,146056.33,389053.8,464898.38,299198.63,227739.25,303799.24
筹资活动现金流出小计,61453.1,101313.1,183524.79,228760.55,99057.74,218614.56,380093.6,421128.62,118467.75,253950.99,389729.42,475004.91,192768.71,305008.86,428753.44,529067.74,198801.52,365901.27,516359.27,748969.56,163196.47,388818.72,558238.55,764638.84,178710.36,379120.87,578853.92,808437.24,171498.59,408136.9,684897.56,994374.73,191166.53,418619.04,856653.52,1147713.32,466757.93,1018605.23,1597276.33,2510365.07,674895.4,988060.67,1707695.8,2353738.09,355924.95,509157.42,1237423.58,1498729.15,507687.87,756140.26,1292509.04
筹资活动产生的现金流量净额,-14802.22,15097.26,53846.96,95509.45,11602.26,485.44,-55261.8,5346.14,14832.25,61209.01,96065.58,113660.09,43619.29,59583.12,68182.56,84269.66,1468.68,74779.21,4181.31,33068.6,-3963.18,-21876.32,59183.11,30075.92,36789.64,53079.13,64358.79,103071.78,32218.83,89244.7,63603.48,74275.02,24133.47,43195.96,34761.48,180792.79,3753.58,-14369.84,14368.9,278825.17,-11617.4,-1202.47,-31882.03,-171436.95,26965.11,-9441.7,37211.7,31541.07,14619.26,-68522.13,-9423.14
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
五、现金及现金等价物净增加额,4709.19,28060.7,20499.59,66457.51,28415.12,16028.55,-42693.59,-44906.17,-5995.32,49556.77,34771.19,31336.52,33844.27,43549.24,40196.04,33439.99,8482.88,86419.32,-10506.65,10326.24,-30258.82,-53491.33,10825.65,-60517.38,19998.78,-21972.61,8559.53,1563.93,5152.79,80213.71,10639.84,167.86,20045.91,-676.53,-31453.07,3608.04,-44725.42,-51095.57,-45159.43,32668.49,-18408.66,-26674.0,-48094.13,-71609.17,1325.79,-9913.46,5990.08,10848.13,28158.29,-16885.96,46858.85
加:期初现金及现金等价物余额,0.0,16908.29,16908.29,16908.29,83365.81,83365.81,83365.81,89079.81,44173.64,44173.64,44173.64,44173.64,75510.16,75510.16,75510.16,75510.16,108950.15,108950.15,108950.15,108950.15,119276.39,119276.39,119276.39,119276.39,58759.01,58759.01,58759.01,58759.01,60322.94,60322.94,60322.94,61674.37,61842.23,61842.23,61842.23,61842.23,65450.27,65450.27,65450.27,65450.27,98118.76,98118.76,98118.76,98118.76,26509.59,26509.59,26509.59,26509.59,37357.72,37357.72,37357.72
六、期末现金及现金等价物余额,0.0,44968.99,37407.89,83365.81,111780.92,99394.36,40672.22,44173.64,38178.32,93730.41,78944.83,75510.16,109354.43,119059.39,115706.2,108950.15,117433.02,195369.47,98443.5,119276.39,89017.57,65785.06,130102.04,58759.01,78757.79,36786.4,67318.54,60322.94,65475.73,140536.65,70962.78,61842.23,81888.14,61165.7,30389.16,65450.27,20724.85,14354.7,20290.85,98118.76,79710.1,71444.75,50024.63,26509.59,27835.38,16596.13,32499.67,37357.72,65516.02,20471.76,84216.58
净利润,0.0,18912.82,0.0,47379.01,0.0,46586.4,0.0,35667.46,0.0,397.84,0.0,6339.48,0.0,11528.65,0.0,32852.0,0.0,32824.05,0.0,48847.47,0.0,10267.18,0.0,9224.05,0.0,8342.8,0.0,-3795.11,0.0,-11122.66,0.0,7217.57,0.0,-23728.5,0.0,-167549.97,0.0,-39446.36,0.0,4231.36,0.0,685.29,0.0,7526.74,0.0,830.31,0.0,-203811.48,0.0,4076.33,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,6083.62,0.0,-66.05,0.0,5061.9,0.0,39.11,0.0,394.41,0.0,1685.2,0.0,2405.11,0.0,12.56,0.0,4091.5,0.0,508.56,0.0,258.52,0.0,726.69,0.0,4713.31,0.0,2884.98,0.0,11246.75,0.0,978.67,0.0,43521.9,0.0,249.81,0.0,17313.71,0.0,404.54,0.0,-166.37,0.0,777.57,0.0,35711.25,0.0,3265.56,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,13185.43,0.0,26292.74,0.0,15446.09,0.0,32808.06,0.0,18605.7,0.0,37141.13,0.0,18540.07,0.0,39111.88,0.0,22654.64,0.0,46673.29,0.0,24111.84,0.0,49416.47,0.0,29829.12,0.0,60109.2,0.0,30912.29,0.0,61375.88,0.0,32463.59,0.0,66245.67,0.0,29158.84,0.0,52645.42,0.0,23236.18,0.0,46526.07,0.0,24488.15,0.0,47388.54,0.0,21795.33,0.0
无形资产摊销,0.0,420.05,0.0,901.61,0.0,482.01,0.0,991.71,0.0,596.65,0.0,1189.0,0.0,604.61,0.0,2220.59,0.0,1730.58,0.0,3487.9,0.0,1770.95,0.0,3594.6,0.0,2126.12,0.0,3989.95,0.0,1922.27,0.0,3827.84,0.0,1834.97,0.0,3736.65,0.0,1900.51,0.0,3687.68,0.0,1845.09,0.0,3580.09,0.0,1184.59,0.0,2356.1,0.0,1145.36,0.0
长期待摊费用摊销,0.0,859.64,0.0,8241.55,0.0,8830.09,0.0,11400.55,0.0,190.03,0.0,15391.4,0.0,924.71,0.0,13199.89,0.0,935.92,0.0,4702.17,0.0,464.21,0.0,888.45,0.0,435.98,0.0,874.29,0.0,466.96,0.0,946.87,0.0,465.22,0.0,986.26,0.0,530.6,0.0,1218.26,0.0,607.0,0.0,1037.35,0.0,143.02,0.0,82.72,0.0,41.36,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-231.76,0.0,-747.04,0.0,-37.24,0.0,843.86,0.0,-1.35,0.0,140.37,0.0,76.89,0.0,740.48,0.0,-10.06,0.0,730.61,0.0,87.2,0.0,1212.82,0.0,354.95,0.0,6338.98,0.0,11.79,0.0,-1391.49,0.0,0.0,0.0,2021.3,0.0,-0.73,0.0,-32535.75,0.0,-254.12,0.0,-334.97,0.0,-64.75,0.0,139.96,0.0,-1823.56,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,362.64,0.0,0.0,0.0,183.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.64,0.0,53.65,0.0,26183.15,0.0,148.5,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,14264.48,0.0,19852.61,0.0,19327.58,0.0,34934.32,0.0,18297.23,0.0,33299.23,0.0,16758.55,0.0,37251.35,0.0,19939.55,0.0,44590.35,0.0,22015.85,0.0,48034.34,0.0,24383.52,0.0,51507.24,0.0,23992.85,0.0,59617.24,0.0,22356.24,0.0,41832.05,0.0,23430.02,0.0,47186.88,0.0,33316.83,0.0,65590.89,0.0,18146.09,0.0,95840.37,0.0,36840.05,0.0
投资损失,0.0,0.0,0.0,0.0,0.0,-8517.0,0.0,0.0,0.0,-80.0,0.0,-80.0,0.0,-120.0,0.0,-120.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-200.0,0.0,-240.0,0.0,-240.0,0.0,-240.0,0.0,-240.0,0.0,-240.0,0.0,-240.0,0.0,-107.33,0.0,-461.25,0.0,78.66,0.0,-71950.28,0.0,-0.76,0.0,-130.18,0.0,-7381.63,0.0
