报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.73,20000.0,20000.0,22666.29,27862.84,0.0,0.0,1001.2,3033.18,171.93,971.93,2965.93,17074.3,846.89,5331.79,7006.12,15192.92,4160.7,11695.98,23067.72
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.56,210.23,435.15,173.54,173.54,504.08,175.05,314.22,313.56,310.46,951.95,401.68,997.89,2014.47,2762.88,2.15,3.47,10.37,1673.79,2.31,7.64,709.11
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.65,0.65,14.45,3.5,3.5,4.55,853.58,245.05,0.0,0.0,0.0,1.25,1.25,1.25,1.25,9.49,10.94,15.41,13.87,0.0,2.76,4.33,8.8,0.11,1.46,1.47,1.08,0.0,0.0,0.63,67.59,0.63,0.63,0.64
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.65,0.0,0.0,0.0,0.0,0.0,26.34,26.34,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8396.1,8396.1,8396.1,0.0,16272.17,33324.17,33322.3,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23814.88,23814.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2631.81,943.2,1104.66,1125.97,0.0,0.09,119.42,120.66,0.0,0.0,14849.71,14849.71
投资活动现金流入小计,0.0,3.0,3.0,3.0,0.0,0.0,0.0,602.45,0.0,0.0,0.0,663.77,0.0,0.0,0.0,351.91,0.0,28.34,28.34,28.34,0.0,0.65,0.65,14.45,3.5,3.5,4.55,853.58,245.05,23814.88,23814.88,0.0,1.25,203.81,211.48,758.28,20183.03,20184.49,23185.78,28051.76,314.22,316.32,1915.99,6625.74,1516.92,11472.05,14503.95,28234.37,849.13,21726.84,40461.95,50256.6,4163.63,26553.97,38627.18
购建固定资产、无形资产和其他长期资产所支付的现金,45.29,83.8,131.29,441.37,98.6,159.29,1092.55,828.45,18.66,906.29,1053.07,1560.03,801.39,3018.38,6395.12,9387.17,2734.71,3759.69,4320.79,5812.52,447.89,1183.92,1514.05,1678.71,397.63,435.67,826.6,1254.89,56.76,1982.7,16854.01,43760.51,2815.03,40027.64,40767.36,43705.76,1665.76,4276.29,7469.56,10248.86,4370.03,6888.59,14780.26,17752.31,9095.37,14439.61,20130.96,33253.75,3534.94,13414.18,18113.76,64228.98,-34.08,10980.22,15275.81
投资所支付的现金,0.0,15.33,0.0,540.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,2000.0,0.0,1800.0,1800.0,500.0,2500.0,2500.0,2780.0,0.0,0.0,5905.25,12746.66,9968.53,11266.82,25563.75,56552.23,8361.88,20840.92,35105.53,43486.18,20178.14,29462.2,35860.82,46124.1,18124.39,30070.34,47458.63,50842.93,781.91,17622.49,41964.93,98675.69,12813.82,36831.93,54942.82
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.66,1850.66,1850.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24422.59,1855.04,34671.72,35219.09,35260.08,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,20103.18,20244.08,4231.25,344.27,6512.66,7914.23,9102.08,1025.73,4157.54,2543.68,0.0,0.0,0.0,0.0,0.0,113.34,113.34,113.42
投资活动现金流出小计,45.29,99.13,131.29,981.37,98.6,159.29,1092.55,828.45,18.66,1106.29,1253.07,1760.03,801.39,3018.38,6395.12,9785.17,2734.71,3759.69,4320.79,5812.52,2447.89,3034.57,5164.7,5329.36,897.63,2935.67,3326.6,4034.89,56.76,1982.7,22759.26,56507.17,12783.57,51294.46,66331.11,126280.58,11882.68,79892.11,98038.26,93226.37,24892.44,42863.45,58555.3,72978.49,28245.49,48667.5,69133.27,84096.69,4316.85,31036.67,60078.69,162904.67,12893.08,47925.49,70332.05
投资活动产生的现金流量净额,-45.29,-96.13,-128.29,-978.37,-98.6,-159.29,-1092.55,-226.0,-18.66,-1106.29,-1253.07,-1096.26,-801.39,-3018.38,-6395.12,-9433.26,-2734.71,-3731.36,-4292.46,-5784.19,-2447.89,-3033.93,-5164.06,-5314.92,-894.13,-2932.17,-3322.05,-3181.31,188.29,21832.18,1055.62,-56507.17,-12782.32,-51090.65,-66119.63,-125522.29,8300.34,-59707.62,-74852.48,-65174.61,-24578.22,-42547.13,-56639.32,-66352.75,-26728.56,-37195.45,-54629.32,-55862.31,-3467.72,-9309.83,-19616.74,-112648.07,-8729.45,-21371.52,-31704.86
吸收投资收到的现金,0.0,0.0,10641.15,11220.29,360.0,1260.0,1260.0,720.0,0.0,0.0,0.0,62.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,51347.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69624.14,0.0,7.9,9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,720.0,0.0,720.0,0.0,0.0,0.0,62.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,5350.0,7150.0,10106.08,11806.08,5500.0,9500.0,12300.0,14300.0,500.0,3950.18,11937.01,9500.0,1149.0,5649.0,7649.0,11248.45,3200.0,11943.54,12443.46,18613.67,9244.45,14336.73,15336.73,16170.06,3000.0,4000.0,18163.63,16363.63,4996.51,0.0,0.0,0.0,10000.0,54000.0,59600.0,74000.0,0.0,94078.1,100181.3,139468.74,31697.6,78244.3,101807.71,140873.39,69136.52,136713.35,184669.91,212081.36,178336.49,195704.25,217422.34,420506.98,115074.79,184182.67,197710.7
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39760.0,39760.0,39760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,112.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23814.88,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,12181.3,12181.3,12021.19,1320.74,58342.45,62209.42,36700.0,10929.98,36729.98,150204.31,22385.55,7244.79,9844.79,12325.1
筹资活动现金流入小计,5350.0,7150.0,20747.23,23026.38,5860.0,10872.95,13560.0,15020.0,500.0,3950.18,11937.01,9562.57,1149.0,5649.0,7649.0,11248.45,3200.0,11943.54,12443.46,18613.67,9244.45,14336.73,15336.73,16260.06,3000.0,4000.0,18163.63,16363.63,4996.51,4.9,4.9,23819.78,10000.0,54000.0,59925.0,125347.99,0.0,94078.1,100181.3,139468.74,31697.6,130185.6,153749.01,262278.73,70457.26,195063.71,246888.44,248781.36,189266.47,232434.23,367626.65,442892.53,122319.59,194027.46,210035.8
偿还债务支付的现金,5294.43,6644.43,9800.23,11500.23,2000.0,5500.0,9100.0,14800.0,3800.0,4300.0,10237.01,11300.0,500.0,3149.0,4649.0,6975.84,1272.61,4258.59,7400.84,13226.18,2926.71,10554.3,11752.87,17582.51,100.0,6100.0,19735.38,19079.54,2558.84,0.0,0.0,0.0,0.0,0.0,10000.0,23400.0,5600.0,23400.0,23400.0,54350.0,0.0,52761.58,62457.97,115847.55,54136.52,129390.51,166349.16,189576.59,152001.64,200466.16,246485.76,310802.89,165044.1,206703.28,235146.4
分配股利、利润或偿付利息所支付的现金,96.87,217.52,300.46,417.69,142.02,1735.74,2176.72,2324.46,32.39,87.95,190.69,273.28,59.28,116.96,200.01,283.4,100.86,415.54,601.32,785.12,202.42,451.73,687.14,891.49,144.48,320.48,472.13,570.55,139.23,0.0,0.0,0.0,0.0,470.73,1976.87,5445.47,1488.69,4314.42,5087.03,9295.83,1223.27,2623.96,4125.12,11687.41,1256.49,5319.85,13695.62,15641.59,2256.97,6893.21,8809.47,11651.55,1478.27,2808.56,12322.3
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,190.0,18.57,450.91,0.0,25.32,18.95,0.0,0.0,0.0,19.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.28,0.0,0.0,0.0,0.0,0.0,25964.05,25967.24,48934.1,1000.0,43733.74,43733.74,47433.75,37465.91,79746.06,99321.01,89745.28,8568.12,22313.28,25906.15,0.0,86.35,1978.56,4335.5
筹资活动现金流出小计,5391.3,7051.95,10119.27,12368.83,2142.02,7261.06,11295.67,17124.46,3832.39,4387.95,10446.87,11573.28,559.28,3265.96,4849.01,7259.24,1373.47,4674.13,8002.17,14011.3,3129.13,11006.03,12440.01,18473.99,244.48,6420.48,20207.51,19650.09,2698.07,0.0,0.0,137.28,0.0,470.73,11976.87,28845.47,7088.69,53678.48,54454.27,112579.94,2223.27,99119.29,110316.84,174968.71,92858.91,214456.42,279365.79,294963.46,162826.72,229672.66,281201.38,322454.44,166608.72,211490.4,251804.2
筹资活动产生的现金流量净额,-41.3,98.05,10627.97,10657.54,3717.98,3611.89,2264.33,-2104.46,-3332.39,-437.77,1490.15,-2010.71,589.72,2383.04,2799.99,3989.21,1826.53,7269.41,4441.3,4602.37,6115.33,3330.7,2896.72,-2213.93,2755.52,-2420.48,-2043.89,-3286.46,2298.44,4.9,4.9,23682.5,10000.0,53529.27,47948.13,96502.52,-7088.69,40399.62,45727.03,26888.8,29474.33,31066.31,43432.17,87310.02,-22401.65,-19392.71,-32477.36,-46182.09,26439.75,2761.57,86425.28,120438.09,-44289.13,-17462.93,-41768.4
四、汇率变动对现金及现金等价物的影响,-4.5,6.89,-13.25,-18.3,-1.44,-7.75,-39.18,-65.48,-0.48,-8.05,-9.77,22.48,49.88,-71.34,-66.58,-102.64,19.57,-51.08,-184.39,-47.34,19.72,20.65,-135.21,-25.89,-89.17,-134.01,-169.77,-229.56,-22.73,0.0,4.1,-25.5,76.06,94.71,190.66,673.61,-39.31,-1415.64,-1400.35,332.99,-119.15,-272.76,-746.21,-1358.4,-1154.78,-1716.5,313.39,3151.76,32.48,658.86,-6130.19,1653.41,2742.81,-2042.83,-6083.61
五、现金及现金等价物净增加额,-964.32,317.59,11434.52,8833.39,488.12,-974.37,-757.1,-2505.05,-4025.52,-2445.21,1128.74,-79.83,-361.49,159.26,-4382.22,-2879.16,-3362.36,-1465.97,-2883.97,-2495.48,3121.95,2033.55,1787.63,7877.59,-7790.14,-4594.01,-8931.31,-5715.15,-4248.85,28371.81,10881.35,-8466.8,-1342.7,15863.07,6055.67,4500.41,9084.14,6806.75,6584.51,18185.68,10960.4,8760.78,31678.25,93749.75,-45273.96,-56932.58,-74809.2,-71558.8,29864.2,529.45,76939.84,64487.16,-3891.81,13809.63,-11341.5
加:期初现金及现金等价物余额,4025.99,3881.29,4083.1,3881.29,13102.45,12476.79,12476.79,12714.68,10209.63,10209.63,10209.63,10209.63,10129.8,10129.8,10129.8,10129.8,7250.65,7250.65,7250.65,7250.65,4755.17,4755.17,4755.17,4755.17,12632.76,12632.76,12632.76,12632.76,6884.92,23173.87,23173.87,24106.35,15639.55,15639.55,15851.36,15639.55,20139.96,20139.96,20139.96,20139.96,38346.84,38325.65,38325.65,38325.65,131762.3,132075.4,132075.4,132075.4,60516.6,60516.6,60516.6,60516.6,118667.38,125003.76,125003.76
六、期末现金及现金等价物余额,3061.68,4198.88,15517.62,12714.68,13590.57,11502.42,11719.68,10209.63,6184.11,7764.42,11338.38,10129.8,9768.31,10289.06,5747.58,7250.65,3888.29,5784.68,4366.67,4755.17,7877.12,6788.72,6542.8,12632.76,4842.62,8038.75,3701.45,6917.61,2636.07,51545.68,34055.22,15639.55,14296.86,31502.62,21907.03,20139.96,29224.11,26946.72,26724.47,38325.65,49307.23,47086.42,70003.9,132075.4,86488.35,75142.82,57266.2,60516.6,90380.8,61046.05,137456.44,125003.76,114775.57,138813.39,113662.26
净利润,0.0,1384.83,0.0,2290.27,0.0,706.14,0.0,822.66,0.0,368.21,0.0,990.4,0.0,488.8,0.0,1131.63,0.0,82.34,0.0,74.13,0.0,212.38,0.0,580.66,0.0,-685.85,0.0,-3492.35,0.0,16174.02,0.0,40770.27,0.0,21226.41,0.0,50512.94,0.0,23398.83,0.0,59707.55,0.0,33869.94,0.0,66414.69,0.0,49473.0,0.0,101135.93,0.0,40700.02,0.0,25641.59,0.0,49605.54,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,165.5,0.0,134.75,0.0,341.75,0.0,7.26,0.0,89.23,0.0,107.9,0.0,62.0,0.0,168.59,0.0,116.6,0.0,120.88,0.0,147.23,0.0,-50.8,0.0,74.09,0.0,522.42,0.0,123.47,0.0,387.69,0.0,613.05,0.0,1354.97,0.0,1227.74,0.0,3513.32,0.0,1173.68,0.0,7042.39,0.0,797.8,0.0,1741.28,0.0,-1452.15,0.0,11206.38,0.0,2163.56,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,154.01,0.0,318.91,0.0,176.61,0.0,418.29,0.0,253.45,0.0,519.72,0.0,247.72,0.0,496.1,0.0,233.5,0.0,533.04,0.0,534.94,0.0,1259.68,0.0,619.36,0.0,1356.23,0.0,650.82,0.0,1919.75,0.0,1811.39,0.0,3916.34,0.0,2158.95,0.0,4519.53,0.0,2505.75,0.0,5170.24,0.0,2456.97,0.0,5492.7,0.0,2607.59,0.0,5682.0,0.0,2800.72,0.0
无形资产摊销,0.0,13.25,0.0,20.56,0.0,13.25,0.0,15.62,0.0,13.25,0.0,6.41,0.0,35.98,0.0,12.26,0.0,7.23,0.0,22.32,0.0,34.14,0.0,69.43,0.0,346.37,0.0,1465.4,0.0,104.46,0.0,171.77,0.0,67.1,0.0,184.81,0.0,937.48,0.0,3481.46,0.0,2671.17,0.0,5839.51,0.0,1904.41,0.0,6342.54,0.0,2336.12,0.0,10502.33,0.0,5688.13,0.0
长期待摊费用摊销,0.0,2.63,0.0,5.26,0.0,2.63,0.0,5.26,0.0,2.63,0.0,34.34,0.0,11.89,0.0,59.58,0.0,37.2,0.0,78.93,0.0,40.54,0.0,73.22,0.0,26.05,0.0,47.79,0.0,53.87,0.0,338.3,0.0,265.81,0.0,890.75,0.0,745.63,0.0,2292.07,0.0,1643.73,0.0,3367.79,0.0,2403.0,0.0,3335.98,0.0,2037.47,0.0,6019.41,0.0,2076.66,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-0.65,0.0,-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,-1.46,0.0,-1.46,0.0,-0.11,0.0,71.62,0.0,-0.79,0.0,-35.63,0.0,0.0,0.0,0.0,0.0,9.54,0.0,52.61,0.0,37.06,0.0,35.36,0.0,3.46,0.0,0.0,0.0,-0.39,0.0,1.58,0.0,-0.07,0.0,-1.36,0.0,-47.21,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34,0.0,0.0,0.0,22.28,0.0,0.0,0.0,35.43,0.0,2.77,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,0.0,-25712.88,0.0,-11745.04,0.0
