报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58320.81,216320.81,2194.87,0.0,60000.0,262000.0,60000.0,0.0,510100.0,701100.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,131.34,0.0,18876.0,0.58,0.53,0.53,0.53,0.0,1237.12,1237.12,1237.12,0.0,0.0,0.0,375.81,0.0,0.0,1168.8,1169.42,0.0,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,0.0,45.2,0.0,27.1,43.63,46.19,0.0,202.02,324.4,585.79,474.2,1460.86,1531.58,2478.41,107.63,964.25,1830.0,1853.95,0.0,55.97,98.06,499.57,0.0,84.02,134.42,443.16,40.0,241.22,290.45,1470.2,0.0,0.0,159.9,1581.54,1.12,39.07,92.1,75.02,0.31,1.46,132.73,172.73,0.0,155.37,219.97,219.97,0.0,15.68,79.16,0.0,630.38,0.0,1050.62
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,5.86,8.52,12.79,0.0,307.02,307.02,58.71,0.0,0.58,7300.58,4734.71,0.0,201.0,256.54,624.0,0.0,454.08,506.26,144.98,0.0,100.11,100.11,13990.0,0.0,1229.32,1229.32,1229.32,0.0,457.61,457.61,1620.9,0.0,959.71,959.75,969.71,0.0,0.0,0.0,192.41,0.0,0.0,0.0,43.78,0.0,0.0,0.0,82247.73,0.0,0.0,0.0,6.79,0.0,73.65,73.65
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.81,0.0,0.0,0.0,143.38,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11254.04,0.0,28.25,28.25,87.02,0.0,0.0,0.0,470.98,0.0,18876.0,18876.0,316.97,0.0,20356.0,20376.7,20356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,0.0,5.86,8.52,57.99,0.0,334.12,350.64,104.9,0.0,58523.4,223945.79,7515.37,474.2,61661.86,263788.11,63102.41,107.63,511518.34,703436.26,2998.93,0.0,156.08,198.17,25743.61,0.0,1341.59,1391.99,1759.49,40.0,698.82,1548.05,3562.07,0.0,19967.05,19995.65,21744.22,1.71,20395.6,20469.33,20623.95,0.31,1238.58,1369.85,1453.63,0.0,155.37,219.97,83219.33,0.0,15.68,1247.96,1319.59,630.38,73.65,1124.27
购建固定资产、无形资产和其他长期资产所支付的现金,22561.97,127136.22,458497.6,481822.37,31348.1,148242.25,169874.53,374256.54,5231.0,183442.66,212464.0,180309.79,26393.7,88595.32,150824.19,203176.61,64649.77,159261.14,288704.98,413110.06,134265.51,451539.76,661104.95,995103.69,156271.8,293401.48,900882.89,1607509.58,120258.13,223142.33,249144.77,258737.63,32363.99,271328.92,291554.38,2479589.42,660504.07,713758.75,746356.95,797286.77,72118.96,20359.14,51634.64,72914.5,48180.17,83869.56,183611.45,246144.86,86609.68,105865.06,124429.41,196019.5,41441.05,94773.78,103814.15
投资所支付的现金,0.0,0.0,0.0,0.0,1268.29,200.0,200.0,3468.29,0.0,62000.0,249600.0,70000.0,0.0,38000.0,279500.0,17500.0,150000.0,586600.0,856320.0,7500.0,0.0,0.0,0.0,0.0,270000.0,0.0,1193.59,33040.0,0.0,600.0,600.0,17640.0,0.0,1470000.0,2291224.0,21530.0,103.0,103.0,103.0,103.0,0.0,1237.12,1237.12,1237.12,0.0,0.0,0.0,0.0,0.0,400.0,400.0,403.21,0.0,5.73,100.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,-15432.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24482.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64816.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,61250.0,0.0,500.0,500.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,22561.97,127136.22,458497.6,469339.75,32616.4,148442.25,170074.53,377724.83,5231.0,245442.66,462064.0,250309.79,26393.7,126595.32,430324.19,220676.61,214649.77,745861.14,1145025.46,506342.25,134265.51,452039.76,661604.95,995308.69,426271.8,293401.48,902076.48,1640549.58,120258.13,223742.33,249744.77,276377.63,32363.99,1741328.92,2582778.38,2565936.31,660607.12,713861.8,746460.0,797389.77,72118.96,21596.26,52871.76,74151.62,48180.17,83869.56,183611.45,247194.86,86609.68,106265.06,124829.41,196422.71,41441.05,94779.5,103914.15
投资活动产生的现金流量净额,-22561.97,-127130.35,-458489.08,-469281.75,-32616.4,-148108.13,-169723.88,-377619.93,-5231.0,-186919.26,-238118.2,-242794.43,-25919.5,-64933.46,-166536.08,-157574.21,-214542.14,-234342.81,-441589.2,-503343.32,-134265.51,-451883.68,-661406.78,-969565.09,-426271.8,-292059.89,-900684.49,-1638790.09,-120218.13,-223043.5,-248196.72,-272815.56,-32363.99,-1721361.87,-2562782.73,-2544192.09,-660605.42,-693466.19,-725990.67,-776765.82,-72118.64,-20357.68,-51501.91,-72697.99,-48180.17,-83714.2,-183391.48,-163975.53,-86609.68,-106249.38,-123581.45,-195103.12,-40810.67,-94705.85,-102789.88
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,1280.0,3000.0,8630.0,0.0,0.0,0.0,0.0,600000.0,600000.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,2949824.0,2949824.0,2949824.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591500.0,0.0,29.24,415.8
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591500.0,0.0,0.0,0.0
取得借款收到的现金,108000.0,340403.0,363403.0,813003.0,309000.0,677000.0,927000.0,1372000.0,296000.0,497641.99,852641.99,966647.76,70000.0,125000.0,145000.0,259909.87,365000.0,530000.0,581025.64,577750.0,351845.43,636935.0,1162857.23,1356696.79,274000.0,657925.33,886324.93,1707449.59,398350.0,1173797.56,1860395.06,2444711.07,284298.5,1116870.4,1841771.5,2370548.05,652000.0,873501.32,1476800.26,2224698.08,593652.8,1129494.24,1484398.72,2067950.72,582520.06,1343932.63,2106532.63,2949589.63,462500.0,1189500.0,2926300.0,3357025.0,577400.0,1029600.0,2009569.4
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,300000.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,36665.77,0.0,0.0,0.0,115074.05,115074.05,103000.0,192580.64,206337.47,301064.07,323734.76,11655.53,109511.12,246050.22,434379.63,199000.0,0.0,33659.81,172127.74,467203.62,570660.48,1040828.18,483235.46,0.17,367816.62,462860.4,1488646.48,425257.44,773644.78,905385.62,1420447.39,543693.61,699064.36,816135.03,1069563.84,182660.92,734218.22,918266.37
筹资活动现金流入小计,108000.0,340403.0,363403.0,813003.0,309000.0,677000.0,927000.0,1372000.0,296000.0,497641.99,852641.99,1120647.76,70000.0,125000.0,145000.0,259909.87,365000.0,567945.77,584025.64,786380.0,351845.43,952009.05,1277931.28,1659696.79,1066580.64,1464262.8,1787389.0,2631184.35,710005.53,1583308.68,2406445.28,2879090.7,483298.5,4066694.4,4825255.31,5492499.78,1119203.62,1444161.8,2517628.45,2707933.53,594142.97,1497800.86,1947749.12,3557087.2,1007777.5,2117577.41,3011918.25,4370037.02,1006193.61,1888564.36,3742435.03,5018088.84,760060.92,1763847.46,2928251.58
偿还债务支付的现金,31781.94,173772.35,251374.32,581751.27,82627.68,370632.72,440118.46,821552.29,274436.92,626567.89,742497.19,984170.04,169887.93,240906.12,292349.99,438856.98,90549.42,230495.26,308993.94,401858.89,40000.0,304868.71,615179.17,927929.84,285282.68,632200.63,828317.42,1192133.17,351800.0,1203915.18,1847441.13,2474189.94,350300.0,948064.4,1386285.0,1898700.4,1001885.0,1391544.11,2133480.12,2480859.06,615221.54,1294420.87,1508575.71,2158343.87,748356.56,1325873.43,1688119.43,2461055.43,586084.25,1190824.25,2160224.25,2917116.35,655870.98,1304622.8,2202035.0
分配股利、利润或偿付利息所支付的现金,5176.65,22976.89,34782.01,50909.34,8806.14,95866.87,107899.54,138174.78,19649.73,40431.34,86274.72,111250.35,15673.57,29080.76,58181.87,75666.84,15976.86,34174.45,68016.02,92172.2,27121.33,75514.92,100553.63,144490.06,39841.28,87457.06,133926.6,191600.09,39834.7,101421.16,157102.5,213287.25,46800.68,141845.62,197860.3,154460.21,55020.97,85434.37,119193.97,163212.12,45551.96,81692.56,104372.34,168043.97,46927.32,129241.78,147474.86,170400.96,38131.68,112153.42,130871.7,221432.85,16908.2,87728.91,193028.85
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,71.0,0.0,729.0,729.0,729.0,0.0,0.0,0.0,190.5,1980.99,4123.69,0.0,300.0,0.0,600.0,900.0,1858.11,0.0,127832.34,205987.96,266053.73,17429.67,296200.0,418353.83,484588.02,25283.93,53266.42,129882.31,187167.64,25946.35,139333.59,172410.82,156579.43,46378.16,383903.31,736751.3,522193.62,48657.02,432959.44,723068.21,1569622.54,532471.05,734508.26,1758467.14,2259960.62,466573.56,574069.82,1198274.86,1579607.91,184664.46,569781.91,922448.59
筹资活动现金流出小计,36958.59,196749.24,286156.33,632731.61,91433.82,467228.59,548747.01,960456.07,294086.65,666999.23,828771.91,1095610.9,187542.49,274110.57,350531.87,514823.81,106526.28,265269.72,377909.96,495889.19,67121.33,508215.97,921720.76,1338473.62,342553.63,1015857.69,1380597.85,1868321.28,416918.63,1358602.76,2134425.93,2874644.84,423047.03,1229243.61,1756556.13,2209740.04,1103284.13,1860881.78,2989425.4,3166264.8,709430.52,1809072.87,2336016.27,3896010.37,1327754.92,2189623.46,3594061.43,4891417.02,1090789.49,1877047.49,3489370.81,4718157.12,857443.65,1962133.62,3317512.44
筹资活动产生的现金流量净额,71041.41,143653.76,77246.67,180271.39,217566.18,209771.41,378252.99,411543.93,1913.35,-169357.23,23870.08,25036.87,-117542.49,-149110.57,-205531.87,-254913.94,258473.72,302676.05,206115.68,290490.81,284724.1,443793.08,356210.51,321223.17,724027.01,448405.1,406791.15,762863.07,293086.9,224705.92,272019.35,4445.87,60251.47,2837450.79,3068699.19,3282759.74,15919.5,-416719.98,-471796.95,-458331.26,-115287.55,-311272.02,-388267.15,-338923.17,-319977.42,-72046.05,-582143.18,-521380.0,-84595.87,11516.87,253064.22,299931.72,-97382.73,-198286.16,-389260.87
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,99.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45,-47.46,15.56,0.0,-21.22,28.86,-7.64,0.0,43.08,98.24,62.17,696.76,0.0,7884.84,-12.79,-906.55,7914.25,-10720.19,-3709.26,-1448.29,5057.54,28.97,-1334.84,2203.46,176.35,-1327.31,1612.15,-1245.16,-2935.07
五、现金及现金等价物净增加额,170805.33,124103.35,27540.2,79390.8,-29987.53,91797.39,93726.61,120322.81,-99026.41,25169.66,-117119.23,66918.96,-17713.47,116398.71,-126392.61,-188809.9,56319.76,358514.32,194071.67,74501.34,92018.8,-16953.96,-73844.93,-99326.3,322480.02,219582.92,-45133.38,-161075.35,30180.13,97841.11,348052.93,28115.9,98968.78,1613486.89,629167.87,641186.21,-621185.57,-673063.84,-686140.27,-581130.0,-79260.24,-59331.33,-42904.93,310555.46,-238014.13,31906.37,-268005.99,29548.31,-155450.39,-110469.84,35069.36,64818.37,-268089.12,-225940.82,-283097.84
加:期初现金及现金等价物余额,132594.5,132594.5,0.0,132594.5,211985.3,211985.3,211985.3,211985.3,443008.12,332308.12,443008.12,332308.12,497685.38,399227.08,497685.38,399227.08,349081.65,210417.18,339356.14,210417.84,404643.71,284919.18,289748.26,284919.18,253379.03,253379.03,253379.03,256495.24,101204.75,95419.89,95419.89,95419.89,130214.56,123535.79,130214.56,123535.79,764722.0,764722.0,764722.0,764722.0,183592.0,183592.0,183592.0,183592.0,494147.45,494147.45,499492.47,494147.45,522428.87,522557.07,524089.18,523695.77,588514.13,588514.13,588514.13
六、期末现金及现金等价物余额,303399.83,124103.35,0.0,211985.3,181997.78,303782.7,305711.92,332308.12,343981.71,357477.77,325888.88,399227.08,479971.91,515625.79,371292.78,210417.18,405401.41,568931.5,533427.81,284919.18,496662.51,267965.22,215903.33,185592.88,575859.05,472961.95,208245.65,95419.89,131384.88,193261.0,443472.82,123535.79,229183.34,1737022.69,759382.43,764722.0,143536.43,91658.16,78581.73,183592.0,104331.76,124260.66,140687.07,494147.45,256133.33,526053.83,231486.49,523695.77,366978.48,412087.22,559158.54,588514.13,320425.01,362573.32,305416.29
净利润,0.0,45373.12,0.0,174645.17,0.0,110518.41,0.0,92034.31,0.0,-74751.7,0.0,-162981.43,0.0,37604.17,0.0,19678.75,0.0,36760.47,0.0,49655.15,0.0,6971.08,0.0,25820.42,0.0,10201.55,0.0,24867.33,0.0,2607.89,0.0,20130.87,0.0,-46492.2,0.0,-330233.31,0.0,1109.81,0.0,8513.37,0.0,57892.29,0.0,205090.07,0.0,141820.87,0.0,332955.67,0.0,104298.26,0.0,89406.78,0.0,19430.66,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,1348.65,0.0,-4581.46,0.0,100.71,0.0,76958.38,0.0,1149.19,0.0,19336.52,0.0,-10233.71,0.0,-9981.53,0.0,7632.64,0.0,6959.15,0.0,-4259.98,0.0,10873.06,0.0,3805.25,0.0,13116.73,0.0,4396.47,0.0,37270.04,0.0,29969.46,0.0,53689.66,0.0,-26290.24,0.0,12960.93,0.0,4356.35,0.0,19356.1,0.0,3297.49,0.0,5001.99,0.0,727.42,0.0,-469.72,0.0,977.63,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,42338.21,0.0,129390.21,0.0,103771.04,0.0,210442.68,0.0,118214.1,0.0,246645.49,0.0,139707.52,0.0,283490.58,0.0,134421.49,0.0,249440.14,0.0,158083.33,0.0,323007.3,0.0,89917.91,0.0,188070.78,0.0,110411.75,0.0,215108.47,0.0,157206.39,0.0,275781.13,0.0,202854.18,0.0,339891.05,0.0,149121.94,0.0,329865.6,0.0,168150.32,0.0,298139.99,0.0,172324.34,0.0,335331.5,0.0,176300.49,0.0
无形资产摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,0.0,2.59,0.0,2.59,0.0,2.59,0.0,4.63,0.0,99.35,0.0,76.56,0.0,8068.11,0.0,9372.07,0.0,18928.85,0.0,9437.84,0.0,18949.84,0.0,7640.6,0.0,9099.41,0.0,4212.59,0.0,8711.9,0.0,4452.83,0.0,8906.47,0.0,4430.7,0.0,9083.87,0.0,5335.52,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.93,0.0,3233.79,0.0,1709.15,0.0,2884.88,0.0,1393.33,0.0,2786.66,0.0,1393.33,0.0,2790.05,0.0,1633.33,0.0,3516.66,0.0,2493.33,0.0,3036.66,0.0,2133.33,0.0,4496.66,0.0,1643.33,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,1602.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.57,0.0,-5979.94,0.0,-201.0,0.0,1899.25,0.0,-60.13,0.0,3162.69,0.0,5957.58,0.0,7574.51,0.0,2064.97,0.0,-6373.12,0.0,296.58,0.0,8466.68,0.0,-484.57,0.0,12734.22,0.0,298.77,0.0,-283.99,0.0,58.31,0.0,9.36,0.0,1.48,0.0,-7448.69,0.0,-6.79,0.0,-6.79,0.0,-335.25,0.0
