报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.66,0.0,0.0,0.0,-9.03,0.0,3.62,7.37,-9.68,-33.76,-60.86,-135.49,-239.48,85.73,83.66,47.51,-171.3,11.49,-34.82,404.16,603.91,-4.84,253.23,340.21,825.53,-65.38,-170.89,-582.55,-828.64,-256.38,183.16,346.25,334.69,-51.74,-53.09
五、现金及现金等价物净增加额,-4943.01,-5011.52,-4264.19,425.47,-7329.6,-2489.86,-3540.0,756.31,-463.48,6033.94,6255.47,16490.64,-17196.5,-12889.68,-14071.21,-2359.6,-7217.0,18752.87,1801.63,1078.75,-13468.69,14136.94,-9896.35,3558.02,-4675.03,1888.4,18961.38,27134.26,15590.17,95961.76,56644.23,28582.81,-20887.96,-44060.45,-37998.5,-38843.74,-4103.89,5986.72,1873.62,6779.79,-3556.89,101283.61,100251.05,114519.35,-92466.71,-86837.18,-75425.81,-66782.85,28848.7,22883.37
加:期初现金及现金等价物余额,15318.99,15318.99,15318.99,15318.99,15744.46,15744.46,15744.46,15744.46,16500.77,16500.77,16500.77,17972.28,34462.91,34462.91,34462.91,34462.91,32103.32,32103.32,32103.32,32103.32,33182.07,33182.07,33182.07,33182.07,36740.09,36740.09,36740.09,36740.09,63874.35,63874.35,63874.35,63874.35,92457.16,92457.16,92457.16,92457.16,53613.42,53613.42,53613.42,53613.42,60393.21,61312.7,61312.7,61312.7,192370.0,191666.73,191666.73,191666.73,124883.88,124883.88
六、期末现金及现金等价物余额,10375.98,10307.47,11054.8,15744.46,8414.87,13254.6,12204.46,16500.77,16037.3,22534.72,22756.25,34462.91,17266.41,21573.24,20391.71,32103.32,24886.32,50856.18,33904.95,33182.07,19713.38,47319.01,23285.72,36740.09,32065.06,38628.49,55701.47,63874.35,79464.51,159836.11,120518.58,92457.16,71569.2,48396.7,54458.66,53613.42,49509.53,59600.14,55487.04,60393.21,56836.32,162596.31,161563.75,175832.05,99903.29,104829.54,116240.92,124883.88,153732.58,147767.25
净利润,0.0,6821.04,0.0,10470.27,0.0,8167.43,0.0,19528.06,0.0,11101.75,0.0,28018.49,0.0,16084.29,0.0,22335.31,0.0,16110.21,0.0,29183.63,0.0,17850.44,0.0,36995.59,0.0,27808.72,0.0,46148.19,0.0,28342.76,0.0,22615.59,0.0,11234.84,0.0,11558.15,0.0,10991.21,0.0,30300.54,0.0,98303.16,0.0,124603.42,0.0,34336.49,0.0,73589.65,0.0,43248.63
少数股东权益,0.0,0.0,0.0,4462.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,400.68,0.0,640.63,0.0,675.52,0.0,982.23,0.0,896.59,0.0,828.57,0.0,730.95,0.0,711.74,0.0,1061.38,0.0,3164.43,0.0,1572.86,0.0,2787.96,0.0,2238.77,0.0,3331.64,0.0,1284.56,0.0,6266.4,0.0,314.97,0.0,7228.0,0.0,4657.66,0.0,6196.48,0.0,1841.19,0.0,1690.43,0.0,-4.86,0.0,-101.86,0.0,189.69
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,1950.24,0.0,3691.7,0.0,1889.21,0.0,3885.48,0.0,1898.23,0.0,6327.75,0.0,3914.46,0.0,7489.09,0.0,4053.24,0.0,8007.32,0.0,3983.56,0.0,8214.5,0.0,4299.31,0.0,8491.09,0.0,4523.31,0.0,10385.78,0.0,8439.63,0.0,18811.69,0.0,9927.12,0.0,19663.14,0.0,7143.45,0.0,9236.89,0.0,6719.83,0.0,10944.1,0.0,5539.35
无形资产摊销,0.0,426.29,0.0,759.53,0.0,91.95,0.0,157.36,0.0,66.96,0.0,398.51,0.0,245.19,0.0,567.96,0.0,353.08,0.0,705.22,0.0,356.73,0.0,714.96,0.0,362.5,0.0,734.35,0.0,376.81,0.0,755.72,0.0,382.29,0.0,769.72,0.0,392.62,0.0,782.68,0.0,573.12,0.0,1010.32,0.0,1438.56,0.0,2057.2,0.0,888.81
长期待摊费用摊销,0.0,0.0,0.0,130.3,0.0,65.15,0.0,130.3,0.0,0.0,0.0,190.58,0.0,72.7,0.0,122.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,0.0,6.9,0.0,27.38,0.0,34.32,0.0,70.4,0.0,45.04,0.0,83.02,0.0,189.73,0.0,364.47,0.0,217.32
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-11.4,0.0,-16.59,0.0,0.0,0.0,-88.97,0.0,196.07,0.0,168.02,0.0,138.91,0.0,-136.46,0.0,1.24,0.0,16.47,0.0,-6.74,0.0,-17.14,0.0,44.84,0.0,272.89,0.0,-0.62,0.0,104.15,0.0,3.23,0.0,15.2,0.0,-6.6,0.0,47.17,0.0,-7.87,0.0,-424.92,0.0,-6.55,0.0,-21.72,0.0,-4.94
固定资产报废损失,0.0,38.94,0.0,293.7,0.0,-54.44,0.0,52.17,0.0,880.63,0.0,988.58,0.0,5.36,0.0,226.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.0,712.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.84,0.0,2.7,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,108.24,0.0,0.31
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,357.23,0.0,878.97,0.0,632.31,0.0,1452.96,0.0,544.69,0.0,2189.33,0.0,1084.13,0.0,2358.17,0.0,1899.95,0.0,5033.33,0.0,3009.81,0.0,3868.55,0.0,1327.02,0.0,2902.61,0.0,2106.41,0.0,12817.08,0.0,6582.84,0.0,12384.56,0.0,4973.98,0.0,9911.63,0.0,3616.56,0.0,4174.33,0.0,332.29,0.0,259.81,0.0,0.0
投资损失,0.0,0.17,0.0,1.13,0.0,10.74,0.0,51.61,0.0,63.22,0.0,128.57,0.0,52.05,0.0,160.27,0.0,-430.0,0.0,-430.0,0.0,0.0,0.0,-831.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78240.77,0.0,-78240.77,0.0,0.0,0.0,-17.5,0.0,0.0
递延所得税资产减少,0.0,-70.47,0.0,-16.78,0.0,-195.68,0.0,150.71,0.0,-99.67,0.0,-62.33,0.0,-122.81,0.0,82.02,0.0,-88.73,0.0,-1145.91,0.0,-307.61,0.0,-534.15,0.0,33.45,0.0,-219.67,0.0,-94.98,0.0,1342.17,0.0,246.98,0.0,589.2,0.0,31.5,0.0,-955.1,0.0,-306.4,0.0,-682.65,0.0,5.24,0.0,-1705.99,0.0,-685.69
