报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
投资所支付的现金,0.0,60.0,60.0,123.51,0.0,14.23,0.0,399.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28217.88,28071.46,0.0,0.0,0.0,0.0,0.0,1099.7,1099.7,1099.7,1986.9,21129.71,24938.13,0.0,0.0,23685.47,23685.47,6887.03,150.0,150.0,150.0,150.0,0.0,200.0,200.0,200.0,0.0,0.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377.74,3377.74,4500.0,6233.02,0.0,0.0,18075.75,0.0,0.0,0.0,23685.47,26180.79,35528.2,35528.2,36458.01,32050.0,57855.93,57855.93,57855.93,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.3,2341.08,3515.0,478.75,685.2,685.2,1103.2,0.0,0.0,0.0,21774.61,0.0,39.0,39.0,915.14,0.0,2296.05,4036.13,69.0,0.0,38.0,38.0,46.99,1000.0,28.6,28.6,0.0,0.0,0.0,0.0
投资活动现金流出小计,888.16,2612.26,4111.89,4959.02,1160.12,3687.98,2612.46,3838.23,79.96,162.73,183.02,21.62,56.25,176.07,457.67,449.53,58.03,172.78,267.7,446.55,167.09,634.64,1068.43,1296.33,674.16,84803.09,134459.21,168927.49,16258.07,46837.1,67286.41,48938.56,19341.46,18858.16,22804.64,37868.78,9638.79,29784.88,38895.11,29635.15,5646.57,29339.25,31305.8,48748.02,26330.79,41025.55,41040.52,43760.97,33708.51,62266.1,67207.34,80837.73,48977.9,58138.04,88332.93
投资活动产生的现金流量净额,-888.16,-1282.26,-4000.85,-4748.64,-1160.12,-3673.36,-2611.55,-3438.09,-79.96,-162.73,-85.29,70.74,352.75,268.07,-13.44,85.18,-53.63,-166.14,-237.65,-423.68,-167.09,-634.64,-1057.82,-1296.33,-674.16,-78776.26,-125517.74,-166063.7,-8479.78,-44651.15,-65100.24,-48135.78,-19341.46,-18814.57,-22761.05,-16297.21,-6698.82,13404.38,4371.97,-26489.57,-5646.57,-26278.46,-25511.68,-40863.78,-26330.79,-40467.88,-40482.85,-42843.21,-33708.51,-61455.65,-65194.57,-80514.03,-48977.9,-58138.04,-88054.92
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82900.0,0.0,300.0,5070.01,5369.96,0.0,0.0,97364.95,96464.95,0.0,0.0,0.0,1210.15,0.0,0.0,118734.15,118734.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,10850.0,16432.0,23550.0,28543.0,8036.0,14152.79,16452.79,17702.79,0.0,2000.0,2000.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,14500.0,17500.0,27070.0,7897.25,143719.19,193006.88,248517.37,50471.28,103798.0,217456.0,247656.0,52200.0,67860.0,153568.67,218260.0,41800.0,87500.0,252043.77,294715.77,65110.0,122800.0,180279.2,327264.9,52100.0,115660.0,198300.0,251440.0,53400.0,93200.0,170075.0,237107.08,43650.0,81340.0,160481.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,12000.0,13550.0,13550.0,15150.0,0.0,49328.27,118328.27,104669.24,15436.68,105404.42,110674.64,224023.34,17154.0,198631.23,101266.27,231770.33,16026.57,132959.99,169516.66,179939.16,0.0,164666.73,200883.21,144847.15,0.0,117979.34,159996.41,147637.0,0.0,269205.8,384990.4,609957.02,0.0,49544.81,49544.81
筹资活动现金流入小计,10850.0,16432.0,23550.0,28543.0,8036.0,14152.79,16452.79,17702.79,0.0,2000.0,2000.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,25300.0,28050.0,31050.0,42220.0,7897.25,193047.46,311335.15,436086.61,65907.96,209502.42,333200.65,477049.31,69354.0,266491.23,352199.89,546495.29,57826.57,220459.99,421560.43,475865.08,65110.0,287466.73,499896.56,590846.21,52100.0,233639.34,358296.41,399077.0,53400.0,362405.8,555065.4,847064.09,43650.0,130884.81,210025.81
偿还债务支付的现金,5400.0,10832.0,17750.0,23332.0,7818.0,16291.0,20091.0,22364.79,0.0,2411.55,2421.55,5133.57,13.81,24.58,75.72,80.78,17.49,28.06,27.96,4020.66,9251.11,10251.11,12251.11,21549.09,6270.0,43876.7,72467.25,140989.19,32087.69,63414.9,125312.9,177434.63,37708.0,85591.33,172200.0,226300.0,62100.0,98310.0,222467.6,288156.5,48732.96,144050.0,217215.06,320529.27,26190.79,120850.0,227233.82,302510.0,96032.54,157060.0,235155.34,281190.28,41100.0,82491.25,154971.39
分配股利、利润或偿付利息所支付的现金,194.71,2289.13,1195.32,1676.22,286.33,642.03,909.46,1145.96,233.07,177.6,177.6,217.96,26.47,54.0,64.26,109.42,27.8,58.77,58.77,120.87,85.41,312.35,556.47,795.13,181.27,5491.03,8856.23,15037.76,3904.99,9184.07,10592.52,20219.74,4970.46,31614.28,31614.28,41913.61,6831.39,13005.2,40610.53,44531.75,6212.28,36817.13,43520.82,53535.1,6380.38,41320.95,46769.05,53443.94,4174.38,26772.93,32776.91,54866.36,6150.8,9451.95,35485.6
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,1018.7,1018.7,1018.7,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.33,169.22,179.22,0.0,0.0,0.0,0.0,12900.0,14450.0,16450.0,16306.53,0.0,64187.43,93037.67,84464.68,16544.95,80156.96,84164.81,180597.02,17527.49,112958.59,122958.59,286501.66,33084.65,158987.98,192442.34,202215.1,15604.11,118577.55,187861.8,210200.12,16943.94,126499.43,169767.63,219880.65,18167.21,210224.09,369352.91,306584.42,20272.63,90963.01,90963.01
筹资活动现金流出小计,6613.41,14139.83,19964.02,26026.92,8104.33,16933.03,21000.46,23510.75,233.07,2589.15,2599.15,5351.54,40.27,246.91,309.21,369.43,45.29,86.83,86.73,4141.53,22236.53,25013.47,29257.58,38650.75,6451.27,113555.16,174361.14,240491.63,52537.64,152755.93,220070.24,378251.38,60205.95,230164.2,326772.87,554715.27,102016.04,270303.18,455520.47,534903.35,70549.35,299444.68,448597.68,584264.5,49515.11,288670.38,443770.5,575834.59,118374.13,394057.02,637285.16,642641.06,67523.42,182906.22,281420.0
筹资活动产生的现金流量净额,4236.59,2292.17,3585.98,2516.08,-68.33,-2780.24,-4547.67,-5807.96,-233.07,-589.15,-599.15,-651.54,-40.27,-246.91,-309.21,-369.43,-45.29,-86.83,-86.73,-1241.53,3063.47,3036.53,1792.42,3569.25,1445.98,79492.3,136974.01,195594.98,13370.33,56746.49,113130.41,98797.92,9148.05,36327.02,25427.02,-8219.99,-44189.46,-49843.2,-33960.03,-59038.27,-5439.35,-11977.95,51298.88,6581.71,2584.89,-55031.04,-85474.1,-176757.59,-64974.13,-31651.22,-82219.76,204423.04,-23873.42,-52021.4,-71394.18
四、汇率变动对现金及现金等价物的影响,0.97,-6.4,-7.74,-18.35,-6.61,-14.21,-14.83,-9.2,-0.03,-0.56,-1.28,0.0,-0.38,-1.82,-2.86,0.0,2.03,1.58,-1.17,0.0,-0.73,-1.14,-0.76,0.0,-1.55,0.0,-0.42,0.0,3.96,0.0,2.26,-3.14,4.69,-3.81,-3.81,63.91,1.35,599.96,18.38,297.84,0.0,-172.24,-209.68,-132.19,0.0,46.54,-183.25,-98.66,10.57,-9.12,10.16,20.03,3.04,4.9,4.9
五、现金及现金等价物净增加额,2111.76,1061.57,-372.89,-3434.69,-1741.99,-4315.14,-4412.14,-7557.19,-1631.73,-1853.15,-1734.74,627.75,155.48,392.87,-129.52,-177.66,-63.49,-295.39,-301.38,-14.38,3276.01,2850.6,1519.29,1111.44,909.86,-2425.88,9924.7,23342.82,-2072.55,8116.74,44121.63,40777.36,-11929.44,44338.35,24228.98,8713.62,-23114.86,-40166.86,-27645.81,-21921.97,-7675.22,-34757.35,53311.03,52637.55,-20171.47,-48761.68,-58767.14,-76703.27,-32372.2,-36577.75,-40434.27,169480.51,-150476.34,-180897.28,-192482.94
加:期初现金及现金等价物余额,12781.0,12781.0,12781.0,11571.28,11109.54,8136.59,11109.54,8136.59,3278.0,3282.93,3282.93,579.4,1207.15,1207.15,1207.15,1207.15,1050.37,1029.49,1050.37,1029.49,1015.1,1015.1,1015.1,1015.1,2126.55,29200.51,29200.51,29245.06,52587.87,52587.87,52587.87,52587.87,93365.24,93365.24,93365.24,93365.24,138262.11,114868.97,113868.97,113868.97,91947.0,91947.0,91947.0,91947.0,144584.55,144584.55,144584.55,144584.55,67881.28,67881.28,67881.28,67881.28,315781.71,237361.79,237361.79
六、期末现金及现金等价物余额,14892.76,13842.57,12408.11,8136.59,9367.55,3821.45,6697.4,579.4,1646.27,1429.78,1548.19,1207.15,1362.63,1600.01,1077.63,1029.49,986.89,734.09,749.0,1015.1,4291.11,3865.71,2534.39,2126.55,3036.41,26774.63,39125.21,52587.87,50515.32,60704.62,96709.51,93365.24,81435.8,137703.59,117594.22,102078.85,115147.25,74702.11,86223.16,91947.0,84271.77,57189.65,145258.03,144584.55,124413.08,95822.87,85817.41,67881.28,35509.08,31303.53,27447.01,237361.79,165305.37,56464.52,44878.85
净利润,0.0,0.0,0.0,-2911.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.44,0.0,-1702.62,0.0,-6826.33,0.0,-1909.16,0.0,290.66,0.0,-1039.82,0.0,222.82,0.0,10800.49,0.0,29563.22,0.0,12376.7,0.0,34693.82,0.0,20585.41,0.0,53980.07,0.0,28067.29,0.0,82334.25,0.0,50207.38,0.0,101315.83,0.0,41730.84,0.0,61194.64,0.0,27353.83,0.0,63011.49,0.0,33233.61,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.25,0.0,44.4,0.0,2654.27,0.0,42.96,0.0,17.68,0.0,-42.51,0.0,-11.53,0.0,987.04,0.0,868.19,0.0,1817.2,0.0,1554.85,0.0,2331.68,0.0,3025.51,0.0,2159.11,0.0,3944.08,0.0,2546.07,0.0,5478.51,0.0,3730.11,0.0,11017.73,0.0,5876.55,0.0,13104.0,0.0,6633.57,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,0.0,0.0,1990.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.65,0.0,1347.54,0.0,2682.19,0.0,1074.33,0.0,2144.61,0.0,671.59,0.0,1353.22,0.0,6804.45,0.0,13267.74,0.0,6838.63,0.0,15872.16,0.0,9289.42,0.0,19613.78,0.0,11259.23,0.0,32157.51,0.0,16700.92,0.0,34204.84,0.0,17092.07,0.0,34200.33,0.0,17241.22,0.0,34276.9,0.0,17980.1,0.0
无形资产摊销,0.0,0.0,0.0,126.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71,0.0,53.54,0.0,107.08,0.0,49.91,0.0,99.83,0.0,49.91,0.0,96.98,0.0,180.34,0.0,370.9,0.0,187.68,0.0,384.54,0.0,818.03,0.0,866.91,0.0,455.23,0.0,921.16,0.0,483.66,0.0,1122.92,0.0,756.66,0.0,1519.35,0.0,786.11,0.0,1620.56,0.0,753.17,0.0
长期待摊费用摊销,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86,0.0,227.44,0.0,261.1,0.0,686.85,0.0,731.9,0.0,1379.6,0.0,1171.53,0.0,2049.47,0.0,1455.74,0.0,3133.2,0.0,1768.81,0.0,3509.34,0.0,1381.3,0.0,2494.06,0.0,520.24,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,167.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07,0.0,33.2,0.0,-56.59,0.0,-2.09,0.0,7.39,0.0,0.0,0.0,-29.39,0.0,0.0,0.0,0.44,0.0,40.09,0.0,-20.77,0.0,-100.81,0.0,-134.74,0.0,-1.3,0.0,-33.69,0.0,-54.71,0.0,-56.49,0.0,324.85,0.0,209.78,0.0,-34.23,0.0,0.0,0.0,0.0,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,38.37,0.0,-53.48,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,-11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.07,0.0,2.57,0.0,1.63,0.0,0.55,0.0,1.93,0.0,0.01,0.0,0.02,0.0,1.58,0.0,1.05,0.0,0.3,0.0,-3.92,0.0,-1.87,0.0,0.73,0.0,-1.97,0.0,1.49,0.0,-0.29,0.0,-1.17,0.0,1.52,0.0,2.19,0.0,-0.82,0.0,-0.38,0.0,2.18,0.0
