报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.66,30.49,30.49,30.49,7030.49,107426.89,107426.89,107426.89,132336.94,0.0,0.0,0.0,100556.73,1000.0,31562.6,31562.6,32751.53,4000.0,9000.0,41175.21,66000.0,10000.0,75000.0,95000.0,95000.0,98000.0,119800.0,304465.7,314228.96,40000.0,81800.0,196800.0,340388.88,166269.03,408498.66,500281.15,671078.59,33000.0
取得投资收益所收到的现金,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35,62.91,2.74,2.74,2184.21,3654.07,6272.11,7525.7,18042.49,22022.16,3454.01,3813.55,3813.55,4729.29,1661.96,15276.98,47675.98,24135.21,1664.64,1690.64,2825.08,4470.11,1990.15,3645.34,7478.38,8464.33,4648.45,7061.58,13658.02,26472.85,3116.41,6210.3,11968.01,15209.59,6571.53,10500.46,51817.5,57948.96,15988.89
处置固定资产、无形资产和其他长期资产所收回的现金净额,10.62,10.62,10.79,75.24,0.0,2.78,42.23,2542.81,0.1,4.28,7.05,6.97,5.0,24.69,31.0,79.46,4.55,129.48,313.62,618.57,40.41,46.86,49.06,46.92,2.68,9.73,23.65,120.98,2.78,19.32,166.7,248.66,19.73,68.18,76.12,122.88,20.76,2741.3,2771.06,2719.64,41.2,197.38,322.08,354.95,27.84,135.45,201.87,630.21,119.83
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,3305.86,0.0,0.0,0.0,6808.0,0.0,993590.0,1572140.0,4039.18,45.35,105225.35,478.71,97970.28,40262.72,63911.82,63911.82,77113.02,0.0,0.0,0.0,690.25,2973.5,0.0,0.0,43439.74,23546.75,31233.86,49410.28,66106.53,4193.4,10752.89,16039.07,14343.59,0.0,0.0,0.0,650.0,2481.59,13000.17,27470.71,44324.44,44407.79,853964.72,633627.74,265239.81,821694.74
投资活动现金流入小计,10.62,10.62,20.78,3391.1,0.0,2.78,42.23,9350.82,0.1,993594.28,1572200.41,4246.72,83.58,105283.28,2724.41,108734.29,153966.26,178993.88,189694.81,232090.68,3494.42,3860.41,3862.61,106023.2,5638.14,46849.3,79262.24,100447.46,29214.17,41943.82,93577.27,137000.73,16203.28,89466.42,118593.57,117930.8,102669.21,129602.88,320894.77,344071.44,45639.2,101207.85,236560.8,400277.86,217276.19,1273099.28,1185928.26,994897.57,870803.46
购建固定资产、无形资产和其他长期资产所支付的现金,13600.42,23472.02,42919.07,96390.65,39222.79,58116.66,77975.56,102176.62,18667.51,30154.8,43279.55,71617.83,32691.47,72323.28,172440.18,248221.72,95118.96,216313.35,354936.35,477774.35,96042.5,195153.66,283261.01,360240.93,120908.47,155176.3,189315.29,246146.72,44016.83,75466.29,140887.56,177730.86,103818.86,158058.2,214306.26,288451.31,88384.59,155026.6,220137.53,327693.6,61121.31,107697.8,174357.01,242480.7,71209.15,124767.96,259314.77,383754.92,83506.47
投资所支付的现金,0.0,0.0,0.0,5944.1,0.0,0.0,214.36,214.35,0.0,628.58,45808.93,75947.35,35021.44,42051.44,47051.44,48551.44,0.0,0.0,0.0,24910.05,34538.85,34538.85,34793.96,155835.65,36669.88,69202.48,69372.56,70406.8,8997.0,33987.0,68987.0,233049.99,48000.0,193911.53,224490.3,283266.33,20000.0,60000.0,60041.95,149640.37,119439.48,497439.48,630212.58,1241973.22,485900.0,645402.55,1431189.52,1547771.25,935600.0
取得子公司及其他营业单位支付的现金净额,18.61,1361.57,10414.91,11987.77,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102968.63,0.0
支付的其他与投资活动有关的现金,6.34,0.0,0.0,2682.64,0.0,0.0,0.0,1151.05,889540.29,1759137.22,2545218.06,165977.72,2325.0,630.47,49094.81,667.12,1132.23,2627.12,6133.53,6133.53,2457.87,7028.85,9088.87,11199.02,2492.93,2516.07,2516.07,2492.67,0.0,0.0,0.0,12433.66,12770.14,8523.94,14187.86,17528.64,17091.38,92904.28,203655.13,1791392.74,163304.61,239695.87,206500.71,5141169.73,198955.15,0.0,7.25,1144979.3,16936.27
投资活动现金流出小计,13625.38,24833.59,53333.98,117005.17,39265.79,58159.66,78232.91,103585.01,908207.8,1789920.61,2634306.55,313542.9,70037.91,115005.18,268586.42,297440.28,96251.19,218940.47,361069.88,508817.93,133039.22,236721.35,327143.85,527275.59,160071.28,226894.85,261203.92,319046.2,53013.83,109453.29,209874.56,423214.52,164589.0,360493.67,452984.43,589246.28,125475.98,307930.88,483834.61,2268726.71,343865.4,844833.15,1011070.3,6625623.66,756064.3,770170.51,1690511.53,3179474.1,1036042.74
投资活动产生的现金流量净额,-13614.75,-24822.97,-53313.19,-113614.07,-39265.79,-58156.88,-78190.68,-94234.2,-908207.7,-796326.33,-1062106.14,-309296.18,-69954.33,-9721.91,-265862.02,-188705.99,57715.08,-39946.59,-171375.07,-276727.25,-129544.8,-232860.95,-323281.24,-421252.4,-154433.14,-180045.54,-181941.68,-218598.74,-23799.65,-67509.48,-116297.29,-286213.79,-148385.72,-271027.25,-334390.85,-471315.49,-22806.77,-178327.99,-162939.84,-1924655.27,-298226.19,-743625.3,-774509.51,-6225345.8,-538788.11,502928.77,-504583.27,-2184576.53,-165239.28
吸收投资收到的现金,0.0,0.0,0.0,113666.32,0.0,0.0,50.0,50.0,11604.53,28490.89,28490.89,46604.59,0.0,0.0,0.0,0.0,0.0,25.37,25.37,26.39,319787.0,319787.0,319787.0,319787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,9049.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46604.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,0.0,0.0,0.0,0.0,0.0,21917.29,73384.22,37928.25,5252.28,31880.35,51708.58,102295.98,68595.12,178810.2,246617.43,357868.4,376022.87,477750.63,481957.29,491048.72,50429.31,170645.16,236607.27,376301.76,217308.04,343859.7,459055.63,498790.72,189842.84,745130.12,833820.82,1037665.48,243047.05,702184.68,718874.17,1009692.7,188465.81,338768.79,950259.0,1238241.32,680658.21,1098804.9,1698139.59,2161016.28,833939.87,959091.76,2165444.73,2763397.05,811490.76
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2157.81,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33665.31,20828.4,0.0,112791.85,0.0,28790.27,248712.68,199670.07,26004.46,41815.48,21468.22,23562.01,78665.98,133156.2,125901.63,125748.5,117706.89,178189.79,264482.18,211052.29,0.0,427.5,16027.5,16027.5,0.0,100.0,100.0,511.0,64.6
筹资活动现金流入小计,0.0,0.0,0.0,113666.32,0.0,21917.29,73434.22,37978.45,16856.81,62529.05,80199.47,148901.31,68595.12,178810.2,246617.43,357868.4,376022.87,477776.0,481982.66,491075.1,403881.62,511260.56,556394.27,808880.61,217308.04,372649.97,707768.31,698460.78,215847.3,786945.6,855289.04,1061227.49,321713.02,835340.88,844775.8,1135441.2,306172.71,516958.59,1214741.18,1449293.62,680658.21,1099281.4,1714216.09,2186092.78,833939.87,959191.76,2165544.73,2763908.05,811555.36
偿还债务支付的现金,5100.0,5100.0,5100.0,5100.0,0.0,0.0,21917.29,37155.08,767.09,767.09,5770.25,6723.68,0.0,27070.27,76600.98,136184.03,77482.4,142493.98,258039.14,161461.25,203907.75,303884.83,395967.37,559718.95,239902.41,433600.08,604226.79,623384.49,205947.22,451708.03,574362.17,780068.31,104727.62,168269.33,329566.58,951242.35,285569.99,494616.22,815483.08,1105415.68,109347.43,109347.43,934188.19,1300898.52,708162.26,868687.28,1455200.22,2422716.1,1022441.68
分配股利、利润或偿付利息所支付的现金,715.36,774.2,768.74,1584.91,0.0,0.0,23690.59,30345.98,3.88,37700.6,35694.02,38915.07,310.56,440.35,95315.24,96425.96,1196.0,89457.05,93293.21,97691.16,5187.3,9609.8,163837.23,167381.71,3453.13,7042.17,313875.44,317474.01,3651.07,459001.61,460481.56,467590.56,2335.52,8853.47,915522.64,952501.04,5128.15,7579.01,914272.28,918006.76,2201.47,5329.19,1103037.43,1112128.37,17893.78,28992.07,52508.73,86291.04,380690.12
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,2.95,72.0,102.0,102.0,104.76,0.0,0.0,8.75,111323.25,64242.33,152345.1,222731.47,266778.28,249838.02,340662.42,353434.76,311382.77,258.3,258.3,1990.33,258.3,106895.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.19,0.0,0.0,0.0,0.0,156226.36,1647.84,2399.45,3516.26,0.0
筹资活动现金流出小计,5815.36,5874.2,5868.74,6687.87,72.0,102.0,45709.88,67605.81,770.97,38467.7,41473.02,156962.0,64552.89,179855.72,394647.69,499388.26,328516.42,572613.45,704767.12,570535.18,209353.36,313752.93,561794.93,727358.96,350250.58,440642.25,918102.23,940858.5,209598.29,910709.65,1034843.73,1247658.87,107063.15,177122.8,1245089.21,1903743.4,290698.14,502195.23,1729755.36,2024449.63,111548.9,114676.63,2037225.63,2413026.89,882282.4,899327.19,1510108.4,2512523.4,1403131.79
筹资活动产生的现金流量净额,-5815.36,-5874.2,-5868.74,106978.45,-72.0,21815.29,27724.34,-29627.35,16085.84,24061.35,38726.45,-8060.68,4042.23,-1045.52,-148030.26,-141519.87,47506.45,-94837.46,-222784.45,-79460.07,194528.26,197507.63,-5400.66,81521.65,-132942.54,-67992.28,-210333.91,-242397.72,6249.0,-123764.05,-179554.69,-186431.39,214649.88,658218.08,-400313.42,-768302.2,15474.56,14763.36,-515014.18,-575156.02,569109.31,984604.78,-323009.54,-226934.12,-48342.53,59864.57,655436.34,251384.65,-591576.44
四、汇率变动对现金及现金等价物的影响,12.06,468.53,321.08,-10.9,-472.39,-860.26,-1188.85,-2233.98,-125.27,561.37,1026.56,1494.68,-307.62,-1214.64,-4339.44,-7659.19,-2042.68,-6262.82,-8857.02,-16597.41,42.46,-1742.98,9817.77,2022.02,-2216.45,-23031.18,-30799.09,-47117.62,14755.6,17922.27,16661.75,3457.43,5714.47,-5289.08,120035.36,187634.08,83459.65,229611.04,260182.07,409450.4,-30782.83,-83342.59,-168964.53,-179802.74,-26516.4,-18211.08,-39930.35,-19636.81,-40051.11
五、现金及现金等价物净增加额,284059.33,230156.62,343002.28,272632.5,328773.65,58548.02,-27041.32,-89241.1,352749.43,1197064.33,1202152.85,629097.43,171522.92,180357.68,-322764.7,-276285.54,419929.88,423766.52,234294.04,-37168.73,1927783.94,1529028.42,1518950.79,1503165.89,1311803.23,1304125.54,1538974.3,788869.64,2109173.85,1757189.95,1907624.1,1424728.8,2387861.46,3357525.73,3082867.59,3385854.57,687889.43,1211533.5,998454.41,-604365.68,1117914.51,521350.86,-692593.46,-4996228.83,822318.0,1438498.45,1618298.32,741250.46,-23545.48
加:期初现金及现金等价物余额,128911.8,128911.8,138248.9,134848.22,407480.72,407480.72,407480.72,407480.72,318239.62,318239.62,318239.62,318239.62,947337.05,947337.05,947337.05,947337.05,671051.51,671051.51,671051.51,671051.51,633882.78,633882.78,633882.78,633882.78,2137048.67,2137048.67,2137048.67,2137048.67,2925918.31,2925918.31,2925918.31,2925918.31,4350647.11,4350647.11,4350647.11,4350647.11,7736501.68,7736501.68,7736501.68,7736501.68,7132136.0,7132136.0,7132136.0,7132136.0,2135907.17,2135907.17,2135907.17,2135961.62,2877212.08
六、期末现金及现金等价物余额,412971.13,359068.42,481251.18,407480.72,736254.37,466028.74,380439.4,318239.62,670989.05,1515303.95,1520392.47,947337.05,1118859.97,1127694.73,624572.35,671051.51,1090981.38,1094818.03,905345.54,633882.78,2561666.72,2162911.19,2152833.57,2137048.67,3448851.9,3441174.21,3676022.97,2925918.31,5035092.16,4683108.26,4833542.4,4350647.11,6738508.57,7708172.84,7433514.7,7736501.68,8424391.12,8948035.18,8734956.09,7132136.0,8250050.52,7653486.86,6439542.54,2135907.17,2958225.17,3574405.62,3754205.49,2877212.08,2853666.6
净利润,0.0,48738.93,0.0,128723.98,0.0,101529.86,0.0,212807.51,0.0,123778.2,0.0,293166.34,0.0,157321.47,0.0,430320.55,0.0,222622.81,0.0,529734.05,0.0,290209.67,0.0,744592.8,0.0,404514.3,0.0,1093575.52,0.0,577291.26,0.0,1425295.48,0.0,576792.86,0.0,1262373.26,0.0,644661.26,0.0,1552463.49,0.0,950336.86,0.0,2250859.9,0.0,1288533.95,0.0,2637902.98,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,12241.36,0.0,960.22,0.0,16086.6,0.0,273.03,0.0,5689.94,0.0,1056.32,0.0,6362.19,0.0,9959.67,0.0,8049.2,0.0,-2059.47,0.0,10845.41,0.0,6553.71,0.0,16893.26,0.0,19239.3,0.0,19071.82,0.0,39841.72,0.0,16225.84,0.0,8631.8,0.0,23998.77,0.0,-99.16,0.0,29313.94,0.0,26378.7,0.0,31993.17,0.0,26167.42,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,11417.73,0.0,26516.8,0.0,14137.05,0.0,32568.69,0.0,19703.89,0.0,41012.27,0.0,20074.25,0.0,42877.19,0.0,25919.21,0.0,58313.3,0.0,37962.24,0.0,88280.0,0.0,54642.37,0.0,114575.55,0.0,60723.53,0.0,127571.39,0.0,63249.54,0.0,124460.33,0.0,85979.69,0.0,173464.53,0.0,85356.37,0.0,194793.98,0.0,144336.0,0.0,285979.95,0.0
无形资产摊销,0.0,381.12,0.0,901.95,0.0,538.37,0.0,1039.63,0.0,489.2,0.0,1118.81,0.0,612.99,0.0,1488.65,0.0,1224.92,0.0,3073.22,0.0,1909.34,0.0,6857.15,0.0,2246.79,0.0,4910.78,0.0,2546.0,0.0,5499.61,0.0,2904.05,0.0,5894.23,0.0,3474.83,0.0,7330.75,0.0,4060.26,0.0,8470.39,0.0,4449.06,0.0,24955.03,0.0
长期待摊费用摊销,0.0,212.17,0.0,826.42,0.0,1731.14,0.0,888.9,0.0,866.63,0.0,931.19,0.0,69.05,0.0,521.29,0.0,526.93,0.0,1879.49,0.0,1183.27,0.0,2700.42,0.0,2020.33,0.0,3529.74,0.0,1466.09,0.0,2615.49,0.0,797.06,0.0,1418.15,0.0,1193.23,0.0,872.27,0.0,115.84,0.0,35.58,0.0,33.49,0.0,97.95,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,32.61,0.0,514.13,0.0,62.15,0.0,115.72,0.0,115.78,0.0,-51.19,0.0,71.18,0.0,416.14,0.0,348.73,0.0,701.51,0.0,724.53,0.0,1233.3,0.0,59.27,0.0,176.03,0.0,742.06,0.0,1360.43,0.0,509.22,0.0,807.9,0.0,82.59,0.0,1224.51,0.0,560.8,0.0,102.23,0.0,29.67,0.0,-63.66,0.0
固定资产报废损失,0.0,0.0,0.0,34.61,0.0,34.47,0.0,37.2,0.0,0.0,0.0,117.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.07,0.0,710.2,0.0,2370.16,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.7,0.0,-7820.49,0.0,-6919.25,0.0,43.98,0.0,5750.87,0.0,-363.86,0.0,-24688.48,0.0,-44050.62,0.0,-99056.36,0.0,128305.58,0.0,138155.16,0.0,-30804.83,0.0,101032.25,0.0,23733.76,0.0,-109333.21,0.0,-4081.87,0.0,-921.25,0.0,57624.43,0.0,-4625.74,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13872.16,0.0,0.0,0.0,-4144.79,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,1585.16,0.0,168.53,0.0,2960.21,0.0,6519.85,0.0,3376.18,0.0,314.4,0.0,212.77,0.0,4268.83,0.0,-4012.01,0.0,-1612.66,0.0,9198.67,0.0,15448.57,0.0,30951.49,0.0,62193.42,0.0,-14133.31,0.0,28316.34,0.0,24015.18,0.0,-72854.13,0.0,-224479.32,0.0,-324596.17,0.0,67730.65,0.0,153276.63,0.0,-53180.77,0.0,-111265.87,0.0
