报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
处置固定资产、无形资产和其他长期资产所收回的现金净额,29.36,179.58,233.72,568.79,32.27,35.1,41.45,459.8,16.76,130.33,133.79,133.91,0.03,0.04,0.04,24.79,6.83,7.26,27.46,27.52,42.0,42.01,49.53,51.47,2.55,35.55,35.55,35.84,0.0,0.0,1.24,9.44,0.82,0.82,0.82,1.53,0.0,9.07,51.93,71.32,23.19,27.45,42.12,90.14,2.59,7.54,44.68,55.55,28.58,105.39,119.46
处置子公司及其他营业单位收到的现金净额,0.0,1300.0,2274.58,0.0,0.0,0.0,0.0,483.08,63.0,63.0,-6906.27,2056.71,0.0,0.0,0.0,999.37,0.0,0.0,19422.55,25796.87,0.0,-400.07,-400.07,-400.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.47,0.0,0.0,0.0,1259.82,0.0,0.0,0.0,0.0,0.0,0.0,1457.26,1801.07,71.17,71.17,71.17
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.82,78.82,78.82,78.82,0.0,0.0,0.0,0.0,0.0,1742.23,8457.81,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,29.36,1693.14,2721.86,7360.52,32.27,1102.24,1954.19,6392.63,79.76,5309.45,289.64,10725.83,478.5,846.48,2547.95,5097.93,525.33,1149.75,21547.39,28138.27,192.0,-169.99,-69.29,5012.27,2.55,177.51,2545.1,2774.63,0.0,0.0,2053.54,5513.35,3014.64,8138.01,9143.78,9893.19,4585.68,101988.9,863173.77,1567194.69,402734.19,870379.02,1375244.17,2035124.58,469435.22,1059589.3,1662775.81,2093632.08,543505.58,934243.98,1309483.75
购建固定资产、无形资产和其他长期资产所支付的现金,1528.07,2292.81,3617.05,25300.54,4790.2,5747.28,7164.56,18493.88,4517.17,15473.68,17012.34,19307.69,3010.79,5248.52,6466.05,5294.04,183.48,1199.24,3156.84,7860.36,629.93,1779.51,2883.59,3768.23,716.65,997.82,2216.96,3139.06,626.5,1647.85,2565.42,2940.78,555.08,985.38,1503.51,1989.13,516.09,3219.33,12420.93,19670.56,3237.74,108493.48,142606.48,219344.19,83399.19,110222.3,135582.25,176960.08,50697.04,99195.49,143846.74
投资所支付的现金,52.0,99.0,151.2,1261.0,2750.0,2749.7,6755.0,7105.0,0.0,2150.0,22411.13,9020.5,850.0,850.0,850.0,3106.46,876.0,886.0,9095.42,10681.92,5.0,1163.71,3163.71,3266.6,0.0,50.0,50.0,50.0,0.0,0.0,1130.74,2589.63,1600.0,1986.04,7486.04,10309.61,1432.0,513513.84,1210875.84,1927057.84,379538.98,846038.98,1327649.98,2016275.42,457325.21,1008954.88,1639630.61,2071135.11,407902.24,620304.3,1023118.59
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18621.84,0.0,0.0,0.0,2234.91,0.0,0.0,0.0,281.14,0.0,0.0,0.0,1513.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340875.03,1344297.97,1328719.1,0.0,0.0,0.0,0.0,0.0,4900.0,4900.0,4900.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,49.45,0.0,0.0,0.0,1.34,0.0,20011.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,7.65,7.65,7.65,7.65,4.97,4.97,4.97,4.97,0.0,0.0,0.0,24281.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,1580.07,2391.81,3768.25,26610.98,7540.2,8496.98,13919.56,25600.22,4517.17,37634.81,39423.47,46950.03,3860.79,6098.52,7316.05,10635.41,1059.48,2085.24,12252.26,18823.42,634.93,2943.22,6047.29,8548.41,716.65,1047.82,2274.0,3189.06,634.15,1655.5,3703.82,5538.06,2160.05,2976.39,8994.52,12303.71,1948.09,1857608.2,2567594.73,3299728.99,382776.72,954532.46,1470256.46,2235619.61,540724.4,1124077.19,1780112.86,2252995.2,458599.27,719499.79,1166965.34
投资活动产生的现金流量净额,-1550.71,-698.66,-1046.4,-19250.47,-7507.93,-7394.74,-11965.37,-19207.59,-4437.41,-32325.36,-39133.83,-36224.2,-3382.29,-5252.04,-4768.1,-5537.48,-534.15,-935.5,9295.13,9314.84,-442.93,-3113.21,-6116.58,-3536.14,-714.11,-870.31,271.1,-414.43,-634.15,-1655.5,-1650.28,-24.71,854.58,5161.62,149.25,-2410.52,2637.58,-1755619.3,-1704420.96,-1732534.3,19957.47,-84153.45,-95012.3,-200495.03,-71289.18,-64487.88,-117337.06,-159363.12,84906.31,214744.19,142518.41
吸收投资收到的现金,0.0,0.0,0.0,7199.0,3258.88,13001.05,12917.35,13051.35,0.0,3560.0,3560.0,8175.0,0.0,0.0,0.0,0.0,0.0,445.0,586.0,1336.19,0.0,22760.4,22765.4,23255.4,0.0,500.0,500.0,500.0,0.0,0.0,49.0,1229.0,0.0,55.0,55.0,55.0,0.0,2236681.99,2237171.99,2237171.99,0.0,5243.5,5243.5,5243.5,2000.0,6928.35,7328.35,7328.35,0.0,7500.0,7500.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,445.0,586.0,0.0,0.0,22760.4,22765.4,23255.4,0.0,500.0,500.0,500.0,0.0,0.0,49.0,1229.0,0.0,55.0,55.0,55.0,0.0,30216.61,30706.61,30706.61,0.0,5243.5,5243.5,5243.5,2000.0,6928.35,7328.35,7328.35,0.0,7500.0,7500.0
取得借款收到的现金,26800.0,41300.0,67300.0,70622.11,36000.0,42000.0,64880.0,73880.0,39000.0,46100.0,55131.0,57662.0,10300.0,13800.0,24300.0,29300.0,18000.0,25000.0,33000.0,42800.0,10000.0,15100.1,32105.96,42100.0,27700.0,36736.0,60736.0,70736.0,37213.65,88613.65,137559.66,199003.3,48585.53,73827.85,129967.23,142316.23,31117.21,58241.86,75158.58,99282.62,17184.02,96117.99,205637.99,712414.33,131260.75,319357.48,463833.39,585911.38,178099.25,454125.01,618425.01
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,2.0,17.99,0.0,0.0,0.0,0.0,0.0,49.87,0.0,35.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,20690.0,20690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,26802.0,41317.99,67300.0,77821.11,39258.88,55001.05,77797.35,86981.22,39000.0,49695.0,59116.0,65837.0,10300.0,13800.0,24300.0,29300.0,18000.0,25445.0,33586.0,44136.19,10000.0,37860.5,54871.36,65355.4,27700.0,37236.0,61236.0,71236.0,37213.65,88613.65,137608.66,200232.3,48585.53,77182.85,150712.23,163061.23,31117.21,2294923.85,2312330.57,2336454.61,17184.02,101361.48,210881.48,717657.82,133260.75,326285.83,471161.74,593239.73,178099.25,461625.01,625925.01
偿还债务支付的现金,4030.0,13030.0,36039.31,56000.0,21600.0,29100.0,54980.0,74380.0,20800.0,35600.0,48131.0,66631.0,6031.0,7531.0,13531.0,35639.34,10000.0,15199.58,29412.5,47716.67,304.17,22108.33,22912.5,40316.67,11015.78,21831.26,46248.5,74502.67,13576.1,37221.99,84114.23,183974.8,13700.62,41291.95,95548.06,150249.69,7462.78,56199.07,93004.89,112044.12,5100.0,25862.23,105053.1,436024.5,191470.0,326840.45,461840.45,605598.69,89600.0,264703.64,412759.1
分配股利、利润或偿付利息所支付的现金,479.44,1119.38,1969.67,3750.6,1227.03,4889.71,7090.88,6894.22,683.36,1703.39,3142.06,3962.93,545.93,3389.33,4100.29,4877.72,642.62,1581.72,4041.55,5134.1,849.27,3454.67,3994.65,4883.64,1119.47,4385.97,5800.23,7514.19,1083.32,4349.16,6760.59,9988.84,1474.48,6455.23,10125.63,11498.7,1055.22,1773.53,279336.69,281343.92,17487.61,18634.94,29151.01,102972.86,2417.87,35509.54,78822.03,149213.63,4244.6,35279.95,91502.02
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.47,0.0,0.0,0.0,0.0,0.0,0.0,209.36,209.36,0.0,442.9,442.9,442.9,0.0,1251.64,1251.64,1363.18,0.0,825.12,895.8,2087.63,0.0,2455.41,2455.41,2455.41,0.0,0.0,274813.47,274813.47,17378.97,17378.97,17378.97,82068.77,0.0,29400.0,49000.0,110103.0,0.0,0.0,49000.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20924.36,21924.36,22363.75,1135.39,778.24,1052.2,1033.7,264.71,468.46,1048.41,1436.71,463.73,949.58,1465.91
筹资活动现金流出小计,4509.44,14149.38,38008.98,59777.2,22827.03,33989.71,62070.88,81274.22,21483.36,37303.39,51273.06,70593.93,6576.93,10920.33,17631.29,40517.06,10642.62,16781.3,33454.05,52850.76,1153.43,25563.01,26907.15,45200.31,12135.25,26217.23,52048.72,82016.85,14659.42,41571.15,90874.82,193963.64,15175.1,47747.18,105673.69,161748.39,8518.0,78896.96,394265.95,415751.79,23722.99,45275.41,135256.32,540031.06,194152.58,362818.44,541710.88,756249.03,94308.33,300933.18,505727.04
筹资活动产生的现金流量净额,22292.56,27168.6,29291.02,18043.9,16431.86,21011.34,15726.48,5706.99,17516.64,12391.61,7842.94,-4756.93,3723.07,2879.67,6668.71,-11217.06,7357.38,8663.7,131.95,-8714.57,8846.57,12297.49,27964.21,20155.09,15564.75,11018.77,9187.28,-10780.85,22554.23,47042.5,46733.84,6268.66,33410.43,29435.67,45038.54,1312.84,22599.21,2216026.89,1918064.62,1920702.82,-6538.97,56086.07,75625.17,177626.76,-60891.83,-36532.61,-70549.14,-163009.29,83790.91,160691.82,120197.97
四、汇率变动对现金及现金等价物的影响,0.22,0.32,1.48,2.66,0.16,0.28,-10.72,-9.23,2.77,3.24,3.26,-11.47,-0.41,-0.44,-0.44,-9.02,0.01,-1.24,0.04,-15.8,0.06,0.23,0.36,0.12,-0.14,-1.4,-1.4,-1.4,0.0,0.56,0.56,-21.92,16.5,-1.44,75.86,100.78,38.1,1636.0,556.16,2720.14,-405.59,-1265.88,-1862.62,-4208.89,-1325.5,70.18,1845.73,2006.12,-730.62,-607.7,-9162.43
五、现金及现金等价物净增加额,10735.75,10393.38,6424.97,8565.15,7616.54,6565.95,1481.43,-226.25,9956.08,5283.73,-5248.4,-176.34,-5726.38,-6722.24,-1066.42,-1041.93,-1424.74,3490.01,5093.15,15959.98,-27693.85,-21962.51,-17353.11,3630.33,-27856.47,-16676.91,-14787.96,1186.43,-28790.83,-10013.7,-2069.01,18303.55,-19057.29,-4374.79,-29944.49,8320.93,-13775.3,480134.09,267594.56,321716.85,-58506.87,-66277.41,-42022.31,2668.55,-46614.6,-71412.61,-76819.6,166577.94,-143554.08,-67056.35,-32905.92
加:期初现金及现金等价物余额,18567.74,18567.74,18567.74,18995.35,27560.5,27560.5,27560.5,27560.5,27334.25,27334.25,27334.25,27334.25,27157.91,27157.91,27157.91,27157.91,26115.97,26115.97,26115.97,26115.97,42075.95,42075.95,42075.95,42075.95,45706.28,45706.28,45706.28,45706.28,46892.71,46892.71,46892.71,46892.71,65196.26,65196.26,65196.26,65196.26,73517.19,73517.19,73517.19,73517.19,395234.04,395234.04,395234.04,395234.04,397902.58,404308.02,404308.02,404308.02,570885.96,570885.96,572266.57
六、期末现金及现金等价物余额,29303.5,28961.12,24992.71,27560.5,35177.04,34126.45,29041.92,27334.25,37290.33,32617.97,22085.85,27157.91,21431.53,20435.67,26091.48,26115.97,24691.24,29605.98,31209.12,42075.95,14382.1,20113.45,24722.84,45706.28,17849.81,29029.37,30918.32,46892.71,18101.88,36879.02,44823.7,65196.26,46138.97,60821.48,35251.77,73517.19,59741.9,553651.28,341111.75,395234.04,336727.17,328956.63,353211.73,397902.58,351287.99,332895.41,327488.42,570885.96,427331.89,503829.61,539360.65
净利润,461.08,922.56,1397.75,2229.83,0.0,2524.41,0.0,4191.66,0.0,1389.75,0.0,3492.91,0.0,1007.88,0.0,3566.0,0.0,1408.72,0.0,4438.15,0.0,1805.73,0.0,8909.73,0.0,2816.07,0.0,14042.82,0.0,5446.61,0.0,17222.7,0.0,11488.21,0.0,20254.78,0.0,37607.71,0.0,119352.74,0.0,130123.5,0.0,263087.04,0.0,129115.87,0.0,293323.48,0.0,140690.25,0.0
少数股东权益,0.0,202.74,447.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,-15.61,-56.45,409.51,3184.24,0.0,786.4,0.0,4555.15,0.0,846.41,0.0,3307.78,0.0,42.89,0.0,2834.38,0.0,482.67,0.0,3521.51,0.0,1101.84,0.0,2714.22,0.0,1194.49,0.0,1187.21,0.0,-281.63,0.0,3351.32,0.0,981.49,0.0,2553.14,0.0,917.65,0.0,22506.45,0.0,12020.24,0.0,42979.01,0.0,16937.34,0.0,49096.12,0.0,2561.79,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,399.51,637.06,1352.02,1613.32,0.0,341.36,0.0,1687.94,0.0,323.81,0.0,1456.73,0.0,304.19,0.0,621.74,0.0,297.7,0.0,1671.91,0.0,178.2,0.0,1139.68,0.0,245.04,0.0,1265.91,0.0,780.44,0.0,1462.97,0.0,217.97,0.0,1574.07,0.0,3394.25,0.0,11264.45,0.0,8278.11,0.0,17310.45,0.0,11127.53,0.0,23429.83,0.0,12836.38,0.0
无形资产摊销,188.63,381.96,1152.4,1911.4,0.0,1095.5,0.0,2327.11,0.0,94.35,0.0,1657.12,0.0,507.82,0.0,1039.81,0.0,528.97,0.0,816.46,0.0,108.08,0.0,237.14,0.0,168.81,0.0,340.93,0.0,197.89,0.0,393.6,0.0,280.7,0.0,593.47,0.0,1146.81,0.0,3873.38,0.0,2698.8,0.0,5862.45,0.0,3069.49,0.0,6140.97,0.0,3104.94,0.0
长期待摊费用摊销,13.49,37.88,44.58,78.38,0.0,4.46,0.0,33.67,0.0,18.78,0.0,69.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,7.07,0.0,20.42,0.0,31.79,0.0,64.15,0.0,4956.9,0.0,19924.34,0.0,14867.61,0.0,30117.08,0.0,15998.0,0.0,31895.54,0.0,16080.09,0.0
待摊费用的减少,-55.44,-73.67,-33.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,-6.34,1064.26,-138.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,5.12,13.11,16.31,37.02,0.0,50.99,0.0,32.43,0.0,0.69,0.0,72.19,0.0,-0.02,0.0,-0.67,0.0,-31.54,0.0,-43.27,0.0,0.0,0.0,7.86,0.0,-9.77,0.0,-1.07,0.0,0.07,0.0,-182.98,0.0,-1.38,0.0,11.17,0.0,-2.73,0.0,-16.56,0.0,-21.33,0.0,-18.78,0.0,-0.01,0.0,-37.25,0.0,-63.91,0.0
固定资产报废损失,0.0,32.43,35.78,110.27,0.0,51.02,0.0,6.91,0.0,2.37,0.0,10.11,0.0,0.01,0.0,9.84,0.0,1.31,0.0,0.0,0.0,2.18,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.66,0.0,1.78,0.0,11.18,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.06,0.0,0.0,0.0,-2767.1,0.0,-3592.5,0.0,-10834.39,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,778.22,1390.51,2020.93,4074.08,0.0,1707.82,0.0,3460.89,0.0,1652.96,0.0,2482.33,0.0,1767.46,0.0,2870.3,0.0,1828.84,0.0,3298.96,0.0,2018.55,0.0,3499.88,0.0,2031.47,0.0,5163.33,0.0,3157.01,0.0,6908.65,0.0,3896.04,0.0,6929.77,0.0,1672.88,0.0,1918.78,0.0,4014.06,0.0,14738.55,0.0,6815.4,0.0,13793.44,0.0,10348.86,0.0
