报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
投资活动现金流入小计,13.27,84.8,174.8,17398.95,6544.52,6580.62,6597.18,6249.3,0.0,0.0,309.28,653.75,3485.93,3485.93,3485.93,3581.36,3537.31,14116.45,14116.5,14233.3,3.0,125.76,116894.51,136473.91,320.0,1060.32,1060.32,5346.33,0.0,380.0,444.03,2188.19,0.0,160.0,164.69,1006.36,0.0,0.0,2837.12,1125.88,0.0,2556.58,3147.79,3028.97,0.0,0.0,1950.13,1970.3,0.0,49.36,2671.04
购建固定资产、无形资产和其他长期资产所支付的现金,2783.91,14750.76,22569.61,28086.89,4216.8,5708.8,7706.68,12983.74,4473.02,5595.79,8530.42,12161.17,538.35,10424.41,18405.66,25736.83,5616.14,10175.03,13421.12,18168.41,1170.42,6375.8,10651.33,0.0,1627.57,9220.86,21070.6,29467.5,3935.38,8077.17,12241.48,16416.24,1425.1,2411.63,2909.4,7922.33,597.84,1520.03,2346.6,23706.26,28229.58,31590.51,84239.62,141599.66,14164.26,25076.78,50676.5,146848.28,55071.31,137029.56,261618.72
投资所支付的现金,10.0,3943.1,93844.06,114881.81,0.0,30.0,30.0,0.0,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865.0,0.0,0.0,574.61,18089.8,0.0,0.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,4112.0,4112.0,2.5,871.71,796.71,1002.5,1073.08,0.0,0.0,0.0,0.0,1059.46,1946.07,1663.62,0.0,0.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,536.92,536.92,536.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.82,0.0,0.0,0.0,1073.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,16.79,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,2793.91,18693.86,116413.67,142968.71,4753.71,6275.71,8273.6,12983.74,4492.57,5595.79,8530.42,12161.17,538.41,10424.41,18422.45,25736.83,5616.14,10175.03,13428.69,23033.41,1170.42,6375.8,11225.95,18089.8,1627.57,9220.86,21070.6,29482.5,3935.38,8077.17,12241.48,16516.24,1425.1,2411.63,7021.4,12034.33,600.34,2391.74,3143.31,24771.59,29302.66,31590.51,84239.62,142672.74,14164.26,26136.25,52622.56,148511.89,55071.31,137029.56,261618.72
投资活动产生的现金流量净额,-2780.64,-18609.06,-116238.87,-125569.75,1790.81,304.91,-1676.42,-6734.43,-4492.57,-5595.79,-8221.14,-11507.42,2947.53,-6938.47,-14936.51,-22155.47,-2078.83,3941.42,687.81,-8800.11,-1167.42,-6250.04,105668.56,118384.11,-1307.57,-8160.54,-20010.28,-24136.17,-3935.38,-7697.17,-11797.44,-14328.05,-1425.1,-2251.63,-6856.71,-11027.97,-600.34,-2391.74,-306.19,-23645.71,-29302.66,-29033.93,-81091.83,-139643.77,-14164.26,-26136.25,-50672.43,-146541.6,-55071.31,-136980.2,-258947.68
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,1740.0,1140.0,900.0,274.5,250.0,274.5,274.5,2100.0,2100.0,2100.0,2100.0,0.0,2082.0,17708.17,0.0,0.0,5170.0,5170.0,5442.79,0.0,4777.16,4777.16,5091.55,0.0,5094.71,8385.34,840.0,0.0,2968.89,4666.19,120.0,0.0,425.0,425.0,425.0,0.0,0.0,295523.5,295791.04,0.0,63.28,448.28,448.28,350.0,350.0,350.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,12000.0,12000.0,12000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249000.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,588.66,605.92,28025.94,221.91,310.14,362.31,494.49,298.16,329.13,413.5,19278.79,114.73,306.91,338.46,25481.44,65.96,416.96,416.35,1199.93,925.47,2559.79,3972.34,490.0,2347.24,0.0,0.0,600.0,2341.74,0.0,0.0,292.3,1877.28,0.0,0.0,2191.0,1267.57,3813.19,5423.44,120.38,1610.23,0.0,0.0,0.0,6239.58,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,0.0,588.66,10605.92,38025.94,221.91,2050.14,1502.31,1394.49,12572.66,12579.13,12688.0,43553.29,2214.73,2406.91,2438.46,27581.44,65.96,2498.96,18124.52,1199.93,925.47,7729.79,9142.34,5932.79,2347.24,4777.16,4777.16,5691.55,2341.74,5094.71,8385.34,1132.3,1877.28,2968.89,4666.19,2311.0,1267.57,4238.19,5848.44,545.38,1610.23,0.0,295523.5,295791.04,6239.58,63.28,448.28,448.28,350.0,350.0,249350.0
偿还债务支付的现金,14400.0,25400.0,27400.0,37400.0,0.0,0.0,0.0,0.0,0.0,12000.0,12000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19703.66,24351.7,24351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
分配股利、利润或偿付利息所支付的现金,29.82,180.79,31032.86,31164.26,2353.74,48756.58,50654.72,49983.77,0.0,67504.33,90851.56,91312.71,1901.23,1896.6,106502.64,107845.25,3499.82,6941.96,141807.48,156976.1,0.0,115039.29,198794.05,214071.96,0.0,2857.17,251103.74,263316.2,0.0,5147.49,177154.46,180311.3,370.58,4410.53,118563.91,121375.24,460.24,3620.25,115632.74,117487.21,0.0,135660.5,136484.01,138743.08,0.0,450.0,182824.44,191154.51,0.0,0.0,226249.28
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.93,0.0,0.0,0.0,17530.9,0.0,0.0,0.0,17010.81,0.0,0.0,0.0,10075.57,0.0,0.0,0.0,5004.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,34.04,35.64,111.14,0.0,50.23,575.07,102.4,4.64,6.21,2.75,108.83,0.12,20.0,20.0,18452.35,0.0,752.73,26360.09,25656.45,25.86,54.43,102.26,8999.1,44.26,0.0,0.0,0.0,25.48,0.0,0.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24412.5,0.0,0.0,0.0,960.48,0.0,1014.91,1049.91
筹资活动现金流出小计,14429.82,25614.82,58468.5,68675.4,2353.74,48806.81,51229.8,50086.17,4.64,79510.54,102854.31,115421.54,1901.35,1916.6,106522.63,126297.6,3499.82,7694.69,168167.57,182632.55,25.86,115093.72,198896.31,223071.06,44.26,2857.17,251103.74,263316.2,25.48,5147.49,177154.46,183592.3,370.58,4410.53,118563.91,121375.24,460.24,3620.25,115632.74,117487.21,19703.66,160012.2,160835.7,163155.58,0.0,450.0,182824.44,192114.99,0.0,1014.91,227299.19
筹资活动产生的现金流量净额,-14429.82,-25026.16,-47862.58,-30649.46,-2131.83,-46756.66,-49727.49,-48691.68,12568.01,-66931.41,-90166.32,-71868.25,313.38,490.31,-104084.18,-98716.16,-3433.86,-5195.73,-150043.05,-181432.61,899.61,-107363.92,-189753.97,-217138.27,2302.98,1919.99,-246326.57,-257624.65,2316.26,-52.78,-168769.12,-182460.0,1506.7,-1441.63,-113897.73,-119064.24,807.32,617.94,-109784.3,-116941.84,-18093.42,-160012.2,134687.8,132635.46,6239.58,-386.72,-182376.16,-191666.71,350.0,-664.91,22050.81
四、汇率变动对现金及现金等价物的影响,0.0,-13.76,-31.63,-28.71,2.99,-33.34,-35.86,-38.85,4.23,0.0,8.41,4.27,0.06,0.06,0.06,-73.76,0.0,0.0,0.0,-45.05,0.0,0.0,0.0,2.73,0.0,0.0,0.0,-155.6,0.0,0.0,21.24,-96.68,0.0,0.0,0.0,-36.02,0.0,0.0,5.88,6.87,0.0,79.87,79.87,-15.02,-26.94,97.45,235.9,73.15,-64.47,130.77,404.43
五、现金及现金等价物净增加额,-10731.11,-24452.81,-34204.46,-33364.96,150.16,-1494.28,14643.23,25932.97,40812.98,3330.53,-5519.24,23364.31,14592.27,39683.21,-14962.61,14182.76,32888.46,85469.63,30904.87,206978.99,60111.53,113560.72,259989.15,379311.01,20446.58,62437.31,-155198.5,-159257.39,89885.22,109914.53,-29446.39,-66173.72,-31624.2,-127101.11,-116649.67,-114849.09,72717.95,154403.53,72356.65,121928.17,-32909.32,-54198.59,277341.8,362317.41,26897.12,14566.53,-6558.43,91656.45,1316.67,33160.72,98035.49
加:期初现金及现金等价物余额,77795.79,77795.79,77795.79,77795.79,44430.82,44430.82,44430.82,44430.82,70363.79,70363.79,70363.79,70363.79,93728.1,93728.1,93728.1,93728.1,107910.86,107910.86,107910.86,107910.86,314889.85,314889.85,314889.85,314889.85,694200.86,694200.86,694200.86,694200.86,534943.47,534943.47,534943.47,534943.47,470960.75,470960.75,470960.75,468769.75,353950.66,354611.13,354611.13,354581.13,482644.8,482644.8,482624.8,482624.8,844942.22,844942.22,844942.22,844942.22,936598.66,936598.66,936598.66
六、期末现金及现金等价物余额,67064.68,53342.98,43591.32,44430.82,44580.98,42936.55,59074.06,70363.79,111176.77,73694.32,64844.55,93728.1,108320.37,133411.31,78765.49,107910.86,140799.32,193380.49,138815.73,314889.85,375001.38,428450.58,574879.0,694200.86,714647.44,756638.17,539002.35,534943.47,624828.69,644858.0,505497.08,468769.75,439336.54,343859.64,354311.08,353920.66,426668.61,509014.66,426967.78,476509.29,449735.48,428446.22,759966.6,844942.22,871839.34,859508.75,838383.79,936598.66,937915.34,969759.38,1034634.15
净利润,0.0,25384.92,0.0,77336.71,0.0,74135.1,0.0,126703.82,0.0,85621.92,0.0,169146.34,0.0,107453.71,0.0,228070.4,0.0,147609.35,0.0,305559.95,0.0,211973.29,0.0,454252.13,0.0,188765.73,0.0,353751.77,0.0,100912.41,0.0,97606.6,0.0,106021.36,0.0,155072.35,0.0,115226.85,0.0,194969.68,0.0,150932.4,0.0,260202.43,0.0,203575.1,0.0,351046.59,0.0,277961.14,0.0
少数股东权益,0.0,0.0,0.0,-152.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,1532.52,0.0,1166.6,0.0,58.02,0.0,-60.59,0.0,366.6,0.0,178.61,0.0,442.41,0.0,256.96,0.0,188.91,0.0,566.94,0.0,184.86,0.0,-132.78,0.0,-98.62,0.0,-14.22,0.0,101.15,0.0,20454.04,0.0,49.39,0.0,63.09,0.0,68.78,0.0,51.55,0.0,106.27,0.0,44.82,0.0,-185.95,0.0,-203.53,0.0,383.53,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,3014.11,0.0,6242.4,0.0,3627.2,0.0,7699.64,0.0,4394.57,0.0,8624.47,0.0,4454.28,0.0,8281.06,0.0,4825.87,0.0,9097.0,0.0,5281.87,0.0,12364.96,0.0,6350.47,0.0,12923.08,0.0,7267.6,0.0,14572.89,0.0,7819.18,0.0,15356.47,0.0,7269.09,0.0,14963.48,0.0,8102.91,0.0,16110.12,0.0,7870.69,0.0,15499.17,0.0,7759.0,0.0
无形资产摊销,0.0,253.65,0.0,510.3,0.0,314.92,0.0,702.62,0.0,511.15,0.0,781.84,0.0,428.05,0.0,911.5,0.0,520.01,0.0,1776.0,0.0,484.43,0.0,965.79,0.0,434.66,0.0,854.89,0.0,413.02,0.0,826.04,0.0,413.07,0.0,827.32,0.0,414.96,0.0,829.91,0.0,417.09,0.0,830.15,0.0,435.33,0.0,905.98,0.0,502.03,0.0
长期待摊费用摊销,0.0,150.47,0.0,506.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,0.0,61.49,0.0,59.64,0.0,17.53,0.0,44.27,0.0,8.84,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,31.86,0.0,218.34,0.0,-76.09,0.0,-138.65,0.0,81.02,0.0,-49.87,0.0,-76.09,0.0,-39.99,0.0,275.68,0.0,545.0,0.0,191.58,0.0,-5128.62,0.0,277.17,0.0,-561.11,0.0,21.75,0.0,88.49,0.0,16.19,0.0,107.88,0.0,52.15,0.0,1872.54,0.0,52.6,0.0,425.65,0.0,9.37,0.0,49.24,0.0,-24.81,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,7.16,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.36,0.0,0.0,0.0
公允价值变动损失,0.0,-47.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,-360.08,0.0,1392.56,0.0,45.53,0.0,220.64,0.0,133.81,0.0,-24.07,0.0,-301.61,0.0,756.41,0.0,341.38,0.0,-315.19,0.0,-2614.83,0.0,1303.56,0.0,-3128.39,0.0,1035.06,0.0,-5029.66,0.0,17.74,0.0,-3549.98,0.0,324.75,0.0,-2863.24,0.0,1686.04,0.0,-3598.55,0.0,3532.02,0.0,-10520.14,0.0,6396.65,0.0,-9620.97,0.0
投资损失,0.0,-79.27,0.0,-15878.98,0.0,-12607.6,0.0,-17190.51,0.0,-16029.75,0.0,-35681.58,0.0,-16760.24,0.0,-35104.22,0.0,-13141.59,0.0,-3788.98,0.0,-6995.06,0.0,-37835.49,0.0,-4294.05,0.0,-9034.67,0.0,-3405.39,0.0,-14540.98,0.0,-23252.06,0.0,-29824.89,0.0,-7413.11,0.0,-22505.36,0.0,-7752.21,0.0,-13831.64,0.0,-6035.68,0.0,-9799.36,0.0,-9702.46,0.0
