报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收到其他与投资活动有关的现金,0.0,1688.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,2675664.0,5716386.8,7336306.2,11218029.6,574263.0,4830789.1,10152231.3,10631503.1,2177471.8,3876478.5,11228523.6,14176058.5,5337281.6,9053739.5,10658682.2,11341850.4,2521851.7,4604432.4,10529664.8,23596267.4,3506323.8,10106660.0,14786790.8,22496842.1,17287000.0,25308700.0,29988100.0,46108600.0,11864400.0,23330800.0,37672100.0,41632600.0,12902800.0,26865700.0,59854900.0,75950800.0,41672800.0,100810400.0,164795400.0,179353800.0,28963200.0,36201900.0,42808800.0,65959800.0,12054700.0,25620500.0,37010300.0,46676600.0,11305100.0
投资支付的现金,2968288.4,5964001.3,8220547.2,12353987.5,1176147.2,6241813.9,13118817.5,13369135.1,2420365.2,3680958.7,10568128.5,15641654.7,6001963.1,9210338.1,11346279.9,12724113.9,3296987.5,6761788.1,13921701.1,22627560.1,4837127.5,12271506.1,18413005.6,30099243.7,21320800.0,31680200.0,39514800.0,54634700.0,10935500.0,24707500.0,40322100.0,46697400.0,15054700.0,31687800.0,63086600.0,85220000.0,51127300.0,113140500.0,174421000.0,189310900.0,33671600.0,42016100.0,44569800.0,69291200.0,11729800.0,18901600.0,29462600.0,40076500.0,14443200.0
购建固定资产、无形资产和其他长期资产支付的现金,74627.1,9704.5,63677.2,37219.8,4868.2,9863.3,47770.1,83800.3,8493.2,25243.1,68587.7,98525.2,10405.1,27240.8,58940.7,83790.1,3067.3,9537.8,35097.1,84980.1,4544.7,19565.3,32814.3,142201.2,4900.0,23100.0,44800.0,175000.0,123100.0,144700.0,215500.0,383500.0,125100.0,169200.0,244400.0,353400.0,23600.0,60000.0,90600.0,277200.0,12500.0,41300.0,85700.0,281700.0,2700.0,68200.0,151800.0,461900.0,40900.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,3042915.5,5973705.8,8284224.4,12391207.3,1181015.4,6251677.2,13166587.6,13452935.4,2428858.4,3706201.8,10636716.2,15740179.9,6012368.2,9237578.9,11405220.6,12807904.0,3300054.8,6771325.9,13956798.2,22712540.2,4841672.2,12520801.1,18703317.6,30500542.9,21325700.0,31703300.0,39559600.0,54809700.0,11058600.0,24852200.0,40537600.0,47080900.0,15179800.0,31857000.0,63331000.0,85573400.0,51150900.0,113200500.0,174511600.0,189588100.0,33684100.0,42057400.0,44655500.0,69572900.0,11732500.0,18969800.0,29614400.0,40538400.0,14484100.0
投资活动产生的现金流量净额,-367251.5,-257319.0,-947918.2,-1173177.7,-606752.4,-1420888.1,-3014356.3,-2821432.3,-251386.6,170276.7,591807.4,-1564121.4,-675086.6,-183839.4,-746538.4,-1466053.6,-778203.1,-2166893.5,-3427133.4,883727.2,-1335348.4,-2414141.1,-3916526.8,-8003700.8,-4038700.0,-6394600.0,-9571500.0,-8701100.0,805800.0,-1521400.0,-2865500.0,-5448300.0,-2277000.0,-4991300.0,-3476100.0,-9622600.0,-9478100.0,-12390100.0,-9716200.0,-10234300.0,-4720900.0,-5855500.0,-1846700.0,-3613100.0,322200.0,6650700.0,7395900.0,6138200.0,-3179000.0
吸收投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,180545.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
发行证券化资产所吸收的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
发行债券收到的现金,0.0,0.0,0.0,0.0,648050.0,648050.0,648050.0,800000.0,0.0,150000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,365000.0,365000.0,365000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,1648300.0,4174300.0,5200500.0,5571700.0,12347900.0,25809600.0,37079600.0,16742000.0,42045300.0,60976400.0,71279000.0,30583300.0,53150000.0,72171900.0,90164400.0,19925300.0,40104500.0,58117900.0,76557900.0,7815400.0
增加股本所收到的现金,0.0,0.0,0.0,313636.6,0.0,127426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690726.9,0.0,0.0,0.0,269005.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473400.0,0.0,0.0,0.0,0.0,0.0,994000.0,994000.0,994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,0.0,0.0,0.0,313636.6,648050.0,775476.0,828595.6,1060233.5,0.0,150000.0,150000.0,150000.0,0.0,693113.0,690726.9,693113.0,0.0,365000.0,634005.2,634005.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473400.0,900000.0,1648300.0,4174600.0,5200800.0,5571700.0,13341900.0,26803600.0,38073600.0,18742000.0,44045300.0,62976400.0,73279000.0,30583300.0,53150000.0,72171900.0,90164400.0,19925300.0,40104500.0,58117900.0,76557900.0,7815400.0
偿还债务所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.8,963.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,650000.0,650000.0,800000.0,0.0,300000.0,450000.0,1880000.0,2005000.0,5838000.0,10623000.0,20321000.0,13488000.0,32940000.0,50319000.0,66998000.0,25500000.0,44981000.0,64498000.0,83467000.0,18720000.0,38892000.0,61254000.0,74081000.0,5772000.0
分配股利、利润或偿付利息支付的现金,0.0,1264.1,1266.6,2085.8,0.0,737.5,1471.6,10171.2,25419.3,37682.4,37837.8,46356.2,37002.5,45970.0,46440.0,54886.2,37255.0,46507.5,47382.8,56219.5,37456.3,88306.3,88986.3,148801.1,37300.0,174400.0,174400.0,182400.0,0.0,201900.0,201900.0,201900.0,61200.0,334900.0,334900.0,334900.0,61200.0,355000.0,355800.0,355000.0,151700.0,271500.0,547100.0,553500.0,155100.0,272200.0,572000.0,574800.0,151100.0
其中:偿付利息所支付的现金,0.0,0.0,0.0,0.0,0.0,737.5,0.0,0.0,0.0,37682.4,0.0,46356.2,37002.5,45970.0,0.0,54886.2,0.0,46507.5,0.0,56190.0,0.0,88306.3,0.0,97567.5,37300.0,87300.0,87300.0,95200.0,0.0,49600.0,49600.0,49600.0,61200.0,136100.0,136100.0,136100.0,61200.0,136100.0,136900.0,136100.0,64300.0,184100.0,188400.0,194800.0,67700.0,184800.0,251100.0,253900.0,63700.0
支付新股发行费用,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5986.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流出小计,0.0,1264.1,1266.6,3397.8,0.0,1657.5,2391.6,16158.0,25419.3,38646.2,38801.6,47337.2,37002.5,45970.0,48776.7,57256.4,37255.0,46507.5,47382.8,56219.5,37456.3,88306.3,88986.3,148801.1,687300.0,824400.0,824400.0,982400.0,0.0,501900.0,651900.0,2081900.0,2066200.0,6172900.0,10957900.0,20655900.0,13554000.0,33299800.0,50679600.0,67357800.0,25651700.0,45252500.0,65045100.0,84020500.0,18875100.0,39164200.0,61826000.0,74655800.0,5923100.0
筹资活动产生的现金流量净额,0.0,-1264.1,-1266.6,310238.8,648050.0,773818.5,826204.1,1044075.5,-25419.3,111353.8,111198.4,102662.8,-37002.5,647143.0,641950.2,635856.6,-37255.0,318492.5,586622.4,577785.7,-37456.3,-88306.3,-88986.3,-148801.1,-687300.0,-824400.0,-824400.0,491000.0,900000.0,1146400.0,3522700.0,3118900.0,3505500.0,7169000.0,15845700.0,17417700.0,5188000.0,10745500.0,12296800.0,5921200.0,4931600.0,7897500.0,7126800.0,6143900.0,1050200.0,940300.0,-3708100.0,1902100.0,1892300.0
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29942.8,0.0,-3910.9,0.0,-41719.7,3527.8,14267.0,-1170.5,-15288.5,-14700.0,-49500.0,-45200.0,-53600.0,76700.0,81300.0,29200.0,32500.0,-19800.0,-17000.0,72300.0,176000.0,-17100.0,144800.0,154600.0,421500.0,-43100.0,-135200.0,-228500.0,-291800.0,-130200.0,51800.0,201800.0,169700.0,-115500.0
五、现金及现金等价物净增加额,4684.8,1058487.8,1109239.0,842218.7,423906.7,281627.7,1766414.6,656904.3,-6167.0,666117.3,677222.5,1757902.5,148874.6,159959.8,953391.0,1344432.5,1319196.9,1308988.9,-1054347.7,-24144.1,6313504.7,11914797.6,4271527.8,10416055.7,-3328800.0,-4388500.0,-358800.0,903700.0,7792200.0,5048700.0,175500.0,235200.0,2358200.0,20412900.0,21640400.0,7788500.0,1619600.0,-4819600.0,-12559000.0,-2792700.0,-11333200.0,-10911200.0,-10747100.0,-9639000.0,5386400.0,8388300.0,2758600.0,2477700.0,3916200.0
加:期初现金及现金等价物余额,1800751.5,2213322.8,2213322.8,2213322.8,3055541.4,3055541.5,3055541.4,3055541.5,3712445.8,3712445.8,3712445.8,3712445.8,5470348.3,5470348.3,5470348.3,5470348.3,6814780.8,6814780.8,8487625.3,6814780.8,6790636.7,6790636.7,6790636.7,6790636.7,17206700.0,17206700.0,17206700.0,17206700.0,18110400.0,18110400.0,18110400.0,18110400.0,18345600.0,18345600.0,18345600.0,18345600.0,26134100.0,26134100.0,26134100.0,26134100.0,23341400.0,23341400.0,23341400.0,23341400.0,13702300.0,13702400.0,13702400.0,13702400.0,16180100.0
六、期末现金及现金等价物余额,1805436.4,3271810.6,3322561.8,3055541.5,3479448.2,3337169.2,4821956.0,3712445.8,3706278.8,4378563.1,4389668.3,5470348.3,5619222.9,5630308.1,6423739.3,6814780.8,8133977.7,8123769.7,7433277.6,6790636.7,13104141.4,18705434.3,11062164.5,17206692.4,13877900.0,12818200.0,16847900.0,18110400.0,25902600.0,23159100.0,18285900.0,18345600.0,20703800.0,38758500.0,39986000.0,26134100.0,27753700.0,21314500.0,13575100.0,23341400.0,12008200.0,12430200.0,12594300.0,13702400.0,19088700.0,22090700.0,16461000.0,16180100.0,20096300.0
净利润,0.0,112398.3,0.0,264990.3,0.0,214383.4,0.0,61403.5,0.0,231138.8,0.0,503072.9,0.0,303311.9,0.0,624653.7,0.0,473113.8,0.0,1039049.1,0.0,686956.4,0.0,1351078.0,0.0,753100.0,0.0,1523100.0,0.0,1007200.0,0.0,1980200.0,0.0,1158500.0,0.0,2186500.0,0.0,1229200.0,0.0,2259900.0,0.0,1255400.0,0.0,2318900.0,0.0,1337200.0,0.0,2481800.0,0.0
加:少数股东收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
计提的资产减值准备,0.0,99748.6,0.0,205375.9,0.0,121379.9,0.0,733416.2,0.0,110403.2,0.0,157508.8,0.0,49390.9,0.0,148811.6,0.0,73067.8,0.0,214857.4,0.0,157023.4,0.0,313060.7,0.0,260200.0,0.0,689000.0,0.0,565200.0,0.0,1501100.0,0.0,1292300.0,0.0,3048500.0,0.0,2000000.0,0.0,4651800.0,0.0,2371600.0,0.0,4292500.0,0.0,6200.0,0.0,5700.0,0.0
其中：计提的坏账准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
计提的贷款损失准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
冲回存放同业减值准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性生物资产折旧,0.0,10270.1,0.0,20665.2,0.0,10341.8,0.0,21192.5,0.0,12931.3,0.0,26413.4,0.0,15104.3,0.0,32131.3,0.0,17711.5,0.0,45702.1,0.0,25976.7,0.0,53239.7,0.0,28400.0,0.0,59000.0,0.0,30400.0,0.0,62800.0,0.0,33600.0,0.0,72500.0,0.0,39500.0,0.0,84800.0,0.0,47400.0,0.0,97500.0,0.0,50600.0,0.0,113400.0,0.0
投资性房地产折旧,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.3,0.0,332.3,0.0,1057.8,0.0,707.3,0.0,1395.0,0.0,600.0,0.0,1100.0,0.0,300.0,0.0,600.0,0.0,300.0,0.0,600.0,0.0,500.0,0.0,900.0,0.0,500.0,0.0,1100.0,0.0,500.0,0.0,900.0,0.0
无形资产、递延资产及其他资产的摊销,0.0,4343.1,0.0,8567.9,0.0,4771.9,0.0,9896.0,0.0,5853.1,0.0,12776.4,0.0,7896.8,0.0,17024.1,0.0,9449.0,0.0,45283.9,0.0,32378.9,0.0,72396.9,0.0,40000.0,0.0,81200.0,0.0,42800.0,0.0,96300.0,0.0,49300.0,0.0,104600.0,0.0,51100.0,0.0,108300.0,0.0,58500.0,0.0,119000.0,0.0,59700.0,0.0,132200.0,0.0
