报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
收回投资所收到的现金,0.0,0.0,0.0,43.38,0.0,600.0,1135.33,600.0,0.0,0.0,450.0,450.0,0.0,2.0,2.0,1272.25,0.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,3.0,3.0,3.0,0.0,0.0,0.0,260.36,221.62,448.74,637.44,119402.01,13300.0,53400.0,56800.0
取得投资收益所收到的现金,0.0,0.0,0.0,494.98,220.67,28.29,30.59,469.59,0.0,224.41,30.81,278.62,7.71,1.33,17.93,631.43,0.0,68.1,131.1,220.65,0.0,0.0,878.56,892.53,0.0,56.77,56.77,424.3,0.0,3.95,3.95,434.43,0.0,18.65,35.25,510.21,0.0,13.03,18.36,994.06,0.0,0.0,28.81,1360.45,0.0,207.27,433.01,4646.66,170.99,1514.13,1567.95
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,116.23,851.08,257.95,0.0,22.88,24.68,323.36,135.08,203.2,204.35,8.2,0.0,0.0,0.0,2.55,0.0,8.41,106.93,133.49,36.72,55.22,55.07,29.13,387.72,387.72,390.59,390.94,4.84,8.84,9.24,11.44,0.0,2.6,76.88,80.38,0.0,11.3,14.59,216.29,213.37,246.6,246.6,230.21,246.6,125.97,149.7,309.51,17.7,2084.32,2132.39
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16572.64,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,120.0,120.0,120.0,0.0,21.22,21.22,22.92,0.0,0.0,0.0,9.92,37.83,0.0,0.0,288.36,0.0,0.0,0.0,0.0,0.0,502.14,0.0,0.0,0.0,306.0,0.0,317.46,0.0,0.0,0.0,60.0,0.0,0.0,677.21,677.37,677.21,0.0,20.0,20.0,20.0,0.0,0.0,0.0,426.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,120.0,236.23,971.08,796.31,241.88,672.39,1213.52,1392.95,135.08,427.61,695.08,774.65,7.71,3.33,308.29,1906.23,0.0,276.51,438.03,554.14,538.86,55.22,933.63,921.66,693.72,444.49,764.82,815.24,4.84,12.78,73.18,445.86,0.0,698.46,789.51,1281.81,0.0,47.33,55.94,1233.35,213.37,246.6,275.41,2277.96,468.22,781.98,17792.79,124358.18,13488.69,56998.45,60500.34
购建固定资产、无形资产和其他长期资产所支付的现金,1940.47,5172.37,13516.63,19588.48,4444.4,17096.82,27875.86,51108.13,3075.8,8996.46,14253.0,16493.91,3521.86,6693.39,13141.94,20708.22,4242.8,9937.56,18452.33,27140.12,9632.57,26052.68,37953.16,46154.39,3679.51,9924.52,12496.7,19257.7,6113.28,6389.63,14102.11,12693.16,2726.62,5494.05,7967.95,14052.44,4434.57,6523.35,8640.47,15116.57,5996.32,10313.18,15885.51,21602.27,6408.54,8365.99,9007.0,18825.61,2589.54,7497.11,9720.57
投资所支付的现金,0.0,76.02,326.02,3073.6,0.0,12100.0,17394.97,533.6,0.0,30.0,60.0,400.0,0.0,20000.0,0.0,38394.18,0.0,38979.95,45219.95,2415.37,4000.0,8750.0,12333.7,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226.98,0.0,0.0,0.0,14759.41,0.0,30.0,60.0,90.0,60.0,60.0,966.69,2474.1,945.05,131657.82,133539.77,136650.25,15714.33,54861.34,58350.75
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,5928.9,0.0,0.0,0.0,2430.64,0.0,3902.83,3946.49,2676.97,0.0,0.0,6934.0,1407.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110327.9,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,6.13,18.81,18.81,134.35,0.86,15.72,0.0,0.0,15.0,15.0,26.02,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.74,0.0,523.02,1027.74,1.02,0.0,480.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,7900.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,1940.47,5248.39,13842.64,28590.98,4450.53,29215.63,45289.63,54206.72,3076.66,12945.02,18259.49,19570.88,3536.86,26708.39,20101.95,60522.54,4242.8,48917.51,63672.28,29555.49,13632.57,34802.68,50286.85,47154.39,4190.25,9924.52,13019.72,20285.45,6114.31,6389.63,14583.09,16920.14,2726.62,5494.05,7967.95,28811.85,4434.57,6553.35,8700.47,15206.57,6056.32,10373.18,16852.2,24076.37,7353.59,147923.81,150446.77,265803.77,18303.87,62358.45,68071.32
投资活动产生的现金流量净额,-1820.47,-5012.16,-12871.57,-27794.67,-4208.65,-28543.24,-44076.12,-52813.78,-2941.58,-12517.4,-17564.41,-18796.23,-3529.15,-26705.06,-19793.66,-58616.31,-4242.8,-48640.99,-63234.24,-29001.35,-13093.72,-34747.46,-49353.23,-46232.73,-3496.53,-9480.03,-12254.9,-19470.21,-6109.47,-6376.85,-14509.91,-16474.28,-2726.62,-4795.59,-7178.44,-27530.04,-4434.57,-6506.02,-8644.53,-13973.22,-5842.95,-10126.58,-16576.79,-21798.4,-6885.37,-147141.83,-132653.97,-141445.59,-4815.18,-5359.99,-7570.98
吸收投资收到的现金,1000.0,1000.0,1020.0,5263.51,0.0,682.25,1222.65,7100.0,0.0,17960.4,18120.8,17800.0,0.0,0.0,332.51,0.0,0.0,0.0,0.0,2160.0,0.0,8790.0,8790.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,60500.0,2277.93,2277.93
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,0.0,8790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,2277.93,2277.93
取得借款收到的现金,12422.0,25974.67,49060.67,73658.05,15823.0,109881.46,125336.85,212124.18,44900.0,211974.8,250137.75,206662.2,33100.0,123390.0,176720.0,174174.72,27800.0,83990.0,157490.0,204657.29,175000.0,215500.0,291695.0,534810.29,143300.0,479879.04,653330.0,631916.76,187000.0,288497.46,364316.56,530425.17,225786.5,210726.5,309686.5,359000.0,78650.0,202450.0,296350.0,393970.0,102500.0,261500.0,375000.0,486470.0,80500.0,231800.0,382800.0,529626.4,0.0,131500.0,248019.25
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69720.0,0.0,0.0,0.0,39840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99600.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199200.0,199200.0,358560.0,358560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,20.76,239.48,133.81,0.0,5.02,532.36,541.64,7349.0,2019.37,1759.22,1855.23,4933.49,0.0,3652.08,4027.87,14419.9,11472.5,12036.6,14641.27,2496.18,0.0,10743.86,14202.1,48287.08,2008.38,24768.54,18054.69,86920.09,6875.76,27200.0,39700.0,110038.63,18001.87,48359.03,65322.65,118876.3,22155.37,35575.49,53070.71,76375.89,10500.0,23776.53,42196.14,56150.73,11962.6,21743.9,27830.36,38984.98,506.28,19325.09,22227.04
筹资活动现金流入小计,13442.76,27214.15,50214.48,78921.56,15828.02,111096.07,127101.14,226573.18,46919.37,231694.42,270113.77,299115.69,33100.0,127042.08,181080.39,228434.63,39272.5,96026.6,172131.27,209313.47,175000.0,235033.86,314687.1,591887.37,244908.38,604647.58,671384.69,818836.84,193875.76,315697.46,404016.56,640463.8,243788.37,259085.53,375009.15,477876.3,100805.37,238025.49,349420.71,473645.89,312200.0,484476.53,775756.14,901180.73,92462.6,253543.9,410630.36,569361.38,61006.28,153103.02,272524.22
偿还债务支付的现金,17941.82,40969.49,55355.52,69119.32,12585.0,24271.8,48371.8,56145.87,22376.33,169675.66,210535.84,232418.83,71105.0,155923.32,185454.51,200951.2,37280.0,101980.0,178552.75,198173.28,30000.0,115290.0,191372.6,251223.9,180213.98,445767.47,629568.23,644145.29,288604.61,358554.61,434021.16,703832.87,246936.5,333350.0,457527.92,532593.03,84000.0,106500.0,206650.0,313650.0,68500.0,203300.0,334200.0,410320.0,84000.0,217370.0,355570.0,458470.0,88307.85,207826.62,307339.25
分配股利、利润或偿付利息所支付的现金,790.21,2890.29,3868.24,8586.22,1073.76,6785.15,6565.71,9342.33,2711.92,6680.73,9647.23,14867.61,2145.77,8987.1,12587.75,18066.81,2877.22,13325.99,29711.02,44525.44,5356.75,72024.22,89988.05,108392.94,19661.28,77345.1,85712.95,92387.91,13135.64,48338.59,59189.48,70461.23,5921.4,24693.72,31011.07,47105.86,2963.51,14133.96,21030.88,26717.39,4588.29,11812.25,18493.11,22985.68,13885.55,33803.83,48329.27,56319.38,14661.86,38543.66,54003.19
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27584.03,0.0,0.0,0.0,55598.51,0.0,0.0,0.0,12019.95,0.0,0.0,0.0,0.0,0.0,1851.1,0.0,5033.41,0.0,1429.49,0.0,5804.47,0.0,0.0,0.0,1596.83,0.0,0.0,0.0,2041.5,0.0,2404.92,2649.92
支付其他与筹资活动有关的现金,0.41,42.19,149.6,3020.05,2.87,156.13,182.14,16522.9,23519.13,44736.34,10019.25,8668.66,0.0,4944.53,5120.11,12050.72,0.0,0.0,241.98,49221.67,1758.28,15079.5,12509.03,67147.15,14673.38,26497.17,35943.76,55224.3,7972.4,37383.2,50760.0,117514.82,16248.77,45325.82,66311.11,103832.62,22597.08,44261.73,70909.62,77807.59,10500.0,20702.04,42613.67,50259.89,7500.0,19448.7,23448.7,41308.42,1200.0,21606.3,25356.87
筹资活动现金流出小计,18732.44,43901.98,59373.36,80725.59,13661.64,31213.08,55119.65,82011.1,48607.38,221092.73,230202.32,255955.1,73250.77,169854.95,203162.37,231068.72,40157.22,115305.99,208505.74,291920.38,37115.03,202393.72,293869.68,426763.98,214548.64,549609.74,751224.94,791757.51,309712.65,444276.4,543970.64,891808.92,269106.67,403369.54,554850.1,683531.51,109560.59,164895.69,298590.5,418174.98,83588.29,235814.29,395306.78,483565.57,105385.55,270622.53,427347.97,556097.8,104169.71,267976.58,386699.31
筹资活动产生的现金流量净额,-5289.68,-16687.83,-9158.88,-1804.03,2166.38,79882.99,71981.49,144562.08,-1688.02,10601.69,39911.45,43160.59,-40150.77,-42812.87,-22081.99,-2634.1,-884.72,-19279.39,-36374.48,-82606.91,137884.97,32640.13,20817.43,165123.39,30359.73,55037.84,-79840.25,27079.34,-115836.89,-128578.94,-139954.09,-251345.12,-25318.3,-144284.01,-179840.95,-205655.21,-8755.22,73129.81,50830.21,55470.91,228611.71,248662.24,380449.36,417615.15,-12922.96,-17078.63,-16717.62,13263.58,-43163.44,-114873.56,-114175.09
四、汇率变动对现金及现金等价物的影响,-0.0,-0.0,-0.0,-13.31,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.19,0.0,0.0,0.0,-2.18,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.16,0.0,0.0,0.0,193.52,-5.92,-254.81,-78.5,-438.47,0.0,292.26,34.9,1312.27,-118.69,308.88,84.82
五、现金及现金等价物净增加额,-3680.72,-5850.73,7616.45,283.51,1143.07,42638.55,18827.44,71331.64,5611.98,13496.15,470.02,4577.17,-40979.44,-37433.63,-4210.78,33093.54,57592.42,55736.6,111490.98,83170.33,57992.18,133860.69,-4999.35,20606.27,-10990.41,145802.12,119630.56,121070.93,-118614.75,-128640.15,-112499.9,-198084.25,48892.18,79321.61,49924.78,37665.82,-2599.39,131304.67,140487.25,51786.7,217331.25,247433.4,417909.97,214456.82,50677.05,-239996.93,-239988.91,-196771.3,-16163.68,-83625.49,-96007.37
加:期初现金及现金等价物余额,41205.89,41205.89,41205.89,47125.15,47408.66,47408.66,47408.66,47408.66,118740.3,118740.3,118740.3,118740.3,123317.47,123317.47,123317.47,123317.47,156411.01,156411.01,156411.01,156411.01,239581.34,239581.34,239581.34,239581.34,260187.61,260187.61,260187.61,260187.61,381258.54,381258.54,381258.54,381258.54,183174.3,183174.3,183174.3,183174.3,220840.12,220840.12,220840.12,220840.12,272626.82,272626.82,272626.82,272626.82,487083.63,487083.63,487083.63,487083.63,290312.33,290312.33,290312.33
六、期末现金及现金等价物余额,37525.17,35355.17,48822.34,47408.66,48551.73,90047.22,66236.11,118740.3,124352.28,132236.45,119210.32,123317.47,82338.03,85883.84,119106.69,156411.01,214003.43,212147.61,267901.99,239581.34,297573.52,373442.03,234581.99,260187.61,249197.2,405989.74,379818.17,381258.54,262643.79,252618.39,268758.65,183174.3,232066.48,262495.9,233099.08,220840.12,218240.73,352144.79,361327.37,272626.82,489958.07,520060.22,690536.78,487083.63,537760.68,247086.7,247094.72,290312.33,274148.65,206686.84,194304.96
净利润,9394.8,9295.94,23777.6,40287.37,0.0,30811.87,0.0,22903.43,0.0,-10894.1,0.0,10975.56,0.0,55694.96,0.0,137109.6,0.0,299886.98,0.0,560881.38,0.0,184247.73,0.0,167273.48,0.0,45569.2,0.0,95008.26,0.0,7294.37,0.0,26345.79,0.0,21989.75,0.0,5763.71,0.0,2254.07,0.0,8027.94,0.0,22086.23,0.0,69671.28,0.0,29342.15,0.0,57899.14,0.0,24537.83,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,106.33,1904.24,1928.83,3960.83,0.0,-281.17,0.0,11311.71,0.0,-1941.55,0.0,855.08,0.0,-58.2,0.0,9352.4,0.0,2964.23,0.0,16415.73,0.0,15704.98,0.0,59743.61,0.0,44978.71,0.0,7735.83,0.0,7594.01,0.0,18383.07,0.0,-3659.79,0.0,30577.77,0.0,6230.7,0.0,11579.27,0.0,4359.28,0.0,25506.56,0.0,5391.09,0.0,14829.89,0.0,19.48,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,1395.91,2899.47,4312.37,8651.11,0.0,4988.05,0.0,9876.57,0.0,6056.39,0.0,12515.93,0.0,6733.66,0.0,15813.02,0.0,7061.03,0.0,16308.18,0.0,8308.57,0.0,17020.75,0.0,9194.36,0.0,18050.12,0.0,9283.86,0.0,19334.56,0.0,9601.72,0.0,20502.28,0.0,10693.48,0.0,21605.89,0.0,11424.73,0.0,24869.14,0.0,12996.76,0.0,31711.39,0.0,17178.78,0.0
无形资产摊销,138.34,285.09,501.37,804.77,0.0,991.15,0.0,1495.19,0.0,744.5,0.0,1268.51,0.0,665.31,0.0,1295.66,0.0,237.93,0.0,822.19,0.0,364.41,0.0,986.99,0.0,402.59,0.0,2347.79,0.0,439.91,0.0,2452.5,0.0,493.49,0.0,2461.19,0.0,374.09,0.0,2326.4,0.0,1236.96,0.0,2517.58,0.0,1720.75,0.0,3020.26,0.0,1645.34,0.0
长期待摊费用摊销,2196.57,4007.78,6649.77,6447.19,0.0,433.03,0.0,797.1,0.0,223.4,0.0,815.28,0.0,306.02,0.0,801.1,0.0,1753.8,0.0,1963.62,0.0,1177.45,0.0,2983.7,0.0,1232.73,0.0,2938.85,0.0,761.7,0.0,2890.76,0.0,1763.37,0.0,3204.17,0.0,1318.15,0.0,2885.43,0.0,1043.28,0.0,2162.58,0.0,951.22,0.0,1986.68,0.0,1035.58,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,-4.82,1442.0,1422.42,10093.71,0.0,29.14,0.0,1587.79,0.0,-244.0,0.0,-21.93,0.0,3.09,0.0,-90.26,0.0,13.05,0.0,40.5,0.0,25.11,0.0,-55.81,0.0,-18.93,0.0,-15.56,0.0,-10.68,0.0,-36.63,0.0,-17.23,0.0,-7.26,0.0,47.11,0.0,-702.68,0.0,-53.7,0.0,-24.76,0.0,217.16,0.0,-1506.98,0.0,-171.71,0.0
固定资产报废损失,0.0,8111.94,8088.06,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,161.42,0.0,0.0,0.0,1774.23,0.0,-2.47,0.0,3594.58,0.0,216.93,0.0,909.36,0.0,193.8,0.0,439.79,0.0,25.2,0.0,1436.68,0.0,44.44,0.0,3035.53,0.0,2.1,0.0,491.09,0.0,1593.32,0.0,1703.28,0.0,9.02,0.0,2334.12,0.0,7.17,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,3.85,0.0,7.65,0.0,-6.05,0.0,-8.06,0.0,2.93,0.0,-3.66,0.0,2.16,0.0,13.03,0.0,-0.17,0.0,0.63,0.0,3.86,0.0,5.57,0.0,0.28,0.0,-3.76,0.0,-7.36,0.0,-6.42,0.0,2.0,0.0,2.46,0.0,0.58,0.0,-0.04,0.0,4.01,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,766.24,1518.64,2239.87,3784.58,0.0,2659.54,0.0,9277.49,0.0,6056.39,0.0,10905.49,0.0,5482.37,0.0,12527.85,0.0,5393.59,0.0,15717.92,0.0,11303.01,0.0,26521.6,0.0,21661.93,0.0,38818.63,0.0,16349.58,0.0,33084.63,0.0,11087.02,0.0,19788.76,0.0,6244.51,0.0,14125.51,0.0,10971.34,0.0,27501.7,0.0,19247.64,0.0,37905.28,0.0,19745.32,0.0
