报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,536.7,3325.02,0.0,41.07,60.22,338.75,0.0,0.0,0.0,293.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,1421.55,0.0,0.0,0.0,6755.6,0.0,0.0,0.0,0.0,0.0,107.35,107.35,430130.74,0.0,49241.65,65868.23,45856.39,0.0,0.0,0.0,58476.96,49950.71,2801649.21,3873014.71,5566914.94,1022523.4,2446125.15,3900800.78,4590102.01,620238.19,1232689.19,1725328.72
取得投资收益所收到的现金,0.0,3656.18,8462.65,7758.83,0.0,7647.47,7660.0,18760.95,805.68,4575.74,5141.48,19904.54,2056.07,11657.25,14607.79,19862.12,4950.1,13698.19,18370.91,30060.42,6092.21,13076.87,17195.31,18582.59,7316.92,13095.58,17458.1,43971.5,7819.5,17243.1,20742.66,24724.08,764.62,5070.94,16690.07,24344.75,1299.93,7900.0,11732.92,14157.6,2021.69,12110.09,25449.08,13907.04,28921.74,25008.13,51797.94,33631.56,5781.5,15077.36,33945.01,27318.74,12088.45,10029.53,10029.53
处置固定资产、无形资产和其他长期资产所收回的现金净额,222.29,2092.82,2345.35,5074.76,450.97,774.06,1341.65,1869.39,9.31,875.75,1124.3,3353.3,114.2,2001.4,1805.29,2731.47,125.24,5225.06,6595.84,482.45,139.25,739.03,1191.39,2274.55,1661.14,243.18,2134.37,30181.92,14519.38,191441.8,233695.04,162851.82,20660.01,948.15,2978.76,2251.06,33.84,126.52,219.63,2124.36,2.45,298.7,301.64,1310.37,4758.18,5959.9,22672.32,30311.29,46.17,2314.09,2563.14,7315.04,4555.65,8479.2,17608.66
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38326.14,0.0,0.0,0.0,0.0,0.0,709.81,0.0,39171.65,158272.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.45,485.45,12063.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,7832.0,0.0,260.0,1031.04,29311.62,0.0,3049.0,4549.0,9588.0,0.0,4943.2,4943.2,7488.96,0.0,38326.14,38326.14,6200.93,0.0,821.0,1128.0,15710.4,0.0,1221.2,7178.17,8407.65,24980.02,328.08,1703.15,98976.51,1439.46,3244.58,12172.79,18644.82,255.74,13548.85,20661.27,10384.45,155.05,1490.89,6030.9,10990.56,9310.29,5733.55,9310.29,13140.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,222.29,5749.0,11344.7,23990.61,450.97,8722.6,10092.91,50280.7,814.99,8500.49,10814.78,33139.73,2170.27,150586.76,219848.39,250056.98,5075.34,60121.47,66164.97,75245.94,6231.46,14636.9,19514.7,37989.09,102147.06,48506.03,26770.63,128488.32,271256.96,284835.68,256140.85,415107.64,22864.09,9371.02,31948.97,475371.37,1589.52,70817.02,119671.03,72522.79,2179.19,25962.88,43844.83,96748.12,108408.17,2838350.79,3956795.27,5643998.65,1028351.07,2463516.61,3937308.93,4624735.79,636882.29,1251197.92,1752966.91
购建固定资产、无形资产和其他长期资产所支付的现金,342493.13,344581.46,388574.67,706152.7,74246.71,167834.52,227575.59,380904.32,38020.43,195949.62,251433.71,163643.9,32445.24,77866.97,115682.27,209132.15,51294.33,153466.34,283851.96,421059.84,121536.96,247543.56,325282.56,494680.08,120928.04,331841.91,480086.82,552064.66,92254.73,86902.04,231658.73,259944.87,78409.57,133101.81,59025.0,277276.06,50409.01,103042.78,165555.59,213091.36,32675.38,99887.04,96626.05,148451.98,24901.72,115385.08,146817.16,257213.38,65113.82,164228.35,209770.08,485196.3,115745.52,286430.61,485400.56
投资所支付的现金,0.0,270.0,5801.13,9710.25,0.0,69.08,88.23,1657.93,4139.15,950.0,950.0,29294.28,0.0,490.0,490.0,3990.0,0.0,49000.0,53785.69,54010.0,7774.97,9550.0,9461.83,11350.0,5300.0,5848.0,8300.0,8848.0,4500.0,6204.47,4500.0,10524.47,5653.76,5653.76,10931.14,540506.76,2414.72,26772.95,59344.55,53191.07,155389.32,118800.36,95423.79,275012.65,28121.27,2919571.69,4043435.81,5768508.75,1004550.34,2343896.5,3841055.71,4612847.89,628610.88,1011186.78,1662064.78
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279.08,0.0,0.0,0.0,0.0,0.0,42929.07,42929.07,53692.7,0.0,0.0,0.0,0.0,1704.47,10909.73,1704.47,10877.5,0.0,7318.85,7318.85,7319.15,0.0,0.0,0.0,0.0,0.0,11577.76,0.0,4383.66,0.0,3.77,3.77,0.0,0.0,0.0,0.0,1305.82,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240606.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10342.09,0.0,0.0,0.0,19446.83,0.0,4051.56,4051.56,4706.72,0.0,5463.11,11217.79
投资活动现金流出小计,342493.13,377607.99,394375.8,739610.69,74246.71,179658.99,239419.22,382562.25,42159.58,581602.3,524483.47,433544.36,32445.24,78356.97,116172.27,216401.24,51294.33,202466.34,337637.65,506245.89,129311.93,416619.03,599987.17,643652.64,126228.04,337689.91,568858.13,582758.18,98459.2,104016.24,103432.54,282482.96,110963.06,167256.89,112991.2,837478.67,88539.94,129815.72,224900.14,266282.44,208440.0,238833.74,225076.18,438190.38,53022.99,3034960.53,4190256.73,6045168.97,1069664.16,2512176.42,4054877.35,5104056.73,744356.4,1303080.5,2158683.13
投资活动产生的现金流量净额,-342270.84,-371858.99,-383031.1,-715620.08,-73795.74,-170936.39,-229326.31,-332281.55,-41344.58,-573101.81,-513668.7,-400404.63,-30274.97,72229.79,103676.12,33655.74,-46218.98,-142344.88,-271472.68,-430999.95,-123080.47,-401982.13,-580472.47,-605663.54,-24080.97,-289183.87,-542087.5,-454269.86,172797.76,180819.44,152708.31,132624.69,-88098.97,-157885.87,-81042.23,-362107.3,-86950.42,-58998.7,-105229.12,-193759.64,-206260.81,-212870.86,-181231.35,-341442.25,55385.18,-196609.74,-233461.46,-401170.32,-41313.09,-48659.81,-117568.42,-479320.94,-107474.1,-51882.58,-405716.22
吸收投资收到的现金,390000.0,2781.8,0.0,106533.22,0.0,10119.4,10119.4,315717.94,0.0,3015.27,3015.27,6867.24,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,17126.6,34220.87,34800.0,37800.0,39600.0,0.0,4900.0,4900.0,28100.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,9000.0,9147.0,9147.0,9294.0,0.0,0.0,0.0,562.5,0.0,937.5,5837.5,5837.5,0.0,1312.5,1312.5
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,6055.31,0.0,10119.4,10119.4,10119.4,0.0,3015.27,3015.27,6867.24,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,17126.6,0.0,34800.0,37800.0,39600.0,0.0,4900.0,4900.0,28100.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,9000.0,9147.0,9147.0,9294.0,0.0,0.0,0.0,562.5,0.0,937.5,5837.5,5837.5,0.0,1312.5,1312.5
取得借款收到的现金,0.0,1163076.09,1455000.0,1651624.12,393687.95,752455.36,1145084.29,1932654.63,628900.8,1475879.85,1907074.04,2548494.64,439329.4,638697.71,940587.71,1328604.23,682854.67,1273549.05,1640479.94,3454238.25,1019324.34,2191815.81,2717098.53,3796855.13,766131.91,1157203.88,1836819.29,1769849.12,504484.14,439024.72,1301790.11,2052662.22,549829.85,927296.51,1549061.7,1372192.66,352898.3,717882.74,1392811.28,1742717.16,569784.63,796382.77,2059688.67,1264872.33,335593.03,755470.71,1165812.32,1692050.69,369217.74,504304.43,1353783.27,1739161.65,681012.78,660424.19,1425375.94
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99750.0,0.0,0.0,544828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,397600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49455.94,0.0,0.0,0.0,21000.0,21000.0,21000.0,0.0,0.0,0.0,0.0,0.0,347.15,347.15,0.0,0.0,10223.0,10223.0
筹资活动现金流入小计,390000.0,1165857.89,1455000.0,1758157.34,393687.95,762574.76,1155203.69,2248372.57,628900.8,1478895.13,1910089.31,2555361.88,439329.4,638697.71,940587.71,1428354.23,682854.67,1277299.05,2189058.74,4295353.65,1053545.22,2226615.81,2754898.53,3836455.13,766131.91,1162103.88,1841719.29,1797949.12,504484.14,439024.72,1301790.11,2055662.22,549829.85,927296.51,1949061.7,1770287.66,352898.3,767338.68,1392811.28,1742717.16,578784.63,826529.77,2089835.67,1595166.33,335593.03,855470.71,1265812.32,1792613.19,369217.74,505589.08,1359967.91,1744999.15,681012.78,671959.69,1436911.44
偿还债务支付的现金,149200.0,680434.41,940400.0,1035833.12,268577.81,891529.44,1450539.23,2475492.88,502129.26,1305092.59,1823413.47,2693156.29,396663.2,657161.78,1037316.44,1455965.15,500622.65,846890.77,1117043.75,3405066.59,776304.6,2258664.86,2916111.98,3890887.66,841589.62,1306769.96,1953882.8,2198653.71,536122.0,457252.69,1113532.69,2250013.99,626355.51,834196.0,1928357.98,1817663.08,444514.74,800362.33,1489567.83,1855497.62,590088.54,809752.46,2246612.8,1737199.33,432361.18,852781.6,1559921.49,2077825.02,343483.92,645739.8,1446304.65,1627948.99,386392.18,534261.06,1454308.89
分配股利、利润或偿付利息所支付的现金,22927.53,58525.36,128753.02,179064.8,73677.47,167151.78,190877.04,284193.2,21877.27,44040.45,93813.71,124173.01,11894.23,50201.73,75073.09,58012.29,19487.72,101866.73,183749.11,198877.77,32888.68,60310.57,122082.09,160860.05,23299.0,37285.57,84110.28,129354.11,24567.33,38469.88,99670.51,140077.84,25339.08,39999.57,87059.14,108111.81,15376.12,40930.08,86362.61,96313.45,10157.62,34809.49,60842.74,95640.63,17118.27,28229.89,242058.11,317519.63,5834.33,97425.51,350360.99,377164.31,15424.27,63584.04,134742.98
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,2611.9,0.0,4530.17,4530.17,4858.46,0.0,997.36,1345.88,997.36,0.0,2556.68,2556.68,7755.26,0.0,1887.22,1887.22,2752.13,0.0,1645.44,2026.12,2657.47,0.0,809.81,1032.9,1165.52,0.0,14.96,2064.05,7434.58,0.0,0.0,0.0,1144.72,0.0,0.0,0.0,26.71,54.86,2567.11,2827.12,2793.42,302.99,248.12,44809.1,60244.39,0.0,53393.29,53393.29,53906.32,0.0,27763.56,28363.56
支付其他与筹资活动有关的现金,6435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20300.72,9780.19,22155.15,0.0,1893.74,1893.74
筹资活动现金流出小计,178562.53,738959.77,1069153.02,1214897.92,342255.29,1058681.22,1641416.27,2759686.08,524006.53,1349133.05,1917227.18,2817329.3,408557.43,707363.51,1112389.53,1513977.44,520110.37,948757.5,1300792.86,3603944.36,809193.28,2318975.43,3038194.06,4051747.7,864888.62,1344055.53,2037993.07,2328007.82,560689.33,495722.58,1213203.2,2390091.83,651694.59,874195.56,2015417.12,1925774.88,459890.85,841292.41,1575930.44,1951811.07,600246.17,844561.94,2307455.54,1832839.96,449479.45,881011.49,1801979.6,2395344.65,349318.25,763466.03,1806445.83,2027268.44,401816.46,599738.84,1590945.6
筹资活动产生的现金流量净额,211437.47,426898.12,385846.98,543259.42,51432.66,-296106.46,-486212.58,-511313.51,104894.27,129762.08,-7137.87,-261967.42,30771.97,-68665.8,-171801.82,-85623.22,162744.3,328541.55,888265.87,691409.29,244351.94,-92359.62,-283295.54,-215292.58,-98756.71,-181951.65,-196273.78,-530058.7,-56205.19,-56697.86,88586.92,-334429.61,-101864.75,53100.95,-66355.43,-155487.23,-106992.55,-73953.74,-183119.16,-209093.91,-21461.53,-18032.17,-217619.87,-237673.63,-113886.42,-25540.78,-536167.28,-602731.46,19899.5,-257876.95,-446477.91,-282269.29,279196.33,72220.86,-154034.17
四、汇率变动对现金及现金等价物的影响,680.49,-1060.2,-708.16,-703.63,-1168.92,-1593.55,1591.69,-3993.3,2014.35,2421.07,2165.23,2060.05,1009.69,-6131.82,-3780.59,178.51,1763.95,-2322.59,5631.52,2170.14,3147.13,1803.31,603.58,5674.89,-815.93,-18784.2,-6606.13,-6335.09,158.16,8959.92,-1701.31,51.35,-5304.46,-2305.52,-7102.51,14718.73,2284.85,5515.69,11204.08,18639.59,-1843.26,-2860.77,204.01,-8238.73,-3427.64,1925.5,6506.31,16226.15,-9759.02,475.35,-2071.71,5542.0,-1318.24,2933.42,-3197.38
五、现金及现金等价物净增加额,-101027.94,-78977.11,112562.14,189430.82,180785.42,185155.51,65109.78,-8808.87,128202.1,194898.89,421333.38,6558.06,-121980.21,-53988.29,-27664.57,-11788.22,144488.75,341083.06,686672.39,360847.44,206074.2,-259163.27,-525924.34,-256022.51,-55822.63,-114066.84,-336477.5,-481527.8,64497.92,271885.86,530930.62,89531.82,34749.58,355736.35,148855.8,83657.41,46879.88,-74715.2,-49149.46,77772.13,-65090.66,-87804.59,-130412.33,-138362.97,1420.73,197814.48,37649.31,399367.38,-260114.87,-8760.13,-402446.34,30547.49,-142266.88,117846.4,-317685.38
加:期初现金及现金等价物余额,416070.47,362956.81,416070.47,362956.81,629195.75,552545.6,629353.72,552545.6,595108.72,543736.72,543736.42,543736.72,870031.76,550294.78,550294.78,550294.78,538506.56,538506.56,638269.1,538506.56,1030292.59,930247.62,930247.62,919002.12,662979.61,757711.78,662979.61,662979.61,181451.81,181451.81,181451.81,181451.81,270983.63,270983.63,270983.63,270983.63,319799.63,354641.04,354638.43,354641.04,383424.73,432413.17,383424.73,432413.17,332393.2,294050.2,294050.2,294050.2,693417.58,693417.58,775775.98,693417.58,723965.06,723965.06,723965.06
六、期末现金及现金等价物余额,315042.53,283979.69,528632.62,552387.63,809981.17,737701.11,694463.49,543736.72,723310.82,738635.62,965069.81,550294.78,748051.55,496306.49,522630.21,538506.56,682995.31,879589.62,1324941.49,899354.0,1236366.79,671084.35,404323.28,662979.61,607156.98,643644.94,326502.11,181451.81,245949.74,453337.68,712382.44,270983.63,305733.21,626719.98,419839.43,354641.04,366679.51,279925.83,305488.97,432413.17,318334.07,344608.57,253012.4,294050.2,333813.94,491864.68,331699.51,693417.58,433302.7,684657.45,373329.64,723965.06,581698.19,841811.46,406279.69
净利润,53620.96,108608.28,157634.24,247538.22,0.0,226127.84,0.0,73122.95,0.0,-79542.07,0.0,53386.61,0.0,104163.95,0.0,119160.93,0.0,31005.24,0.0,18949.69,0.0,-189267.9,0.0,-380052.34,0.0,-33282.31,0.0,20793.51,0.0,-73026.62,0.0,26404.75,0.0,-136030.35,0.0,-510448.44,0.0,43091.83,0.0,125669.53,0.0,190413.38,0.0,507223.81,0.0,385624.53,0.0,705798.87,0.0,141767.97,0.0,171391.79,0.0,99762.44,0.0
少数股东权益,1540.95,3403.05,5641.52,10073.11,0.0,7008.84,0.0,0.0,0.0,5472.32,0.0,0.0,0.0,3783.44,0.0,0.0,0.0,6028.05,0.0,0.0,0.0,1794.54,0.0,0.0,0.0,959.59,0.0,0.0,0.0,-3322.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,3528.12,0.0,-979.54,0.0,179658.47,0.0,1224.13,0.0,5759.8,0.0,1390.65,0.0,1753.27,0.0,0.0,0.0,67671.5,0.0,58693.25,0.0,272248.57,0.0,-8902.24,0.0,116449.91,0.0,34432.04,0.0,77048.89,0.0,36727.61,0.0,161939.0,0.0,67233.24,0.0,106425.76,0.0,10766.73,0.0,74637.5,0.0,5795.04,0.0,75444.34,0.0,24177.56,0.0,44007.6,0.0,7312.9,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,60764.7,132284.08,218745.22,325626.66,0.0,225290.27,0.0,456577.97,0.0,238875.33,0.0,482067.26,0.0,241361.55,0.0,481064.62,0.0,231461.95,0.0,433278.77,0.0,170622.0,0.0,350776.39,0.0,188831.44,0.0,378822.16,0.0,191713.95,0.0,359706.87,0.0,168942.21,0.0,340032.22,0.0,166844.26,0.0,337776.61,0.0,188252.25,0.0,355989.15,0.0,190782.29,0.0,377224.03,0.0,168590.55,0.0,326186.95,0.0,152753.14,0.0
无形资产摊销,631.72,2116.26,2876.99,4359.14,0.0,2242.86,0.0,4424.39,0.0,2252.6,0.0,4567.54,0.0,2327.7,0.0,4714.4,0.0,2594.47,0.0,5334.85,0.0,2912.82,0.0,6079.6,0.0,3661.15,0.0,7103.2,0.0,3031.32,0.0,5946.77,0.0,3936.88,0.0,6509.17,0.0,3040.38,0.0,6360.14,0.0,3247.21,0.0,4807.23,0.0,13003.13,0.0,14030.43,0.0,3968.24,0.0,5533.37,0.0,2983.82,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
