报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
收回投资所收到的现金,0.0,4877.22,6254.96,120165.2,401.7,401.7,21266.2,106951.7,71543.3,151545.5,159215.8,163027.0,1213.1,1211.2,1206.6,10546.1,0.0,6835.3,7085.3,34287.2,0.0,0.0,0.0,43975.2,0.0,22068.2,8163.3,18156.5,1040.0,1040.0,18405.9,35151.0,0.0,23561.0,25126.5,48019.5,10207.4,11592.0,14586.1,22746.1,60.0,60.0,61.0,972884.3,50000.0,96265.6,99265.6,80349.9,670.5,1592.7,2079.0
取得投资收益所收到的现金,0.0,211.23,2192.41,4018.4,0.1,1801.8,9024.7,9179.9,35.3,39.6,616.9,2653.6,0.0,0.0,2607.4,4763.7,2.3,2461.7,3440.5,4255.0,0.0,2610.0,3242.7,7193.4,0.0,0.0,1805.5,84158.2,0.0,11128.1,11628.4,17808.5,579.2,24965.8,32475.6,1408.6,1299.7,24177.1,25995.6,22476.0,1292.5,2190.3,3067.0,5882.4,88.7,5133.8,5603.3,2889.8,757.8,12581.7,22103.1
处置固定资产、无形资产和其他长期资产所收回的现金净额,270.36,361.02,475.21,16214.3,29.4,169.0,786.7,12667.5,7.1,142.1,321.1,5632.4,27.3,79.7,509.3,6718.2,187.7,730.1,946.0,8589.8,610.4,2194.9,8096.7,35896.6,17698.5,20322.7,23948.2,15800.4,2508.7,4956.9,8755.0,90458.2,6757.7,58589.9,109455.6,77568.1,253.0,1164.3,1910.9,90459.7,1178.3,3794.0,12035.6,98673.3,6628.9,5122.8,9534.9,209678.8,2878.2,6054.5,8908.0
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,17942.9,10000.0,10000.0,10000.0,10000.0,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,2107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.6,1468.3,17861.1,0.0,50.0,298.0,0.0,0.0,0.7,604.4,20642.1,0.0,0.0,12679.2,47562.9,12674.3,12674.3,12674.3,5108.1,0.0,1194.8,10308.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,4542.3,2039.2,4184.3,5631.1,13547.5,1636.4,3207.9,3308.0,8993.7,0.0,0.0,0.0,6424.0,0.0,0.0,0.0,22065.4,0.0,0.0,0.0,27871.9,7300.0,7300.0,7453.4,26416.5,0.0,38368.4,93457.6,26342.3,26900.0,10141.2,1661.4,4288.4,0.0,0.0,0.0,44692.0,0.0,0.0,0.0,18945.2,16000.0,0.0,8621.6,0.0,0.0,5128.5,0.0
投资活动现金流入小计,270.36,5449.46,8922.57,162883.1,12470.4,16556.8,46708.7,152346.6,73222.1,154935.1,164580.8,180306.7,1240.4,1290.9,4323.3,30559.6,190.0,10027.1,11471.8,69197.4,610.4,4804.9,11339.4,114937.1,24998.5,49690.9,41370.4,144531.6,3548.7,55977.0,133715.2,187621.1,34236.9,117307.9,169017.1,131284.6,11760.1,36934.1,43097.0,201015.9,2530.8,6044.3,27842.8,1143948.1,85391.9,119196.5,135699.7,298026.6,4306.5,26552.2,43398.1
购建固定资产、无形资产和其他长期资产所支付的现金,39376.5,71501.21,125544.57,200899.3,57858.1,94688.6,154807.9,238256.4,36647.3,57143.6,64613.1,137047.2,31990.6,51204.0,80158.3,211681.7,51066.2,108349.8,156086.7,299838.9,58212.7,87026.0,151532.4,208709.4,49614.1,104120.4,175312.8,692953.4,234328.9,396305.6,589930.8,1287315.1,364500.8,593560.9,825711.6,1234698.2,196907.7,418935.4,539055.7,723959.2,73787.7,142115.2,207040.4,170723.2,103766.6,189541.4,253587.7,484651.7,89410.1,176480.2,279667.4
投资所支付的现金,36686.54,175873.85,174047.57,65359.0,55068.2,46156.4,46398.4,153272.0,20776.7,20766.0,20765.3,39252.2,1173.5,17025.5,42533.8,58225.0,9227.1,29550.2,41952.9,117982.7,7612.9,24452.8,42357.9,32507.9,27888.9,0.0,2063.6,7382.4,900.0,25731.4,27298.6,55684.2,12171.1,15289.7,16527.3,137926.3,61148.4,79168.7,70955.5,88686.0,75173.2,14202.0,19752.3,1074820.9,60000.0,80219.6,84132.6,247948.2,25358.5,152132.6,166720.8
取得子公司及其他营业单位支付的现金净额,0.0,0.0,101206.19,178954.8,0.0,0.0,0.0,13530.9,0.0,0.0,3603.8,3727.8,29094.8,41915.5,41915.2,33683.1,4891.7,4993.6,4943.1,8981.8,71801.0,71894.4,72465.1,29654.6,0.0,27537.4,31400.7,94641.7,11795.6,11853.2,11864.8,0.0,0.0,0.0,30732.9,17138.2,0.0,76457.7,75047.7,73836.2,0.0,500.0,500.0,56414.5,0.0,1972.9,2907.9,5619.7,10464.9,10464.9,42936.5
支付的其他与投资活动有关的现金,0.0,14420.55,14866.7,17496.2,637.4,1093.9,1093.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,7300.0,11620.0,0.0,28107.6,38107.6,43107.6,0.0,35080.9,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75213.4,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,76063.04,261795.61,415665.03,462709.3,113563.7,141938.9,202300.2,405059.3,57424.0,77909.6,88982.2,180027.2,62258.9,110145.0,164607.3,303589.8,65185.0,142893.6,202982.7,426803.4,137626.6,183373.2,266355.4,270871.9,84803.0,138957.8,220397.1,794977.5,275132.1,471997.8,672201.8,1342999.3,411752.8,608850.6,872971.8,1389762.7,258356.1,574561.8,685058.9,886481.4,148960.9,156817.2,227292.7,1301958.6,163766.6,346947.3,340628.2,738219.6,125233.5,339077.7,489324.7
投资活动产生的现金流量净额,-75792.68,-256346.15,-406742.46,-299826.2,-101093.3,-125382.1,-155591.5,-252712.7,15798.1,77025.5,75598.6,279.5,-61018.5,-108854.1,-160284.0,-273030.2,-64995.0,-132866.5,-191510.9,-357606.0,-137016.2,-178568.3,-255016.0,-155934.8,-59804.5,-89266.9,-179026.7,-650445.9,-271583.4,-416020.8,-538486.6,-1155378.2,-377515.9,-491542.7,-703954.7,-1258478.1,-246596.0,-537627.7,-641961.9,-685465.5,-146430.1,-150772.9,-199449.9,-158010.5,-78374.7,-227750.8,-204928.5,-440193.0,-120927.0,-312525.5,-445926.6
吸收投资收到的现金,91.41,3378.62,10137.5,40699.2,0.0,0.0,1750.0,1749.6,0.0,0.0,0.0,1133.2,8999.9,9749.9,40579.6,9754.8,0.0,0.0,0.0,8304.9,0.0,0.0,4126.6,12930.3,1546.7,20143.5,28104.4,18470.6,5299.4,6725.6,11083.6,20464.5,1552.1,4878.5,27572.9,373215.1,153099.1,154215.7,164231.9,176890.6,1500.0,3377.6,96073.2,280315.0,2856.2,7203.1,38043.9,65983.9,6240.0,11468.0,164986.4
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.6,0.0,0.0,0.0,1133.2,0.0,0.0,0.0,9754.8,0.0,0.0,0.0,8304.9,0.0,0.0,4126.6,12930.3,0.0,20143.5,28104.4,18470.6,3009.8,4435.9,5004.4,8990.0,1552.1,4878.5,10580.9,28417.2,151268.9,151844.4,161860.6,176057.5,1500.0,2561.8,93854.7,277195.7,2856.2,3031.2,33872.0,61534.3,6240.0,11468.0,164986.4
取得借款收到的现金,382684.8,1234688.01,1767226.12,2345457.4,806092.7,1305719.0,1834485.3,1678517.6,205725.7,363663.9,489488.2,905330.9,403965.2,870045.7,1455730.6,2012094.4,1134427.4,2096822.0,2798176.7,2918093.1,626855.9,1524102.0,2330223.7,1562784.8,906055.7,1404770.4,2122027.9,1944362.8,1036800.1,5356646.5,8064262.7,3324133.6,1409255.0,5980695.7,10521999.5,5896991.2,2468783.7,7917181.9,13880974.8,5454865.6,1498182.0,2853339.5,4235984.1,5993054.9,1535017.2,2814005.4,4644606.2,7091637.4,981978.5,1839470.6,3931119.9
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247140.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198114.3,0.0,0.0,600000.0,798650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601327.5,0.0,200000.0,200000.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21668.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41650.5,0.0,57059.9,56903.5,251758.0,0.0,0.0,0.0,1474.0,21000.0,215000.0,215000.0,26099.3,143.7,242.8,244.5,375.5,274.3,450.6,1298.8,1647.4,140.1,8103.2,24292.4,189855.9,18460.4,208423.5,279905.0
筹资活动现金流入小计,382776.21,1238066.63,1777363.62,2386156.6,806092.7,1305719.0,1836235.3,1680267.2,205725.7,363663.9,489488.2,906464.1,412965.1,879795.6,1496310.2,2043517.6,1134427.4,2096822.0,2798176.7,2926398.0,626855.9,1524102.0,2334350.3,1864505.8,907602.4,1481973.8,2207035.8,2214591.4,1042099.5,5363372.1,8075346.3,3346072.1,1431807.1,6200574.2,10764572.4,6494419.9,2622026.5,8071640.4,14645451.2,6430781.7,1499956.3,2857167.7,4333356.1,6275017.3,1538013.5,2829311.7,4706942.5,7948804.7,1006678.9,2259362.1,4576011.3
偿还债务支付的现金,219817.94,796525.43,1245766.27,1716118.2,287371.7,902176.8,1516129.4,1573024.6,170454.5,446620.7,627464.6,788166.6,230986.9,476042.0,837066.7,1911903.5,347239.7,1291394.9,1947450.9,2289598.6,588969.0,1230968.6,1997679.5,1838427.2,579182.0,1090847.3,1636136.3,1653329.9,526296.8,4694156.5,7174007.9,2712024.3,1011653.6,5479843.8,9405254.0,4595522.1,1969610.7,7384694.2,13567191.2,5282020.3,1254581.6,2573513.9,3751709.9,6280710.9,901402.9,2422875.0,3691046.9,6665928.4,769860.5,1924688.9,3957813.1
分配股利、利润或偿付利息所支付的现金,2235.1,105556.39,114059.69,125264.2,17134.1,176574.8,174088.1,203107.5,16282.1,53017.5,66565.6,66213.5,7580.0,45010.1,70992.9,83873.2,16067.8,125246.4,165420.1,179734.1,13808.9,158159.0,197941.8,229211.8,7781.3,58115.6,128075.3,167023.4,7846.2,80500.3,169159.8,221997.1,10230.2,90207.8,184421.0,240588.5,26349.4,117817.6,224003.0,322807.9,27968.5,87926.2,160559.9,286679.0,58910.0,131912.4,281699.6,349228.9,67403.0,280723.5,384907.3
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.4,0.0,0.0,0.0,2927.9,0.0,0.0,0.0,5605.7,0.0,21.4,0.0,10065.2,0.0,2322.4,0.0,21316.3,0.0,3827.3,0.0,19222.3,1130.1,10112.4,0.0,30815.8,1486.0,14891.9,25879.8,10763.8,0.0,4714.7,6798.5,16125.3,0.0,8748.5,8735.4,39637.6,20742.9,0.0,0.0,59064.3,0.0,35154.3,0.0
支付其他与筹资活动有关的现金,420.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.2,143.0,1446.0,1912.6,85833.5,23641.5,40525.8,40460.2,30944.4,6861.9,0.0,3185.4,17952.1,1758.7,12511.3,17957.7,7743.0,0.0,12037.6,49408.0,74848.9,0.0,8161.6,62586.1,61342.7,0.0,0.0,3359.4,4070.8,1001.8,11239.8,11365.7
筹资活动现金流出小计,222473.19,902081.82,1359825.96,1841382.4,304505.8,1078751.6,1690217.5,1776132.1,186736.6,499638.2,694030.2,854380.1,238566.9,521052.1,908059.6,1995776.7,363307.5,1416641.3,2112871.0,2475602.9,602920.9,1390573.6,2197533.9,2153472.5,610604.8,1189488.7,1804671.8,1851297.7,541004.9,4774656.8,7346353.1,2951973.5,1023642.5,5582562.9,9607632.7,4843853.6,1995960.1,7514549.4,13840602.2,5679677.1,1282550.1,2669601.7,3974855.9,6628732.6,960312.9,2554787.4,3976105.9,7019228.1,838265.3,2216652.2,4354086.1
筹资活动产生的现金流量净额,160303.02,335984.81,417537.66,544774.2,501586.9,226967.4,146017.8,-95864.9,18989.1,-135974.3,-204542.0,52084.0,174398.2,358743.5,588250.6,47740.9,771119.9,680180.7,685305.7,450795.1,23935.0,133528.4,136816.4,-288966.7,296997.6,292485.1,402364.0,363293.7,501094.6,588715.3,728993.2,394098.6,408164.6,618011.3,1156939.7,1650566.3,626066.4,557091.0,804849.0,751104.6,217406.2,187566.0,358500.2,-353715.3,577700.6,274524.3,730836.6,929576.6,168413.6,42709.9,221925.2
四、汇率变动对现金及现金等价物的影响,-1692.85,-4465.75,-3144.9,-29783.2,-6479.4,3090.3,22018.8,-7393.5,-12367.1,-13275.8,-16545.2,8103.0,-1220.3,-9473.6,-12985.6,17088.2,1839.4,-472.8,683.6,-42049.0,-3250.2,-10137.4,4096.0,4035.5,-6223.5,-17480.9,-15709.1,-9442.0,2261.7,1894.2,1226.3,-6792.6,-1263.8,-1750.9,22186.1,1321.3,-1111.4,-7692.9,6229.7,8153.4,-3515.4,-9795.9,-19339.0,-5393.1,-33177.6,-41132.7,7339.0,5532.8,-18045.9,-36548.1,-11853.4
五、现金及现金等价物净增加额,-47256.72,-93452.19,-10371.06,106609.9,-17073.6,-46743.5,-13139.8,-19317.3,125682.8,74922.8,-12142.9,157435.0,-40602.5,-37358.0,28757.8,-59911.0,108069.0,130697.0,173610.4,276583.8,-63743.9,-265881.6,-20862.3,-216574.1,12276.9,-116418.6,-106610.7,-21601.6,-14470.0,-142318.6,-47059.0,-124624.5,44423.5,62172.4,278779.0,32387.2,400309.0,105143.6,242939.3,307954.4,77006.5,-39824.4,502975.6,-89581.0,358657.5,-79983.1,535577.0,508989.6,-30502.7,-516604.9,-287943.3
加:期初现金及现金等价物余额,201687.59,201687.59,201687.59,194924.9,301534.8,301534.8,301780.2,301534.8,282217.5,282217.5,282217.5,282217.5,439652.5,439652.5,439652.5,439652.5,379741.5,379741.5,379741.5,379741.5,656325.3,656325.3,656325.3,656325.3,439751.2,439751.2,439751.2,439751.2,418149.6,418149.6,418149.6,418149.6,293525.1,275831.0,293525.1,293525.1,325912.3,325912.3,325912.3,325912.3,633866.8,633866.7,633866.7,633866.7,544285.7,544285.7,544285.7,544285.7,1053275.3,1053275.3,1053275.3
六、期末现金及现金等价物余额,154430.86,108235.4,191316.53,301534.8,284461.2,254791.3,288640.4,282217.5,407900.3,357140.3,270074.6,439652.5,399050.0,402294.5,468410.3,379741.5,487810.5,510438.5,553351.9,656325.3,592581.4,390443.7,635463.0,439751.2,452028.1,323332.6,333140.5,418149.6,403679.6,275831.0,371090.6,293525.1,337948.6,338003.4,572304.1,325912.3,726221.3,431055.9,568851.6,633866.7,710873.3,594042.3,1136842.3,544285.7,902943.2,464302.6,1079862.7,1053275.3,1022772.6,536670.4,765332.0
净利润,0.0,135812.92,0.0,332560.6,0.0,110065.3,0.0,168520.5,0.0,90762.7,0.0,108071.1,0.0,108514.9,0.0,285085.9,0.0,279340.1,0.0,365893.8,0.0,100767.8,0.0,193043.0,0.0,71522.9,0.0,263449.8,0.0,128611.9,0.0,303392.8,0.0,165241.0,0.0,227196.1,0.0,-54116.0,0.0,73498.3,0.0,106650.9,0.0,315841.5,0.0,131595.7,0.0,406845.5,0.0,110222.0,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,5184.49,0.0,6255.6,0.0,3146.4,0.0,70215.1,0.0,20813.2,0.0,39608.1,0.0,2934.4,0.0,27461.0,0.0,7370.9,0.0,40960.2,0.0,-2498.6,0.0,53707.1,0.0,3483.8,0.0,13893.1,0.0,328.2,0.0,28413.8,0.0,13553.0,0.0,55117.0,0.0,126750.1,0.0,208963.4,0.0,23443.7,0.0,67134.1,0.0,8456.5,0.0,273017.4,0.0,5066.9,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,18461.33,0.0,46745.2,0.0,28307.6,0.0,52138.8,0.0,29291.7,0.0,63020.4,0.0,38157.1,0.0,114980.2,0.0,37775.5,0.0,81769.8,0.0,41187.1,0.0,84772.0,0.0,45224.8,0.0,99011.7,0.0,51930.2,0.0,144230.6,0.0,79944.7,0.0,158129.5,0.0,105671.7,0.0,168710.6,0.0,91649.8,0.0,179418.2,0.0,80566.8,0.0,177924.8,0.0,90415.5,0.0
无形资产摊销,0.0,5715.66,0.0,7614.3,0.0,5315.6,0.0,15770.7,0.0,8435.4,0.0,19405.1,0.0,8381.2,0.0,20950.6,0.0,11832.2,0.0,25293.5,0.0,12316.2,0.0,23760.5,0.0,7730.1,0.0,18282.3,0.0,9144.8,0.0,21951.7,0.0,14451.7,0.0,22786.2,0.0,12106.2,0.0,38381.1,0.0,17573.4,0.0,33539.3,0.0,15814.8,0.0,33328.9,0.0,17107.7,0.0
长期待摊费用摊销,0.0,1510.55,0.0,3317.6,0.0,1499.6,0.0,1767.0,0.0,4.1,0.0,2171.8,0.0,725.2,0.0,2521.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12091.3,0.0,0.0,0.0,21377.1,0.0,5817.9,0.0,14399.7,0.0,7755.2,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,28.9,0.0,214.3,0.0,604.5,0.0,1902.7,0.0,6.3,0.0,439.2,0.0,4.7,0.0,2055.1,0.0,704.1,0.0,28.6,0.0,-470.5,0.0,-3713.2,0.0,-163.1,0.0,2329.7,0.0,2234.6,0.0,3321.0,0.0,1837.7,0.0,1758.8,0.0,333.2,0.0,15178.8,0.0,-1373.9,0.0,9769.9,0.0,-3731.9,0.0,-518894.5,0.0,4951.0,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,-20455.53,0.0,-27468.4,0.0,21052.9,0.0,43772.9,0.0,5814.5,0.0,3868.9,0.0,-8634.1,0.0,-23491.8,0.0,8825.6,0.0,10057.7,0.0,1493.4,0.0,-5856.1,0.0,-974.1,0.0,-18988.3,0.0,34230.9,0.0,22872.5,0.0,-14969.9,0.0,10303.1,0.0,-13710.4,0.0,-61391.3,0.0,3262.6,0.0,-11131.6,0.0,4449.7,0.0,23962.0,0.0,20318.3,0.0
