报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
收回投资所收到的现金,0.0,20689.05,20689.05,20689.05,11166.97,11166.97,11166.97,11166.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.4,0.0
取得投资收益所收到的现金,0.0,81.58,180.24,240.29,600.0,600.0,853.0,1964.0,52.62,810.62,994.62,1116.62,120.0,1224.79,1224.79,1224.79,987.0,1587.0,1587.0,1639.62,150.0,1029.0,1308.0,1639.62,75.0,1372.5,1419.01,2254.55,0.0,1111.5,1641.6,1694.22,0.0,889.62,1726.62,2687.12,0.0,837.0,3906.0,5266.5,31.25,985.33,2101.33,5851.33,0.0,1056.73,3128.13,4862.23,0.0,1633.04,4276.81
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,1.62,7.47,7.47,0.8,14.25,38.74,35.29,0.0,9.86,9.86,9.86,3.3,7.5,20.58,26.15,9.46,28.63,34.83,34.83,3.95,3.95,5.41,3.61,0.0,0.0,0.0,7.5,6.92,35.8,35.8,41.15,6.3,7.0,9.58,10.43,0.08,0.08,0.14,0.14,0.05,9.0,9.0,19.43,6.11,6.63,42.99,53.08,1.0,1.68,2.78
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.4
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,0.0,0.0,3.36,3.36,3.36,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,18.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,0.0,20772.25,20876.76,20936.81,11767.77,11781.22,12058.72,13179.42,52.62,820.48,1004.48,1126.48,126.66,1235.65,1248.73,4210.93,996.46,1615.63,1621.83,1802.43,153.95,1032.95,1329.93,1661.25,75.0,1372.5,1419.01,3366.32,6.92,1147.3,1677.4,1735.37,6.3,896.62,1736.2,2697.55,0.08,837.08,3906.14,5266.64,31.3,994.33,2110.33,5870.76,6.11,1063.36,3171.11,4915.31,1.0,2364.13,5009.0
购建固定资产、无形资产和其他长期资产所支付的现金,286.84,464.11,771.73,915.61,307.03,512.36,710.85,3849.93,3438.28,3479.62,3475.45,7802.51,929.9,2266.31,7028.48,9923.44,1451.9,2845.0,4218.43,7244.7,3261.97,6585.71,10541.02,17636.3,1426.28,2456.14,4909.59,6621.29,700.62,1384.2,2210.52,3034.17,888.73,1210.81,1588.35,1804.01,507.76,684.24,985.05,1372.66,321.03,560.93,718.32,1023.81,841.53,1354.27,1660.83,1936.56,703.39,1041.71,1366.0
投资所支付的现金,0.0,5975.65,13055.65,14075.65,2167.6,3667.6,4432.6,1427.31,0.0,78.52,78.52,78.52,1408.91,1416.41,1416.41,549.43,0.0,0.0,0.0,0.0,1245.24,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.22,0.0,4800.0,4800.0,4800.0,0.0,0.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.95,0.0,0.0,0.0,-995.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,3005.11,3005.11,0.59,0.0,0.0,0.0,0.0,0.0,0.0,617.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0
投资活动现金流出小计,286.84,6439.76,16832.49,17996.37,2475.22,4179.96,5143.45,6744.19,3438.28,3558.14,3553.97,8498.89,2338.81,3682.72,8444.89,13196.82,1451.9,2845.0,4218.43,6249.02,4507.21,6585.71,10541.02,17636.3,1426.28,2456.14,4909.59,8421.29,700.62,1384.2,2210.52,3034.17,888.73,1210.81,1588.35,1804.01,507.76,684.24,985.05,1555.45,321.03,560.93,718.32,3038.03,841.53,6154.27,6460.83,6833.66,703.39,1041.71,1366.0
投资活动产生的现金流量净额,-286.84,14332.49,4044.27,2940.44,9292.56,7601.27,6915.27,6435.23,-3385.66,-2737.66,-2549.49,-7372.41,-2212.15,-2447.07,-7196.16,-8985.88,-455.44,-1229.37,-2596.6,-4446.59,-4353.26,-5552.76,-9211.09,-15975.05,-1351.28,-1083.64,-3490.58,-5054.97,-693.71,-236.9,-533.12,-1298.8,-882.43,-314.19,147.85,893.54,-507.68,152.84,2921.09,3711.19,-289.72,433.4,1392.02,2832.73,-835.42,-5090.91,-3289.71,-1918.35,-702.39,1322.41,3642.99
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29140.0,0.0,0.0,0.0,0.0,0.0,1018.83,2417.47,2417.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.83,2417.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,2200.0,3000.0,3000.0,4000.0,0.0,800.0,800.0,1800.0,7780.0,7780.0,7780.0,7780.0,0.0,0.0,0.0,1200.0,800.0,1300.0,1600.0,12600.0,9764.08,7500.0,7500.0,7500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,10950.0,0.0,3000.0,3300.0,3300.0,0.0,3000.0,5300.0,7300.0,0.0,4950.9,7250.9,9950.9,0.0,11960.12,12260.12
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,2200.0,3000.0,3000.0,4000.0,0.0,800.0,800.0,3270.0,7780.0,7780.0,7780.0,7780.0,0.0,0.0,0.0,30340.0,800.0,1300.0,1600.0,12600.0,9764.08,11518.83,12917.47,12917.47,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,10950.0,0.0,3000.0,3300.0,3300.0,0.0,3000.0,5300.0,7300.0,0.0,4950.9,7250.9,9950.9,0.0,11960.12,12260.12
偿还债务支付的现金,2200.0,3400.0,5600.0,6400.0,0.0,2450.0,2450.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,9380.0,0.0,0.0,0.0,2500.0,0.0,1000.0,1000.0,2200.0,0.0,1000.0,1000.0,8000.0,0.0,5000.0,5000.0,9500.0,0.0,3000.0,3000.0,3000.0,0.0,3000.0,3300.0,3300.0,0.0,3000.0,7348.36,9359.23,0.0,4000.0,5300.0
分配股利、利润或偿付利息所支付的现金,41.14,123.37,164.17,212.83,15.42,1509.11,1869.77,1883.5,45.7,1272.47,1441.99,1440.81,106.63,2235.74,2344.74,2456.87,109.45,2810.42,2967.86,3116.15,231.23,3148.52,3505.85,3903.75,281.35,3301.51,3575.6,3604.87,249.37,2843.01,3080.29,3274.46,103.99,2306.0,2383.33,2723.0,135.16,2559.95,2595.51,2598.81,35.89,3134.24,3183.09,3252.48,79.39,1698.5,1776.06,1855.83,114.45,3888.23,4025.36
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流出小计,2241.14,3523.37,5764.17,6612.83,15.42,3959.11,4319.77,6133.5,45.7,1272.47,1441.99,1440.81,106.63,2235.74,2344.74,3456.87,109.45,2810.42,2967.86,12496.15,231.23,3157.52,3514.85,6442.75,281.35,4301.51,4575.6,5804.87,249.37,3843.01,4080.29,11274.46,103.99,7306.0,7383.33,12223.0,135.16,5559.95,5595.51,5598.81,35.89,6134.24,6483.09,6552.48,79.39,4698.5,9124.42,11215.06,114.45,7888.23,9325.36
筹资活动产生的现金流量净额,-41.14,-523.37,-2764.17,-2612.83,-15.42,-3159.11,-3519.77,-2863.5,7734.3,6507.53,6338.01,6339.19,-106.63,-2235.74,-2344.74,26883.13,690.55,-1510.42,-1367.86,103.85,9532.85,8361.31,9402.61,6474.71,218.65,-3801.51,-4075.6,-5304.87,-249.37,-3843.01,-4080.29,-11274.46,-103.99,-4306.0,-4383.33,-1273.0,-135.16,-2559.95,-2295.51,-2298.81,-35.89,-3134.24,-1183.09,747.52,-79.39,252.4,-1873.52,-1264.16,-114.45,4071.89,2934.75
四、汇率变动对现金及现金等价物的影响,0.0,-4.35,-4.16,-3.62,-2.99,-5.36,-4.79,-25.33,-121.39,-121.41,-121.35,-59.93,-0.27,-29.18,-33.02,-33.18,-0.01,2.04,2.66,-2.64,-0.64,9.09,15.34,-13.58,-0.0,-1.3,-1.03,5.43,-0.03,0.03,-0.27,-0.8,129.96,0.45,5.29,54.66,-1.1,0.82,10.46,102.67,-5.72,-145.75,-315.4,-386.7,-123.67,-26.19,48.25,25.43,-100.36,-60.19,-23.6
五、现金及现金等价物净增加额,-3403.99,10529.53,595.86,5673.68,7003.65,1329.99,538.25,6591.78,-311.62,5176.84,5001.45,-652.53,-2250.96,-9386.85,-13695.81,21317.5,-5250.66,-11435.48,-14124.79,-8778.63,66.11,1653.18,-7057.01,-9718.12,-2539.05,-3789.79,1244.43,7169.51,-12095.73,-10998.74,-10042.38,-12846.44,-10666.29,-10105.35,-7973.44,7421.91,-7327.1,-8921.09,-8146.43,2605.86,-3608.59,-9837.25,-14225.06,-4466.25,-11964.79,-13008.45,-15172.58,2598.28,-13367.55,-12354.42,-13616.0
加:期初现金及现金等价物余额,8377.67,8377.67,8377.67,8377.67,14051.35,14051.35,14051.35,14051.35,20643.13,20643.13,20643.13,20643.13,19990.6,19990.6,19990.6,19990.6,41308.1,41308.1,41308.1,41308.1,32529.46,32529.46,32529.46,32529.46,22811.35,22811.35,22811.35,22811.35,29980.85,29980.85,29980.85,29980.85,17134.41,17134.41,17134.41,17134.41,24556.32,24556.32,24556.32,24556.32,24556.32,27162.19,27162.19,27162.19,22695.94,22695.94,22695.94,22695.94,25294.21,25294.21,25294.21
六、期末现金及现金等价物余额,4973.69,18907.2,8973.53,14051.35,21055.01,15381.34,14589.6,20643.13,20331.51,25819.97,25644.57,19990.6,17739.64,10603.74,6294.79,41308.1,36057.44,29872.61,27183.31,32529.46,32595.58,34182.64,25472.45,22811.35,20272.3,19021.56,24055.77,29980.85,17885.12,18982.12,19938.47,17134.41,6468.13,7029.06,9160.97,24556.32,17229.22,15635.23,16409.89,27162.19,20947.73,17324.94,12937.13,22695.94,10731.14,9687.49,7523.35,25294.21,11926.66,12939.79,11678.21
净利润,0.0,17937.89,0.0,22564.69,0.0,1168.59,0.0,3663.66,0.0,1527.3,0.0,4193.44,0.0,1868.95,0.0,5080.19,0.0,2420.15,0.0,5781.61,0.0,2612.8,0.0,5547.39,0.0,3091.81,0.0,6209.39,0.0,3421.6,0.0,7109.92,0.0,3280.73,0.0,8365.67,0.0,2818.69,0.0,10223.59,0.0,32.72,0.0,4003.37,0.0,2782.66,0.0,10298.63,0.0,4378.92,0.0
少数股东权益,0.0,0.0,0.0,70.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,282.33,0.0,539.0,0.0,126.47,0.0,-372.94,0.0,525.92,0.0,1068.86,0.0,550.86,0.0,1477.18,0.0,117.46,0.0,1074.89,0.0,246.74,0.0,1041.02,0.0,272.65,0.0,447.05,0.0,891.88,0.0,2238.41,0.0,353.91,0.0,2149.97,0.0,819.87,0.0,1699.64,0.0,-16.26,0.0,737.68,0.0,1436.35,0.0,1684.72,0.0,713.11,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,593.18,0.0,1187.32,0.0,626.98,0.0,1335.06,0.0,759.53,0.0,1593.49,0.0,949.35,0.0,1927.14,0.0,1070.45,0.0,2286.74,0.0,1344.38,0.0,2787.87,0.0,1454.79,0.0,3403.98,0.0,2066.2,0.0,4260.12,0.0,2161.83,0.0,4397.36,0.0,2100.88,0.0,3701.42,0.0,1495.65,0.0,2931.85,0.0,1322.26,0.0,1542.81,0.0,1493.82,0.0
无形资产摊销,0.0,22.42,0.0,138.74,0.0,25.56,0.0,58.04,0.0,53.14,0.0,128.12,0.0,66.39,0.0,132.33,0.0,111.7,0.0,205.35,0.0,123.41,0.0,228.25,0.0,124.81,0.0,240.11,0.0,145.88,0.0,297.91,0.0,152.12,0.0,291.27,0.0,167.11,0.0,285.49,0.0,125.32,0.0,256.29,0.0,125.96,0.0,242.35,0.0,127.09,0.0
长期待摊费用摊销,0.0,25.05,0.0,52.6,0.0,32.76,0.0,57.43,0.0,91.42,0.0,107.46,0.0,20.34,0.0,28.26,0.0,50.93,0.0,31.96,0.0,15.8,0.0,31.61,0.0,15.8,0.0,53.05,0.0,37.25,0.0,62.99,0.0,21.45,0.0,42.89,0.0,21.45,0.0,21.45,0.0,0.0,0.0,0.0,0.0,8.93,0.0,8.93,0.0,36.73,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,0.0,0.0,19.11,0.0,-30.34,0.0,-6.75,0.0,-7.22,0.0,0.79,0.0,-16.99,0.0,-12.51,0.0,-31.1,0.0,7.83,0.0,6.25,0.0,10.9,0.0,-3.43,0.0,-43.58,0.0,-41.59,0.0,-5.86,0.0,-9.64,0.0,0.0,0.0,-1.97,0.0,-8.74,0.0,-9.53,0.0,-8.21,0.0,-49.47,0.0,-0.87,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,-10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.22,0.0,0.0,0.0
公允价值变动损失,0.0,152.02,0.0,-2790.27,0.0,2790.27,0.0,2790.27,0.0,127.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,123.37,0.0,213.1,0.0,85.52,0.0,144.5,0.0,0.0,0.0,48.18,0.0,215.63,0.0,9.41,0.0,161.08,0.0,518.63,0.0,460.31,0.0,1265.94,0.0,614.83,0.0,1170.14,0.0,547.98,0.0,1119.72,0.0,281.59,0.0,524.62,0.0,256.59,0.0,361.98,0.0,81.33,0.0,185.14,0.0,164.83,0.0,171.62,0.0,468.22,0.0
投资损失,0.0,-20216.2,0.0,-20772.55,0.0,-1809.55,0.0,-1810.04,0.0,-851.68,0.0,-1657.69,0.0,-1386.54,0.0,-2184.81,0.0,-1382.71,0.0,-2381.21,0.0,-1520.69,0.0,-2553.76,0.0,-1509.58,0.0,-3251.92,0.0,-1657.73,0.0,-3745.48,0.0,-1458.41,0.0,-4878.4,0.0,-1696.65,0.0,-8603.33,0.0,-2622.01,0.0,-7584.8,0.0,-3516.51,0.0,-9170.9,0.0,-3974.12,0.0
递延所得税资产减少,0.0,-38.3,0.0,-30.75,0.0,-126.95,0.0,17.94,0.0,-226.77,0.0,-448.37,0.0,-198.59,0.0,-288.76,0.0,-308.17,0.0,-543.58,0.0,-151.93,0.0,69.51,0.0,38.28,0.0,46.51,0.0,-50.88,0.0,-121.52,0.0,-70.06,0.0,-358.46,0.0,-234.71,0.0,-416.13,0.0,38.77,0.0,-184.24,0.0,-272.01,0.0,-362.71,0.0,-234.19,0.0
