报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,2984.6,28877.21,12188.77,48800.82,0.0,16051.74,16169.74,16769.49,0.0,26.67,117.61,1720.78,0.0,12000.0,25000.0,25399.23,1998.7,1998.7,1998.7,20555.48,800.0,95568.91,95566.63,30655.04,5488.42,18954.01,76834.74,104879.66,125214.91,117058.29,156860.79,143160.99,47519.69,50721.58,65181.19,147330.11,17620.13,23407.73,68405.91,158916.29,7451.89,7511.62,29975.53,27790.02,0.0,300.0,8300.0,316.61,0.0
取得投资收益所收到的现金,2680.92,0.0,22025.34,12247.83,0.0,5514.3,7074.76,6506.45,26.47,12034.1,13369.83,16520.52,0.0,854.1,2195.89,2195.89,32805.77,32805.77,33143.72,25341.66,1052.41,472.9,501.0,789.74,784.51,706.22,3860.65,369.74,64154.71,64950.29,69928.29,926.99,3351.5,6880.59,7615.66,620.06,0.0,284.6,1559.01,40359.34,0.0,15.17,571.03,2235.19,0.0,534.89,1127.98,1726.18,0.0
处置固定资产、无形资产和其他长期资产所收回的现金净额,10.75,240.02,402.3,166.67,4.68,72.41,94.29,172.43,11048.55,9.2,524.72,34.71,1.6,56.79,86.08,118.32,55.54,84.53,123.38,155.59,12.07,55.59,58.89,71.22,5.19,44.13,89.5,144.61,163.07,166.59,1218.15,208.74,0.93,4.86,9.46,46.07,27.29,46.17,456.43,454.78,10.55,202.54,242.18,268.05,13.66,542.07,682.82,1834.07,6.67
处置子公司及其他营业单位收到的现金净额,0.0,106.19,1.06,0.0,0.0,0.0,0.0,8304.08,1.71,0.0,0.0,0.0,0.0,0.0,0.0,21580.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70949.12,0.0,0.0,0.0,2000.0,2000.0,3902.4,3902.4,234783.7,0.0,65186.87,42257.02,51257.02,11998.8,13998.8,0.0,0.0,0.0,0.0,0.0,1114.69,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,696.68,696.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,5676.26,29223.42,34617.47,61215.32,4.68,22335.13,24035.47,31752.46,11076.72,12069.97,14012.16,18276.01,1.6,12910.89,27281.97,49294.06,34860.01,34889.01,35265.8,46052.73,1864.48,96097.4,96126.52,102465.11,6278.13,19704.35,80784.89,107394.01,191533.23,186077.56,231909.63,379080.42,50872.12,122793.9,115063.33,199253.27,29646.21,37737.3,70421.34,199730.41,7462.44,7729.32,30788.74,31407.95,13.66,1376.96,10110.8,3876.86,6.67
购建固定资产、无形资产和其他长期资产所支付的现金,133.25,1396.49,1670.76,573.23,60.71,133.7,1166.52,1934.07,50.49,1092.34,1614.83,627.52,138.12,361.98,640.44,2313.57,293.93,558.27,726.79,2543.12,74.46,235.26,728.25,1408.42,230.52,310.16,5244.96,14990.99,1261.4,453.07,593.11,3189.18,75.55,130.29,206.8,1565.83,25.68,38.86,1410.85,6201.93,30.76,1684.21,1743.15,4126.67,34.79,3374.44,3548.46,6697.68,383.76
投资所支付的现金,1500.0,14169.42,29076.61,38024.39,5833.0,5833.01,7577.51,802.94,15.43,16.06,15.56,973.51,11230.0,1200.0,47720.58,135180.56,41626.13,42345.25,47647.38,91796.19,0.0,0.0,1000.0,3741.15,14821.72,44534.1,193733.87,123039.7,73045.67,58717.07,58659.68,187859.22,85865.41,67409.26,116611.2,206955.01,16498.78,10859.52,79294.44,30790.69,0.0,0.0,56.87,72.62,0.0,122700.0,225400.0,283235.0,0.0
取得子公司及其他营业单位支付的现金净额,0.0,2517.52,0.0,0.0,0.0,0.0,0.0,6868.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123609.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229297.53,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,-686.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.38,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,1980.0,0.0
投资活动现金流出小计,1633.25,18083.42,30747.37,38597.63,5206.79,5966.71,8744.03,9605.34,65.92,1108.41,1630.39,1601.04,11368.12,1561.98,48361.02,137494.13,41920.06,42903.53,48374.17,94339.31,74.46,235.26,1728.25,5149.57,15052.24,44844.26,198984.06,261639.81,74307.07,59170.14,59252.79,191048.4,85940.96,67539.54,116818.0,208520.83,16524.46,10898.38,80993.66,36992.62,30.76,1684.21,1800.02,4199.29,934.79,126074.44,228948.46,521210.21,383.76
投资活动产生的现金流量净额,4043.01,11140.0,3870.1,22617.69,-5202.11,16368.43,15291.43,22147.12,11010.8,10961.56,12381.78,16674.98,-11366.52,11348.91,-21079.04,-88200.06,-7060.05,-8014.51,-13108.38,-48286.58,1790.02,95862.14,94398.27,97315.53,-8774.11,-25139.9,-118199.17,-154245.8,117226.17,126907.41,172656.84,188032.02,-35068.85,55254.36,-1754.67,-9267.57,13121.75,26838.92,-10572.32,162737.79,7431.68,6045.11,28988.72,27208.66,-921.13,-124697.48,-218837.67,-517333.35,-377.09
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,2830.0,0.0,3500.0,3500.0,3500.0,9800.0,14000.0,14000.0,21350.0,0.0,0.0,0.0,8900.0,0.0,0.0,0.0,400.0,19000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196781.94,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,0.0,3500.0,3500.0,3500.0,9800.0,14000.0,14000.0,21350.0,0.0,0.0,0.0,8900.0,0.0,0.0,0.0,400.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,91220.0,169920.0,251920.0,301570.0,81270.0,145270.0,218270.0,289420.0,45000.0,255390.0,422190.0,599300.0,236361.0,487083.27,800429.17,932606.81,229712.8,402306.01,462576.42,719317.73,145550.0,389550.0,619145.56,776246.57,140691.98,777682.64,1213650.24,1486887.2,423634.53,572669.03,713261.86,1059296.54,188933.35,421688.35,704049.96,709010.69,138596.27,165168.27,175718.27,174673.27,0.0,2500.0,2500.0,7420.0,0.0,161263.9,292582.41,352138.61,37479.65
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152520.0,0.0,0.0,0.0,244521.5,293578.5,294300.0,293278.5,293278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.3,2005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.74,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,1939.46,841.34,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,23000.0,55588.0,0.0,0.0,0.0,477.65,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,91220.0,169920.0,251920.0,301570.0,81270.0,145270.0,218270.0,289420.0,45000.0,257395.3,427025.3,602130.0,236361.0,490583.27,803929.17,936106.81,239512.8,416306.01,476576.42,742554.47,145550.0,399550.0,629145.56,785146.57,140691.98,777682.64,1213650.24,1489226.66,443475.87,577669.03,718261.86,1213816.54,188933.35,421688.35,704049.96,953532.19,432174.77,459468.27,491996.77,523539.77,0.0,2500.0,2500.0,7897.65,0.0,161263.9,292582.41,548920.56,37479.65
偿还债务支付的现金,26970.0,52970.0,87463.7,156951.32,56442.74,142452.5,212750.0,278100.0,95665.95,226063.98,330810.0,387350.0,75220.0,121823.0,231843.0,318647.84,63742.19,214945.88,349808.56,546194.2,174830.0,328583.0,423913.0,853906.0,92995.0,317221.0,770445.12,1124224.52,168849.49,343597.21,499048.51,952724.51,162236.9,477512.61,837016.99,1284555.43,318217.5,698674.67,837979.44,1186361.44,84489.3,143878.29,147289.65,161110.27,5910.0,333460.6,429175.11,554290.58,356431.13
分配股利、利润或偿付利息所支付的现金,4096.8,10625.39,16848.42,28014.1,8240.59,28416.61,35668.54,44940.17,7146.17,31919.1,40357.95,49674.98,7736.64,31238.72,50069.28,68171.2,14868.98,56505.62,81454.51,122541.31,28809.34,62283.47,86519.28,141847.14,26465.98,64659.5,151431.11,221104.85,43269.75,109583.22,162421.85,225923.65,47687.37,89481.13,123152.9,176403.23,34915.27,56053.96,75060.76,130556.73,31581.92,41083.43,63254.73,80241.05,30467.46,67388.61,82554.82,107938.2,49323.58
其中：子公司支付给少数股东的股利、利润,0.0,1621.6,1621.6,5582.52,0.0,12060.5,0.0,11487.77,0.0,0.0,428.24,1531.52,0.0,0.0,9263.43,1393.8,0.0,0.0,0.0,83.48,0.0,700.0,700.0,0.0,0.0,177.45,177.45,5802.45,0.0,0.0,0.0,9105.89,9105.89,9105.89,9105.89,2190.42,0.0,141.68,141.68,34917.06,34917.06,0.0,17230.0,19780.65,0.0,3919.65,3919.65,6227.41,332.17
支付其他与筹资活动有关的现金,0.0,0.0,0.0,9.81,0.0,10.49,1647.36,2000.0,0.0,0.0,0.0,833.77,0.0,0.0,0.0,5092.29,0.0,0.0,0.0,10000.0,0.0,10001.6,10001.6,7490.98,0.0,0.0,0.0,12000.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,24588.0,0.0,0.0,577.65,577.65,0.0,0.0,4500.0,4500.0,0.0,31880.04,31898.72,32337.34,400.0
筹资活动现金流出小计,31066.8,63595.39,104312.12,184975.23,64683.33,170879.59,250065.9,325040.17,102812.12,257983.08,371167.95,437858.74,82956.64,153061.72,281912.28,391911.32,78611.17,271451.5,431263.07,678735.51,203639.34,400868.07,520433.88,1003244.12,119460.98,381880.5,921876.23,1357329.37,212120.45,453180.43,661470.36,1178648.16,209924.27,566993.74,960169.89,1485546.66,353132.77,754728.63,913617.85,1317495.82,116071.22,184961.72,215044.38,245851.32,36377.46,432729.26,543628.65,694566.11,406154.71
筹资活动产生的现金流量净额,60153.2,106324.61,147607.88,116594.77,16586.67,-25609.59,-31795.9,-35620.17,-57812.12,-587.78,55857.35,164271.26,153404.36,337521.55,522016.89,544195.49,160901.63,144854.51,45313.35,63818.96,-58089.34,-1318.07,108711.69,-218097.55,21231.0,395802.14,291774.0,131897.29,231355.42,124488.59,56791.5,35168.38,-20990.92,-145305.39,-256119.93,-532014.47,79041.99,-295260.36,-421621.07,-793956.05,-116071.22,-182461.72,-212544.38,-237953.67,-36377.46,-271465.36,-251046.24,-145645.56,-368675.06
四、汇率变动对现金及现金等价物的影响,0.0,-4.43,0.0,-1.61,0.0,0.0,-8.59,-13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,0.0,-1.12,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.66,0.0,0.15,0.48,0.08,0.0,0.0,0.0,2.69,0.0,0.0,1.39,3.15,0.0,-1.34,-0.75,-3.06,0.0,0.49,0.49,2.29,0.0
五、现金及现金等价物净增加额,-945.57,20405.6,48063.99,-4263.25,-17358.63,-15328.35,20769.16,21415.4,-37479.31,85726.44,152340.21,184682.3,20954.72,-306.57,44395.97,-57959.67,48238.49,15166.8,-141227.78,-139205.05,2500.36,110986.64,286894.72,43568.45,5776.03,482454.2,254111.76,-75980.56,251510.12,186497.76,143288.23,210700.82,-76486.37,17772.9,-5762.93,-48491.91,139736.79,44295.65,305928.9,267394.32,-13250.35,49227.41,141223.06,316110.25,-41663.11,-328357.02,-292286.03,192462.67,-369432.77
加:期初现金及现金等价物余额,134886.88,134907.45,134907.45,134907.45,133882.49,133882.49,133882.49,133882.49,155297.88,155297.88,155297.88,155297.88,339980.18,339980.18,339980.18,339980.18,286770.16,286770.16,286770.16,282020.51,155678.38,155678.38,155678.38,142815.46,200322.68,200322.68,311176.76,297238.0,221257.43,221257.43,221257.43,221257.43,431958.25,431958.25,431958.25,431958.25,383466.35,383466.35,383466.35,383466.35,650860.67,651740.09,651740.09,651740.09,967850.34,1541632.55,1541632.55,1541632.55,1734095.22
六、期末现金及现金等价物余额,133941.3,155313.05,182971.45,130644.2,116523.86,118554.14,154651.65,155297.88,117818.58,241024.33,307638.09,339980.18,360934.9,339673.61,384376.15,282020.51,335008.66,301936.96,145542.39,142815.46,158178.73,266665.01,442573.1,186383.91,206098.71,682776.88,565288.52,221257.43,472767.55,407755.19,364545.66,431958.25,355471.89,449731.16,426195.33,383466.35,523203.14,427761.99,689395.25,650860.67,637610.32,700967.5,792963.15,967850.34,926187.22,1213275.53,1249346.52,1734095.22,1364662.45
净利润,0.0,52078.32,0.0,81772.99,0.0,24779.83,0.0,50891.6,0.0,26259.59,0.0,63641.25,0.0,10660.23,0.0,82321.14,0.0,3318.11,0.0,75384.96,0.0,36658.38,0.0,56519.06,0.0,36111.74,0.0,40166.35,0.0,36177.44,0.0,-44094.41,0.0,-90361.05,0.0,-248707.27,0.0,11295.47,0.0,88784.99,0.0,47180.32,0.0,51782.94,0.0,107448.52,0.0,325165.26,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14644.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9271.32,0.0,0.0,0.0,8081.28,0.0,0.0,0.0,7129.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31374.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-1180.43,0.0,-2221.57,0.0,-1027.27,0.0,-211.93,0.0,517.07,0.0,-75.26,0.0,547.67,0.0,455.08,0.0,263.55,0.0,495.82,0.0,-235.86,0.0,25142.24,0.0,-66.9,0.0,11588.53,0.0,-444.82,0.0,64971.06,0.0,41679.94,0.0,219296.86,0.0,-1186.79,0.0,-21730.63,0.0,-29356.4,0.0,-29410.79,0.0,-1910.02,0.0,13771.6,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,2302.42,0.0,6187.03,0.0,2777.27,0.0,5081.88,0.0,2148.38,0.0,4704.92,0.0,2389.56,0.0,5200.78,0.0,2788.96,0.0,4698.89,0.0,2313.32,0.0,4601.22,0.0,5029.36,0.0,11445.36,0.0,5094.16,0.0,10510.7,0.0,4484.02,0.0,9336.35,0.0,4642.78,0.0,8972.89,0.0,4214.15,0.0,8423.93,0.0,12587.26,0.0,25464.67,0.0
无形资产摊销,0.0,29.0,0.0,40.8,0.0,19.89,0.0,356.68,0.0,75.34,0.0,119.84,0.0,53.4,0.0,152.72,0.0,76.35,0.0,152.61,0.0,75.8,0.0,167.91,0.0,113.26,0.0,348.73,0.0,172.7,0.0,347.81,0.0,179.65,0.0,283.61,0.0,102.08,0.0,207.27,0.0,120.75,0.0,241.5,0.0,189.75,0.0,386.1,0.0
长期待摊费用摊销,0.0,74.71,0.0,127.3,0.0,51.31,0.0,113.95,0.0,57.39,0.0,107.39,0.0,48.97,0.0,61.79,0.0,15.13,0.0,28.91,0.0,20.03,0.0,53.96,0.0,42.89,0.0,98.43,0.0,38.9,0.0,76.42,0.0,32.2,0.0,56.72,0.0,31.5,0.0,64.81,0.0,39.64,0.0,147.48,0.0,265.26,0.0,572.98,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-54.37,0.0,-48.45,0.0,-62.82,0.0,-24.84,0.0,26.93,0.0,61.09,0.0,-3.78,0.0,-15.75,0.0,-30.82,0.0,-105.05,0.0,-12.83,0.0,-9.83,0.0,3.06,0.0,-46.48,0.0,72.79,0.0,62.53,0.0,3.23,0.0,-24.41,0.0,-43.9,0.0,1235.07,0.0,-101.86,0.0,-131.99,0.0,-568.7,0.0,-1354.78,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,34.4,0.0,69.58,0.0
公允价值变动损失,0.0,-77.38,0.0,-4.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,3359.45,0.0,0.0,0.0,31.85,0.0,409.5,0.0,1310.4,0.0,1547.0,0.0,1851.85,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,4952.26,0.0,10922.94,0.0,10320.24,0.0,15385.15,0.0,10818.69,0.0,24457.73,0.0,21302.74,0.0,46752.15,0.0,24589.96,0.0,64359.46,0.0,38219.93,0.0,65646.95,0.0,39119.43,0.0,75228.5,0.0,54138.86,0.0,107788.71,0.0,51495.52,0.0,116807.05,0.0,36235.69,0.0,97517.75,0.0,30110.0,0.0,60931.76,0.0,43326.95,0.0,73058.83,0.0
投资损失,0.0,-22728.69,0.0,-41331.45,0.0,-9952.97,0.0,-14987.59,0.0,-356.95,0.0,-25236.17,0.0,-9273.49,0.0,-41159.91,0.0,-15159.47,0.0,-34341.89,0.0,-65908.12,0.0,-76674.78,0.0,2263.24,0.0,-2024.87,0.0,-84455.6,0.0,-129241.2,0.0,-5982.78,0.0,-62514.19,0.0,-1512.24,0.0,-57907.77,0.0,-1923.09,0.0,-4489.26,0.0,-48158.16,0.0,-47041.44,0.0
递延所得税资产减少,0.0,3233.97,0.0,11457.75,0.0,4673.58,0.0,-580.49,0.0,4726.63,0.0,2950.11,0.0,-4148.48,0.0,-16955.13,0.0,-833.15,0.0,2474.57,0.0,1174.81,0.0,-15274.35,0.0,6947.23,0.0,-3814.06,0.0,15570.54,0.0,11653.87,0.0,4005.68,0.0,-176.88,0.0,2936.47,0.0,-26383.67,0.0,-5817.09,0.0,163.71,0.0,-7177.16,0.0,-97837.51,0.0
递延所得税负债增加,0.0,25.53,0.0,-23.28,0.0,0.0,0.0,-72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2490.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
