报表日期,2007-12-31,2008-12-31,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30
收回投资所收到的现金,0.0,136.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,20000.0,89000.0,23000.0,88000.0,114100.0,158000.0,10504.0,60543.32,70105.82,90153.74,30000.0,109500.0,305309.66,326187.42,87500.0,96792.05,108869.46,153869.46,122273.56,122339.94,123885.31,197216.15,74098.0,91961.82,134648.24,204483.94,56180.45,317429.96,593216.5
取得投资收益所收到的现金,7.38,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.75,957.03,2800.37,1517.27,3257.85,4046.73,5114.2,2657.24,3871.03,3871.03,2816.15,0.0,1058.88,2552.78,4964.08,1298.42,1635.21,2195.88,3216.51,2151.35,2359.4,2386.58,7236.26,920.9,8231.93,10252.65,5020.96,1100.42,9378.94,13885.65
处置固定资产、无形资产和其他长期资产所收回的现金净额,9.4,3.56,0.01,14.76,0.0,6.38,6.38,6.44,0.0,0.0,0.0,2.54,0.0,0.0,0.0,3.37,0.46,0.0,0.0,14.35,0.0,0.0,0.0,12.21,0.0,4.9,4.92,25.22,0.0,0.3,0.3,70.35,289.33,0.16,1.09,0.0,6.37,25.73,7.91,42.49,1.18,1.23,13.85,16.21,1.05,245.37,245.81,244.9,8.69,32.13,39.71,419.62,60.52,61.27,63.63
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-38.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.34,0.0,0.0,0.0,5023.39,0.0,0.0,1392.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9805.46,9805.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流入小计,16.78,143.99,0.01,14.76,0.0,6.38,6.38,6.44,0.0,0.0,0.0,2.54,0.0,0.0,0.0,3.37,0.46,0.0,0.0,14.35,0.0,0.0,0.0,12.21,0.0,758.65,21561.95,92425.59,24517.27,91258.15,118147.03,164186.89,13450.57,64414.51,73977.94,97993.28,30006.37,110584.6,309278.34,331193.98,88799.6,98428.49,111041.08,157102.17,124425.96,124944.71,136323.16,214502.78,75027.59,100225.89,144940.6,209924.52,57341.4,326870.17,607165.78
购建固定资产、无形资产和其他长期资产所支付的现金,363.99,1521.37,1800.51,3227.74,279.57,695.46,1676.47,7882.82,5832.56,10096.05,14296.07,19044.67,4394.67,9018.77,11493.39,15829.84,3133.7,6705.93,11068.63,16823.02,2848.88,4617.17,7734.66,19651.51,4757.1,11099.09,19902.27,26954.54,3438.49,6156.13,10474.78,15041.84,4155.42,6125.68,8633.59,15392.36,2260.5,16419.58,19077.88,25068.74,10097.95,17715.94,25201.59,33184.11,2533.12,18117.2,22643.43,32169.36,4045.44,9497.0,17099.55,26316.41,3030.04,9219.63,14957.81
投资所支付的现金,249.04,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1025.0,1025.0,1025.0,70.45,17.61,17.61,246.11,17.61,0.0,0.0,2000.0,4000.0,9000.0,171500.0,201216.7,286753.6,18000.0,86000.0,95000.0,125500.0,1376.99,1376.99,1395.66,74366.22,19505.4,206056.6,355775.0,378781.6,52000.0,52000.0,55000.0,148800.0,53000.0,73000.0,73010.0,235510.0,5500.0,231300.0,305300.0,419000.0,85400.0,305488.0,388758.0
取得子公司及其他营业单位支付的现金净额,0.0,663.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.77,0.0,0.0,0.0,299.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333670.42,331440.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.0,78.32,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,556.13,0.0,0.0,12596.9,0.0,0.0,0.0,0.0,38.11,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,613.03,2211.54,1815.84,3227.74,279.57,695.46,1676.47,7882.82,5832.56,10096.05,14296.07,20044.67,5419.67,10043.77,12518.39,16900.05,3151.31,6723.54,11314.74,17140.24,2848.88,4617.17,9734.66,23651.51,62757.1,182599.09,221118.97,313786.46,26438.49,92156.13,105474.78,140541.84,5532.41,7502.67,10029.25,90314.71,21765.9,222476.18,721120.19,735290.56,62097.95,69715.94,80201.59,182022.22,55533.12,91117.2,95664.17,267679.36,9545.44,240797.0,322399.55,445316.41,88430.04,314707.63,403715.81
投资活动产生的现金流量净额,-596.25,-2067.55,-1815.82,-3212.98,-279.57,-689.08,-1670.09,-7876.38,-5832.56,-10096.05,-14296.07,-20042.13,-5419.67,-10043.77,-12518.39,-16896.69,-3150.86,-6723.54,-11314.74,-17125.88,-2848.88,-4617.17,-9734.66,-23639.31,-62757.1,-181840.44,-199557.03,-221360.86,-1921.22,-897.98,12672.25,23645.05,7918.16,56911.84,63948.69,7678.57,8240.47,-111891.58,-411841.84,-404096.58,26701.65,28712.55,30839.49,-24920.05,68892.84,33827.51,40658.99,-53176.58,65482.15,-140571.11,-177458.95,-235391.9,-31088.65,12162.54,203449.97
吸收投资收到的现金,0.0,0.0,744.81,744.81,0.0,0.0,0.0,143560.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.73,3598.23,3598.23,183012.19,184710.49,184710.49,184710.49,0.0,0.0,600.0,9680.53,0.0,0.0,0.0,600.0,0.0,900.0,140900.0,141800.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,309126.73,309226.73,309422.24,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.3,0.0,0.0,0.0,600.03,0.0,0.0,0.0,600.0,0.0,900.0,0.0,141800.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,100.0,200.0,0.0,0.0,0.0
取得借款收到的现金,0.0,1400.0,0.0,1200.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,26000.0,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,91560.03,105617.89,50000.0,50000.0,55564.72,69043.76,873.2,27873.2,27873.2,27000.0,0.0,0.0,949.54,969.28,2326.1,3716.72,3716.72
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1109.75,0.0,6941.4,6941.4,7326.45,0.0,0.0,0.0,4029.4,0.0,0.0,0.0
筹资活动现金流入小计,0.0,1400.0,754.72,1944.81,0.0,0.0,0.0,150560.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.73,3598.23,3598.23,183012.19,184710.49,184710.49,184710.49,26000.0,26000.0,26600.0,35680.53,0.0,0.0,0.0,600.0,0.0,900.0,232760.03,247417.89,50000.0,50000.0,55564.72,70153.51,1073.2,35014.6,35014.6,34526.45,0.0,309126.73,310176.27,314420.91,2326.1,3716.72,3716.72
偿还债务支付的现金,0.0,500.0,900.0,900.0,0.0,0.0,1200.0,1200.0,7000.0,7000.0,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.5,7864.54,35693.44,68586.55,118073.37,19389.78,23482.21,31652.21,58366.11,10.0,24620.0,25557.48,25589.28,0.0,3716.72,3716.72
分配股利、利润或偿付利息所支付的现金,0.0,8.12,14.69,18.22,15.13,30.6,32.96,51.78,29.75,5497.75,5497.75,5497.75,10122.5,10936.0,10936.0,10936.0,3786.75,13123.2,13123.2,13123.2,0.0,32808.0,32808.0,32808.0,0.0,36400.55,36400.55,36400.55,19586.38,43765.48,43937.96,44415.81,0.0,37856.57,37856.57,37856.57,0.0,48830.47,49067.08,50382.78,1230.79,76291.17,77314.34,78135.91,499.27,58131.81,64394.3,66399.62,3285.59,115863.02,119865.33,121087.74,954.34,119983.28,120583.28
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,7000.0,3000.0,0.0,9500.0,9716.31,954.34,954.34,1554.34
支付其他与筹资活动有关的现金,0.0,0.0,25.49,0.0,0.0,0.0,38.0,642.23,392.77,402.05,402.05,392.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.75,0.0,140.54,531.32,11983.75,0.0,28.42,28.43,450.28,0.01,4721.29,4721.29,4721.28,17.21,1131.76,2150.96,3397.34,883.86,1654.81,2550.68
筹资活动现金流出小计,0.0,508.12,940.18,918.22,15.13,30.6,1270.96,1894.02,7422.52,12899.8,12899.8,12890.52,10122.5,10936.0,10936.0,10936.0,3786.75,13123.2,13123.2,13123.2,0.0,32808.0,32808.0,32808.0,0.0,36400.55,36400.55,36400.55,19586.38,43765.48,43937.96,70415.81,0.0,37856.57,37856.57,38523.32,0.0,48971.02,49598.4,73013.04,9095.33,112013.04,145929.33,196659.56,19889.06,86335.31,100767.8,129487.01,3312.8,141614.78,147573.77,150074.36,1838.19,125354.81,126850.68
筹资活动产生的现金流量净额,0.0,891.88,-185.46,1026.59,-15.13,-30.6,-1270.96,148666.78,-7422.52,-12899.8,-12899.8,-12890.52,-10122.5,-10936.0,-10936.0,-10936.0,-3786.75,-13123.2,-13123.2,-13123.2,0.0,-29227.27,-29209.77,-29209.77,183012.19,148309.95,148309.95,148309.95,6413.62,-17765.48,-17337.96,-34735.28,0.0,-37856.57,-37856.57,-37923.32,0.0,-48071.02,183161.63,174404.86,40904.67,-62013.04,-90364.61,-126506.04,-18815.87,-51320.72,-65753.21,-94960.56,-3312.8,167511.94,162602.5,164346.55,487.91,-121638.09,-123133.96
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,-28.76,10.52,-0.86,-46.04,-6.84,-0.45,197.0,220.41,52.46,-294.77,-708.35,-1104.59,-1806.37,-861.39,-444.33,2469.5,1916.8,-425.7,-246.52,-224.59,158.14,-752.78,19.84,-453.53,-379.28,101.82,-850.13,-1375.64,-3403.69,218.87,1113.91,3980.88
五、现金及现金等价物净增加额,684.06,1360.77,770.62,2001.64,102.54,3066.12,1546.01,146251.03,-12953.35,-17945.88,-17150.74,-15533.41,-14189.7,-12111.41,-10262.24,-16710.28,-2272.44,2650.34,10535.23,32402.16,9906.05,2449.27,800.85,3186.19,134156.9,9101.67,-6992.86,-9568.45,16148.13,19004.03,47366.62,57427.08,20186.31,64537.04,89258.32,63379.78,19578.81,-101296.05,-134765.34,-92869.59,67905.15,14459.8,15993.4,2384.06,53953.85,58984.14,100443.83,8120.01,67568.36,99330.62,79795.32,107448.77,-34893.28,-74029.0,162973.4
加:期初现金及现金等价物余额,62.12,746.18,2105.93,2106.95,4108.59,4108.59,4108.59,4108.59,150359.62,150359.62,150359.62,150359.62,135106.21,135106.21,135106.21,134826.21,118115.93,124615.93,124615.93,118115.93,150518.1,150518.1,150518.1,150518.1,153704.29,153704.29,153704.29,153704.29,144363.83,144363.83,144363.83,144135.83,201562.91,201562.91,201562.91,201562.91,264942.69,264942.69,264942.69,264942.69,181299.58,181299.58,181299.58,172073.1,174457.16,174457.16,174457.16,174457.16,182577.16,182577.16,182577.16,182577.16,290025.94,290025.94,290025.94
六、期末现金及现金等价物余额,746.18,2106.95,2876.55,4108.59,4211.13,7174.72,5654.61,150359.62,137406.28,132413.75,133208.88,134826.21,120916.5,122994.79,124843.97,118115.93,115843.49,127266.27,135151.16,150518.1,160424.14,152967.36,151318.95,153704.29,287861.18,162805.95,146711.43,144135.83,160511.96,163367.86,191730.46,201562.91,221749.22,266099.95,290821.23,264942.69,284521.5,163646.64,130177.35,172073.1,249204.73,195759.38,197292.98,174457.16,228411.01,233441.3,274900.99,182577.16,250145.53,281907.79,262372.49,290025.94,255132.66,215996.93,452999.34
净利润,1212.65,2670.5,0.0,5217.24,0.0,5448.33,0.0,9210.59,0.0,8948.2,0.0,18643.51,0.0,17979.17,0.0,28035.43,0.0,23294.45,0.0,42168.63,0.0,35315.22,0.0,50259.5,0.0,41609.97,0.0,62034.04,0.0,35127.2,0.0,50765.47,0.0,59707.82,0.0,76680.61,0.0,67446.66,0.0,90843.18,0.0,82981.07,0.0,-41504.57,0.0,96380.66,0.0,154409.61,0.0,138807.07,0.0,176630.32,0.0,105727.34,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,-73.83,12.17,0.0,12.74,0.0,59.31,0.0,41.21,0.0,108.38,0.0,153.23,0.0,123.99,0.0,195.65,0.0,139.53,0.0,136.33,0.0,261.92,0.0,1898.09,0.0,387.62,0.0,442.14,0.0,442.88,0.0,1221.23,0.0,694.47,0.0,6435.21,0.0,5049.56,0.0,8900.17,0.0,239.07,0.0,169310.9,0.0,1384.12,0.0,960.66,0.0,1955.7,0.0,1873.15,0.0,2181.34,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,30.29,73.72,0.0,195.92,0.0,167.0,0.0,382.71,0.0,275.15,0.0,629.62,0.0,542.78,0.0,1954.6,0.0,1627.89,0.0,3341.44,0.0,1912.98,0.0,3743.03,0.0,2322.89,0.0,4946.31,0.0,2956.59,0.0,6412.96,0.0,4450.89,0.0,7911.11,0.0,3893.56,0.0,7935.09,0.0,4288.23,0.0,8940.58,0.0,5188.16,0.0,10839.33,0.0,5624.87,0.0,11271.77,0.0,5725.36,0.0
无形资产摊销,17.23,19.07,0.0,46.84,0.0,28.17,0.0,58.61,0.0,38.84,0.0,105.18,0.0,70.71,0.0,212.92,0.0,97.38,0.0,321.86,0.0,311.42,0.0,612.56,0.0,469.96,0.0,1056.24,0.0,594.21,0.0,1639.8,0.0,954.89,0.0,1931.52,0.0,927.14,0.0,6799.87,0.0,8057.49,0.0,15958.86,0.0,4623.23,0.0,9681.8,0.0,5200.45,0.0,10263.58,0.0,5039.45,0.0
长期待摊费用摊销,10.37,21.32,0.0,138.15,0.0,100.28,0.0,237.19,0.0,137.24,0.0,378.74,0.0,149.26,0.0,309.29,0.0,170.78,0.0,431.38,0.0,153.8,0.0,657.74,0.0,642.53,0.0,1385.25,0.0,1247.96,0.0,1337.86,0.0,781.94,0.0,1292.09,0.0,96.98,0.0,183.26,0.0,39.42,0.0,127.75,0.0,70.57,0.0,70.89,0.0,12.78,0.0,86.53,0.0,48.07,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,202.63,8.48,0.0,21.82,0.0,0.84,0.0,1.32,0.0,0.93,0.0,0.66,0.0,220.96,0.0,368.24,0.0,10.0,0.0,519.96,0.0,5.91,0.0,95.0,0.0,17.09,0.0,53.53,0.0,37.77,0.0,712.37,0.0,119.98,0.0,0.0,0.0,-5.46,0.0,16.09,0.0,-0.52,0.0,16.8,0.0,11.49,0.0,23.23,0.0,-3.74,0.0,-11.72,0.0,-50.59,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.29,0.0,34.83,0.0,91.29,0.0,39.03,0.0,53.79,0.0,112.8,0.0,140.36,0.0,46.02,0.0,119.93,0.0,117.19,0.0
公允价值变动损失,6.37,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.79,0.0,495.21,0.0,0.0,0.0,-25971.86,0.0,-2214.88,0.0,-6902.58,0.0,7860.14,0.0
