报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
筹资活动产生的现金流量净额,-501.24,-526.12,-2179.18,919.04,-1238.36,-1404.8,121.05,3303.16,-352.69,-3581.01,-6946.72,-1989.77,-2326.0,-11323.76,-14401.58,-19213.6,1324.82,-4474.88,-6554.46,-7529.96,28056.62,13495.3,13422.57,12483.74,-2496.0,-17105.59,61711.3,63175.14,-4871.46,-23037.36,-22760.18,-24199.66,-615.29,-14602.65,-9008.58,-4559.65,9044.66,-925.72,14848.64,24624.08,-30392.92,-46359.41,-37061.74,-41562.6,6382.37,-16078.38,-9501.2,-11611.57,8880.59,-27961.44,-23328.24
四、汇率变动对现金及现金等价物的影响,-4.05,-3.08,-7.63,0.0,-42.93,-214.68,-228.25,-7.6,-46.66,-50.36,-206.23,-12.25,-3.32,-13.24,-23.95,-26.0,-8.82,-48.02,-61.2,-129.33,32.49,13.26,47.21,5.95,71.92,230.23,-310.12,-74.88,27.08,145.92,132.17,15.24,51.78,61.78,65.0,78.31,7.67,65.54,66.97,712.4,-28.31,-116.86,-215.31,-215.86,279.93,381.12,-232.88,823.15,-178.58,237.93,680.05
五、现金及现金等价物净增加额,-8358.58,-8352.05,-8387.26,-4502.0,-8771.41,-8288.99,-9866.34,-5291.71,-1096.93,-3450.68,-3354.6,7679.59,-30.27,-9393.39,-3330.71,-1171.47,1237.68,-570.19,4650.7,12502.15,33326.58,20415.61,11951.91,6272.55,-1644.18,-11719.43,73529.94,20906.3,-478.54,-17667.78,-9405.13,6684.82,3464.46,-6525.52,2871.91,22194.65,4466.16,-10557.89,14987.93,36961.06,-3546.61,2927.86,42438.53,32227.69,29541.92,-10604.02,16571.05,56950.87,58219.35,123961.06,162427.65
加:期初现金及现金等价物余额,26197.53,26197.53,26197.53,25736.25,21931.03,21931.03,21931.03,21234.26,16302.73,15942.55,15942.55,15942.55,24047.42,23622.13,24047.42,23622.13,22785.02,22485.8,22450.67,22450.67,34952.82,34952.82,34952.82,34952.82,41225.37,41225.37,41225.37,41225.37,62131.67,62131.67,62131.67,62131.67,68816.49,68816.49,69047.86,68816.49,91011.14,91011.14,91011.14,91011.14,130193.38,127972.2,127972.2,127972.2,160600.05,160199.89,160199.89,160199.89,217150.76,217150.76,217150.76
六、期末现金及现金等价物余额,17838.95,17845.48,17810.27,21234.26,13159.62,13642.04,12064.69,15942.55,15205.8,12491.87,12587.95,23622.13,24017.15,14228.75,20716.71,22450.67,24022.7,21915.61,27101.37,34952.82,68279.4,55368.43,46904.73,41225.37,39581.19,29505.94,114755.31,62131.67,61653.12,44463.88,52726.54,68816.49,72280.95,62290.97,71919.78,91011.14,95477.29,80453.25,105999.07,127972.2,126646.77,130900.06,170410.73,160199.89,190141.97,149595.86,176770.94,217150.76,275370.11,341111.82,379578.41
净利润,0.0,5450.32,0.0,9640.03,0.0,6979.4,0.0,14166.52,0.0,6614.95,0.0,13025.35,0.0,9532.09,0.0,19469.98,0.0,11842.94,0.0,25654.22,0.0,17087.72,0.0,35058.11,0.0,22493.47,0.0,43109.81,0.0,21622.69,0.0,43789.07,0.0,25238.42,0.0,46334.06,0.0,30904.7,0.0,50681.74,0.0,42293.16,0.0,78042.64,0.0,60723.78,0.0,112872.7,0.0,75696.65,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,114.38,0.0,82.79,0.0,241.09,0.0,209.35,0.0,61.8,0.0,15.59,0.0,-1634.7,0.0,-2951.37,0.0,-30.45,0.0,498.83,0.0,-531.12,0.0,-532.46,0.0,334.39,0.0,799.89,0.0,186.81,0.0,475.18,0.0,430.13,0.0,1160.62,0.0,1313.41,0.0,1617.35,0.0,473.12,0.0,1360.54,0.0,98.99,0.0,4731.62,0.0,761.55,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,493.21,0.0,1303.89,0.0,639.55,0.0,1269.46,0.0,691.7,0.0,1429.0,0.0,629.65,0.0,1531.72,0.0,688.0,0.0,1636.2,0.0,761.48,0.0,1750.64,0.0,945.22,0.0,1983.24,0.0,1132.81,0.0,2547.72,0.0,1407.33,0.0,2699.66,0.0,1571.32,0.0,3033.58,0.0,1518.9,0.0,3308.37,0.0,1501.19,0.0,2932.64,0.0,1416.55,0.0
无形资产摊销,0.0,43.92,0.0,97.44,0.0,52.01,0.0,105.75,0.0,54.19,0.0,155.01,0.0,100.06,0.0,239.44,0.0,123.0,0.0,247.16,0.0,132.55,0.0,262.96,0.0,200.2,0.0,263.96,0.0,143.39,0.0,375.53,0.0,295.1,0.0,576.75,0.0,281.38,0.0,1605.32,0.0,1541.41,0.0,3209.81,0.0,1554.64,0.0,3113.48,0.0,1527.15,0.0
长期待摊费用摊销,0.0,79.04,0.0,10.22,0.0,7.0,0.0,14.08,0.0,27.5,0.0,12.7,0.0,28.73,0.0,22.5,0.0,26.68,0.0,27.26,0.0,19.49,0.0,48.0,0.0,44.1,0.0,78.43,0.0,68.07,0.0,120.99,0.0,66.35,0.0,162.43,0.0,86.19,0.0,323.21,0.0,241.36,0.0,541.94,0.0,218.9,0.0,546.51,0.0,478.09,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,0.0,0.0,3.16,0.0,13.48,0.0,10.2,0.0,26.49,0.0,4.78,0.0,50.19,0.0,10.19,0.0,72.06,0.0,21.39,0.0,-2612.34,0.0,0.0,0.0,-339.71,0.0,-122.38,0.0,33.44,0.0,290.54,0.0,307.28,0.0,4.7,0.0,381.89,0.0,21.82,0.0,-615.21,0.0,-1524.98,0.0,-1001.66,0.0,-8.46,0.0
固定资产报废损失,0.0,0.15,0.0,85.44,0.0,0.19,0.0,1.44,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,37.35,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.32,0.0,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.98,0.0,0.21,0.0,30.75,0.0,0.03,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,-4.5,0.0,4.5,0.0,-4.93,0.0,9.43,0.0,9.35,0.0,0.08,0.0,0.08,0.0,0.0,0.0,-4.26,0.0,4.26,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.89,0.0,4.99,0.0,5.59,0.0,-2.63,0.0,-0.13,0.0,-6.45,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,185.55,0.0,292.37,0.0,285.41,0.0,870.23,0.0,215.28,0.0,864.15,0.0,442.41,0.0,827.28,0.0,328.4,0.0,798.42,0.0,592.55,0.0,1978.11,0.0,1144.67,0.0,2229.61,0.0,-584.44,0.0,1399.07,0.0,320.27,0.0,-423.92,0.0,-732.33,0.0,1991.66,0.0,1420.1,0.0,2743.73,0.0,1010.02,0.0,2251.64,0.0,1307.17,0.0
投资损失,0.0,-959.64,0.0,-1996.3,0.0,-2613.78,0.0,-4971.55,0.0,-273.66,0.0,-576.88,0.0,-307.04,0.0,-569.84,0.0,-523.28,0.0,-862.02,0.0,-545.56,0.0,-516.76,0.0,-493.88,0.0,-2147.67,0.0,-621.28,0.0,-6250.76,0.0,-1474.84,0.0,-1150.98,0.0,-683.43,0.0,-660.62,0.0,-2868.01,0.0,-4757.78,0.0,-1104.49,0.0,-9462.92,0.0,-1905.72,0.0
