报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,363545.23,1416386.71,1954012.15,1962144.22,449302.64,776711.04,1218985.15,2492224.67,33678.8,121157.45,1365979.17,2316825.42,1370577.4,1717473.02,2292689.13,4166790.74,1222726.59,2808480.98,3753035.33,2478729.91,3280147.42,5794291.14,10953050.66,1671270.65,2895781.31,8884934.84,12738009.38,3283170.08,4577404.15,10514583.4,16795654.31,1270774.77,4999582.27,12948772.99,17263068.83,2260022.16,6776873.43,14687752.98,22165071.63,30542870.45,5433432.15,10317932.95,14605888.51,20786803.08,5251944.61,9501241.83,19613073.79,26118878.21,10827166.87
取得投资收益所收到的现金,71009.48,187987.79,271339.18,495347.37,56418.52,365860.74,420987.02,375363.56,50629.66,195130.95,283335.82,360872.08,105230.63,220996.27,295969.55,413386.6,10231.53,404708.19,449209.35,825420.02,36568.25,941871.11,1057128.06,1146949.58,106357.33,1727846.14,1931187.93,2092032.23,55050.2,1687704.64,2182594.44,2326391.09,63385.52,1217204.51,2405945.79,2838900.91,73702.03,1956114.46,2601458.93,2853888.69,50156.29,1770092.59,2703143.57,2952824.01,65803.62,1789524.92,2717192.64,3330078.72,464163.93
处置固定资产、无形资产和其他长期资产所收回的现金净额,6806.26,15614.09,20788.07,35684.82,1089.85,1152.61,14192.92,97647.68,1364.54,1446.72,2219.74,10146.27,116481.34,120816.57,122819.61,43080.79,5204.14,7385.37,46757.31,121889.78,13578.57,25644.07,28094.09,72375.69,3451.8,61209.79,137735.69,41508.41,577.6,18172.93,24080.15,23946.51,7253.17,10185.22,90767.03,57107.42,7794.22,27356.23,64222.37,131124.19,6692.98,20396.06,22845.46,75346.6,2675.9,10595.61,42894.49,165587.78,16300.81
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444114.72,0.0,1568.28,0.0,1413.72,0.0,0.0,-2023179.61,0.0,0.0,-929.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,3064.57,0.0,6177.44,6177.44,29553.04,1883.67,0.0,11938.79,11938.79,0.0,388.0,388.0,643.0,0.0,2216.35
收到的其他与投资活动有关的现金,2795.1,579.32,21193.41,1751.14,7677.38,36327.9,49513.71,374.77,53.88,178.2,215.3,0.0,3581.07,10632.9,10661.47,130353.31,612.58,2629.12,4386.69,77417.25,4096.62,2063.99,16576.41,87334.86,0.0,783.81,40830.61,422012.51,5913.77,31524.91,20678.89,152911.43,73006.72,48707.7,169948.64,381566.95,22872.49,141050.79,139764.39,195338.36,3773.67,6428.04,17255.39,118799.24,4089.97,7442.45,9357.96,0.0,2069.6
投资活动现金流入小计,444156.07,1620567.9,2267332.8,2494927.54,514488.38,1180052.29,1703678.8,2965610.67,85726.88,317913.32,1651750.03,2687843.77,1595870.44,2069918.76,2722139.77,5197726.15,1238774.84,3224771.94,4253388.67,3504870.67,3334390.86,6763870.3,10031669.61,2977930.77,3005590.44,10673844.97,14847763.61,5838723.23,4638945.72,12251985.88,19023007.79,3774023.79,5143227.69,14225291.41,19932794.86,5537597.44,6887419.6,16818451.9,25000070.35,33723221.68,5494055.1,12126788.44,17361071.72,23933772.93,5324902.1,11309192.81,22383161.89,29614544.71,11311917.56
购建固定资产、无形资产和其他长期资产所支付的现金,83521.61,183415.06,314781.01,499143.47,136749.83,294227.26,406163.74,735905.83,68574.42,162442.62,266298.95,375888.29,128901.98,265217.17,456676.38,718322.98,226218.65,462219.41,758446.24,1616517.39,355223.78,783962.34,1144319.51,1600853.51,264213.48,569171.69,955041.42,1565944.49,372041.35,696645.0,1054259.65,1431955.71,391859.66,752941.06,1108997.51,1542690.39,427530.34,928412.77,1469608.43,1726651.7,453958.88,1042206.77,1678673.98,2541235.88,860669.01,1503839.59,2333363.66,3197514.49,903223.26
投资所支付的现金,782719.47,1546420.97,1789338.94,1799839.36,378768.32,1149129.53,1942211.75,2584759.69,127883.57,92816.54,1521876.57,3497000.95,1330759.4,2716888.56,3828721.08,5172447.71,701794.57,2320680.41,3131183.02,2371793.15,2699159.01,5314566.07,9950901.32,2182343.83,3316005.87,7125163.51,12849269.25,1936757.95,5381691.37,11076382.57,17792364.66,2869407.25,6140593.46,14532636.6,19607176.35,5149175.91,6382159.51,15188948.72,22501945.95,29303607.88,6038832.36,12021998.78,16530401.4,22432529.49,3239137.73,8712231.82,19261633.8,25268717.73,10908669.6
取得子公司及其他营业单位支付的现金净额,0.0,0.0,56270.62,119075.52,0.0,-52160.01,-52160.01,68585.8,0.0,0.0,0.0,0.0,-464364.13,-2219896.34,-2220470.25,0.0,0.0,0.0,1845.22,16747.06,1488.7,3549.99,3549.99,897068.17,0.0,0.0,-929.61,65044.2,0.0,1936.73,6701.0,1936.82,0.0,285449.97,341830.22,219417.18,0.0,0.0,-17042.85,47428.07,106222.98,10025.33,22190.5,41103.5,147499.84,150499.84,150499.84,163262.53,453.03
支付的其他与投资活动有关的现金,22185.58,85.03,33660.54,0.0,17250.94,161499.24,75929.18,0.0,4306.67,33395.97,11020.57,0.0,224479.78,13801.35,17804.25,0.0,464.86,0.0,1123.66,0.0,472.6,0.0,17531.91,0.0,1930.65,1852.72,8469.99,0.0,4976.81,1502.36,2606.89,0.0,14311.69,33638.57,36406.07,0.0,18004.14,30779.4,37688.57,0.0,84088.44,94429.84,156322.39,0.0,26599.3,115111.0,-250881.29,0.0,9031.04
投资活动现金流出小计,888426.66,1729921.06,2194051.1,2418058.36,532769.08,1552696.02,2372144.67,3389251.32,200764.67,288655.13,1799196.09,3916355.66,1219777.03,776010.74,2082731.46,5890770.7,928478.08,2782899.82,3892598.15,4005057.6,3056344.09,6102078.4,11116302.73,4680265.51,3582150.0,7696187.93,13811851.05,3567746.64,5758709.53,11776466.67,18855932.21,4303299.78,6546764.81,15604666.19,21094410.15,6911283.47,6827693.98,16148140.88,23992200.09,31079571.31,6683102.66,13168660.73,18387588.27,25024951.38,4273905.88,10481682.25,21494616.01,28630059.64,11821376.93
投资活动产生的现金流量净额,-444270.58,-109353.16,73281.7,76869.18,-18280.7,-372643.73,-668465.86,-423640.65,-115037.79,29258.19,-147446.06,-1228511.89,376093.41,1293908.02,639408.31,-693044.55,310296.76,441872.12,360790.53,-500186.92,278046.77,661791.9,-1084633.12,-1702334.74,-576559.56,2977657.05,1035912.57,2270976.59,-1119763.8,475519.21,167075.58,-529276.0,-1403537.12,-1379374.77,-1161615.29,-1373686.03,59725.62,670311.02,1007870.26,2643650.37,-1189047.56,-1041872.29,-1026516.55,-1091178.45,1050996.22,827510.56,888545.89,984485.06,-509459.37
吸收投资收到的现金,90.0,0.0,8181.67,860319.01,0.0,0.0,0.0,90.0,0.0,150.0,150.0,150.0,10563.92,10563.92,11761.93,999317.22,0.0,8330.0,8330.0,40367.76,57814.96,57904.96,57904.96,68782.53,5448.25,14563.5,32911.98,59506.08,343.0,663.46,663.46,31347.83,4859.0,28816.2,78423.97,100665.79,486429.64,461925.74,531361.06,551488.97,1511399.29,1522791.35,1517791.77,1542498.96,20280.0,118753.7,103774.7,116906.41,3929.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,150.0,0.0,0.0,11761.93,900.0,0.0,8330.0,8330.0,40367.76,0.0,57904.96,57904.96,68782.53,5448.25,13447.98,32911.98,58390.56,343.0,343.0,663.46,31027.38,4859.0,28816.2,78423.97,100665.79,486429.64,461925.74,531361.06,551488.97,25449.29,36841.35,31841.77,56548.96,20280.0,118753.7,103774.7,116906.41,3929.0
取得借款收到的现金,113480.86,229991.0,466263.91,430560.19,106841.32,348300.18,418098.55,1145812.94,455462.36,550411.0,387355.11,471312.77,286108.21,157054.21,362377.63,791772.12,18820.0,137131.8,222314.69,1175825.01,285853.83,489192.59,703386.0,1006915.32,193658.44,369886.81,697825.0,1245181.3,411281.97,617116.72,814161.66,1238439.04,320537.03,503207.65,673147.67,766610.73,449579.29,823267.0,1367692.29,1274153.25,840649.44,1374910.49,2258978.95,1846174.18,2051516.49,3580017.73,4569399.13,4763854.75,1293118.9
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383398.3,0.0,0.0,0.0,0.0,0.0,358000.0,625160.5,628000.0,765496.22,1121308.72,1121352.85,1382128.09,975125.25,975222.84,975222.84,1376825.21,0.0,498045.75,498045.75,1037391.51,875324.95
收到其他与筹资活动有关的现金,0.0,0.0,202056.08,0.0,20.3,0.0,0.0,0.0,66.07,421.49,0.0,0.0,38688.37,46439.34,48365.21,0.0,491.0,20683.57,27714.8,0.0,19249.5,36880.45,58755.31,65480.06,94664.86,15535.03,37157.36,0.0,44513.4,56309.75,37789.28,0.0,24450.32,65831.44,96104.95,0.0,59975.26,62575.44,32463.86,0.0,43290.97,497939.09,551614.84,17351.14,576855.7,1590156.84,2032601.35,0.0,698814.8
筹资活动现金流入小计,113570.86,229991.0,676501.66,1290879.2,106861.62,348300.18,418098.55,1345902.94,455528.43,550982.48,387505.11,471462.77,335360.49,214057.47,422504.77,1791089.33,19311.0,166145.37,258359.49,1216192.76,362918.29,583978.01,820046.27,1141177.9,293771.56,399985.34,767894.34,1688085.68,456138.37,674089.92,852614.4,1269786.88,349846.35,955855.29,1472837.09,1495276.52,1761480.41,2469076.9,3052870.06,3207770.31,3370464.96,4370863.78,5303608.4,4782849.49,2648652.2,5786974.02,7203820.93,5918152.67,2871187.65
偿还债务支付的现金,122627.19,184136.87,309886.49,368008.7,344781.97,567134.49,588320.82,1164876.54,314954.19,383496.14,349737.14,698275.37,258715.47,406731.28,442201.31,422200.82,113889.76,224689.42,513499.1,1460925.55,329574.19,609707.49,895672.63,1170105.84,284375.67,563535.93,960356.16,1871794.02,402910.87,619899.1,905873.82,1150373.76,419411.94,861231.48,1198625.89,1349829.92,393491.24,986018.7,1583480.27,1246953.17,1051461.5,1969362.96,2732401.85,1908620.65,1135682.35,2651928.04,3621233.82,4123367.09,932928.77
分配股利、利润或偿付利息所支付的现金,297.64,4442.16,116925.03,250208.33,2043.53,157627.05,142675.29,258103.86,24793.21,65076.06,61882.42,129546.22,5651.51,549229.22,606894.22,590047.15,6674.84,725662.72,985478.39,1257698.92,34266.51,987326.04,1475635.51,1498763.34,29145.26,489428.15,1271376.94,1333853.8,21158.49,705055.62,2129368.56,2131347.23,44790.19,638837.04,2327590.08,2321088.86,77639.26,836358.25,2519002.85,2475328.13,58820.66,2543996.99,2960530.27,2922842.33,118314.46,791739.77,3307955.44,3279612.5,168172.58
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,22937.19,32132.65,0.0,0.0,0.0,66440.05,0.0,0.0,0.0,526542.3,0.0,0.0,0.0,1022425.33,0.0,932380.66,1141917.86,1118274.46,0.0,428586.81,0.0,633537.12,0.0,535338.87,0.0,752012.51,0.0,595119.61,595119.61,833315.28,52107.33,784736.97,932115.34,922557.3,14513.53,623473.72,806176.98,851304.06,26096.22,646588.86,909617.93,969689.14,67808.22
支付其他与筹资活动有关的现金,35002.5,0.0,1704.55,0.0,42.03,26.0,79.05,7937.41,42.07,17.27,12.77,59001.57,35.48,35.93,39.53,31324.59,6974.21,507.06,3367.15,110164.31,21504.94,22734.78,26308.88,18.87,0.0,7541.38,22527.25,50626.73,19547.66,66835.55,0.0,6597.34,1066.75,63090.48,93134.73,60044.7,41032.6,78830.33,164891.44,99663.83,45240.61,199828.24,138360.58,494.34,232788.33,211425.92,280674.38,426542.0,609016.83
筹资活动现金流出小计,157927.33,188579.03,428516.08,618217.03,346867.54,724787.53,731075.17,1430917.8,339789.47,448589.47,411632.33,886823.16,264402.46,955996.43,1049135.06,1043572.56,127538.81,950859.21,1502344.64,2828788.78,385345.64,1619768.31,2397617.02,2668888.04,313520.93,1060505.47,2254260.34,3256274.54,443617.01,1391790.27,3035242.38,3288318.33,465268.88,1563159.0,3619350.7,3730963.48,512163.1,1901207.28,4267374.56,3821945.13,1155522.77,4713188.19,5831292.7,4831957.32,1486785.13,3655093.73,7209863.63,7829521.59,1710118.18
筹资活动产生的现金流量净额,-44356.47,41411.97,247985.58,672662.17,-240005.92,-376487.36,-312976.62,-85014.87,115738.96,102393.02,-24127.22,-415360.39,70958.04,-741938.95,-626630.29,747516.77,-108227.81,-784713.84,-1243985.15,-1612596.02,-22427.35,-1035790.3,-1577570.75,-1527710.14,-19749.38,-660520.13,-1486366.0,-1568188.86,12521.36,-717700.35,-2182627.98,-2018531.45,-115422.53,-607303.71,-2146513.61,-2235686.96,1249317.31,567869.62,-1214504.5,-614174.83,2214942.19,-342324.41,-527684.31,-49107.83,1161867.06,2131880.29,-6042.7,-1911368.93,1161069.47
四、汇率变动对现金及现金等价物的影响,-218.42,-1003.3,-3892.58,-11242.0,-13124.91,-16252.43,-37084.29,-22658.28,-284.32,690.27,431.22,597.34,13028.82,-2387.62,-2149.39,-4188.1,-1912.38,-2115.74,-3373.53,-11399.17,-173.2,286.76,1949.06,-2009.28,-1694.69,-5155.52,36604.82,-15057.55,4291.42,2429.16,886.45,-1189.85,-2923.81,-6568.88,9473.75,13713.4,-5720.67,15084.9,22829.02,30598.34,-7806.68,-29035.41,-56311.44,-5645.65,-35029.94,8433.03,49468.76,-43357.88,-17285.46
五、现金及现金等价物净增加额,-284794.49,399256.62,569405.35,211942.62,752603.51,304389.48,-128540.03,635670.24,325635.47,959811.3,1026565.06,513974.77,1222998.91,975862.42,1207977.36,2547697.28,449636.96,-51800.04,330657.64,-103247.72,860700.85,703497.54,-253538.36,-1272941.4,1214675.08,2894174.38,1136624.31,2747981.34,-141835.26,303092.32,22718.22,-220616.2,-1405743.58,-818014.3,-1324151.63,-996402.1,897928.65,769537.13,1398820.77,3197767.27,510635.2,49068.43,377887.71,1284175.26,621001.23,-336929.44,-2001597.55,-72676.26,-1158927.57
加:期初现金及现金等价物余额,1357231.37,1228879.81,1235555.05,1229184.33,1441126.94,1441126.94,1441126.94,1441126.94,2076797.18,2033330.76,2033330.76,2076797.18,2590771.95,2590771.95,2590771.95,2590771.95,5138469.23,5138469.23,5138469.23,6055975.51,5952727.79,5952727.79,5952727.79,5952727.79,4679786.39,4679786.39,4679786.39,4679786.39,7427767.73,7427767.73,7427767.73,7427767.73,7207151.53,7207151.53,7207151.53,7207151.53,6210749.43,6210749.43,6210749.43,6210749.43,9410242.28,9410242.28,9410242.28,9410242.28,10694417.54,10694417.54,10694417.54,10694417.54,10621741.28
六、期末现金及现金等价物余额,1072436.88,1628136.43,1804960.4,1441126.94,2193730.45,1745516.42,1312586.91,2076797.18,2402432.65,2993142.06,3059895.82,2590771.95,3813770.86,3566634.37,3798749.31,5138469.23,5588106.19,5086669.18,5469126.86,5952727.79,6813428.64,6656225.33,5699189.43,4679786.39,5894461.47,7573960.77,5816410.7,7427767.73,7285932.48,7730860.05,7450485.96,7207151.53,5801407.95,6389137.23,5882999.9,6210749.43,7108678.08,6980286.55,7609570.2,9408516.7,9920877.47,9459310.71,9788129.99,10694417.54,11315418.77,10357488.11,8692819.99,10621741.28,9462813.71
净利润,0.0,314904.47,0.0,540823.68,0.0,219264.43,0.0,-85006.07,0.0,219347.96,0.0,810802.55,0.0,1057973.47,0.0,2283277.37,0.0,1448528.45,0.0,3498963.1,0.0,1807412.86,0.0,3352825.37,0.0,1672071.54,0.0,3558394.15,0.0,1926437.03,0.0,3825077.3,0.0,1990483.58,0.0,4007396.92,0.0,2131416.73,0.0,4396196.17,0.0,2193372.03,0.0,4711609.75,0.0,2675256.11,0.0,4840466.34,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-2977.81,0.0,9645.84,0.0,-7083.92,0.0,322923.09,0.0,114761.56,0.0,142581.22,0.0,50691.75,0.0,192239.4,0.0,12640.29,0.0,99358.14,0.0,16571.94,0.0,229667.47,0.0,34939.55,0.0,311403.36,0.0,41556.46,0.0,440023.99,0.0,75354.28,0.0,284817.25,0.0,46945.7,0.0,320947.14,0.0,38349.61,0.0,373959.49,0.0,48012.64,0.0,349049.98,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,70890.61,0.0,196996.77,0.0,107242.07,0.0,204983.47,0.0,76805.3,0.0,183881.5,0.0,244357.2,0.0,534312.48,0.0,246729.38,0.0,638152.93,0.0,322698.61,0.0,527813.07,0.0,177432.83,0.0,383162.71,0.0,180486.2,0.0,404444.78,0.0,243848.86,0.0,532457.87,0.0,485553.89,0.0,660087.32,0.0,344635.77,0.0,778341.09,0.0,411537.86,0.0,979504.84,0.0
无形资产摊销,0.0,4234.65,0.0,10685.74,0.0,8164.82,0.0,18572.85,0.0,7937.27,0.0,18068.92,0.0,17355.16,0.0,77095.61,0.0,49568.46,0.0,108676.04,0.0,55105.37,0.0,110741.52,0.0,38533.06,0.0,90292.04,0.0,29569.11,0.0,58048.29,0.0,22335.75,0.0,49765.67,0.0,14515.97,0.0,75123.82,0.0,28389.55,0.0,66704.08,0.0,31020.68,0.0,97321.98,0.0
长期待摊费用摊销,0.0,25.84,0.0,877.18,0.0,7.42,0.0,128.63,0.0,178.86,0.0,600.38,0.0,460.27,0.0,587.16,0.0,8406.2,0.0,17939.45,0.0,9283.14,0.0,22734.66,0.0,10416.9,0.0,21509.54,0.0,11894.99,0.0,19690.19,0.0,13179.31,0.0,29208.73,0.0,15266.2,0.0,41490.53,0.0,23281.59,0.0,49074.54,0.0,51357.27,0.0,57567.6,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-6399.23,0.0,0.0,0.0,-198.04,0.0,-25463.48,0.0,250.71,0.0,1687.56,0.0,3392.16,0.0,-2755.8,0.0,7952.49,0.0,5627.63,0.0,-2750.92,0.0,-11690.99,0.0,-25432.94,0.0,22360.48,0.0,-16408.12,0.0,15325.73,0.0,-7831.77,0.0,100112.37,0.0,-30014.32,0.0,42590.37,0.0,2504.84,0.0,19841.73,0.0,1135.49,0.0,-30017.18,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,2434.75,0.0,2982.24,0.0,8387.17,0.0,-30053.01,0.0,681.89,0.0,-3031.41,0.0,20177.75,0.0,-11518.65,0.0,-3186.12,0.0,32582.38,0.0,-305.37,0.0,-714.13,0.0,11.52,0.0,321.52,0.0,-4309.04,0.0,-1772.76,0.0,1360.82,0.0,28551.69,0.0,-156.57,0.0,1002.35,0.0,3663.8,0.0,433.58,0.0,7466.38,0.0,11281.47,0.0
