报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,44747.35,60128.81,96296.91,135404.23,917.34,16106.69,27878.19,36839.73,0.0,125.52,125.52,125.45,0.0,959.86,2466.07,13159.86,0.0,0.0,0.0,972.84,7503.0,8503.0,8678.88,7909.0,0.0,2018.1,2018.1,227.0,201.3,201.3,1225.6,595.9,0.0,5115.6,6167.3,6268.7,0.0,0.0,1084.2,1168.3,14311.5,15445.1,15445.1,40199.6,559.1,2184.9,4566.0,219236.1,11017.6
取得投资收益所收到的现金,0.0,65.07,319.81,319.81,0.0,0.0,0.0,371.94,4.32,211.15,211.15,1713.52,0.0,0.0,200.0,2936.06,2627.28,5901.1,7666.76,13107.84,1242.16,9491.69,10861.31,22651.0,3621.7,9545.8,10159.6,55259.7,10975.9,30220.7,35020.3,70720.9,1205.0,4450.4,6995.7,8362.2,9943.3,14641.1,32953.5,21970.4,24652.5,31172.8,37269.4,45033.6,23019.2,33326.7,44676.6,50603.3,11686.5
处置固定资产、无形资产和其他长期资产所收回的现金净额,21.55,1371.57,1371.57,2574.36,168.92,1173.9,2779.34,5279.9,5000.54,8574.18,10591.39,13932.74,2878.08,5085.67,5540.92,35382.06,804.43,12253.36,12922.22,11715.63,5857.44,35569.65,37995.34,35777.5,5338.8,9728.4,9772.5,49936.2,2397.5,5456.3,15632.3,47457.2,4451.5,11198.2,17278.1,38502.5,10614.1,18971.1,27025.8,47995.7,6274.3,23720.3,30453.1,48180.9,2979.2,13272.3,17054.9,37704.1,2954.2
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3,0.0,0.0,0.0,471.9,0.0,0.0,0.0,0.0,50.0,174.3,0.0,0.0,0.0,46616.4,46616.4,267640.7,0.0,81541.0,81541.0,204624.7,1000.0,1000.0,1000.0,31067.8,14300.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49635.62,49635.62,55007.65,0.0,0.0,29500.0,7530.0,111225.0,60775.06,75762.13,73127.2,15763.9,16500.8,28932.6,32430.4,11609.9,11609.9,40492.9,0.0,71783.6,82306.5,86583.4,91715.7,10696.4,21897.0,27480.5,17208.2,19061.8,15853.9,15853.9,1401.0,0.0,3783.3,6840.9,0.0,0.0
投资活动现金流入小计,44768.9,61565.45,97988.29,138298.4,1086.26,17280.58,30657.53,42491.57,5004.86,8910.85,10928.06,15771.71,2878.08,55681.15,57842.61,106485.63,3431.72,18154.47,50088.97,33326.31,125827.6,114339.4,133297.67,139611.0,24724.4,37793.1,50882.8,138325.2,25184.6,47488.2,92371.1,118774.0,77490.1,103245.0,117024.5,144849.1,31253.8,102125.6,135160.4,355983.3,64300.1,167733.1,180562.5,339439.8,27557.5,53567.2,74138.4,338611.3,39958.3
购建固定资产、无形资产和其他长期资产所支付的现金,8905.97,24056.68,42419.04,69986.53,20262.45,45060.31,76381.48,119580.99,13240.42,37863.84,76683.84,114474.52,73609.54,129088.55,266650.08,442617.79,136757.92,317596.65,522243.51,713557.2,126506.43,277384.86,360796.13,479205.3,80958.0,114596.4,136604.4,220190.3,26188.2,87865.3,119865.1,155105.2,13271.7,45199.1,65449.5,151376.7,17366.7,48896.5,68515.7,70494.8,4972.8,25172.4,38329.1,51533.1,13714.7,46017.0,87997.4,138022.3,39200.3
投资所支付的现金,29595.24,35124.06,79510.4,114040.1,9760.45,16114.22,18750.99,19683.83,720.0,1260.0,1710.0,11691.81,727.2,3864.97,4972.67,18555.6,1077.91,1607.99,2144.12,14533.08,30206.79,30455.93,33450.1,44020.0,4500.0,4500.0,5295.8,100699.9,0.0,108760.8,112294.7,144267.9,5361.0,0.0,8152.3,16377.8,7136.7,10008.6,33495.1,59238.9,51330.7,296770.8,304309.3,166007.5,195694.5,116043.5,241135.6,1247775.3,421743.8
取得子公司及其他营业单位支付的现金净额,0.0,0.0,79624.51,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136809.6,166809.6,228016.0,5938.12,5938.12,5938.12,5938.12,0.0,263016.01,269297.8,264552.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101214.6,101214.6,101214.6,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20229.47,42757.57,94709.83,22980.05,115208.16,139650.33,93317.28,271978.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14259.0,14259.0,44852.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36388.5,0.0,3511.0,0.0,4369.4,29328.4,8157.0
投资活动现金流出小计,38501.22,59180.74,201553.95,264426.63,30022.9,61174.52,95132.47,139264.82,13960.42,39123.84,78393.84,126166.33,74336.74,289992.59,481189.92,783899.22,166754.0,440350.92,669976.08,827345.68,428691.78,570856.8,663544.03,787778.1,85458.0,119096.4,141900.2,320890.2,26188.2,210885.1,246418.8,344225.8,18632.7,45199.1,73601.8,167754.5,125718.0,160119.7,203225.4,129733.7,56303.5,321943.2,379026.9,217629.5,212920.2,162060.5,333502.4,1415126.0,469101.1
投资活动产生的现金流量净额,6267.68,2384.71,-103565.66,-126128.23,-28936.65,-43893.94,-64474.93,-96773.25,-8955.56,-30212.99,-67465.78,-110394.62,-71458.66,-234311.44,-423347.32,-677413.6,-163322.28,-422196.45,-619887.11,-794019.37,-302864.18,-456517.4,-530246.37,-648167.1,-60733.6,-81303.3,-91017.4,-182565.0,-1003.6,-163396.9,-154047.7,-225451.8,58857.4,58045.9,43422.7,-22905.4,-94464.2,-57994.1,-68065.0,226249.6,7996.6,-154210.1,-198464.4,121810.3,-185362.7,-108493.3,-259364.0,-1076514.7,-429142.8
吸收投资收到的现金,0.0,250.0,103774.0,106624.0,0.0,34.59,34.59,36.14,0.0,0.0,0.0,300.0,0.0,10191.28,11841.28,11994.5,0.0,300.0,300.0,300.0,28917.6,29147.14,29147.14,30947.1,10692.2,17986.8,17986.9,17986.9,0.0,97212.5,97212.5,93981.3,0.0,0.0,0.0,529.8,0.0,0.0,0.0,13275.9,0.0,0.0,0.0,4310.8,0.0,17120.5,49636.7,53772.8,5485.7
其中：子公司吸收少数股东投资收到的现金,0.0,250.0,650.0,3500.0,0.0,34.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30947.1,0.0,7294.6,7294.6,17986.9,0.0,97212.5,97212.5,93981.3,0.0,0.0,0.0,529.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9,742.9,1042.9,0.0
取得借款收到的现金,57463.15,188597.95,349285.14,421164.06,63988.16,132397.56,241967.85,359680.53,50462.56,150304.27,195410.94,218705.75,175681.62,439190.52,565560.34,687450.62,1098719.45,1403063.98,2244357.16,2479380.04,990017.93,2084773.41,2894953.83,3285068.8,779663.9,1395437.5,1715878.7,2370108.3,296804.9,606154.4,1051557.3,1336659.1,652328.5,738525.1,1232130.9,2421846.9,611151.2,846166.0,1004071.7,1727123.8,147728.0,303223.7,510677.9,654051.3,465000.0,581902.5,657631.7,952691.4,555655.5
发行债券收到的现金,0.0,0.0,49300.0,49357.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445500.0,445500.0,445500.0,445500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44209.8,11899.8
筹资活动现金流入小计,57463.15,188847.95,502359.14,577145.23,63988.16,132432.15,242002.44,359716.68,50462.56,150304.27,195410.94,219005.75,175681.62,449381.8,577401.62,699445.12,1098719.45,1403363.98,2244657.16,2479680.04,1018935.53,2113920.55,2924100.96,3406015.9,790356.1,1413424.3,1733865.6,2388095.2,296804.9,703366.9,1148769.8,1430640.4,652328.5,738525.1,1232130.9,2422376.7,1056651.2,1291666.0,1549571.7,2185899.7,147728.0,303223.7,510677.9,658362.1,465000.0,599023.0,707268.4,1050674.0,573041.0
偿还债务支付的现金,37830.9,168841.82,293888.89,341955.1,11251.5,34006.6,111072.48,247482.56,28972.4,147150.87,259649.08,299898.74,59378.94,209455.04,289794.61,345146.78,195877.12,473522.27,991642.3,1403429.05,480747.27,1286722.01,2140490.37,2906024.2,675059.4,1309764.1,1649920.3,2332113.8,152894.2,565581.3,954359.1,1142914.2,736111.1,1011297.1,1481830.4,2317626.9,983208.6,1428021.7,1828011.0,2453047.7,575430.8,1060655.7,1354756.8,1869893.3,322423.1,408083.4,459387.2,794265.2,329191.5
分配股利、利润或偿付利息所支付的现金,2750.71,20456.8,23180.56,27643.69,2055.83,5319.87,29668.5,43325.89,3916.25,33804.06,38527.37,39943.45,3100.93,71774.59,97733.46,141306.31,30547.49,105317.19,140804.02,165711.28,29470.22,112181.06,388641.88,407127.3,29563.1,67653.3,186008.4,314193.3,36850.5,98790.6,236712.5,260432.2,19928.4,86098.3,110455.4,124598.8,24311.6,56571.3,79943.5,97748.9,19116.4,31571.6,54441.3,75905.5,15152.2,25207.3,162557.1,173281.3,15211.5
其中：子公司支付给少数股东的股利、利润,0.0,4779.2,4895.51,4895.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13438.0,22413.8,0.0,16141.9,42969.5,42695.9,63897.3,0.0,0.0,0.0,0.0,0.0,7926.4,7926.4,5356.4,0.0,1000.0,10730.2,1350.0,0.0,3141.9,5095.2,5095.2,0.0
支付其他与筹资活动有关的现金,164.41,1079.41,1079.41,1947.8,0.0,0.0,572.21,0.0,0.0,1597.2,1966.94,0.0,654.91,131109.93,131109.93,131109.93,0.0,11286.92,11286.92,10371.45,0.0,0.0,0.0,5865.3,1045.3,35052.8,35538.7,124314.4,0.0,0.0,0.0,1195.7,868.6,0.0,0.0,0.0,0.0,35153.9,35153.9,101214.6,2191.6,2653.3,9412.5,21018.3,55.3,194.2,194.2,434.3,21766.0
筹资活动现金流出小计,40746.03,190378.03,318148.86,371546.59,13307.33,39326.47,141313.19,290808.44,32888.65,182552.13,300143.38,339842.19,63134.79,412339.56,518638.0,617563.02,226424.6,590126.38,1143733.24,1579511.77,510217.49,1398903.07,2529132.25,3319016.8,705667.8,1412470.2,1871467.4,2770621.5,189744.7,664371.9,1191071.6,1404542.1,756908.1,1097395.4,1592285.8,2442225.7,1007520.2,1519746.9,1943108.4,2652011.2,596738.8,1094880.6,1418610.6,1966817.1,337630.6,433484.9,622138.5,967980.8,366169.0
筹资活动产生的现金流量净额,16717.12,-1530.08,184210.28,205598.64,50680.83,93105.68,100689.25,68908.23,17573.91,-32247.86,-104732.45,-120836.44,112546.83,37042.24,58763.61,81882.1,872294.84,813237.6,1100923.92,900168.27,508718.04,715017.48,394968.71,86999.1,84688.3,954.1,-137601.8,-382526.3,107060.2,38995.0,-42301.8,26098.3,-104579.6,-358870.3,-360154.9,-19849.0,49131.0,-228080.9,-393536.7,-466111.5,-449010.8,-791656.9,-907932.7,-1308455.0,127369.4,165538.1,85129.9,82693.2,206872.0
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,-1972.55,-878.04,-3327.24,-4460.07,-2973.98,188.24,237.64,323.23,-1944.97,-363.55,519.17,-232.78,-1026.59,412.78,-1795.54,-487.29,290.81,7477.23,8137.46,7202.81,-1241.7,-4808.8,-4528.3,-4728.2,-4492.9,351.2,-699.3,-392.0,-1795.6,-4994.1,-4413.1,-2895.6,33.0,1279.8,-2675.3,-5965.9,-10771.2,612.0,1087.1,1136.4,-2246.0,1285.0,750.3,537.3,642.6,-188.2
五、现金及现金等价物净增加额,-15004.01,37837.57,89798.23,140556.59,837.47,50541.71,35419.87,33210.67,-43636.81,-47151.37,-66555.71,13936.59,-56608.65,53697.68,23840.52,78354.33,368840.68,414325.57,328998.71,334342.42,-225594.99,91962.33,-45255.47,5764.1,-320257.9,-224574.8,-203631.1,-292651.3,25793.1,-24876.2,71532.9,-77955.2,-146935.9,-277447.7,-254310.3,170876.2,-72749.3,-133332.2,-264071.8,74311.9,-140491.0,-355409.0,-417307.6,-332440.6,202519.7,679849.0,699492.6,59511.0,159882.8
加:期初现金及现金等价物余额,117965.64,117965.64,0.0,119988.87,260545.46,260545.46,260545.46,260545.46,293756.13,293756.13,293756.13,293756.13,371204.05,408961.01,408961.01,408961.01,487315.34,487315.34,487315.34,487315.34,821657.76,821657.76,821657.76,821657.8,827421.8,827421.8,827421.8,827421.9,534770.5,534770.6,534770.6,534770.6,456815.3,456815.4,456815.4,456815.4,630706.6,630706.6,630706.6,630706.6,705018.5,705018.5,705018.5,705018.5,372577.9,372577.9,372577.9,372577.9,432088.9
六、期末现金及现金等价物余额,102961.63,155803.22,0.0,260545.46,261382.93,311087.17,295965.33,293756.13,250119.32,246604.76,227200.42,307692.72,314595.39,462658.69,432801.53,487315.34,856156.02,901640.92,816314.05,821657.76,596062.77,913620.09,776402.29,827421.9,507163.9,602847.0,623790.7,534770.6,560563.6,509894.4,606303.5,456815.4,309879.4,179367.7,202505.1,627691.6,557957.3,497374.4,366634.8,705018.5,564527.5,349609.5,287710.9,372577.9,575097.6,1052426.9,1072070.5,432088.9,591971.7
净利润,0.0,94462.29,0.0,190578.54,0.0,95439.04,0.0,147440.56,0.0,95993.89,0.0,236996.37,0.0,315528.86,0.0,616402.75,0.0,634780.38,0.0,936155.5,0.0,543319.84,0.0,601068.2,0.0,284324.5,0.0,309485.2,0.0,143090.7,0.0,75597.2,0.0,36456.9,0.0,13815.0,0.0,15582.8,0.0,16379.9,0.0,127018.5,0.0,222708.5,0.0,351446.0,0.0,630348.7,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,3221.95,0.0,8099.73,0.0,6052.69,0.0,8424.2,0.0,7203.18,0.0,7231.64,0.0,22287.3,0.0,12692.21,0.0,21419.26,0.0,28879.82,0.0,34309.12,0.0,-19490.9,0.0,20204.6,0.0,33829.8,0.0,43332.6,0.0,58165.2,0.0,28939.3,0.0,43570.9,0.0,23423.6,0.0,20358.6,0.0,35947.0,0.0,90310.7,0.0,11543.8,0.0,-752.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,6547.58,0.0,13952.04,0.0,8780.66,0.0,18733.58,0.0,12306.32,0.0,26761.2,0.0,23082.05,0.0,48544.16,0.0,32988.94,0.0,66837.93,0.0,52646.83,0.0,108326.7,0.0,63679.5,0.0,129228.3,0.0,73081.1,0.0,148427.2,0.0,80821.7,0.0,152228.6,0.0,84390.1,0.0,170059.6,0.0,85457.9,0.0,157480.6,0.0,76337.7,0.0,153606.0,0.0
无形资产摊销,0.0,648.6,0.0,1056.25,0.0,626.21,0.0,1561.59,0.0,860.84,0.0,1775.79,0.0,1469.69,0.0,3688.16,0.0,2495.96,0.0,5005.78,0.0,3788.73,0.0,15007.8,0.0,10266.1,0.0,21808.1,0.0,12335.1,0.0,24596.2,0.0,13102.6,0.0,25522.0,0.0,16071.6,0.0,39436.9,0.0,18179.3,0.0,33865.1,0.0,18808.2,0.0,37820.0,0.0
长期待摊费用摊销,0.0,79.23,0.0,79.59,0.0,0.0,0.0,117.97,0.0,47.24,0.0,149.33,0.0,83.64,0.0,144.93,0.0,390.84,0.0,500.28,0.0,27.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0,278.2,0.0,109.2,0.0,0.0,0.0,174.4,0.0,1792.0,0.0
待摊费用的减少,0.0,-53.07,0.0,-199.55,0.0,-776.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,5940.92,0.0,5872.27,0.0,5576.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,36.2,0.0,-286.38,0.0,-253.64,0.0,215.3,0.0,-333.41,0.0,168.87,0.0,-765.51,0.0,-803.45,0.0,605.4,0.0,75.68,0.0,-11.44,0.0,1.6,0.0,1413.0,0.0,-7701.7,0.0,887.1,0.0,270.5,0.0,3743.0,0.0,19270.4,0.0,513.7,0.0,-5142.8,0.0,-180.1,0.0,1827.4,0.0,-167.8,0.0,2805.3,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.9,0.0
公允价值变动损失,0.0,-4745.9,0.0,-9950.4,0.0,18478.47,0.0,18403.35,0.0,-2760.74,0.0,-4515.2,0.0,1172.16,0.0,-5034.66,0.0,3673.17,0.0,6866.44,0.0,7499.11,0.0,13936.3,0.0,16104.1,0.0,-14315.1,0.0,23020.0,0.0,1527.6,0.0,939.2,0.0,-28235.9,0.0,30678.1,0.0,56336.9,0.0,-44103.6,0.0,-40267.8,0.0,17610.2,0.0,36167.6,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,6138.69,0.0,11912.88,0.0,-9689.63,0.0,-967.8,0.0,8545.46,0.0,9430.28,0.0,23143.43,0.0,19978.47,0.0,22671.15,0.0,57555.71,0.0,65272.39,0.0,121115.4,0.0,40782.3,0.0,67968.2,0.0,66585.0,0.0,90236.1,0.0,53047.4,0.0,134591.8,0.0,87363.9,0.0,189190.9,0.0,81328.4,0.0,127085.4,0.0,26382.1,0.0,38794.7,0.0
投资损失,0.0,-15392.5,0.0,-39874.07,0.0,2774.34,0.0,6351.8,0.0,3433.42,0.0,7286.7,0.0,987.23,0.0,-4228.6,0.0,-7749.31,0.0,-14123.45,0.0,-11329.44,0.0,-16137.4,0.0,-8980.4,0.0,19762.3,0.0,-21100.9,0.0,-40717.1,0.0,-7535.9,0.0,2697.3,0.0,-67680.0,0.0,-218146.8,0.0,16623.8,0.0,1929.4,0.0,-20012.0,0.0,-63745.6,0.0
