报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
收回投资所收到的现金,0.0,0.0,0.0,500.0,0.0,0.0,0.0,2164.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.4,40.77,0.0,0.0,660.0,0.0,3000.0,7760.77,3150.0,17200.0,4590.0,11608.97,4590.0,0.0,1584.66,0.0,1397.17,0.0,0.0,0.0,1155.54,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.25,0.0,0.0,797.79,0.0,0.0,160.0,160.0,160.0,0.0,200.0,200.0,200.0,0.0,0.0,5225.58,0.0,0.0,9046.4,9386.4,9386.4,0.0,80.0,80.0,80.0,0.0,160.0,160.0,174.83,0.0,2067.61,2067.61,2190.66,60.76,1860.75,1861.73,2706.05,900.0,5435.44,5435.44,8593.63,4963.79,8066.57,8828.92,11925.69,1649.59,1746.3
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,0.0,0.0,36.05,0.0,0.0,6.63,64.14,5.43,118.71,118.71,95.26,5.43,0.0,0.0,2566.49,1.31,620.9,633.9,2905.32,0.0,2.4,2263.14,7464.16,35.17,910.91,1304.43,3560.46,142.54,136.02,136.02,2812.14,57.21,6390.5,6390.5,11221.96,60.65,78.28,379.35,13564.79,5317.85,5859.41,5917.5,10314.93,68.99,442.43,766.09,9252.16,62.93,148.4
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27,0.0,0.0,0.0,0.0,0.0,0.0,11150.03,11114.05,0.0,0.0,0.0,198.68,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.5,1231.5,1211.42,1194.71,238.89,2558.19,3112.43,0.0,421.45,421.45,2583.89,0.0,890.45,890.45,294.27,0.0,0.0,0.0,0.0,0.0,27462.61,30449.32,27596.19,0.0,12692.92,23234.25,10668.82,75000.0,86663.79,104539.65,59499.23,50000.0,85517.06
投资活动现金流入小计,0.0,0.0,0.0,536.3,0.0,0.0,804.43,2229.04,5.43,278.71,278.71,255.26,5.43,200.0,200.0,5196.04,1.31,1852.4,7090.98,4116.74,1194.71,9287.69,14207.73,19962.99,35.17,1412.36,1805.88,6466.75,183.31,1186.47,1186.47,3984.52,57.21,11458.11,16218.88,16562.62,17321.42,33991.64,55449.41,59571.09,6217.85,25572.42,34587.18,31173.22,80032.79,95172.8,114134.66,81832.62,51712.52,87411.77
购建固定资产、无形资产和其他长期资产所支付的现金,234.33,2286.29,4325.78,7222.46,3265.36,8962.4,12795.4,22328.7,3900.45,13539.94,19924.5,28506.13,9675.26,27423.43,39877.98,58864.31,17451.46,35842.37,67779.64,93726.37,10405.73,41042.83,50251.71,80415.63,16525.03,24228.54,41186.97,50135.56,11921.23,47613.46,59271.8,58844.64,10801.2,25323.37,32339.39,57737.55,14800.0,41634.75,53053.64,83073.5,28735.31,54456.28,85275.51,223304.68,59332.7,208671.72,245656.54,379966.99,36684.23,174009.43
投资所支付的现金,0.0,0.0,500.0,7500.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,1454.24,5358.65,8097.1,12823.68,4036.93,4823.59,8073.01,11103.78,1340.0,29046.91,12397.93,12949.84,900.0,7037.6,10032.75,15929.15,1500.0,8791.33,34550.59,32866.33,7200.0,0.0,7200.0,30654.29,0.0,41817.18,53196.53,60710.93,4423.96,38327.57,44267.07,89278.47,4240.83,76670.87
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10044.76,0.0,80653.62,80653.62,52442.1,0.0,0.0,0.0,2063.68,0.0,13298.61,35713.87,14373.09,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642.51,16003.57,20533.6,3567.04,5747.97,1815.57,1877.3,762.37,1804.4,2977.55,3486.49,3823.39,0.0,0.0,0.0,4226.51,0.0,2630.99,8230.04,28953.72,51340.65,56840.65,59640.66,49433.49,0.0,8700.0,16924.54,79887.05,56856.79,82992.49,86420.84,29104.21,31456.47,60270.06
投资活动现金流出小计,234.33,2286.29,4825.78,14722.46,3265.36,8962.4,12795.4,24328.7,3900.45,13539.94,19924.5,30506.13,9675.26,27423.43,39877.98,60864.31,26548.21,57204.59,96410.34,110117.09,20190.63,47682.0,60202.02,92281.78,19669.43,56253.0,57071.39,66908.79,12821.23,54651.06,69304.55,79000.3,12301.2,36745.68,75120.03,129602.36,73340.64,179129.02,200547.93,215603.38,28735.31,104973.47,155396.57,365966.34,120613.45,343290.38,412058.33,512722.76,72381.53,310950.36
投资活动产生的现金流量净额,-234.33,-2286.29,-4825.78,-14186.16,-3265.36,-8962.4,-11990.97,-22099.66,-3895.01,-13261.23,-19645.79,-30250.86,-9669.83,-27223.43,-39677.98,-55668.27,-26546.9,-55352.19,-89319.36,-106000.35,-18995.92,-38394.31,-45994.29,-72318.79,-19634.26,-54840.65,-55265.51,-60442.04,-12637.92,-53464.59,-68118.08,-75015.78,-12243.99,-25287.57,-58901.15,-113039.73,-56019.23,-145137.38,-145098.52,-156032.29,-22517.45,-79401.04,-120809.39,-334793.12,-40580.67,-248117.58,-297923.66,-430890.14,-20669.01,-223538.6
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,490.0,0.0,0.0,0.0,0.0,0.0,2450.0,11450.18,12920.0,114631.17,114631.17,114631.17,114631.17,0.0,79220.0,79220.0,0.0,0.0,6900.0,6900.0,0.0,0.0,0.0,310364.62,303760.87,537.0,0.0,0.0,1324.3,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,11450.18,0.0,0.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,1324.3,0.0,0.0
取得借款收到的现金,6700.0,26100.0,36300.0,46670.0,13280.0,37110.0,61410.0,90350.0,19700.0,44000.0,92600.0,118600.0,38300.0,57800.0,111300.0,145799.21,103850.0,280830.84,427820.84,555776.9,211467.97,345019.94,647321.73,760068.64,191331.63,341153.81,536146.84,604605.05,208391.01,439604.2,648853.77,559733.56,229725.12,70443.4,290565.14,408420.54,320796.58,596564.69,739093.48,851097.9,333149.91,677046.96,915007.8,1287812.79,357157.37,814584.32,1168841.51,2005245.19,414488.83,1149561.52
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.26,173300.0,173300.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6546.12,864.29,3756.73,995.97,37.26,0.0,0.0,0.0,0.0,1568.54,1568.54,2422.34,33.79,0.0,0.0,2692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,6700.0,26100.0,36300.0,46670.0,13280.0,37110.0,61410.0,90350.0,19700.0,44000.0,93650.0,119650.0,38300.0,57800.0,111300.0,145799.21,110396.12,281735.13,431657.57,557262.87,211505.23,345019.94,647321.73,760068.64,191331.63,345172.35,549165.57,619947.39,323055.97,554235.37,763484.94,677056.74,229725.12,149663.4,369785.14,557220.54,320796.58,603464.69,745993.48,851097.9,333149.91,677046.96,1225372.42,1591573.66,357694.37,814584.32,1168841.51,2016531.76,587788.83,1322861.52
偿还债务支付的现金,7300.0,11900.0,20200.0,34500.0,12600.0,25400.0,49800.0,91970.0,10780.0,25850.0,65350.0,85950.0,22800.0,38000.0,82300.0,112800.0,56750.0,163906.14,266360.44,415313.52,122158.04,266984.02,569460.72,700885.44,150471.6,281770.34,437431.06,551959.21,220317.0,418360.65,586948.31,599515.75,205072.67,15995.76,206333.97,459542.91,236302.49,441353.59,550293.85,786758.87,265575.94,593346.78,831000.13,1196771.9,358626.42,529144.46,820029.13,1651269.79,317623.23,753018.57
分配股利、利润或偿付利息所支付的现金,378.85,750.6,3231.86,3885.99,421.08,3699.03,5567.03,6287.04,364.13,4425.03,5539.73,6577.5,705.69,5941.6,7861.81,8069.42,1797.84,10971.67,15754.47,29729.24,5732.67,18306.06,29101.78,36511.1,8108.26,22587.81,30687.36,37852.76,10253.04,19720.51,37592.94,38208.06,8093.96,25549.48,30656.73,37093.39,5743.07,22544.17,33278.41,50665.63,20178.96,50519.28,55366.95,77276.12,10588.49,48576.5,66792.7,76700.35,14821.31,68771.57
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.49,0.0,0.0,0.0,3820.07,11970.0,18604.93,0.0,0.0,0.0,300.0,0.0,6580.2,2265.48,3482.96
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.72,9901.4,4257.92,5545.44,1484.03,10231.6,1500.0,3614.34,1429.94,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.23,80851.2
筹资活动现金流出小计,7678.85,12650.6,23431.86,38385.99,13021.08,29099.03,55367.03,98257.04,11144.13,30275.03,70889.73,92527.5,23505.69,43941.6,90161.81,120869.42,62396.57,184779.21,286372.84,450588.19,129374.73,295521.68,600062.51,741010.88,160009.8,304358.15,468118.42,591311.97,230570.04,438081.16,624541.25,637723.82,213166.63,41545.24,236990.7,496636.3,242045.55,463897.76,583572.26,837424.49,285754.91,643866.06,886367.08,1274048.02,369214.91,577720.96,886821.83,1727970.14,334597.76,902641.34
筹资活动产生的现金流量净额,-978.85,13449.4,12868.14,8284.01,258.92,8010.97,6042.97,-7907.04,8555.87,13724.97,22760.27,27122.5,14794.31,13858.4,21138.19,24929.79,47999.55,96955.92,145284.73,106674.68,82130.5,49498.25,47259.23,19057.76,31321.83,40814.2,81047.15,28635.41,92485.94,116154.21,138943.69,39332.92,16558.49,108118.16,132794.44,60584.24,78751.02,139566.94,162421.22,13673.41,47395.01,33180.9,339005.35,317525.64,-11520.54,236863.36,282019.68,288561.62,253191.07,420220.18
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,-35.45,0.0,0.0,0.0,-18.34,0.0,0.0,0.0,-4.37,0.0,0.0,0.0,-3.7,0.0,0.0,0.0,-81.99,0.0,-131.83,196.98,-114.71,-85.77,-29.34,-331.8,-256.25,297.98,96.94,108.45,36.75,98.23,363.83,943.96,-4755.84,51.28,-706.12,-1363.19,211.01,568.34,637.56,-1445.62,288.9,-378.19,584.81,389.11,-1926.5,-820.73,56.12
五、现金及现金等价物净增加额,-3267.59,4555.82,4187.23,10120.14,-7921.26,-16660.94,-13871.82,-8482.26,-3999.58,-2806.87,7883.09,20223.75,-9764.74,-21522.08,-19452.74,-20752.88,1162.83,5879.82,4268.32,20105.62,15559.34,6152.87,49009.75,15767.99,127.97,-6655.68,34582.56,-20794.78,63634.51,57260.04,83934.33,-12891.3,-9791.59,83391.41,75931.53,58470.59,-26578.4,1863.06,19298.69,115741.02,-57574.17,-120656.2,69228.21,12440.9,-130399.11,-5457.39,19597.41,41070.08,178709.79,80310.53
加:期初现金及现金等价物余额,50423.33,50223.33,50223.33,48106.93,58227.07,58227.07,58227.07,58227.07,49744.81,49744.81,49744.81,49744.81,69968.56,69968.56,69968.56,69968.56,74421.93,80668.75,80668.75,80465.85,100571.46,100571.46,100571.46,100571.46,122567.18,116339.45,116339.45,116339.45,95544.67,95544.67,95544.67,95544.67,82653.37,82653.37,82653.37,82653.37,141123.95,141123.95,141123.95,141123.95,256864.97,256864.97,256864.97,256864.97,269305.87,269305.87,269305.87,270361.22,311431.29,311431.29
六、期末现金及现金等价物余额,47155.74,54779.15,54410.56,58227.07,50305.81,41566.13,44355.25,49744.81,45745.23,46937.94,57627.9,69968.56,60203.82,48446.48,50515.82,49215.68,75584.76,86548.57,84937.07,100571.46,116130.81,106724.33,149581.22,116339.45,122695.15,109683.77,150922.01,95544.67,159179.17,152804.71,179479.0,82653.37,72861.78,166044.78,158584.9,141123.95,114545.55,142987.02,160422.64,256864.97,199290.8,136208.77,326093.18,269305.87,138906.75,263848.48,288903.27,311431.29,490141.09,391741.82
净利润,0.0,4063.61,0.0,9777.81,0.0,4120.27,0.0,12389.34,0.0,8148.94,0.0,22030.06,0.0,11194.06,0.0,19631.56,0.0,13016.17,0.0,30406.52,0.0,19831.78,0.0,39708.33,0.0,8011.16,0.0,32670.93,0.0,9869.7,0.0,38344.28,0.0,17720.6,0.0,69327.52,0.0,49798.06,0.0,152312.74,0.0,84106.71,0.0,223575.99,0.0,121529.47,0.0,264736.69,0.0,70867.14
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,232.9,0.0,208.3,0.0,250.6,0.0,884.91,0.0,706.95,0.0,699.57,0.0,330.9,0.0,1022.04,0.0,677.58,0.0,2858.47,0.0,3031.39,0.0,2813.05,0.0,1780.79,0.0,2442.75,0.0,1912.61,0.0,4834.4,0.0,3488.52,0.0,7334.98,0.0,11021.82,0.0,9734.14,0.0,7233.93,0.0,11306.18,0.0,14803.85,0.0,17541.25,0.0,3904.98
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,2167.11,0.0,4374.85,0.0,2205.76,0.0,4570.85,0.0,2459.05,0.0,4924.65,0.0,3760.34,0.0,8033.65,0.0,6111.52,0.0,14392.26,0.0,9652.6,0.0,20264.35,0.0,11264.14,0.0,23646.77,0.0,14420.96,0.0,26603.54,0.0,16009.15,0.0,33229.97,0.0,16995.74,0.0,37106.14,0.0,18150.25,0.0,40194.45,0.0,28834.74,0.0,50197.23,0.0,33349.63
无形资产摊销,0.0,23.76,0.0,49.92,0.0,24.96,0.0,51.86,0.0,43.13,0.0,123.67,0.0,75.94,0.0,227.01,0.0,268.43,0.0,637.79,0.0,393.95,0.0,853.42,0.0,457.38,0.0,916.88,0.0,445.12,0.0,959.25,0.0,712.43,0.0,1637.36,0.0,926.55,0.0,5367.77,0.0,3579.97,0.0,7495.12,0.0,4222.53,0.0,10612.61,0.0,5606.85
长期待摊费用摊销,0.0,13.78,0.0,27.82,0.0,14.14,0.0,26.95,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.24,0.0,434.01,0.0,339.22,0.0,101.46,0.0,204.79,0.0,98.55,0.0,151.82,0.0,107.86,0.0,432.51,0.0,323.94,0.0,764.26,0.0,661.72,0.0,1401.61,0.0,923.14,0.0,1677.43,0.0,1123.56
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,-8.39,0.0,0.0,0.0,-50.92,0.0,-52.64,0.0,-56.43,0.0,0.99,0.0,-103.57,0.0,-22.59,0.0,28.46,0.0,33.36,0.0,45.48,0.0,8.82,0.0,695.46,0.0,17.82,0.0,662.08,0.0,4.7,0.0,251.97,0.0,193.53,0.0,-1485.41,0.0,-151.92,0.0,-1771.7,0.0,325.73,0.0,-876.89,0.0,390.78
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.39,0.0,0.0,0.0,325.73,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,109.02,0.0,7.01,0.0,290.8,0.0,-286.84,0.0,-224.45,0.0,-494.44,0.0,-113.75,0.0,516.24,0.0,467.07,0.0,436.53,0.0,139.8,0.0,925.38
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,559.43,0.0,1751.02,0.0,852.95,0.0,2159.73,0.0,862.66,0.0,2502.49,0.0,1538.07,0.0,4144.87,0.0,7920.42,0.0,21119.42,0.0,15083.99,0.0,30752.61,0.0,16336.02,0.0,30578.88,0.0,14437.59,0.0,29696.32,0.0,16532.03,0.0,45472.09,0.0,17351.8,0.0,37260.83,0.0,16590.84,0.0,35512.82,0.0,26730.72,0.0,63518.04,0.0,37495.1
投资损失,0.0,127.8,0.0,255.35,0.0,127.8,0.0,-1909.3,0.0,-32.2,0.0,95.59,0.0,-72.2,0.0,-373.96,0.0,326.77,0.0,742.45,0.0,-9068.96,0.0,-9141.88,0.0,-114.06,0.0,-1159.9,0.0,-535.67,0.0,-985.79,0.0,-1199.34,0.0,-5624.31,0.0,-5783.12,0.0,-27155.13,0.0,-5587.7,0.0,-18578.54,0.0,-6645.04,0.0,-10762.4,0.0,-3234.88
