报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
收回投资所收到的现金,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,11250.0,1500.0,1500.0,4800.0,4800.0,100.04,7100.0,22450.71,4062.76,100.0,900.0,100.0,450.0,0.0,17500.0,47150.0,37100.0,2200.0,0.0,32350.01,4304.15,4618.0,6107.67,9930.83,46184.94,0.0,215.5
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,442.39,6.51,6.51,30.22,30.22,0.56,53.84,170.79,946.73,0.0,1408.0,2107.57,2861.52,788.23,1446.92,3195.03,2459.78,18.48,59.94,779.93,2817.86,366.55,4458.0,5072.25,5019.03,0.0,5000.0
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.41,0.41,0.39,1.59,0.0,0.0,1.49,2.11,4.9,4.9,363.5,337.3,4.88,5.4,5.55,5.55,3.45,3.52,3.91,8.18,0.2,0.98,1.23,13.93,0.57,19.81,20.45,36.37,4.97,12.83,14.26,5.83,0.56,11.94,16.53,37.68,0.12,7.28,6.33,397.35,44.56,38.26,37.74,404.47,2.74,58.04,89.32,1150.01,9.31,84.43
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.61,0.0,0.0,-261.26,-261.26,-67.9,0.0,0.0,0.0,-162.8,0.0,0.0,0.0,673.91,0.0,0.0,-4352.11,-1003.22,0.0,0.0
收到的其他与投资活动有关的现金,7.8,22.83,31.39,43.14,11.99,57.09,114.1,584.94,356.41,718.45,656.28,714.77,35.18,558.25,813.6,560.53,30.89,69.69,140.02,354.36,132.91,982.31,1365.84,1450.02,174.21,556.83,1029.06,2138.34,190.34,3256.02,4064.11,4443.6,855.21,1524.19,3787.99,4784.4,1324.14,2038.75,4586.99,5602.19,2069.14,2275.29,4550.58,5443.62,793.41,5079.5,5525.16,3446.17,1177.55,2711.18
投资活动现金流入小计,8.21,23.24,31.78,71.73,11.99,58.35,116.85,588.31,361.3,723.35,1019.78,1052.07,40.06,563.64,819.14,566.08,34.34,73.21,143.93,6401.55,133.11,983.3,1367.07,13156.34,1681.3,2083.15,5879.72,7004.92,295.9,10422.68,26858.48,9458.92,955.77,3582.86,5750.83,8065.69,2112.49,20992.96,54938.35,45396.51,4332.18,2373.49,37718.26,13644.02,5780.69,15703.2,16265.45,54796.94,1186.86,8011.11
购建固定资产、无形资产和其他长期资产所支付的现金,411.83,1723.64,2364.23,3141.78,145.25,1078.55,1643.95,5262.77,730.46,1531.97,3314.46,7692.38,1273.83,3167.79,8767.02,9657.78,3518.31,6326.86,9746.68,13898.45,6113.06,11680.8,14669.1,27834.61,11177.88,16084.8,24115.5,34294.31,15100.44,29713.15,44411.63,58017.81,36209.75,43405.45,58419.81,88995.65,19179.07,46168.21,63457.42,106500.24,27981.24,50934.54,73057.18,103580.89,40679.03,75736.8,117314.27,182332.46,45050.04,63595.06
投资所支付的现金,0.0,112.15,112.15,329.65,0.0,150.0,626.02,992.51,0.0,432.0,432.0,215.0,0.0,350.0,350.0,100.0,0.0,0.0,0.0,6000.0,6550.0,6500.0,6500.0,11750.0,1500.0,4800.0,5718.0,5818.0,0.0,31250.0,60968.23,50617.76,0.0,7661.24,49542.94,54730.23,4944.82,13463.71,28074.01,19561.57,10753.88,39652.28,93197.35,48974.41,8475.12,16729.1,7389.5,27889.66,16713.55,25390.34
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38698.25,38530.08,5000.0,0.0,0.0,12571.29,2260.12,2260.12,3122.49,0.0,0.0,11992.22,11992.22,11585.55,0.0,0.0,0.0,11044.46,0.0,0.0,0.0,36540.25,0.0,0.0
支付的其他与投资活动有关的现金,0.0,11.98,28.66,31.95,0.0,0.0,0.0,0.0,0.0,0.0,31.83,75.7,1645.32,1645.32,645.43,691.39,0.0,0.0,0.0,100.0,796.79,796.0,681.5,143.5,0.23,3.76,59.84,58.55,0.0,0.0,0.0,61.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,411.83,1847.77,2505.03,3503.38,145.25,1228.55,2269.97,6255.28,730.46,1963.97,3778.29,8403.11,2919.15,5163.11,9762.45,10449.17,3518.31,6326.86,9746.68,19998.45,13459.84,18976.8,21850.6,39728.11,12678.1,20888.56,68591.59,78700.94,20100.44,60963.15,105379.87,121268.42,38469.87,53326.81,111085.24,143725.89,24123.89,71624.14,103523.65,137647.36,38735.12,90586.82,166254.53,163599.77,49154.16,92465.9,124703.76,246762.37,61763.59,88985.41
投资活动产生的现金流量净额,-403.62,-1824.53,-2473.25,-3431.64,-133.25,-1170.2,-2153.12,-5666.98,-369.16,-1240.62,-2758.51,-7351.04,-2879.09,-4599.47,-8943.31,-9883.09,-3483.97,-6253.65,-9602.75,-13596.9,-13326.73,-17993.51,-20483.53,-26571.78,-10996.81,-18805.41,-62711.86,-71696.01,-19804.54,-50540.47,-78521.39,-111809.5,-37514.1,-49743.95,-105334.42,-135660.2,-22011.4,-50631.18,-48585.3,-92250.85,-34402.94,-88213.33,-128536.27,-149955.75,-43373.46,-76762.7,-108438.31,-191965.43,-60576.74,-80974.29
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,32152.0,32152.0,32152.0,0.0,0.0,0.0,1208.0,0.0,0.0,135.0,135.0,0.0,42497.0,42596.0,42596.0,1000.0,1079.75,1079.75,1079.75,0.0,174081.43,174081.43,174081.43,7641.1,8109.92,11688.2,12410.97,8756.24,19418.52,231993.19,230657.84,5742.95,6286.89,9066.52,14347.57,34760.28,124247.19,124846.29,123470.88,610.0,1365.37,20911.42,21182.25,1634.98,5241.73
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,2860.0,3060.0,0.0,4800.0,4850.0,4927.98,0.0,287.0,663.61,793.61,287.0,4651.0,4786.0,6715.8,610.0,744.0,965.18,1346.24,1634.98,5241.73
取得借款收到的现金,2000.0,6000.0,7000.0,7000.0,3000.0,4000.0,4000.0,4500.0,0.0,0.0,6550.0,6550.0,150.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,3300.0,3300.0,6330.0,0.0,0.0,230.0,654.14,0.0,0.0,0.0,200.0,0.0,19630.0,36940.0,26858.78,12444.0,52944.0,54442.22,72174.72,16252.74,14573.63,16088.75,56344.42,11979.5,40588.65,30879.22,114346.88,0.0,43564.13
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,62.85,0.0,0.0,0.0,263.76,0.0,19998.0,18998.0,5151.13,180.0,18998.0,18998.0,0.0,17615.5,0.0,0.0,807.79,0.0,0.0
筹资活动现金流入小计,2000.0,6000.0,7000.0,7000.0,3000.0,36152.0,36152.0,36652.0,0.0,0.0,6550.0,7758.0,150.0,150.0,435.0,2115.0,0.0,42497.0,42596.0,42596.0,1000.0,4379.75,4379.75,7409.75,0.0,174081.43,174311.48,174735.56,7641.1,8109.92,11688.2,12673.82,8756.24,39048.52,268933.19,257780.37,18186.95,79228.89,82506.73,91673.41,51193.02,157818.82,159933.05,179815.3,30204.99,41954.02,51790.63,136336.92,1634.98,48805.87
偿还债务支付的现金,2800.0,4800.0,6800.0,7800.0,3000.0,8000.0,8000.0,8300.0,0.0,0.0,0.0,3250.0,0.0,0.0,3800.0,3800.0,0.0,1980.0,1980.0,1980.0,0.0,0.0,0.0,6030.0,0.0,0.0,0.0,2619.37,954.14,1554.14,1584.14,2092.28,0.0,617.94,13548.57,2154.0,0.0,0.0,17477.23,28410.0,0.0,3000.0,5390.0,35890.0,1800.0,1557.41,7111.55,80111.55,1571.41,2002.7
分配股利、利润或偿付利息所支付的现金,696.77,1161.39,1200.93,1336.79,1912.53,1968.51,1974.29,1978.65,0.0,2536.02,2718.03,2669.57,58.01,3137.04,3179.9,3375.16,3022.46,3265.69,3265.69,3265.69,0.0,3827.02,3850.96,3933.59,7.5,15.17,6838.62,7298.91,10.87,9459.39,9455.12,9497.41,64.74,12211.59,12860.2,13291.62,254.45,13579.81,14178.23,15377.06,563.39,14514.48,15093.44,16810.45,485.98,16871.25,17666.55,20274.18,1028.04,1848.05
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,915.0,921.0,0.0,0.0
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,574.09,597.43,614.43,0.0,9.25,10.87,10.87,0.0,4.65,4.65,4.65,0.0,204.91,201.39,214.05,0.0,0.0,39.26,79.25,11.96,99.26,141.94,167.11,0.0,0.0,0.0,50.03,0.0,53.35,199.75,435.56,0.0,0.0,0.0,25.43,7391.84,7391.84,7391.84,1453.55,0.0,511.23,511.23,569.73,0.0,1354.89
筹资活动现金流出小计,3496.77,5961.39,8000.93,9136.79,4912.53,10542.6,10571.72,10893.08,0.0,2545.26,2728.9,5930.44,58.01,3141.69,6984.55,7179.81,3022.46,5450.6,5447.09,5459.74,0.0,3827.02,3890.22,10042.83,19.46,114.43,6980.56,10085.39,965.01,11013.53,11039.26,11639.72,64.74,12882.88,26608.52,15881.18,254.45,13579.81,31655.46,43812.49,7955.23,24906.32,27875.27,54154.01,2285.98,18939.89,25289.33,100955.46,2599.44,5205.64
筹资活动产生的现金流量净额,-1496.77,38.61,-1000.93,-2136.79,-1912.53,25609.4,25580.28,25758.92,0.0,-2545.26,3821.1,1827.56,91.99,-2991.69,-6549.55,-5064.81,-3022.46,37046.4,37148.91,37136.26,1000.0,552.73,489.53,-2633.08,-19.46,173967.0,167330.92,164650.17,6676.1,-2903.6,648.94,1034.09,8691.5,26165.65,242324.67,241899.19,17932.5,65649.08,50851.27,47860.93,43237.79,132912.5,132057.78,125661.29,27919.02,23014.13,26501.31,35381.46,-964.46,43600.23
四、汇率变动对现金及现金等价物的影响,0.0,1.9,1.82,-0.68,1.02,0.28,0.28,-3.26,-0.01,-0.01,-0.01,-0.2,0.0,0.0,-0.0,-2.55,0.0,-0.6,-0.6,2.27,0.0,0.0,0.0,1.58,0.0,0.0,0.0,-2.22,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-25.67,0.0,0.0,0.0,17.8,0.0,0.0,0.0,-32.43,0.0,-10.99,-10.99,462.52,-96.57,-49.23
五、现金及现金等价物净增加额,-3137.12,695.29,-1795.85,1999.29,-7245.34,23658.74,24356.38,26176.8,-2836.22,-3348.22,3236.75,1129.02,-4459.28,-6885.03,-13001.25,-6016.81,-8306.14,31152.38,29870.65,35295.27,-15321.6,-17937.13,-17008.38,-12997.33,-14177.43,155445.16,115796.98,122558.81,-15959.43,-53059.04,-63326.23,-68768.13,-38197.89,-33018.34,141586.72,157773.49,-22293.24,-30653.13,-32743.32,-14441.72,-39533.63,-28416.6,-61219.81,11945.73,-78636.94,-136064.47,-151294.69,-41307.82,-115070.22,-112104.01
加:期初现金及现金等价物余额,0.0,7323.96,7323.96,7323.96,0.0,9323.25,9323.25,9323.25,35500.05,35500.05,35500.05,35500.05,36629.07,36629.07,36629.07,36629.07,30612.26,30612.26,30612.26,30612.26,65907.54,65907.54,65907.54,65907.54,52910.2,52910.2,52910.2,52910.2,175469.01,175469.01,175469.01,175469.01,106700.88,106700.88,106700.88,106700.88,264474.37,264474.37,264474.37,264474.37,250113.87,250032.65,250032.65,250032.65,261978.38,261978.38,261978.38,261978.38,230670.57,220670.57
六、期末现金及现金等价物余额,0.0,8019.25,5528.11,9323.25,0.0,32981.99,33679.63,35500.05,32663.83,32151.83,38736.8,36629.07,32169.79,29744.04,23627.82,30612.26,22306.12,61764.64,60482.91,65907.54,50585.93,47970.4,48899.15,52910.2,38732.77,208355.36,168707.18,175469.01,159509.58,122409.96,112142.78,106700.88,68502.99,73682.53,248287.6,264474.37,242181.13,233821.24,231731.04,250032.65,210580.24,221616.05,188812.84,261978.38,183341.44,125913.91,110683.69,220670.57,115600.35,108566.55
净利润,0.0,0.0,0.0,5355.74,0.0,0.0,0.0,7007.11,0.0,0.0,0.0,8005.07,0.0,0.0,0.0,10111.44,0.0,0.0,0.0,13259.08,0.0,5779.47,0.0,18173.68,0.0,8257.37,0.0,27843.86,0.0,11786.37,0.0,38848.66,0.0,14115.71,0.0,43658.43,0.0,24819.82,0.0,49677.83,0.0,10110.06,0.0,47917.97,0.0,13505.93,0.0,61797.11,0.0,24986.65
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,-150.17,0.0,0.0,0.0,143.97,0.0,0.0,0.0,230.86,0.0,0.0,0.0,265.38,0.0,0.0,0.0,964.92,0.0,1150.53,0.0,1044.37,0.0,951.48,0.0,1440.98,0.0,1376.47,0.0,3334.63,0.0,2941.97,0.0,3839.13,0.0,4755.72,0.0,6560.94,0.0,5232.94,0.0,11004.66,0.0,5276.1,0.0,8318.83,0.0,12168.73
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,0.0,0.0,660.32,0.0,0.0,0.0,791.61,0.0,0.0,0.0,732.23,0.0,0.0,0.0,969.05,0.0,0.0,0.0,1995.26,0.0,1412.95,0.0,2631.47,0.0,1545.86,0.0,4033.36,0.0,2595.65,0.0,6002.65,0.0,3893.84,0.0,8610.5,0.0,2399.39,0.0,11310.0,0.0,5868.15,0.0,14365.67,0.0,10022.25,0.0,21866.15,0.0,14565.98
无形资产摊销,0.0,0.0,0.0,173.06,0.0,0.0,0.0,337.32,0.0,0.0,0.0,1099.26,0.0,0.0,0.0,1712.54,0.0,0.0,0.0,2591.49,0.0,1514.56,0.0,3546.9,0.0,3574.82,0.0,9011.07,0.0,6131.88,0.0,13176.05,0.0,8410.2,0.0,17951.52,0.0,2444.98,0.0,20104.98,0.0,12008.08,0.0,24379.92,0.0,15962.16,0.0,36854.39,0.0,27760.99
长期待摊费用摊销,0.0,0.0,0.0,15.88,0.0,0.0,0.0,65.17,0.0,0.0,0.0,58.67,0.0,0.0,0.0,42.68,0.0,0.0,0.0,43.45,0.0,24.25,0.0,75.02,0.0,79.47,0.0,96.15,0.0,242.22,0.0,269.66,0.0,214.43,0.0,389.68,0.0,63.69,0.0,394.95,0.0,285.77,0.0,1250.37,0.0,782.19,0.0,2399.67,0.0,2225.01
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,8.8,0.0,0.0,0.0,4.66,0.0,0.0,0.0,-77.8,0.0,0.0,0.0,0.34,0.0,0.0,0.0,-4.42,0.0,5.94,0.0,-4.06,0.0,6.49,0.0,89.64,0.0,38.66,0.0,84.39,0.0,-2.4,0.0,-11.39,0.0,27.04,0.0,774.24,0.0,10.21,0.0,-573.67,0.0,12.84,0.0,-76.27,0.0,2.76
固定资产报废损失,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73,0.0,0.0,0.0,135.59,0.0,160.11
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,0.0,-4249.61
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,0.0,0.0,286.54,0.0,0.0,0.0,-107.84,0.0,0.0,0.0,-576.32,0.0,0.0,0.0,-251.06,0.0,0.0,0.0,-303.28,0.0,-954.98,0.0,-1295.54,0.0,-491.67,0.0,-2036.68,0.0,-3201.51,0.0,-4269.39,0.0,-1299.23,0.0,-3937.51,0.0,-1352.85,0.0,-3553.92,0.0,-1138.26,0.0,-2789.73,0.0,-611.07,0.0,-1994.94,0.0,-325.23
投资损失,0.0,0.0,0.0,-4.06,0.0,0.0,0.0,-1.29,0.0,0.0,0.0,-15.85,0.0,0.0,0.0,76.93,0.0,0.0,0.0,135.34,0.0,101.61,0.0,-249.3,0.0,-84.12,0.0,-299.68,0.0,-61.39,0.0,-1271.92,0.0,-1200.54,0.0,-3911.29,0.0,-12403.36,0.0,-14656.08,0.0,265.32,0.0,-4871.67,0.0,-4647.79,0.0,-7479.6,0.0,-3744.61
递延所得税资产减少,0.0,0.0,0.0,-74.1,0.0,0.0,0.0,-48.65,0.0,0.0,0.0,-189.69,0.0,0.0,0.0,-522.57,0.0,0.0,0.0,-327.39,0.0,-367.27,0.0,-581.94,0.0,-492.56,0.0,-1807.94,0.0,-91.85,0.0,-2180.98,0.0,-662.8,0.0,-4489.24,0.0,144.92,0.0,-2669.54,0.0,-2460.64,0.0,-9147.36,0.0,-4170.52,0.0,-8431.85,0.0,-3898.98
