报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
取得投资收益所收到的现金,906.1,11040.66,18740.89,12469.81,163.57,469.91,4438.45,1579.29,0.0,574.0,11950.84,18267.21,0.0,476.4,36553.27,35169.18,0.0,47474.88,47757.43,47791.79,48.03,111.74,155.23,27809.73,49.84,121.48,4102.18,4342.4,170.7,26071.95,37486.8,37027.31,0.0,29.24,31217.94,31217.94,0.0,0.0,15431.23,15840.89,0.0,96.76,30121.06,30350.72,279.75,424.71,10957.81,12444.6,344.16,536.12,20662.0,23522.12,252.61,616.44,18929.75
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,933.93,976.35,1034.41,38.54,38.54,38.54,161.63,0.53,0.53,0.53,26.4,0.0,0.0,1631.52,1616.33,1.86,1.86,-14.64,1.86,0.12,0.58,0.58,0.64,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,324.07,0.0,314.44,314.32,328.84,0.0,0.0,0.0,28.16,0.0,156.73,156.73,334.14,0.0,10.21,11.52
处置子公司及其他营业单位收到的现金净额,0.0,-138.13,-138.13,-138.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,1049.95,1809.17,2547.87,5917.57,715.11,1627.69,2287.02,5318.09,179.68,366.4,595.66,1931.43,221.28,445.23,645.61,2178.71,247.62,673.53,1178.27,1705.95,163.74,275.34,353.55,1152.97,74.05,122.62,911.39,1000.97,661.92,1295.5,132.43,356.39,40.96,137.99,121.4,401.54,72.81,9537.59,9330.86,11630.99,2474.37,1060.58,1273.54,2733.4,1316.56,3617.23,6520.92,9785.86,911.61,3354.99,5084.73,7336.13,65220.02,4953.98,25648.18
投资活动现金流入小计,2671.97,16572.26,25576.2,31870.16,1096.23,4180.42,8834.5,9114.14,180.21,940.93,12547.03,43349.14,221.28,921.63,40192.14,40611.74,279.52,48180.31,48951.11,49529.64,211.89,387.66,509.36,28963.34,123.9,244.1,5013.58,5344.07,832.62,27367.45,37619.23,39531.97,40.96,167.23,31339.35,31619.61,72.81,9537.59,33442.52,36392.96,2474.37,2112.01,34712.27,34053.19,6428.31,4041.94,17478.73,22258.62,8629.26,4047.84,25903.46,31192.39,65472.63,5580.62,44589.44
购建固定资产、无形资产和其他长期资产所支付的现金,119963.37,202867.96,250540.49,281745.35,28432.27,58725.01,64924.01,90080.7,25196.66,4814.16,1581.76,46660.32,18095.21,22727.47,31292.61,41168.12,6451.32,33413.5,60906.55,71849.61,5182.92,11642.68,21568.19,31160.82,6026.0,11974.62,22164.74,24498.91,171369.66,72226.18,105785.82,306701.09,44455.72,72793.18,83770.0,166917.62,24793.03,116146.8,89893.72,351965.68,26147.21,153439.7,181691.64,504273.47,54925.21,374907.96,410224.85,974656.61,34955.89,432221.17,452421.67,546999.36,73127.95,208393.87,227320.14
投资所支付的现金,124.18,55160.13,56050.96,57508.66,2179.01,5418.62,26364.94,26366.07,2550.0,4550.0,5550.0,11340.15,312.21,4312.21,25557.85,25557.85,8920.16,8920.16,9816.79,9816.79,0.0,0.0,3445.83,58597.02,18383.73,18383.73,18383.73,18383.73,0.0,0.0,631.07,631.07,0.0,0.0,0.0,63.46,0.0,5000.0,5000.0,10500.0,0.0,3033.5,7807.5,40464.82,0.0,8785.62,11373.87,11707.46,10224.25,3361.25,6223.0,6476.0,816.0,1536.5,1536.5
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.0,221808.04,421808.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51293.37,52165.68
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.88,0.0,0.0,2363.0,0.0,4832.0,0.0,0.0,0.0,7373.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,841.58
投资活动现金流出小计,120087.55,258028.1,306591.45,339254.01,30611.28,64143.63,91288.95,116446.77,27746.66,9364.16,7131.76,58000.47,18714.53,27039.68,56850.46,66725.97,15371.48,42333.66,70723.34,81666.4,5182.92,11642.68,25014.02,89757.84,24409.83,30358.35,40548.47,42882.64,171369.66,72226.18,106416.89,307332.16,44455.72,72793.18,83770.0,717990.96,24793.03,121146.8,319064.76,784273.73,30979.21,156473.2,189499.14,544738.29,62298.71,383693.57,421598.72,986364.07,45180.14,435582.42,458650.67,553475.36,73943.95,261223.74,281863.9
投资活动产生的现金流量净额,-117415.57,-241455.84,-281015.24,-307383.84,-29515.04,-59963.21,-82454.44,-107332.63,-27566.45,-8423.23,5415.26,-14651.33,-18493.25,-26118.05,-16658.32,-26114.24,-15091.96,5846.65,-21772.23,-32136.76,-4971.03,-11255.03,-24504.66,-60794.5,-24285.93,-30114.25,-35534.9,-37538.57,-170537.05,-44858.73,-68797.66,-267800.19,-44414.77,-72625.95,-52430.65,-686371.34,-24720.22,-111609.21,-285622.24,-747880.77,-28504.83,-154361.19,-154786.86,-510685.1,-55870.41,-379651.64,-404119.99,-964105.45,-36550.88,-431534.58,-432747.2,-522282.98,-8471.32,-255643.12,-237274.46
吸收投资收到的现金,0.0,0.0,0.0,2550.0,0.0,0.0,10400.0,10400.0,0.0,19600.0,19600.0,26800.0,5000.0,5000.0,46600.0,46600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,0.0,19600.0,19600.0,26800.0,5000.0,5000.0,46600.0,46600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0
取得借款收到的现金,108889.1,315087.1,371993.0,377984.5,119489.1,399447.4,456353.3,470042.3,66969.0,256087.1,315819.51,329508.51,82429.0,273687.1,330593.0,336282.0,71829.0,303777.0,312993.0,328682.0,77829.0,316327.0,322777.0,344682.0,71829.0,318395.0,321693.0,348982.0,164726.7,382977.0,586027.0,1133097.69,278062.0,317932.0,441188.64,1156010.9,301503.0,1026370.55,1490725.57,2917831.03,1002603.0,1219628.0,1588783.0,2519732.0,515882.0,1441462.0,2031123.0,3102487.0,417328.0,2433003.0,3842664.0,4522428.0,1404237.0,2396817.0,3273853.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,20000.0,0.0,0.0,0.0,59800.0,0.0,0.0,0.0,5.34,0.0,0.0,8986.26,8986.26,32591.6,0.0,13.5,150108.76,0.0,31.37,69451.74,559451.74,69093.82,0.0,0.0,59616.14
筹资活动现金流入小计,108889.1,315087.1,371993.0,389534.5,119489.1,399447.4,466753.3,480442.3,66969.0,275687.1,335419.51,356308.51,87429.0,278687.1,377193.0,382882.0,71829.0,303777.0,312993.0,328682.0,77829.0,316327.0,322777.0,344682.0,71829.0,318395.0,321693.0,348982.0,164936.7,383187.0,606237.0,1133097.69,278062.0,317932.0,500988.64,1456010.9,301503.0,1026370.55,1490730.91,2917831.03,1002603.0,1228614.26,1597769.26,2552323.6,515882.0,1441475.5,2181231.76,3102487.0,417359.37,2502454.74,4402115.74,4606521.82,1404237.0,2396817.0,3333469.14
偿还债务支付的现金,109489.1,300914.18,358536.88,359332.05,119489.1,399447.4,456353.3,470219.8,73094.0,262212.1,321944.51,335833.51,82429.0,273687.1,330593.0,344282.0,71829.0,303777.0,312993.0,325682.0,74829.0,336327.0,339777.0,361682.0,71829.0,318431.43,318209.68,351489.25,127111.97,400602.75,593904.08,1079883.85,276742.03,133928.0,267176.68,762217.06,301503.0,946645.9,1187780.0,2611090.9,1038863.0,1180468.0,1519198.03,2554147.03,514663.0,1305243.0,1580883.0,2761247.0,349882.0,2066147.0,3200808.0,4065972.0,1129237.0,2228997.0,3014633.0
分配股利、利润或偿付利息所支付的现金,5601.19,58677.23,64243.18,70894.49,5288.82,73645.06,79943.1,101265.16,5351.54,16569.53,53773.11,61787.18,7587.64,43277.91,51446.67,57818.5,5089.06,9714.19,44721.84,50253.89,6292.78,11872.06,17498.77,23578.03,5442.53,10853.61,16259.35,20193.61,22619.3,47718.52,69913.97,98897.93,15134.37,39708.71,63046.54,91107.21,16260.07,129403.62,193125.03,240688.35,53384.86,112835.36,173249.13,249652.73,51931.25,108875.17,168190.06,248605.66,52410.38,104962.18,157784.46,256101.74,55663.71,120168.09,180009.62
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,849.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
支付其他与筹资活动有关的现金,0.64,1.56,2.65,3.34,0.38,0.63,1.43,1.4,0.5,0.81,1.05,2.45,0.29,0.46,0.66,6.26,0.4,0.97,1.46,3.51,1.7,2.61,3.38,4.87,0.3,2.0,2.11,3.87,2.38,44.79,30040.73,211.73,4420.7,5.52,1.72,759.54,0.22,376.73,369.47,133240.12,64986.1,213.29,216.1,1057.92,151.56,12879.03,448809.5,332263.1,170099.92,100377.51,718541.69,99202.91,105617.71,761.43,20774.55
筹资活动现金流出小计,115090.93,359592.98,422782.72,430229.87,124778.3,473093.08,536297.83,571486.36,78446.04,278782.43,375718.67,397623.13,90016.93,316965.48,382040.33,402106.76,76918.46,313492.16,357716.3,375939.4,81123.48,348201.67,357279.14,385264.91,77271.83,329287.04,334471.14,371686.73,149733.65,448366.07,693858.78,1178993.51,296297.11,173642.23,330224.94,854083.81,317763.29,1076426.25,1381274.5,2985019.37,1157233.95,1293516.65,1692663.26,2804857.67,566745.81,1426997.2,2197882.57,3342115.77,572392.3,2271486.69,4077134.15,4421276.65,1290518.42,2349926.52,3215417.17
筹资活动产生的现金流量净额,-6201.83,-44505.88,-50789.72,-40695.37,-5289.2,-73645.68,-69544.53,-91044.06,-11477.04,-3095.33,-40299.16,-41314.62,-2587.93,-38278.38,-4847.33,-19224.76,-5089.46,-9715.16,-44723.3,-47257.4,-3294.48,-31874.67,-34502.14,-40582.91,-5442.83,-10892.04,-12778.14,-22704.73,15203.05,-65179.07,-87621.78,-45895.82,-18235.11,144289.77,170763.69,601927.09,-16260.29,-50055.71,109456.41,-67188.35,-154630.95,-64902.39,-94894.0,-252534.07,-50863.81,14478.3,-16650.81,-239628.77,-155032.92,230968.05,324981.59,185245.16,113718.58,46890.48,118051.97
四、汇率变动对现金及现金等价物的影响,-1.1,-31.07,-32.05,1.7,-6.83,-98.26,-99.8,-63.84,-0.15,-1.76,-1.94,0.37,0.0,-0.0,-0.04,0.0,-159.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
五、现金及现金等价物净增加额,-107322.31,-231029.94,-236393.42,-213841.98,78694.36,-3890.42,-116964.03,-192284.66,-9970.09,75654.36,59888.67,79627.12,-16339.63,-45657.14,47643.77,-6526.0,-49850.99,-19739.91,-140537.02,-152376.11,-26663.58,-61143.25,-67812.71,-68440.3,-9965.79,-22303.73,-15711.29,-21292.87,-10199.07,9533.24,2336.73,-3123.14,-8887.06,6821.81,35292.61,-9279.71,-11425.28,-48414.45,117387.66,-28966.44,-112896.93,-86446.76,99021.57,170133.94,45461.57,224595.51,481812.35,42204.74,-78558.18,-87873.95,241787.35,-5174.92,93970.49,65601.95,367914.1
加:期初现金及现金等价物余额,615225.24,615225.24,615225.24,615225.24,401383.25,401383.25,401383.25,401383.25,209098.59,209098.59,209098.59,209098.59,288725.71,288725.71,288725.71,288725.71,282199.71,282199.71,282199.71,282199.71,129823.6,129823.6,129823.6,129823.6,61383.3,61383.3,61383.3,61383.3,57898.39,57898.39,57898.39,57898.39,54775.25,54775.25,54775.25,54775.25,45495.55,214199.61,214199.61,213599.61,184633.17,184633.17,184633.17,184633.17,354767.11,354767.11,354767.11,354767.11,396971.85,396971.85,396971.85,396971.85,391796.94,440351.34,440351.34
六、期末现金及现金等价物余额,507902.93,384195.29,378831.81,401383.25,480077.61,397492.83,284419.22,209098.59,199128.5,284752.95,268987.25,288725.71,272386.08,243068.57,336369.48,282199.71,232348.72,262459.8,141662.69,129823.6,103160.02,68680.35,62010.9,61383.3,51417.51,39079.57,45672.0,40090.42,47699.33,67431.63,60235.12,54775.25,45888.2,61597.06,90067.86,45495.55,34070.26,165785.16,331587.26,184633.17,71736.24,98186.41,283654.74,354767.11,400228.68,579362.63,836579.46,396971.85,318413.68,309097.9,638759.21,391796.94,485767.42,505953.29,808265.43
净利润,13187.26,37175.35,0.0,60982.76,0.0,55056.54,0.0,35430.04,0.0,3596.49,0.0,30405.86,0.0,6958.02,0.0,23242.96,0.0,22112.85,0.0,-19494.96,-20450.94,-46611.73,0.0,-53464.68,0.0,-32800.88,0.0,-34189.39,0.0,-3502.15,0.0,-2856.15,0.0,-36309.53,0.0,-147623.2,0.0,3293.17,0.0,47163.25,0.0,130182.52,0.0,310740.18,0.0,186591.07,0.0,333138.11,0.0,131316.24,0.0,175406.66,0.0,65114.75,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,-18.31,-364.43,0.0,2555.85,0.0,-1336.14,0.0,13614.81,0.0,115.89,0.0,-192.92,0.0,5.54,0.0,-829.33,0.0,3045.09,0.0,2412.66,2844.23,5620.03,0.0,7385.75,0.0,56.33,0.0,2122.69,0.0,3051.47,0.0,5549.56,0.0,13286.11,0.0,24975.26,0.0,33934.26,0.0,44791.52,0.0,15488.01,0.0,22600.1,0.0,5616.9,0.0,20710.11,0.0,6410.43,0.0,7194.49,0.0,8896.34,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,11394.16,22653.89,0.0,44753.27,0.0,23477.8,0.0,50752.04,0.0,29323.27,0.0,58705.57,0.0,37256.89,0.0,74340.57,0.0,21270.68,0.0,42450.33,10569.03,21147.29,0.0,39962.84,0.0,18854.06,0.0,34805.54,0.0,102517.3,0.0,205157.82,0.0,109634.36,0.0,219279.7,0.0,240592.96,0.0,481630.01,0.0,251465.14,0.0,504661.99,0.0,284188.51,0.0,573569.22,0.0,292415.56,0.0,585119.35,0.0,310407.43,0.0
无形资产摊销,87.57,175.13,0.0,350.26,0.0,175.13,0.0,350.26,0.0,159.2,0.0,318.4,0.0,159.11,0.0,318.06,0.0,669.27,0.0,759.93,1.07,2.21,0.0,515.29,0.0,513.08,0.0,1070.0,0.0,2042.18,0.0,4477.69,0.0,2323.3,0.0,4697.86,0.0,3938.58,0.0,7855.05,0.0,3809.73,0.0,7671.55,0.0,3861.13,0.0,7723.55,0.0,4154.09,0.0,8310.31,0.0,5595.17,0.0
长期待摊费用摊销,55.0,165.0,0.0,308.0,0.0,104.62,0.0,353.82,0.0,-2.82,0.0,308.0,0.0,218.0,0.0,298.0,0.0,150.0,0.0,299.01,0.74,1.5,0.0,3.05,0.0,1.72,0.0,3.63,0.0,1.91,0.0,3.82,0.0,1.91,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-933.83,0.0,-339.83,0.0,92.18,0.0,-349.45,0.0,213.27,0.0,296.01,0.0,0.0,0.0,-1188.82,0.0,-1.86,0.0,-1.86,6.64,6.18,0.0,6.63,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.86,0.0,0.06,0.0,15.47,0.0,0.0,0.0,440.69,0.0,1281.63,0.0,2077.83,0.0,0.0,0.0,-2.55,0.0,4.56,0.0,-49.84,0.0,-9.36,0.0
