报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,2548.04,1801.64,867.96,6071.43,0.0,30.6,84404.98,104032.4,8000.0,8006.0,9047.72,21042.19,0.0,13830.37,15840.38,28245.43,0.0,7670.0,10415.0,20789.45,400.0,400.0,400.0,1200.0,3198.27,24836.27,24244.08,74644.08,457.0,4930.61,9729.93,8749.93,474.82,32712.52,50156.41,71861.98,9180.74,9363.87,11951.84,49310.12,115054.53,184127.82,265574.32,336729.74,39000.93,46041.6,102945.99,147271.39,53309.28
取得投资收益所收到的现金,0.0,2769.48,12069.0,8869.88,0.0,3242.65,3412.01,7641.46,6221.02,13483.05,22876.31,39206.04,0.0,43952.2,43930.1,36776.93,0.0,1521.62,1835.16,1875.8,855.0,4768.45,16487.18,16717.59,7840.0,55292.24,72072.24,73452.24,1.1,10375.1,23851.64,28816.6,8928.57,48681.42,69032.24,109467.86,16416.49,21045.08,62304.21,258272.91,22222.42,51818.92,105207.04,125149.46,19574.36,95598.97,249374.4,453630.57,44654.57
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.5,23.95,99.68,0.0,9.92,341.26,405.63,568.78,36.49,8417.78,8880.3,14245.05,12.45,43.86,45.88,46.22,0.45,32.86,63.6,111.58,2.88,67.88,87.24,153.35,65.58,101.28,107.4,179.99,5.1,11.8,40.04,65.93,27.95,98.91,123.7,427.52,1.94,19920.32,19980.0,24737.68,1.48,10354.01,11505.59,14160.58,16.38,4372.54,4773.77,4755.24,693.15
处置子公司及其他营业单位收到的现金净额,0.0,-136.1,-136.1,7071.59,0.0,0.0,0.0,354.77,0.0,0.0,440.03,11916.48,0.0,2011.29,651.96,1717.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7297.16,19048.97,19009.58,75240.81,141916.83,143408.22,565827.91,603.86,0.0,5920.25,24452.85,0.0,9328.61,30844.9,41972.52,940.02,73498.59,313093.7,319118.92,8558.43,10029.17,11029.18,184348.55,49753.71
收到的其他与投资活动有关的现金,2336.26,7933.87,16863.64,16752.73,4459.18,12286.97,16954.22,29844.11,5369.76,14420.26,17223.75,30471.44,3462.72,13145.36,82670.64,203285.73,30506.28,40732.44,54416.51,63760.16,7800.36,18925.57,45710.12,99879.96,15750.77,28103.93,39854.18,60492.67,47172.66,56173.73,65864.65,77494.01,42158.85,59223.88,82508.42,158356.4,704363.74,394783.13,716767.63,282183.46,505263.2,586144.62,785670.72,1181998.1,63627.99,547663.17,556700.38,1089235.67,1232354.5
投资活动现金流入小计,4884.8,12392.84,29764.18,38866.49,4469.1,15901.48,105176.84,142441.51,19627.27,44327.09,58468.11,116881.2,3475.17,72983.08,143138.96,270072.23,30506.73,49956.93,66730.27,86537.0,9058.24,24161.9,62684.54,117950.89,26854.62,115630.87,155326.87,227778.56,122876.66,213408.07,242894.47,680954.38,52194.05,140716.73,207741.02,364566.6,729962.9,454441.02,841848.59,656476.69,643481.65,905943.97,1481051.36,1977156.8,130778.08,703705.45,924823.73,1879241.41,1380765.21
购建固定资产、无形资产和其他长期资产所支付的现金,816.62,4161.7,7255.38,25789.78,3677.21,22875.69,18435.9,21528.37,1401.71,1936.95,8447.52,80606.22,2203.27,4082.8,5616.09,26193.86,6788.52,12403.99,16635.46,26156.09,3904.73,7946.17,11226.57,15066.76,2445.86,4849.29,8384.99,243939.19,5225.26,82021.67,102108.21,183074.56,1660.79,27107.64,59644.39,206300.13,10757.26,77603.24,112712.07,214678.56,38052.84,61734.62,99173.11,236048.12,86064.8,561031.43,838568.48,589674.95,160917.8
投资所支付的现金,9611.5,120558.89,25719.54,53616.72,55048.5,73127.32,25129.45,136621.36,1370.65,1391.26,20280.63,157746.75,111403.72,145334.24,152377.69,218384.81,23084.17,39826.05,80641.3,119506.81,7145.0,13145.0,35045.0,50045.0,12126.0,189006.32,225944.89,655418.72,102921.75,147179.69,273767.74,261246.52,37248.99,267563.29,403921.79,1171343.4,164369.47,914065.08,1879111.87,3177113.29,100280.3,780590.93,936563.65,4683322.8,4853919.89,3937654.46,5734262.76,4729523.39,176984.91
取得子公司及其他营业单位支付的现金净额,75001.56,107178.05,200092.64,419863.52,108199.98,176856.67,274653.82,268705.52,15291.18,25288.05,56901.72,297594.29,31388.25,-18816.5,47639.07,136405.62,6499.78,304272.61,299162.85,407584.23,14958.02,83514.85,206537.01,286084.3,82506.54,94557.65,102133.63,123862.37,48367.55,49757.22,54080.23,68320.78,32471.48,42943.97,174973.77,516258.33,370512.74,658696.03,723430.05,1464674.49,209884.59,642638.44,1411627.11,2131572.89,78720.17,580469.58,886376.72,1854169.64,373849.51
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99372.63,108253.88,4256.92,4256.92,4256.92,98546.64,0.0,6000.0,12104.24,12100.0,0.0,979.07,979.07,0.0,86521.84,89138.79,104105.95,517049.61,107500.0,156167.61,267563.23,565412.86,0.0,356759.66,447003.1,138915.37,13022.46,535807.13,1899462.68,87536.29,142707.0,489023.16,579194.54,1442317.04,70996.57
投资活动现金流出小计,85429.68,231898.64,233067.56,499270.02,166925.68,272859.68,318219.17,426855.25,18063.55,28616.26,85629.87,535947.26,144995.25,130600.54,305005.49,489238.16,40629.38,360759.57,400696.53,651793.77,26007.75,110606.02,264912.82,363296.06,97078.4,289392.33,337442.58,1023220.28,243036.39,368097.37,534062.13,1029691.47,178881.27,493782.51,906103.18,2459314.72,545639.47,2007124.0,3162257.09,4995381.7,361240.19,2020771.12,4346826.55,7138480.1,5161411.85,5568178.63,8038402.5,8615685.01,782748.79
投资活动产生的现金流量净额,-80544.88,-219505.81,-203303.38,-460403.52,-162456.58,-256958.2,-213042.33,-284413.74,1563.73,15710.83,-27161.76,-419066.06,-141520.08,-57617.46,-161866.53,-219165.93,-10122.65,-310802.64,-333966.26,-565256.77,-16949.51,-86444.12,-202228.28,-245345.17,-70223.78,-173761.46,-182115.71,-795441.72,-120159.73,-154689.3,-291167.66,-348737.09,-126687.22,-353065.78,-698362.16,-2094748.12,184323.43,-1552682.98,-2320408.5,-4338905.01,282241.46,-1114827.15,-2865775.19,-5161323.3,-5030633.77,-4864473.18,-7113578.77,-6736443.6,598016.42
吸收投资收到的现金,11518.97,21804.62,1063869.39,1194976.92,33650.74,35650.74,47225.74,47293.65,0.0,0.0,15723.5,82908.47,78115.31,113496.34,159424.15,197902.14,70551.92,180465.26,280286.8,390494.4,6661.33,13221.33,89165.0,299112.35,34770.0,102745.91,435499.37,318353.58,43777.18,88709.18,90259.18,242238.48,59632.78,155067.95,185374.1,429604.62,189872.33,275625.0,821719.89,973525.02,128075.84,473378.91,711021.49,1425382.27,407923.58,1478979.58,1702647.82,1949129.95,45049.32
其中：子公司吸收少数股东投资收到的现金,0.0,21804.62,70209.22,201316.75,33650.74,35650.74,0.0,47293.65,0.0,0.0,15723.5,82908.47,78115.31,113496.34,159424.15,197902.14,70551.92,180465.26,280286.8,390494.4,6661.33,13221.33,89165.0,299112.35,34770.0,102745.91,435499.37,318353.58,43777.18,88709.18,90259.18,242238.48,59632.78,155067.95,161908.7,405351.09,108340.39,275623.0,821717.89,973509.88,128075.84,473378.91,711021.49,1425382.27,407923.58,1478979.58,1702647.82,1949129.95,45049.32
取得借款收到的现金,452753.53,1105222.33,1594009.73,1855869.92,348017.1,1054546.43,1281450.01,1432598.09,694635.41,1103901.54,1786692.04,2073151.67,522797.67,1191133.52,2187445.3,2707009.06,475309.07,1400307.79,1885118.57,2357457.63,1257747.35,2631797.22,3052060.59,4747733.32,1111657.37,1945769.04,3219699.12,4446777.12,1658576.69,2767244.36,2956727.16,3088480.56,183633.73,532711.56,1159010.5,2291009.95,1470353.45,2227973.44,2526174.66,6877457.32,2488037.46,2977653.64,5046912.9,9457576.69,2740080.61,5312821.69,7582983.66,9605299.23,708267.33
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575998.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494473.86,487355.54,485091.9,747679.25,0.0,242326.6,241932.77,420836.77,0.0,0.0,497500.0,792419.0,300000.0,604304.75,604304.75,1164576.23,0.0,0.0,398800.0,1062040.0,0.0,1422717.75,2867967.75,3898278.98,602926.88
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,585529.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8505.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432456.0,0.0,567134.82,573292.36,1478075.62,0.0
筹资活动现金流入小计,464272.5,1127026.95,2657879.12,3050846.84,381667.85,1090197.17,1914205.47,2055889.91,694635.41,1103901.54,1802415.54,2156060.14,600912.98,1304629.86,2346869.45,2904911.2,545860.99,1580773.04,2165405.37,2747952.03,1264408.68,2645018.55,3141225.59,5046845.67,1649406.44,2535870.48,4140290.39,5512809.94,1702353.87,3098280.13,3288919.11,3751555.81,243266.51,687779.51,1841884.6,3513033.58,1960225.78,3107903.2,3952199.31,9015558.57,2616113.3,3451032.55,6156734.4,12377454.95,3148004.2,8781653.84,12726891.58,16930783.78,1356243.52
偿还债务支付的现金,188990.0,352320.4,544783.3,715692.98,174371.8,661427.48,969765.13,1169059.51,310039.48,1238238.1,1882275.88,2164051.1,189360.51,506788.96,888279.09,1198537.47,537000.0,849700.0,1421794.64,1997461.34,795774.05,1379842.44,2132893.84,2686441.75,1187232.0,2342188.3,3552688.67,4843025.68,1432185.5,2557278.29,3224209.71,4293620.98,735856.02,1099351.6,1540334.95,2502857.64,1006324.61,1795003.79,2776201.9,3882621.97,1221094.27,1777057.04,2473577.74,4125431.97,2912961.35,3374880.92,4011640.3,7385437.12,2372126.7
分配股利、利润或偿付利息所支付的现金,23657.21,122448.98,153183.86,199053.68,44216.77,184291.31,238304.24,300196.33,60656.75,173330.6,253477.43,294874.57,57200.26,188622.22,305314.34,403920.76,86402.88,306813.1,453612.43,669804.85,106432.38,248126.74,603077.11,731853.02,168725.89,524854.95,712779.04,875548.82,255939.96,860666.3,1014832.56,1099721.87,206440.41,286961.24,1030632.12,1318100.74,233086.66,393512.75,1312348.31,1602645.72,206056.38,476341.49,1537464.38,1913437.63,367486.39,1100954.5,2388160.06,4024933.86,634071.23
其中：子公司支付给少数股东的股利、利润,0.0,4301.03,9809.26,9809.26,5000.0,11324.36,0.0,17005.23,0.0,4637.52,4637.52,12763.37,315.0,6892.83,33244.99,63854.1,15112.0,21496.05,29153.63,142644.91,44.53,5548.4,42079.5,156892.35,0.0,22045.41,91490.09,65534.19,90968.6,94615.59,95676.21,34639.55,58639.02,58639.02,125887.56,242440.36,100252.45,171005.64,191273.51,330979.56,94021.79,165687.98,203373.52,320189.06,23457.55,549410.62,621422.33,1635015.11,302106.4
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262010.9,287970.79,281906.63,339633.71
筹资活动现金流出小计,212647.21,474769.39,697967.16,914746.65,218588.57,845718.79,1208069.37,1469255.84,370696.23,1411568.71,2135753.31,2458925.66,246560.78,695411.17,1193593.43,1602458.22,623402.88,1156513.1,1875407.07,2667266.2,902206.43,1627969.18,2735970.96,3418294.77,1355957.89,2867043.25,4265467.71,5718574.5,1688125.47,3417944.59,4239042.27,5713280.96,942296.43,1442211.15,2644465.37,4023424.65,1239411.28,2225559.52,4125593.18,5885893.51,1520913.56,2479003.02,4200286.62,6850965.33,3343694.98,4941995.84,7207293.98,12451018.97,3649075.96
筹资活动产生的现金流量净额,251625.29,652257.57,1959911.96,2136100.18,163079.27,244478.39,706136.1,586634.06,323939.19,-307667.17,-333337.77,-302865.52,354352.2,609218.68,1153276.02,1302452.98,-77541.89,424259.94,289998.3,80685.83,362202.25,1017049.37,405254.63,1628550.91,293448.55,-331172.76,-125177.32,-205764.56,14228.4,-319664.46,-950123.16,-1961725.15,-699029.92,-754431.64,-802580.77,-510391.08,720814.5,882343.68,-173393.88,3129665.06,1095199.74,972029.53,1956447.78,5526489.62,-195690.79,3839658.01,5519597.6,4479764.81,-2292832.44
四、汇率变动对现金及现金等价物的影响,687.95,-635.51,-1237.52,-1644.14,-668.15,-6297.21,-4588.44,-5627.0,396.67,11.63,11.63,-954.65,-220.27,-498.27,418.13,2403.46,-981.47,-1058.73,-1216.59,-2653.9,-408.1,-1963.21,-1401.63,-5190.34,-833.86,-3096.91,-4242.1,-2788.09,2542.64,1903.05,2502.51,2897.38,377.91,53.55,10922.96,9967.27,-2278.86,6576.94,11771.07,26866.43,-12096.09,-22904.36,-55531.85,-113850.5,-34708.83,9292.01,46137.67,29076.07,-11942.12
五、现金及现金等价物净增加额,-151994.26,134223.99,1164426.15,630280.94,-142041.73,-167665.9,289591.32,293178.13,694363.59,690213.76,763633.02,202448.9,-467410.55,-400339.16,871091.26,1309416.05,-286166.92,494983.45,-194722.43,-148282.39,472856.7,1210561.61,-147430.39,1750611.24,-15935.17,-1487271.06,-1517611.08,-811607.48,-661301.73,-129182.5,481661.73,1864917.05,-2359781.37,-1788279.44,-1958319.79,-990569.85,-169753.84,1915958.98,1816558.17,2774239.38,412951.47,2019314.09,705764.53,8483599.24,-8036398.71,-1441032.45,-4120960.97,1134215.62,-4378018.49
加:期初现金及现金等价物余额,1074369.52,1074369.52,1074369.52,1074369.52,1704650.46,1704650.46,1704650.46,1704650.46,1997828.59,1997828.59,1997828.59,1997828.59,2200277.49,2200277.49,2200277.49,2200277.49,3509693.54,3509693.54,3509693.54,3509693.54,3361411.15,3361411.15,3361411.15,3361411.15,5112022.4,5112022.4,5112022.4,5112022.4,4300414.92,4300414.92,4300414.92,4300414.92,6165331.97,6165331.97,6165331.97,6165331.97,5174779.79,5174762.12,5174762.12,5174762.12,7949001.49,7949001.49,7949001.49,7949001.49,16432600.74,16432600.74,16432600.74,16432600.74,17566816.35
六、期末现金及现金等价物余额,922375.26,1208593.51,2238795.67,1704650.46,1562608.73,1536984.56,1994241.78,1997828.59,2692192.19,2688042.35,2761461.61,2200277.49,1732866.94,1799938.33,3071368.75,3509693.54,3223526.63,4004677.0,3314971.11,3361411.15,3834267.85,4571972.76,3213980.76,5112022.4,5096087.22,3624751.34,3594411.32,4300414.92,3639113.18,4171232.42,4782076.65,6165331.97,3805550.59,4377052.53,4207012.18,5174762.12,5005025.95,7090721.1,6991320.28,7949001.49,8361952.97,9968315.58,8654766.03,16432600.74,8396202.03,14991568.29,12311639.77,17566816.35,13188797.86
净利润,0.0,166799.99,0.0,484423.55,0.0,230667.01,0.0,463986.92,0.0,310022.73,0.0,643000.75,0.0,316082.09,0.0,883961.05,0.0,325251.75,0.0,1159960.62,0.0,453547.76,0.0,1566258.84,0.0,533589.13,0.0,1829754.99,0.0,549247.99,0.0,1928752.4,0.0,678948.19,0.0,2594943.8,0.0,709463.06,0.0,2835025.55,0.0,1005298.95,0.0,3720838.73,0.0,1352260.06,0.0,4927229.45,0.0
少数股东权益,0.0,13286.5,0.0,47326.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,1902.72,0.0,1857.02,0.0,976.81,0.0,126811.32,0.0,-22264.62,0.0,-52423.96,0.0,-23213.45,0.0,-54545.1,0.0,6843.86,0.0,6462.72,0.0,10031.68,0.0,8381.83,0.0,7789.88,0.0,6015.34,0.0,3089.15,0.0,78976.46,0.0,2435.78,0.0,49594.61,0.0,18222.89,0.0,119279.02,0.0,6734.64,0.0,131874.12,0.0,56220.11,0.0,235425.48,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,3176.31,0.0,10822.81,0.0,3764.65,0.0,9416.9,0.0,4740.63,0.0,9565.32,0.0,5186.92,0.0,9598.96,0.0,5148.43,0.0,11344.78,0.0,6290.79,0.0,15456.51,0.0,7001.86,0.0,15344.43,0.0,17032.85,0.0,37602.86,0.0,25881.04,0.0,49016.12,0.0,27735.19,0.0,70821.03,0.0,56483.09,0.0,110111.54,0.0,93408.08,0.0,169722.63,0.0
无形资产摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.26,0.0,2081.77,0.0,651.38,0.0,2387.9,0.0,1353.15,0.0,2805.59,0.0,2110.92,0.0,2579.12,0.0,3359.29,0.0,0.0,0.0,14328.51,0.0,22564.51,0.0,14167.25,0.0,44042.18,0.0,33738.34,0.0,82792.27,0.0,33868.1,0.0,122470.99,0.0
长期待摊费用摊销,0.0,836.97,0.0,241.06,0.0,1307.92,0.0,1164.91,0.0,302.43,0.0,939.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17287.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-2.39,0.0,67.55,0.0,32.59,0.0,233.64,0.0,-97.63,0.0,630.62,0.0,30.92,0.0,19.04,0.0,19.49,0.0,-290.06,0.0,0.0,0.0,467.06,0.0,501.6,0.0,447.47,0.0,127.98,0.0,-20059.78,0.0,40.29,0.0,-49538.81,0.0,236.3,0.0,199.43,0.0,-95.84,0.0,491.55,0.0,38.12,0.0,340.92,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,171.08,0.0,2225.28,0.0,301.67,0.0,-1926.22,0.0,184.93,0.0,-243.54,0.0,581.07,0.0,1505.45,0.0,-362.78,0.0,286.86,0.0,227.15,0.0,871.92,0.0,-146.39,0.0,57.2,0.0,-289.47,0.0,-1101.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8663.46,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
