报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,82.84,25.0,0.59,0.0,0.0,0.0,0.0,1270.38,1380.23,14658.86,0.0,0.0,0.0,51.6,1.8,1.8,4.8,98.67,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,5977.12,966.42,966.42,0.0,7849.66,78.82,509.1,509.1,1600.0,0.0,0.0,0.0,13018.68,0.0,1700.0,4326.39,6000.0,50.0,1750.0,3465.0,4878.78,830.0,1960.0,1360.0,2600.0,5359.13,25693.98,31193.1
取得投资收益所收到的现金,0.0,0.0,0.0,59.22,0.0,0.0,670.92,670.92,0.0,12170.02,13275.1,0.0,0.0,260.0,260.0,260.0,1.57,3.34,2105.06,109.33,93.69,94.07,129.07,129.31,0.0,86.18,84.86,30.0,1987.38,1987.38,6367.81,205.0,0.0,605.35,2105.35,2516.94,0.0,3.4,6.47,3656.47,155.0,440.0,922.49,862.01,66.0,425.54,425.54,2204.16,4.3,6.35,10.82,356.76,6.27,6.27,9.22
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,0.0,4.19,396.23,0.0,0.0,0.0,62.79,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.55,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4.1,4.1,4.1,8.4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,1.95,0.0,3.22,32.54,627.57,0.0,0.0,2.7,2.74,3.5,1.88,4.67,14.23,0.0,43.09,47.61
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.72,0.0,0.0,0.0,0.0,0.0,50.0,0.0,377.11,0.0,0.0,0.0,7300.23,0.0,0.0,0.0,21657.7,0.0,0.0,0.0,0.0,0.0,0.0,164.57,498.45,0.0,0.0,0.0,0.0,0.06,0.0,1000.0,4889.03,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,30183.85,7399.9,0.0,0.0,98.0,148.0,0.0,0.0,0.0,0.0,389.31,0.0,0.0,150.0,580.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
投资活动现金流入小计,0.0,0.0,87.03,480.46,0.59,0.0,670.92,733.7,0.0,13440.46,14655.39,14658.92,0.0,260.0,260.0,311.6,3.37,5.31,2110.03,2716.27,93.69,94.07,129.07,1749.31,0.0,136.28,84.96,10184.33,2957.9,2957.9,6371.91,15363.29,78.82,31298.3,10014.35,25774.64,2.1,103.5,156.57,16677.1,155.0,2143.22,5445.99,8377.34,116.0,2175.54,4043.24,7665.67,837.86,1968.23,2375.48,7860.1,5365.4,25743.34,31249.93
购建固定资产、无形资产和其他长期资产所支付的现金,1849.01,2928.41,5559.69,7880.08,1900.5,2174.87,4727.93,6930.15,964.07,3295.53,3762.1,9637.88,1047.71,1307.91,2974.49,5878.38,1114.54,1332.23,2455.82,3720.98,3804.84,7547.37,11975.82,21711.04,5423.31,12360.74,18805.6,30913.77,3123.2,7281.83,9482.04,10674.62,2119.36,2627.38,3952.14,6842.07,666.34,1087.71,2790.25,9782.13,1439.22,4673.57,3583.5,13067.24,1891.86,3214.05,3437.33,7790.96,193.36,414.28,647.28,2233.65,225.56,224.07,233.73
投资所支付的现金,0.0,3643.96,0.0,0.0,0.0,0.0,2860.0,2860.0,20.0,20.0,80.0,1048.1,0.0,15000.0,21100.0,47.74,702.0,2.0,2.0,521.9,0.0,0.0,500.0,2420.0,1702.28,2283.96,2283.96,12344.27,0.0,0.0,583.8,806.2,1800.0,13689.76,17341.96,12409.47,2266.45,4766.45,9166.45,18877.5,950.0,4100.0,6910.0,19950.0,3100.0,550.0,3100.0,3860.0,1200.0,1470.0,1800.0,7860.0,1998.0,1998.0,4498.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23255.35,0.0,9323.2,13787.2,22907.11,0.0,-148.97,-139.61,0.0,0.0,0.0,0.0,2154.6,0.0,0.0,0.0,499.8,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01,1129.18,5182.35,30.53,713.77,713.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,12.85,260.82,0.0,115.1,429.31,0.0,0.0,0.0,0.0
投资活动现金流出小计,1849.01,6572.37,5559.69,7880.08,1900.5,2174.87,7587.93,9790.15,984.07,3315.53,3842.1,10685.98,1047.71,16307.91,24074.49,9226.13,1816.54,1334.23,2457.82,4242.88,3804.84,7547.37,12475.82,24131.04,7202.6,15773.88,26271.91,43288.57,3836.97,7995.6,10065.84,11480.82,3919.36,16317.14,21294.1,42506.89,2932.79,15177.35,25743.9,51566.73,2389.22,8624.6,10353.89,33017.24,5043.44,3764.05,6550.18,14066.38,1393.36,1999.37,2876.59,10593.45,2223.56,2222.07,4731.73
投资活动产生的现金流量净额,-1849.01,-6572.37,-5472.66,-7399.62,-1899.91,-2174.87,-6917.01,-9056.45,-984.07,10124.93,10813.29,3972.94,-1047.71,-16047.91,-23814.49,-8914.52,-1813.17,-1328.92,-347.79,-1526.61,-3711.16,-7453.3,-12346.75,-22381.73,-7202.6,-15637.6,-26186.95,-33104.24,-879.07,-5037.7,-3693.93,3882.47,-3840.54,14981.15,-11279.74,-16732.25,-2930.69,-15073.86,-25587.33,-34889.64,-2234.22,-6481.38,-4907.9,-24639.9,-4927.44,-1588.52,-2506.94,-6400.71,-555.49,-31.14,-501.11,-2733.35,3141.84,23521.27,26518.2
吸收投资收到的现金,0.0,150.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.25,24.25,1207.69,-0.21,2697.89,0.0,0.0,1470.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22873.89,28110.0,977.62,0.0,16.0,12732.5,40.0,99719.99,100059.99,100061.0,350.0,570.0,9950.57,9925.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.25,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,9053.62,19447.62,33800.0,67501.38,14010.45,36000.0,45250.0,63128.83,14900.0,72900.0,109051.48,117300.0,18700.0,59600.0,89700.0,117700.0,39143.0,90033.0,112324.48,160099.0,60734.0,96400.0,137462.86,224011.56,42900.0,73300.0,116954.0,268312.02,29140.0,73969.0,134340.0,170140.0,49935.0,73564.0,98361.0,93939.0,81862.0,82445.66,163060.66,282434.66,80437.0,153528.0,239493.0,261834.91,153718.41,208390.42,272613.42,389528.17,50140.0,90955.0,145945.0,273489.49,34300.0,65350.0,119099.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24355.0,0.0,0.0,0.0,19730.0,0.0,49550.0,49550.0,49550.0,0.0,69412.0,69412.0,69412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,96.37,22.4,6847.89,210.85,66.15,2436.16,133.93,367.89,42.95,79.89,300.09,475.66,31.25,129.6,140.17,348.94,151.04,698.68,746.72,2003.0,189.28,271.47,442.26,0.0,2006.49,3100.0,24800.0,14263.73,0.0,5100.0,5180.0,48119.87,0.0,11000.0,11000.0,0.0,9969.54,0.0,34334.42,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,5501.0,30935.41,1325.64,1325.64,13891.42,90.0,90.0,690.0
筹资活动现金流入小计,9149.99,19620.02,41237.89,68302.23,14076.6,38436.16,45383.93,63496.73,14942.95,72979.89,109351.57,117775.66,18731.25,59729.6,89840.17,125018.19,39318.3,91939.37,113070.98,164799.89,60923.28,96671.47,139375.12,225931.56,44906.49,76400.0,141754.0,306930.75,29140.0,79069.0,139520.0,237989.87,49935.0,134114.0,181784.89,171599.0,92809.16,151857.66,266823.08,364579.16,80477.0,253247.99,339552.99,401895.91,154068.41,208960.42,282563.99,404954.23,81125.41,92280.64,147270.64,287380.91,34390.0,65440.0,119789.0
偿还债务支付的现金,10000.0,22143.62,22643.62,34950.0,9010.85,22310.85,27798.6,53252.06,7000.0,40176.77,63856.77,64876.77,7400.0,38800.0,74900.0,97000.0,28678.0,53078.0,68580.0,92551.52,53700.0,80400.0,99300.0,185800.0,33066.0,71466.0,119521.0,271947.22,31020.0,70920.0,114491.86,163272.76,48041.0,110306.63,174863.28,225836.65,46863.56,68261.26,97273.31,132105.05,40782.34,108003.96,167314.47,313189.33,161990.86,265754.01,360554.54,495145.94,185010.24,233312.26,321889.08,422957.63,37562.17,178720.19,316359.73
分配股利、利润或偿付利息所支付的现金,273.46,147.38,771.56,1541.37,647.66,1526.77,2683.54,4702.6,1072.65,3071.92,4064.75,5293.27,1379.97,3693.39,5056.68,7654.43,1633.08,3356.33,5179.64,8638.9,2516.64,5433.56,9054.02,19342.84,2268.44,4731.73,8048.11,19173.22,1891.35,7570.97,13977.04,24917.14,2510.87,11040.35,16295.35,23186.23,1470.83,8749.77,13671.27,23376.06,12079.86,25380.31,33258.03,37909.18,16482.45,37061.06,51449.39,44595.08,9018.86,13521.83,25882.57,35777.55,3646.18,7154.52,9458.91
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,63.28,3.29,118.75,102.7,107.58,81.06,105.73,96.7,6.76,14.37,16.52,146.68,-10.23,9.96,136.76,12107.69,170.38,12889.39,12999.6,6500.0,2547.53,7445.76,9071.29,23888.73,129.3,1146.93,1378.78,0.0,628.39,1078.01,0.0,42458.61,0.0,0.0,0.0,3479.31,473.11,310.23,454.33,8110.7,0.0,122.89,1185.61,22851.39,120.0,172.0,172.0,6100.0,0.0,150.0,150.0,33372.02,0.0,10647.67,11815.23
筹资活动现金流出小计,10336.75,22294.29,23533.93,36594.08,9766.08,23918.67,30587.86,58051.36,8079.41,43263.06,67938.04,70316.72,8769.74,42503.35,80093.44,116762.12,30481.46,69323.71,86759.24,107690.42,58764.17,93279.32,117425.31,229031.57,35463.74,77344.65,128947.89,291120.44,33539.74,79568.98,128468.9,230648.5,50551.87,121346.98,191158.64,252502.19,48807.5,77321.25,111398.91,163591.81,52862.2,133507.16,201758.11,373949.9,178593.32,302987.06,412175.94,545841.02,194029.1,246984.09,347921.65,492107.2,41208.36,196522.37,337633.87
筹资活动产生的现金流量净额,-1186.75,-2674.27,17703.96,31708.15,4310.51,14517.49,14796.07,5445.36,6863.54,29716.83,41413.53,47458.95,9961.51,17226.25,9746.73,8256.07,8836.84,22615.66,26311.74,57109.47,2159.1,3392.15,21949.8,-3100.01,9442.76,-944.65,12806.11,15810.31,-4399.74,-499.98,11051.1,7341.37,-616.87,12767.02,-9373.75,-80903.19,44001.66,74536.41,155424.17,200987.35,27614.8,119740.83,137794.88,27946.01,-24524.91,-94026.64,-129611.94,-140886.8,-112903.69,-154703.45,-200651.0,-204726.29,-6818.36,-131082.37,-217844.87
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,-14.65,0.0,0.0,0.0,-5.65,0.0,-0.15,-0.15,-0.07,-0.08,-1.05,-1.05,-2.19,-4.98,-4.97,-5.92,-8.78,-0.0,-1.4,6.41,-8.04,-0.09,6.07,-18.75,-20.39,0.0,-3.11,-4.54,-5.31,-2.17,-3.62,117.53,834.74,0.99,24.83,55.0,684.35,-16.22,-49.81,-101.61,-1.07,-146.69,-98.7,21.23,223.94,-45.61,-28.15,12.76,-0.21,1.7,0.86,-2.46
五、现金及现金等价物净增加额,4308.13,3749.37,21824.47,22530.18,-8545.39,-20526.16,-26190.43,-34321.49,12493.06,36561.82,43835.91,54567.46,5886.32,-4501.75,-9297.21,-518.17,-21141.5,5585.68,-29236.17,-32802.37,-10543.12,2340.37,16434.69,-5711.66,1339.72,1986.34,-6439.4,3660.66,-9930.8,-2346.65,-4363.04,3014.41,-15042.43,36984.54,-10708.37,-1114.06,-476.83,11181.68,-12417.0,2915.85,13307.86,94300.18,32188.77,19001.02,-18691.01,37919.59,-21559.26,16643.2,-47156.94,-49590.48,12625.04,-30342.43,-8138.98,-16850.91,20081.86
加:期初现金及现金等价物余额,18150.34,18150.34,18150.34,18150.34,42266.47,42266.47,44422.81,40680.52,14621.65,14621.65,14621.65,6359.04,74125.76,60926.5,60926.5,60926.5,60408.32,60408.32,61750.14,60408.32,27605.95,27605.95,27605.95,27605.95,21894.3,21894.3,21894.3,21894.3,25554.96,25554.96,24841.19,25554.96,28569.37,28569.37,28569.37,28569.37,27455.3,27455.3,27455.3,27455.3,30371.16,30371.16,30371.16,30371.16,49373.15,49372.17,49372.17,49372.17,66015.37,66015.37,66015.37,66015.37,40672.95,35672.95,35672.95
六、期末现金及现金等价物余额,22458.47,21899.71,39974.81,40680.52,33721.08,21740.31,18232.39,6359.04,27114.7,51183.46,58457.56,60926.5,80012.09,56424.75,51629.28,60408.32,39266.82,65994.0,32513.97,27605.95,17062.84,29946.33,44040.65,21894.3,23234.02,23880.64,15454.9,25554.96,15624.15,23208.31,20478.15,28569.37,13526.94,65553.91,17861.0,27455.3,26978.48,38636.99,15038.3,30371.16,43679.01,124671.33,62559.93,49372.17,30682.13,87291.76,27812.91,66015.37,18858.44,16424.89,78640.41,35672.95,32533.97,18822.04,55754.81
净利润,0.0,6348.11,0.0,8894.22,0.0,6865.68,0.0,6882.35,0.0,13325.16,0.0,14117.61,0.0,5911.62,0.0,4665.9,0.0,6573.52,0.0,8420.93,0.0,21439.28,0.0,23356.57,0.0,12720.49,0.0,9327.07,0.0,8625.3,0.0,5131.88,0.0,7161.86,0.0,11999.07,0.0,8463.53,0.0,24615.9,0.0,37262.15,0.0,80642.8,0.0,64450.16,0.0,91554.72,0.0,65375.91,0.0,86056.22,0.0,37490.85,0.0
少数股东权益,0.0,0.0,0.0,-49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,20.11,0.0,-168.74,0.0,0.0,0.0,622.92,0.0,203.48,0.0,961.22,0.0,543.29,0.0,341.14,0.0,1112.25,0.0,1025.41,0.0,1572.09,0.0,926.36,0.0,1512.76,0.0,-340.75,0.0,1233.95,0.0,1188.49,0.0,2178.83,0.0,2026.28,0.0,2162.85,0.0,2531.19,0.0,2159.17,0.0,2957.15,0.0,1192.25,0.0,9689.01,0.0,2685.51,0.0,11357.54,0.0,3657.51,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,1571.45,0.0,3219.26,0.0,1705.39,0.0,3556.22,0.0,1775.61,0.0,3715.1,0.0,2125.22,0.0,4571.28,0.0,1992.81,0.0,5202.55,0.0,2418.56,0.0,5334.36,0.0,2657.26,0.0,6162.92,0.0,3486.61,0.0,6683.88,0.0,3960.29,0.0,7490.64,0.0,3505.08,0.0,7010.65,0.0,3579.8,0.0,7035.81,0.0,3879.21,0.0,7550.83,0.0,3679.69,0.0,8136.12,0.0,0.0,0.0
无形资产摊销,0.0,11.12,0.0,84.64,0.0,11.12,0.0,99.77,0.0,44.72,0.0,104.02,0.0,79.34,0.0,159.82,0.0,415.25,0.0,158.67,0.0,79.34,0.0,165.45,0.0,89.5,0.0,179.0,0.0,79.34,0.0,158.67,0.0,1006.48,0.0,900.16,0.0,847.75,0.0,1736.98,0.0,885.28,0.0,1820.46,0.0,947.28,0.0,1780.34,0.0,986.58,0.0,1677.64,0.0,780.44,0.0
长期待摊费用摊销,0.0,-11.16,0.0,233.41,0.0,515.62,0.0,448.47,0.0,108.23,0.0,230.51,0.0,0.0,0.0,0.0,0.0,-437.65,0.0,0.0,0.0,1136.84,0.0,203.86,0.0,292.8,0.0,221.24,0.0,239.62,0.0,484.38,0.0,0.0,0.0,792.54,0.0,246.89,0.0,1046.05,0.0,1176.97,0.0,1721.01,0.0,290.73,0.0,643.91,0.0,194.2,0.0,400.25,0.0,8.68,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.52,0.0,-0.06,0.0,1.69,0.0,0.0,0.0,7.81,0.0,-18.05,0.0,102.81,0.0,-2.71,0.0,0.0,0.0,17.22,0.0,19.48,0.0,3.34,0.0,7.0,0.0,1462.53,0.0,0.0,0.0,-1.68,0.0,1.19,0.0,-2.32,0.0,609.66,0.0,6.99,0.0,-7.0,0.0,-7.76,0.0,1.49,0.0,-26.43,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,3.03,0.0,10.69,0.0,0.0,0.0
