报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,-71.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,517.68,1201.68,0.0,201.83,210.62,210.62,92.0,92.0,456.5,556.5,0.0,0.0,18.78,118.78,0.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.7,270.7,270.7,270.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,880.0,880.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0,38.56,38.56,398.56,38.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.1,4092.1
处置固定资产、无形资产和其他长期资产所收回的现金净额,1.64,4.37,286.33,313.34,4.8,11.14,16.24,134.99,936.63,1057.25,1087.05,1417.78,24.81,56.52,154.62,1454.49,283.4,355.15,444.44,589.0,1.8,22.17,27.65,29.78,0.27,6.15,26.16,65.85,100.05,112.57,114.82,165.67,1.15,1.01,1.33,3.84,36.35,42.61,42.73,75.94,17.46,20.92,57.75,253.6,4.71,18.27,18.56,18.63,1.7,1.72,2962.7,25318.6,14204.65,33026.42,33026.46
处置子公司及其他营业单位收到的现金净额,0.0,-71.3,-71.3,-71.3,0.0,0.0,0.0,-134.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13697.04
收到的其他与投资活动有关的现金,0.0,233.45,279.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.76,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,260.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,3600.0,0.0,10400.1,10402.25
投资活动现金流入小计,-69.66,166.52,494.32,242.04,4.8,11.14,16.24,104.99,936.63,1057.25,1604.73,2734.73,4452.81,258.36,365.24,1665.11,413.95,485.7,1299.49,1444.82,1.8,22.17,46.43,148.56,0.27,76.15,96.16,135.85,100.05,112.57,154.82,165.67,1.15,1.01,1.33,3.84,307.05,313.31,313.43,346.64,17.46,20.92,57.75,253.6,4.71,18.27,7818.56,18.63,1.7,1.72,4402.7,28918.6,17804.65,48398.62,62097.85
购建固定资产、无形资产和其他长期资产所支付的现金,2220.64,4230.28,4920.66,7063.41,2731.34,3561.37,5156.77,5555.16,943.14,2028.2,4778.64,6316.95,1757.61,2824.13,3912.87,7274.94,1024.18,1912.96,3095.45,4496.34,929.36,1674.34,2114.85,2966.85,581.07,1102.83,1549.32,4846.34,590.51,1375.15,1887.57,3347.95,638.41,1082.01,2155.39,2654.9,1687.43,3757.73,4238.36,4699.21,444.86,2910.8,4642.06,24610.54,7372.05,19729.87,25552.09,28528.28,5058.09,6825.63,8361.88,11253.96,7614.85,10719.25,13423.35
投资所支付的现金,1000.0,2093.76,2385.76,3466.21,0.0,202.21,433.89,433.89,130.0,265.17,265.17,265.17,0.0,0.0,0.0,0.0,225.0,485.25,1073.85,0.0,504.29,504.29,504.29,0.0,0.0,0.0,0.0,0.0,0.0,100.0,300.0,250.0,4000.0,12417.65,14417.65,3800.0,2625.0,8782.0,15051.94,15434.8,10200.0,15700.0,26880.75,37817.5,8318.8,12282.55,17280.85,20560.25,7234.4,13325.4,14833.78,15319.9,1685.67,1969.1,3669.1
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.08,0.0,499.92,499.92,1271.56,2039.1,10878.83,10878.83
投资活动现金流出小计,3220.64,6324.04,7306.42,10529.62,2731.34,3763.59,5590.66,5989.05,1073.14,2293.36,5043.81,6582.11,1757.61,2824.13,3912.95,7274.94,1249.18,2398.22,4169.3,4496.34,1433.65,2178.63,2619.14,2966.85,581.07,1102.83,1549.32,4846.34,590.51,1475.15,2188.63,3597.95,4638.41,13499.66,16573.04,6454.9,4312.43,12539.72,19290.3,20134.02,10644.86,18610.8,31522.81,62428.04,15690.85,32012.42,42832.94,56148.61,12292.49,20650.95,23695.58,27845.42,11339.62,23567.18,27971.27
投资活动产生的现金流量净额,-3290.3,-6157.51,-6812.1,-10287.58,-2726.54,-3752.45,-5574.42,-5884.07,-136.52,-1236.12,-3439.08,-3847.38,2695.2,-2565.77,-3547.71,-5609.83,-835.23,-1912.52,-2869.81,-3051.51,-1431.85,-2156.46,-2572.71,-2818.29,-580.8,-1026.68,-1453.16,-4710.49,-490.46,-1362.58,-2033.8,-3432.28,-4637.26,-13498.66,-16571.71,-6451.06,-4005.38,-12226.42,-18976.87,-19787.38,-10627.39,-18589.88,-31465.06,-62174.45,-15686.14,-31994.15,-35014.38,-56129.99,-12290.8,-20649.23,-19292.88,1073.18,6465.03,24831.44,34126.57
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,50.0,50.0,50.0,50.0,2950.0,22950.0,23400.0,23400.0,0.0,6266.17,6266.17,6266.17,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,33850.0,33899.0,33899.0,33899.0,0.0,4703.38,5950.24,36123.18,43.1,932.56,3120.39,1720.39,0.0,88.0,401.74,5941.74,1.0,1.0,724.16,724.16,0.0,0.0,1869.34,1869.34,0.0,1250.0,1250.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,2950.0,22950.0,23400.0,23400.0,0.0,6266.17,6266.17,6266.17,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5709.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1250.0,0.0,1250.0,1250.0
取得借款收到的现金,32540.0,67610.0,95990.0,108990.0,23700.0,62072.0,90173.0,101024.0,39148.16,68804.75,99960.0,123680.0,42990.0,73887.7,107740.0,159360.0,74998.4,106350.01,141735.62,234061.46,59660.27,92034.33,169714.27,234022.37,51409.77,102056.04,172110.81,233018.9,57517.96,120542.61,187469.27,252798.28,53602.38,122819.22,224714.48,278206.51,39518.38,78025.45,109033.07,154723.07,18574.87,41019.87,54594.87,89016.65,22819.66,59694.01,81144.01,120493.99,34291.0,74699.0,100746.4,125302.59,39803.87,72224.64,95787.63
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.84,1466.89,2386.74,4038.82,7840.53,341.89,2437.25,1369.69,1181.92,203.98,497.43,-354.09,0.0,41905.95,45248.63,50115.08,47321.08,2882.6,4053.45,11983.51,9498.59,3240.53,4877.26,6609.51,7534.23,7914.6,13171.85,20405.33,25557.93,5833.72,7105.27,9797.84,11009.82,3528.69,7609.41,6940.08,7215.38,1154.78,1091.92,686.42,497.67,33.75,8110.11,3021.7,4374.92,2780.16,13844.8,13294.0
筹资活动现金流入小计,32540.0,67610.0,95990.0,108990.0,23700.0,62072.0,90173.0,103524.84,40665.05,71241.49,104048.82,131570.53,46281.89,99274.95,132509.69,183941.92,75202.38,113113.61,147647.69,240327.63,101566.21,137282.96,219829.35,281343.45,54292.37,106144.49,184129.32,242552.49,94608.49,159318.87,227977.78,294231.51,61516.97,140694.44,251070.05,339887.61,45395.2,86063.27,121951.31,167453.28,22103.56,48717.28,61936.69,102173.77,23975.44,60786.93,82554.59,121715.82,34324.75,82809.11,105637.44,131546.85,42584.03,87319.44,110331.63
偿还债务支付的现金,36290.0,82960.0,115900.0,127360.84,21400.0,60170.0,88465.0,104565.0,32652.0,74309.0,102089.0,128289.0,29100.0,58700.0,93940.0,156710.0,34600.0,50400.0,83968.13,154108.14,88933.13,116877.97,190834.88,251084.87,47813.35,102364.7,161584.33,219926.48,58786.8,118637.19,176060.49,240129.99,41096.84,111466.9,204460.8,284012.39,48550.34,84757.06,140335.44,222569.92,27581.22,51823.66,66753.83,114038.83,4855.87,27768.87,38246.65,76066.65,36844.66,83104.01,94794.01,142350.75,33969.0,72049.0,84706.4
分配股利、利润或偿付利息所支付的现金,2117.11,4298.61,6511.14,8440.38,2310.61,5004.49,7953.37,10343.53,1867.16,3450.76,5991.48,7823.19,1849.85,3638.49,7377.81,7955.53,1408.06,3043.26,6287.61,10074.4,3825.24,7317.24,11746.65,15206.56,3160.32,6579.19,10396.1,15616.82,3679.82,8553.45,11685.94,15097.33,3209.37,10263.21,13480.6,16272.91,2804.63,9375.07,12536.96,14990.62,1322.38,7194.05,12952.1,13923.53,1362.56,25445.82,34795.25,28646.9,1419.08,20888.54,22140.65,23701.99,2225.57,25309.46,26718.15
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,1061.0,250.0,500.0,500.0,0.0,0.0,28.5,282.0,682.0,450.0,750.0,1733.33,1733.33,0.0,0.0,905.87,973.33,0.0,0.0,312.0,223.0,480.0,725.0,1482.0,1532.0,720.0,800.0,800.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,408.98,1317.95,0.0,408.98,408.98,1408.98,0.0,272.6,272.65,472.65,0.0,0.0,0.0,187.86,0.0,0.0,0.0
支付其他与筹资活动有关的现金,0.84,1.51,4.13,7031.06,140.47,426.42,1904.17,4936.67,2419.63,3105.36,1633.12,3039.3,1374.36,4670.05,1604.13,2243.74,41846.7,46434.54,51551.05,56509.95,3256.15,5993.78,10259.17,6280.67,3236.78,8251.7,18047.12,16312.79,6056.76,3311.2,9660.85,8976.25,2550.74,3096.45,7231.66,21468.09,878.95,15699.39,16961.24,20573.98,472.07,1901.3,8035.63,12099.59,1730.68,3973.97,5355.47,3548.9,248.55,8605.86,1723.1,2853.27,14650.89,24914.19,20593.57
筹资活动现金流出小计,38407.95,87260.12,122415.27,142832.27,23851.08,65600.91,98322.54,119845.2,36938.78,80865.11,109713.59,139151.5,32324.21,67008.54,102921.94,166909.27,77854.76,99877.8,141806.79,220692.49,96014.53,130188.98,212840.7,272572.1,54210.45,117195.6,190027.55,251856.09,68523.37,130501.83,197407.29,264203.57,46856.96,124826.55,225173.06,321753.38,52233.92,109831.53,169833.64,258134.52,29375.68,60919.01,87741.55,140061.95,7949.1,57188.66,78397.38,108262.44,38512.29,112598.41,118657.76,168906.01,50845.46,122272.65,132018.12
筹资活动产生的现金流量净额,-5867.95,-19650.12,-26425.27,-33842.27,-151.08,-3528.91,-8149.54,-16320.36,3726.27,-9623.62,-5664.77,-7580.97,13957.68,32266.41,29587.76,17032.65,-2652.38,13235.81,5840.91,19635.14,5551.68,7093.98,6988.65,8771.35,81.92,-11051.12,-5898.23,-9303.6,26085.11,28817.04,30570.49,30027.94,14660.02,15867.89,25896.99,18134.23,-6838.73,-23768.25,-47882.33,-90681.24,-7272.12,-12201.73,-25804.86,-37888.18,16026.34,3598.28,4157.22,13453.38,-4187.54,-29789.31,-13020.32,-37359.17,-8261.42,-34953.21,-21686.49
四、汇率变动对现金及现金等价物的影响,-1.93,-5.81,-7.12,-7.83,-1.04,0.01,-24.52,-18.32,-0.46,-1.15,-1.7,-2.78,-0.43,-1.05,-4.1,-6.93,-1.48,-7.47,-4.97,-7.45,-1.95,-1.49,-0.25,-3.69,-0.36,-0.9,-0.79,-16.56,20.89,27.03,26.16,-22.01,-20.79,-5.76,-46.78,1.82,42.96,57.17,54.27,53.97,17.25,16.98,15.05,12.72,-2.94,-1.48,0.84,10.02,-4.92,12.53,15.92,-131.5,-11.9,-14.19,-20.72
五、现金及现金等价物净增加额,1649.62,-3943.05,-1549.51,-2322.67,-9071.93,-4369.43,-4478.07,-6495.25,3274.8,1577.72,1754.87,7019.73,21874.55,37619.57,13099.75,17409.48,-10715.47,-22406.1,-21447.04,-14103.28,-4771.34,-7765.15,-5114.88,-3399.17,-333.43,-4037.76,-2289.95,-5125.0,27078.92,1212.58,745.47,3568.27,4496.03,16338.36,9381.23,21122.72,-5962.12,-12224.29,-16119.32,15162.78,-26085.98,-11389.44,-1539.5,-8102.13,2273.57,9901.22,13485.91,22525.56,-15279.83,-13079.75,1499.3,-3759.8,-3693.42,4123.4,27068.52
加:期初现金及现金等价物余额,23889.76,23889.76,23889.76,14524.88,12202.21,12202.21,12202.21,12202.21,5706.96,5706.96,5706.96,5706.96,12726.68,12726.68,12726.68,12726.68,26065.54,30136.17,30136.17,30136.17,16032.89,16032.89,16032.89,16032.89,10155.3,12633.72,12633.72,12633.72,8838.26,7508.71,7548.71,7508.71,11076.98,11076.98,11076.98,11076.98,32199.7,32199.7,32199.7,32199.7,47362.49,47362.49,47362.49,47362.49,39260.36,39260.36,39260.36,39260.36,39260.36,61785.92,61785.92,61785.92,58026.11,58026.11,58026.11
六、期末现金及现金等价物余额,25539.39,19946.72,22340.25,12202.21,3130.28,7832.77,7724.14,5706.96,8981.76,7284.68,7461.83,12726.68,34601.23,50346.25,25826.44,30136.17,15350.08,7730.07,8689.13,16032.89,11261.55,8267.73,10918.01,12633.72,9821.87,8595.95,10343.76,7508.71,35917.18,8721.3,8294.19,11076.98,15573.0,27415.33,20458.21,32199.7,26237.58,19975.41,16080.38,47362.49,21276.51,35973.04,45822.98,39260.36,41533.92,49161.58,52746.26,61785.92,23980.53,48706.16,63285.22,58026.11,54332.69,62149.51,85094.63
净利润,0.0,1377.21,0.0,4693.73,0.0,2584.27,0.0,8358.6,0.0,4025.91,0.0,12331.55,0.0,4707.79,0.0,11843.87,0.0,3720.71,0.0,8969.81,0.0,1031.14,0.0,-10429.93,0.0,1268.67,0.0,6601.64,0.0,3221.38,0.0,7362.12,0.0,3240.37,0.0,14353.85,0.0,22222.26,0.0,43981.57,0.0,35863.98,0.0,76273.87,0.0,35134.07,0.0,57454.11,0.0,21070.44,0.0,48015.13,0.0,48229.58,0.0
少数股东权益,0.0,452.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-882.49,0.0,878.98,0.0,-1040.05,0.0,178.23,0.0,-890.37,0.0,1238.03,0.0,303.74,0.0,1495.76,0.0,366.19,0.0,3048.42,0.0,-1165.18,0.0,13561.55,0.0,-633.32,0.0,2680.32,0.0,-178.57,0.0,3145.1,0.0,-465.45,0.0,3248.73,0.0,-621.11,0.0,6097.22,0.0,-922.3,0.0,4975.51,0.0,1110.18,0.0,7505.16,0.0,1088.28,0.0,7872.88,0.0,210.93,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,4244.6,0.0,9395.99,0.0,5424.13,0.0,11049.55,0.0,5606.02,0.0,11190.44,0.0,5793.96,0.0,11599.0,0.0,5896.87,0.0,11822.49,0.0,5913.36,0.0,11826.64,0.0,5759.13,0.0,11415.19,0.0,5517.27,0.0,10973.73,0.0,5367.43,0.0,10540.47,0.0,4558.92,0.0,9172.2,0.0,4651.08,0.0,8455.38,0.0,3601.25,0.0,7056.77,0.0,3961.56,0.0,8279.89,0.0,4904.43,0.0
无形资产摊销,0.0,146.21,0.0,314.15,0.0,146.56,0.0,314.25,0.0,180.97,0.0,369.19,0.0,185.35,0.0,384.8,0.0,187.77,0.0,357.71,0.0,187.89,0.0,377.6,0.0,192.89,0.0,413.07,0.0,233.26,0.0,468.81,0.0,220.32,0.0,460.21,0.0,266.74,0.0,516.27,0.0,263.37,0.0,489.12,0.0,270.93,0.0,611.01,0.0,269.2,0.0,589.09,0.0,599.91,0.0
长期待摊费用摊销,0.0,78.82,0.0,166.42,0.0,27.99,0.0,41.38,0.0,12.14,0.0,19.53,0.0,6.44,0.0,10.87,0.0,6.93,0.0,16.6,0.0,17.24,0.0,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,0.0,40.71,0.0,81.42,0.0,40.71,0.0,172.98,0.0,35.38,0.0,38.16,0.0,64.33,0.0,165.66,0.0,159.8,0.0,222.97,0.0,72.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-86.67,0.0,82.21,0.0,11.72,0.0,-56.66,0.0,-407.18,0.0,-299.9,0.0,-38.06,0.0,-1454.28,0.0,12.29,0.0,-137.3,0.0,-14.16,0.0,21.95,0.0,-48.45,0.0,-45.36,0.0,-344.92,0.0,-379.9,0.0,-1.79,0.0,-95.23,0.0,359.93,0.0,317.67,0.0,697.82,0.0,-327.66,0.0,-143.37,0.0,-111.56,0.0,-198.94,0.0,-16567.86,0.0,-33000.48,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,5.52,0.0,20.38,0.0,3.31,0.0,24.58,0.0,13.51,0.0,57.07,0.0,0.67,0.0,5.12,0.0,0.39,0.0,2.53,0.0,0.31,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.36,0.0,34.41,0.0,41.03,0.0,2.06,0.0,19.06,0.0,54.06,0.0
