报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
取得投资收益所收到的现金,0.0,0.0,400.0,400.0,0.0,400.0,400.0,1232.5,0.0,0.0,1596.64,1396.64,0.0,417.32,417.32,417.32,0.0,0.0,0.0,0.0,1925.13,1973.28,2367.14,2367.14,0.0,0.0,2284.7,3668.84,2070.78,4178.16,9198.15,9198.15,0.0,2335.8,2919.91,3858.43,0.0,1999.89,2393.75,2393.75,0.0,4659.76,4659.76,4659.76,4385.75,8143.86,14984.82,15886.16,12264.47,22251.03,43351.93
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,0.0,812.6,2370.67,0.0,2984.4,3014.19,3433.71,0.0,215.44,360.32,1749.13,27.89,341.52,401.49,1020.44,145.08,163.99,250.43,5128.01,549.26,1126.31,1965.39,2739.01,267.12,942.6,2901.91,4389.5,779.83,790.62,957.97,1835.7,375.27,9030.32,10865.45,13953.06,14251.02,14257.06,18545.33,15936.58,287.43,1856.45,2206.62,10405.72,173.51,1411.93,2085.2,5022.25,8246.78,8125.76,10379.28
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,7001.13,0.0,0.0,0.0,0.0,0.0,36335.64,36335.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,325.75,891.34,1258.12,5314.07,552.78,3787.49,5368.74,7695.35,5992.31,10185.69,11679.92,16220.4,2202.55,4041.72,5762.47,13110.46,2243.45,6230.76,13980.35,27391.65,14633.42,15082.41,16551.91,26447.69,6574.48,12353.55,15740.99,31536.11,9133.01,18774.83,40420.86,52296.44,9890.18,21095.01,50019.06,101473.76,28187.43,40550.78,49171.37,63733.22,17884.61,38521.9,52158.77,76165.34,17125.97,29326.01,46995.14,105387.08,6528.61,49254.43,76212.34
投资活动现金流入小计,325.75,891.34,2470.72,8153.8,552.78,12637.77,165019.89,198022.54,9480.7,18122.26,29358.01,34088.43,2230.44,4800.57,6581.28,14548.22,2388.53,122730.39,156748.69,456539.56,38107.81,115182.01,122707.45,136740.48,29022.53,46174.34,53805.8,72522.65,207017.78,320967.76,677801.13,971307.09,10265.45,869743.09,1322723.84,1892563.42,492438.46,1107033.9,1350015.02,1686580.23,922044.81,1614740.65,2078727.69,4400935.38,621685.23,1388881.8,2664065.17,2830795.49,1627039.86,3184761.13,3887808.43
购建固定资产、无形资产和其他长期资产所支付的现金,107843.1,239591.42,412847.59,558422.35,148314.44,259647.41,399358.12,515250.46,135592.01,357075.79,585733.32,800224.41,251250.71,460916.61,641326.93,926686.78,204257.51,401728.14,627980.1,825010.46,164259.03,430547.02,473729.89,681506.74,147221.65,331136.97,499814.54,756156.86,218389.89,341384.18,501017.82,697354.54,155542.88,284050.83,466242.43,516738.35,65707.01,202006.74,289017.32,498149.53,77963.71,200565.7,227961.12,365613.52,87496.55,175081.68,261303.69,474852.18,199136.45,319437.61,602572.68
投资所支付的现金,0.0,9801.97,9801.97,9801.97,0.0,200333.99,292194.96,314089.95,315.55,241.14,3065.66,3065.66,15839.59,48710.99,52777.48,52777.48,0.0,490989.98,531349.7,587262.9,0.0,23200.0,51756.39,56552.3,0.0,42944.93,323705.2,474810.66,179485.61,200244.08,450163.13,634169.8,370000.0,1151091.35,1462094.6,2239607.29,250000.0,258100.0,1000000.0,1500000.0,790000.0,1500000.0,2350000.0,4490000.0,350000.0,1300000.0,2600000.0,4854859.7,900000.0,2800000.0,4250000.0
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,1070.9,1070.9,0.0,0.0,8000.0,8000.0,8000.0,8000.0,49500.0,49500.0,52844.0,52844.0,0.0,1913.4,15748.77,27302.12,15700.97,229651.77,237351.91,242133.31,480.0,15323.24,66149.28,71940.73,26479.11,56227.61,56227.61,104473.85,26892.85,171360.9,192684.11,356442.66,74365.24,77968.89,98121.77,132846.92,26783.81,28178.73,40034.94,48978.33,0.0,19065.04,53291.25,59129.52,2440.09,14921.88,14921.88
支付的其他与投资活动有关的现金,5500.0,5950.0,7024.54,13462.47,1780.0,3626.0,3926.0,4684.08,1100.0,1124.2,2100.0,4113.78,1325.26,5372.5,7527.61,16360.56,0.0,0.0,11000.0,33189.77,600.0,600.0,600.0,3514.31,500.0,854.12,6032.41,17247.09,600.0,10385.84,13237.31,20420.3,4500.0,4500.0,4500.0,51701.79,1378.0,2673.54,2673.54,10808.49,0.0,12523.04,12523.04,16608.3,0.0,1539.93,5039.93,8923.8,8000.0,8028.0,12617.0
投资活动现金流出小计,113343.1,255343.39,429674.1,581686.79,151165.34,464678.3,696549.98,834024.5,145007.56,366441.13,598898.98,815403.85,317915.56,564500.1,754476.02,1048668.82,204257.51,894631.52,1186078.57,1472765.25,180560.01,683998.79,763438.2,983706.67,148201.65,390259.26,895701.43,1320155.34,424954.61,608241.71,1020645.88,1456418.48,556935.73,1611003.07,2125521.15,3164490.09,391450.26,540749.16,1389812.62,2141804.95,894747.52,1741267.46,2630519.11,4921200.15,437496.55,1495686.65,2919634.87,5397765.2,1109576.54,3142387.49,4880111.56
投资活动产生的现金流量净额,-113017.35,-254452.05,-427203.38,-573532.99,-150612.55,-452040.53,-531530.09,-636001.96,-135526.86,-348318.87,-569540.97,-781315.42,-315685.13,-559699.53,-747894.74,-1034120.6,-201868.98,-771901.12,-1029329.89,-1016225.69,-142452.2,-568816.78,-640730.75,-846966.19,-119179.12,-344084.92,-841895.64,-1247632.69,-217936.82,-287273.95,-342844.75,-485111.39,-546670.28,-741259.98,-802797.31,-1271926.67,100988.2,566284.74,-39797.6,-455224.72,27297.29,-126526.81,-551791.42,-520264.77,184188.69,-106804.85,-255569.7,-2566969.7,517463.32,42373.64,-992303.13
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,1128205.72,1144205.72,1128205.72,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499.0,6772.57,9438.61,9438.61,12210.87,1260.0,1260.0,15666.0,16401.83,0.0,94.0,5094.0,9047.63,14455.0,19254.91,32754.91,36856.2,0.0,6300.0,6300.0,6506.34,0.0,8299.18,15481.82,17549.54,14256.33,14263.53,34659.81,18190.31,2997.75,36557.91,50547.95
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499.0,6772.57,9438.61,9438.61,12210.87,1260.0,1260.0,15666.0,16401.83,0.0,94.0,5094.0,9047.63,14455.0,19254.91,32754.91,36856.2,0.0,6300.0,6300.0,6506.34,0.0,8299.18,15481.82,17549.54,14256.33,14263.53,34659.81,18190.31,2997.75,36557.91,50547.95
取得借款收到的现金,199640.92,359501.03,578835.03,768413.34,289062.72,405624.45,463164.6,509841.28,112629.2,139000.0,199000.0,392862.6,531261.38,797915.52,902415.52,942539.54,118744.99,314500.0,314500.0,337290.0,39185.52,248685.21,291685.21,330605.59,35000.0,165555.5,249555.5,301877.41,31320.5,57605.33,81605.33,104147.01,32296.7,133026.44,155805.04,289961.07,203711.17,442316.34,483934.93,570487.49,91773.41,117718.12,172358.9,182743.77,7557.45,48546.0,67474.81,138938.52,148622.1,241109.01,389248.39
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946313.47,946313.47,946313.47,0.0,0.0,0.0,599700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21065.97,663.19,0.0,1693.23,2391.43,686.11,1633.27,2206.28,2719.31,328.67,731.7,1428.64,1469.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,199640.92,359501.03,578835.03,768413.34,289062.72,1533830.17,1607370.32,1638047.0,112629.2,139100.0,199100.0,392962.6,531261.38,797915.52,902415.52,963605.52,119408.18,1260813.47,1262506.7,1291493.9,46644.2,259757.09,303330.1,945235.78,36588.67,167547.2,266650.14,319748.39,31320.5,57699.33,86699.33,113194.63,46751.7,152281.35,188559.95,326817.27,203711.17,448616.34,490234.93,576993.83,91773.41,126017.3,187840.72,200293.31,21813.78,62809.53,102134.62,157128.83,151619.85,277666.93,439796.34
偿还债务支付的现金,94800.0,187327.3,282065.3,355059.13,93000.0,506990.62,755430.61,902944.33,231087.57,318864.84,498494.84,518035.46,141950.0,275299.25,363244.43,485938.79,46550.0,357402.27,482152.27,560342.27,153830.0,273427.27,306770.48,834963.99,47030.73,185421.73,329466.97,463284.02,140900.0,248252.27,286957.37,405469.62,31600.0,125403.79,231476.8,367005.04,27000.0,791469.93,863229.37,924326.75,38450.0,88361.0,109049.13,395172.56,80866.19,406880.5,409457.5,523226.5,72050.0,254807.95,332844.39
分配股利、利润或偿付利息所支付的现金,14499.62,41484.0,71556.52,99054.54,21458.5,48150.06,65213.2,91787.83,22626.49,88170.2,103096.72,114380.32,7940.03,85144.19,99000.33,129523.34,11529.0,132020.87,148044.26,182957.77,18270.65,262235.58,275847.47,309848.49,9114.84,200422.59,212932.93,272465.43,6250.77,254358.09,292372.28,323397.46,6718.02,404146.2,447920.87,488179.8,6783.3,303612.07,313844.2,356463.48,6718.45,296772.62,311511.04,347739.37,32997.24,674657.2,704052.76,728396.61,7403.17,923405.5,931928.55
其中：子公司支付给少数股东的股利、利润,0.0,384.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,1909.02,0.0,1909.02,0.0,641.25,641.25,641.25,1998.16,6767.66,6767.66,7138.13,0.0,641.25,5641.25,15641.25,0.0,962.0,23731.39,24953.76,0.0,2082.56,22555.35,47299.56,139.0,16856.3,16856.3,27925.3,0.0,5835.08,13463.87,13675.87,0.0,34725.86,35134.23,35232.23,0.0,26188.06,27349.21
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.29,947.4,1676.16,1561.92,75345.42,23.83,33355.69,40283.2,67515.69,0.0,3439.48,5442.48,12935.54,0.0,41964.5,56004.01,58634.92,0.0,424.56,5971.72,7690.18,1616.3,8463.79,8657.6,11298.6,87.49,400.0,400.0,26591.86,33.32,2412.4,3212.56,3505.93,1.27,1275.3,1317.62
筹资活动现金流出小计,109299.62,228811.3,353621.82,454113.67,114458.5,555140.67,820643.81,994732.16,253714.06,407035.04,601591.56,632415.77,149890.03,360443.44,462244.76,618888.42,59026.4,491099.31,631758.45,818645.47,172124.47,569018.54,622901.15,1212328.17,56145.57,389283.8,547842.38,748685.0,147150.77,544574.86,635333.66,791762.2,38318.02,529974.54,685369.39,866349.72,35399.6,1103545.8,1185731.17,1292088.84,45255.93,386146.43,601710.44,950254.06,113896.74,1083950.1,1116722.82,1255129.05,79454.45,1179488.75,1266090.57
筹资活动产生的现金流量净额,90341.29,130689.74,225213.22,314299.68,174604.23,978689.5,786726.51,643314.84,-141084.86,-267935.04,-402491.56,-239453.18,381371.35,437472.08,440170.76,344717.1,60381.78,769714.16,630748.26,472848.43,-125480.28,-309261.45,-319571.06,-267092.39,-19556.9,-221736.6,-281192.23,-428936.61,-115830.28,-486875.54,-548634.33,-678567.57,8433.67,-377693.19,-496809.44,-539532.45,168311.57,-654929.46,-695496.24,-715095.02,46517.47,-260129.13,-413869.72,-749960.75,-92082.97,-1021140.57,-1014588.2,-1098000.22,72165.4,-901821.82,-826294.23
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.77,-56.12,-695.74,-1928.69,-2489.4,1016.56,246.86,106.22,-2450.98,186.12,-1509.99,7833.65,-2067.0,37.74,590.72,1087.02,2097.75,-162.21,-1033.19,-2896.61,-3140.64,-2723.16,423.69,2099.29,1947.22,-414.13,262.02,1070.1
五、现金及现金等价物净增加额,-1269.05,-49946.76,-14079.87,7647.41,58915.85,631441.54,402848.97,533950.37,-72081.01,-176211.47,-323063.72,-317833.44,67543.94,-88931.12,-66049.73,-88372.78,33366.99,515316.22,381911.38,505803.96,-104703.1,-204804.36,-114543.38,36378.59,117440.51,68971.72,-113244.75,-159204.17,-30832.64,41496.78,421588.32,599318.92,-452912.9,-701808.89,-657968.02,-822708.71,442630.02,378674.7,86239.03,151453.23,293546.83,117015.2,-87624.75,462936.52,394785.04,67126.92,795765.55,-57126.01,1090453.87,591246.21,784020.18
加:期初现金及现金等价物余额,114436.73,134644.68,133108.4,133523.3,141170.7,141170.7,141170.7,141170.7,675121.07,675121.07,675121.07,675121.07,357287.63,357287.63,357287.63,357287.63,268914.86,268914.86,268914.86,268914.86,774718.81,774718.81,774718.81,774718.81,811097.4,811097.4,811097.4,811097.4,651893.23,651893.23,651893.23,651893.23,1251212.15,1251212.15,1251212.15,1251212.15,428503.44,428503.44,428503.44,428503.44,579956.67,579956.67,579956.67,579956.67,1042893.19,1042893.19,1042893.19,1042893.19,985767.18,985767.18,985767.18
六、期末现金及现金等价物余额,113167.69,84697.91,119028.54,141170.7,200086.55,772612.24,544019.67,675121.07,603040.06,498909.6,352057.35,357287.63,424831.57,268356.51,291237.9,268914.86,302281.84,784231.08,650826.24,774718.81,670015.71,569914.45,660175.43,811097.4,928537.92,880069.12,697852.65,651893.23,621060.59,693390.0,1073481.55,1251212.15,798299.25,549403.26,593244.13,428503.44,871133.46,807178.14,514742.47,579956.67,873503.5,696971.87,492331.92,1042893.19,1437678.23,1110020.11,1838658.74,985767.18,2076221.05,1577013.39,1769787.36
净利润,0.0,88111.61,0.0,249421.86,0.0,136538.72,0.0,267952.19,0.0,133120.4,0.0,366194.63,0.0,187459.75,0.0,635432.72,0.0,609835.6,0.0,1182434.4,0.0,297022.14,0.0,646222.97,0.0,316997.13,0.0,981145.39,0.0,614293.42,0.0,1158759.58,0.0,474112.69,0.0,762795.17,0.0,346019.96,0.0,895064.26,0.0,705752.68,0.0,1642873.39,0.0,1330988.21,0.0,3063601.45,0.0,1561847.89,0.0
少数股东权益,0.0,13078.38,0.0,20979.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,285.52,0.0,0.0,0.0,-97.73,0.0,0.0,0.0,222.95,0.0,-128.82,0.0,4042.33,0.0,-2.8,0.0,548.37,0.0,-2.0,0.0,-7.51,0.0,16068.75,0.0,16068.75,0.0,-5.39,0.0,-58.0,0.0,0.0,0.0,-14.04,0.0,-8.45,0.0,37784.73,0.0,0.0,0.0,-1.15,0.0,0.0,0.0,20942.34,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,53584.41,0.0,111385.93,0.0,66365.45,0.0,140263.14,0.0,77984.45,0.0,160489.09,0.0,92229.9,0.0,194230.16,0.0,118252.36,0.0,246731.98,0.0,146951.96,0.0,311542.22,0.0,166805.26,0.0,338622.69,0.0,178843.82,0.0,359923.92,0.0,204653.99,0.0,421212.03,0.0,220669.6,0.0,449763.14,0.0,227410.27,0.0,459027.78,0.0,225848.04,0.0,464729.8,0.0,243109.77,0.0
无形资产摊销,0.0,1493.58,0.0,3525.88,0.0,1958.24,0.0,4135.93,0.0,2210.34,0.0,4713.19,0.0,3021.39,0.0,7702.49,0.0,4663.23,0.0,10374.38,0.0,7586.87,0.0,16052.39,0.0,8363.52,0.0,18782.77,0.0,10937.08,0.0,22852.87,0.0,12898.09,0.0,24719.98,0.0,12441.37,0.0,25508.34,0.0,9459.64,0.0,24289.84,0.0,16449.03,0.0,30611.49,0.0,17179.06,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,599.44,0.0,88.33,0.0,-368.23,0.0,86.99,0.0,3404.25,0.0,-137.82,0.0,1035.11,0.0,-12.75,0.0,0.0,0.0,-826.93,0.0,-2274.34,0.0,-596.02,0.0,63.44,0.0,58.2,0.0,402.22,0.0,-7206.37,0.0,-6962.67,0.0,-8366.16,0.0,-10069.59,0.0,-871.96,0.0,-4123.98,0.0,168.65,0.0,5418.53,0.0,3984.54,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3095.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.3,0.0,-685.04,0.0,1488.81,0.0,934.9,0.0,-270.69,0.0,-1331.88,0.0,-798.17,0.0,161.72,0.0,-2131.71,0.0,-1600.54,0.0,2526.36,0.0,-377.96,0.0,-639.31,0.0,0.0,0.0,-230.66,0.0,-2998.49,0.0,-2283.36,0.0,1123.57,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
