报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,169.34,249.35,369.19,44.6,145.54,392.3,471.41,64.97,104.04,136.61,1252.51,387.8,2565.62,3520.99,4097.14,778.16,1605.4,2527.28,4215.93,-3.85,432.76,434.57,492.41,25.76,116.75,279.51,398.86,20.52,63.03,3511.87,41870.67,15163.31,34420.96,47028.61,67446.61,15894.35,37030.42,50321.23,74426.52,1387.93,2155.82,2828.21,10505.76,1552.89,2794.01,2895.24,6311.28,2471.31,2876.13,3706.7
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,7267.67,0.0,0.0,0.0,0.0,0.0,596.64,596.64,596.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.81,34344.24,27652.21,35922.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.46,0.0,4739.41,4739.41,4739.4,0.0,0.0,-13633.72,0.0,0.0,0.0,0.0,0.0,13001.9,13001.9,10860.2,10860.2,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,3018.71,3018.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.01,10390.01,0.0,9602.96,9592.45,100.3,0.0,282.98,282.98,17638.51,7451.06,11777.81,11779.98,29133.26,2731.67,121746.21,124223.45,129137.46,0.0,4986.26,5007.73,6482.86,0.0,6384.26,3273.62,21509.61,550.47,2002.06,5715.01,18645.31,0.0,2910.12,0.0,971.53,0.0,671.87,697.76
投资活动现金流入小计,0.0,4052.05,4132.07,8500.86,44.6,1075.59,1832.35,2228.75,64.97,860.68,893.25,2202.71,387.8,2925.72,16746.9,24054.67,2180.26,13170.9,14082.26,9238.77,3447.48,49693.37,56446.47,88893.25,18883.61,29222.45,56083.85,76078.49,2950.94,136706.62,152475.63,233718.06,16423.43,52139.15,89668.9,114096.66,27297.21,81857.05,91293.31,267978.2,14693.78,239548.86,341117.42,413902.46,130768.29,266478.71,713019.53,1236644.5,216392.14,751763.59,1237265.17
购建固定资产、无形资产和其他长期资产所支付的现金,0.0,70037.3,103593.88,141539.24,40978.52,87230.42,133052.55,168283.17,37366.38,62934.36,103249.83,134702.97,29507.38,68837.31,106909.97,181262.87,70840.79,115161.6,288709.95,342110.47,64466.66,131687.95,166804.41,221884.46,42206.52,80812.19,108502.6,146837.97,34134.75,71739.92,163061.97,330969.57,87272.63,205162.72,305466.95,434533.7,88706.44,213482.46,306844.36,445969.96,51868.74,109160.48,163377.04,254166.96,69112.84,150626.47,246894.93,368360.33,114127.74,241904.09,382114.12
投资所支付的现金,0.0,3969.53,3969.53,4947.96,4346.14,24745.03,30012.94,27012.94,365.48,991.57,991.57,991.57,10140.0,23716.07,24859.97,43530.47,883.0,44085.71,19431.77,16716.33,30032.3,36632.25,34883.7,445474.5,26823.85,316487.58,321528.93,328221.35,158459.74,109713.79,106123.81,115378.87,145158.7,10332.69,117784.68,38329.07,72722.33,105302.33,26937.17,232892.26,61503.9,270778.23,416465.04,645713.15,63000.0,496239.5,919169.4,1581401.31,561100.0,1131796.07,1522973.13
取得子公司及其他营业单位支付的现金净额,0.0,249.61,249.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14065.85,0.0,0.0,0.0,207009.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.45,47658.59,18754.32,19825.22,19919.19,1551466.99,0.0,0.0,4841.63,5354.0,0.0,817.5,1289.58,1273.91,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,122.99,2656.6,2.93,0.0,0.0,0.0,916.01,0.0,0.95,31.15,31.15,0.0,0.0,0.0,0.0,17.59,3394.71,394.71,378.0,0.0,0.0,0.0,13705.07,5.13,0.0,0.0,0.0,0.0,0.0,567.88,345.62,8472.24,0.0,0.0,5073.32,2456.77,4984.85,80830.34,698.61,2.7,12825.73,6196.15,12391.73,3089.37,1654.26,2334.7,3705.35,0.0,0.0,952.21
投资活动现金流出小计,0.0,74379.44,110469.63,146490.14,45324.66,111975.45,163065.5,196212.13,37731.86,63926.88,104272.55,136225.03,39647.38,92553.38,131769.94,224793.33,71741.38,162642.02,308536.42,373270.65,94498.96,168320.2,201688.11,888073.39,69035.49,397299.76,430031.53,475059.32,192594.48,181453.71,269753.65,446694.06,240903.56,215495.41,425079.08,525594.68,182639.86,343594.86,434531.06,2231027.81,113375.34,392764.44,590879.86,917625.85,135202.22,649337.73,1169688.61,1954740.9,675227.74,1373700.16,1906039.47
投资活动产生的现金流量净额,0.0,-70327.39,-106337.56,-137989.28,-45280.06,-110899.86,-161233.14,-193983.38,-37666.89,-63066.2,-103379.3,-134022.31,-39259.58,-89627.65,-115023.03,-200738.66,-69561.12,-149471.12,-294454.16,-364031.88,-91051.49,-118626.83,-145241.64,-799180.14,-50151.88,-368077.31,-373947.68,-398980.83,-189643.54,-44747.1,-117278.03,-212976.0,-224480.13,-163356.25,-335410.18,-411498.02,-155342.65,-261737.81,-343237.75,-1963049.61,-98681.56,-153215.58,-249762.44,-503723.38,-4433.92,-382859.02,-456669.08,-718096.4,-458835.6,-621936.57,-668774.29
吸收投资收到的现金,0.0,30011.99,30011.99,30811.99,0.0,158.0,1016.53,1017.72,0.0,0.0,1000.29,7766.39,8530.19,8818.66,8818.66,9002.03,2953.72,9304.0,14843.41,63843.41,2772.29,2772.29,2772.29,7997.23,0.0,0.0,4502.8,6790.99,49000.0,49573.29,49573.29,57308.42,1459.77,1875.84,5323.67,15272.16,188.97,584.54,137056.46,144844.31,0.0,265832.3,257943.83,765821.0,1143.97,1143.97,1143.97,25252.41,9738.06,10259.34,10261.16
其中：子公司吸收少数股东投资收到的现金,0.0,30011.99,30011.99,30811.99,0.0,158.0,0.0,1016.53,0.0,0.0,1000.29,7004.24,8530.19,8818.66,8818.66,9002.03,2953.72,9304.0,14843.41,63843.41,2772.29,2772.29,2772.29,7997.23,0.0,0.0,4502.8,6790.99,49000.0,49573.29,49573.29,57308.42,0.0,1875.84,0.0,15272.16,0.0,584.54,0.0,144844.31,0.0,265832.3,257943.83,260493.28,1143.97,1143.97,1143.97,25252.41,9738.06,10259.34,10261.16
取得借款收到的现金,0.0,209399.14,225276.0,279758.09,259525.0,346545.51,454463.87,554239.79,165266.0,236692.8,408475.38,453778.36,99477.38,133526.45,155659.7,166418.92,32815.01,105745.01,318434.47,238461.41,38962.92,67789.16,145857.71,937077.85,57219.91,331820.29,393250.1,443235.35,33971.02,62778.53,278546.42,430354.14,402810.68,704761.22,1016707.65,1153572.29,765532.68,1216093.97,1365041.97,4042705.19,1044473.11,1685450.0,2117726.52,2293106.51,418182.15,1088201.76,1312238.47,1846227.7,557043.68,1544741.84,1804733.25
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139734.0,0.0,0.0,0.0,0.0,39880.0,79760.0,79760.0,79760.0,0.0,0.0,0.0,0.0,0.0,0.0,253645.39,252231.8,0.0,0.0,0.0,0.0,0.0,0.0,491850.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,3046.47,1364.27,8651.21,17876.39,14028.62,10473.56,15821.2,21414.54,31792.56,9514.31,14122.77,30486.49,33605.9,4984.86,2944.43,0.0,4664.88,1940.74,1950.74,2031.74,2031.74,0.0,45.95,45.95,45.95,56.13,0.0,10286.79,2045.99,3262.34,9326.87,13376.08,16220.82,384.46,9919.16,15490.39,6090.37,0.0,3089.97,9915.36,3741.91,5637.17,11836.03,7814.79,11912.02,1562.04,5895.66,5907.55
筹资活动现金流入小计,0.0,239411.13,255287.99,313616.54,260889.27,355354.71,473356.79,569286.14,175739.56,252514.0,430890.2,493337.31,117521.87,156467.87,194964.85,209026.85,40753.59,117993.44,333277.88,446703.7,43675.95,72512.19,150661.75,947106.82,97099.91,411626.24,477558.85,529832.28,83027.15,112351.82,338406.5,489708.55,407532.78,715963.93,1289052.79,1437297.06,766106.11,1226597.68,1517588.82,4193639.87,1044473.11,1954372.26,2877436.57,3062669.42,424963.3,1101181.76,1321197.24,1883392.13,568343.77,1560896.84,1820901.96
偿还债务支付的现金,0.0,233982.95,266074.35,306569.62,178093.37,277555.14,367850.23,439943.83,153535.0,223293.04,362436.62,469145.3,38666.75,180278.85,235486.5,251942.78,26323.56,46324.96,105237.72,137577.11,43083.54,125452.14,194841.79,255099.21,84214.62,216019.35,262821.21,326742.48,16200.0,45509.25,424895.88,830254.1,271802.42,565342.13,809358.46,1309579.78,734134.17,957811.89,1490828.81,2593001.8,987416.58,1949486.61,2518311.55,3299355.11,362546.04,888578.51,1161070.96,1879829.58,581913.49,1284023.88,1635409.34
分配股利、利润或偿付利息所支付的现金,0.0,19691.54,25229.18,39736.9,4293.11,11446.75,36161.97,39526.45,7727.62,14533.64,40293.14,47498.91,7224.05,18766.12,70678.07,75477.16,6876.33,14806.14,98534.92,113486.6,11386.11,20021.47,60535.7,87100.16,8829.42,25497.02,92963.08,132432.28,15294.09,38228.59,108347.59,158652.53,9680.88,67411.16,134130.26,196789.68,23185.65,97955.14,171590.17,243282.37,30615.88,93307.74,215367.05,357346.83,32987.89,116747.7,345464.41,528173.8,46901.98,124786.8,377721.53
其中：子公司支付给少数股东的股利、利润,0.0,10000.0,10000.0,10800.0,0.0,2666.96,0.0,0.0,0.0,2971.16,5235.43,13298.14,1765.4,12334.59,17270.52,20155.78,4768.68,8560.51,15519.8,26779.28,7233.94,12491.24,20577.87,25646.39,4806.4,14037.85,14546.74,24724.28,10595.52,17606.57,64370.65,31022.76,6235.72,38345.65,32925.61,49748.67,5077.6,35913.62,40794.89,57451.36,4704.84,39389.44,39366.52,52526.62,23788.57,75201.88,84457.97,108864.01,33068.17,92612.19,103247.22
支付其他与筹资活动有关的现金,0.0,0.0,0.0,1311.92,860.84,7850.03,13901.38,19165.99,8802.24,13815.3,27212.23,35668.07,13480.44,14783.04,25448.36,27518.74,4089.2,525.02,413.95,4026.82,155.47,291.97,363.57,363.57,6.99,0.0,0.0,1191.38,169.15,1578.47,1921.22,7494.23,3012.71,139535.86,149615.04,148489.2,18938.0,6993.01,7608.45,183196.03,4632.04,50460.7,51359.81,65741.39,429.68,116663.78,124877.7,173418.29,1637.82,52046.21,79057.06
筹资活动现金流出小计,0.0,253674.49,291303.53,347618.44,183247.33,296851.92,417913.59,498636.26,170064.87,251641.99,429941.99,552312.28,59371.24,213828.01,331612.94,354938.68,37289.08,61656.12,204186.59,255090.53,54625.12,145765.59,255741.07,342562.95,93051.04,241516.37,355784.29,460366.14,31663.25,85316.31,535164.68,996400.86,284496.01,772289.15,1093103.76,1654858.66,776257.82,1062760.04,1670027.43,3019480.2,1022664.49,2093255.05,2785038.42,3722443.33,395963.61,1121990.0,1631413.07,2581421.67,630453.29,1460856.88,2092187.94
筹资活动产生的现金流量净额,0.0,-14263.35,-36015.54,-34001.89,77641.94,58502.79,55443.2,70649.88,5674.69,872.01,948.21,-58974.98,58150.63,-57360.14,-136648.09,-145911.83,3464.5,56337.32,129091.29,191613.17,-10949.17,-73253.4,-105079.32,604543.86,4048.87,170109.87,121774.56,69466.14,51363.9,27035.51,-196758.18,-506692.31,123036.77,-56325.23,195949.02,-217561.59,-10151.71,163837.64,-152438.61,1174159.67,21808.62,-138882.79,92398.16,-659773.91,28999.69,-20808.24,-310215.83,-698029.54,-62109.51,100039.96,-271285.97
四、汇率变动对现金及现金等价物的影响,0.0,-237.86,-259.51,-132.11,-32.28,-132.71,-186.01,-101.55,-0.06,-51.75,347.67,337.77,-192.28,-913.36,119.18,-256.38,127.15,-70.62,-333.37,-1378.7,-510.1,-573.18,103.7,-2801.47,-1545.66,-2917.79,4176.39,2452.61,2488.12,-1824.17,-6317.49,-7736.83,-4610.48,-6949.65,7485.5,3634.2,2031.44,6234.48,7634.81,8264.02,1462.91,-6464.59,14630.84,3239.91,-3285.89,-3209.59,7460.32,2497.86,-1070.89,3345.93,1595.75
五、现金及现金等价物净增加额,-36184.34,-32531.54,-13913.42,58177.05,3883.81,131912.51,126039.91,64054.64,39045.76,20700.51,14212.99,51269.91,63527.95,101005.95,155714.67,523359.53,-129470.45,-127962.83,77688.53,421470.67,-387688.57,-302920.07,-271970.12,78179.12,-174264.56,-127416.25,-177059.32,249778.99,-277375.62,49284.56,86085.29,389767.68,-338820.28,-73855.24,93451.16,51964.79,-145544.97,110694.74,-329885.82,44417.42,-133138.44,178015.78,456954.07,465575.84,-61640.76,441555.71,-110279.39,812534.8,-649490.76,24093.92,-536993.4
加:期初现金及现金等价物余额,0.0,210139.51,210139.51,213404.22,271581.28,271581.28,271581.28,271581.28,335635.92,335635.92,335635.92,335635.92,386905.82,386905.82,386905.82,386905.82,917235.35,917235.35,917235.35,910265.35,1331736.02,1331736.02,1331736.02,1331736.02,1409915.14,1409915.14,1409915.14,1409915.14,1659694.13,1659694.13,1659694.13,1659694.13,2049461.81,2049461.81,2049461.81,2049461.81,2101426.6,2101426.6,2101426.6,2115465.77,2159883.19,2159883.19,2159883.19,2159883.19,2625459.03,2625459.03,2625459.03,2625459.03,3437993.83,3437993.83,3437993.83
六、期末现金及现金等价物余额,0.0,177607.97,196226.09,271581.28,275465.09,403493.79,397621.19,335635.92,374681.68,356336.43,349848.91,386905.82,450433.77,487911.77,542620.49,910265.35,787764.9,789272.53,994923.88,1331736.02,944047.44,1028815.95,1059765.9,1409915.14,1235650.57,1282498.88,1232855.82,1659694.13,1382318.51,1708978.69,1745779.42,2049461.81,1710641.53,1975606.58,2142912.97,2101426.6,1955881.63,2212121.34,1771540.78,2159883.19,2026744.75,2337898.97,2616837.26,2625459.03,2563818.26,3067014.73,2515179.63,3437993.83,2788503.07,3462087.75,2901000.43
净利润,0.0,134282.8,0.0,279808.12,0.0,208953.47,0.0,241181.98,0.0,142163.15,0.0,394751.02,0.0,386484.38,0.0,799910.43,0.0,408521.65,0.0,631999.57,0.0,208884.27,0.0,323426.65,0.0,228946.15,0.0,381763.61,0.0,399445.63,0.0,578449.57,0.0,130613.63,0.0,216267.41,0.0,160151.42,0.0,359625.37,0.0,347609.11,0.0,917836.68,0.0,588222.91,0.0,1162573.35,0.0,689282.03,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,10410.43,0.0,15422.82,0.0,7709.18,0.0,37208.22,0.0,21494.9,0.0,42972.57,0.0,30625.77,0.0,50574.01,0.0,9978.7,0.0,1859.95,0.0,7185.53,0.0,7946.43,0.0,22529.08,0.0,23117.39,0.0,27345.43,0.0,27539.89,0.0,19260.32,0.0,38337.97,0.0,34923.06,0.0,98441.04,0.0,95307.4,0.0,195013.95,0.0,17932.62,0.0,63351.93,0.0,45143.05,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,26143.77,0.0,55251.04,0.0,37708.92,0.0,75044.28,0.0,38847.29,0.0,83842.77,0.0,56944.56,0.0,116396.56,0.0,61434.6,0.0,133794.1,0.0,65160.82,0.0,143590.51,0.0,86692.29,0.0,181436.58,0.0,96185.32,0.0,302059.12,0.0,199789.84,0.0,416421.26,0.0,221481.88,0.0,453226.12,0.0,243396.12,0.0,508792.31,0.0,257546.35,0.0,532116.04,0.0,165990.15,0.0
无形资产摊销,0.0,4734.26,0.0,7219.72,0.0,1991.66,0.0,4312.49,0.0,1464.93,0.0,3042.43,0.0,1787.86,0.0,3757.7,0.0,2540.61,0.0,4040.79,0.0,2119.59,0.0,4323.2,0.0,7331.77,0.0,14580.99,0.0,6854.33,0.0,73754.21,0.0,54633.98,0.0,111594.89,0.0,59311.89,0.0,140736.41,0.0,118650.56,0.0,218481.07,0.0,102646.55,0.0,201558.7,0.0,87365.16,0.0
长期待摊费用摊销,0.0,2187.17,0.0,4489.39,0.0,2605.62,0.0,5269.95,0.0,2990.42,0.0,6971.75,0.0,4525.23,0.0,9851.28,0.0,3711.7,0.0,7791.23,0.0,3770.9,0.0,7313.31,0.0,3683.63,0.0,7131.83,0.0,3469.78,0.0,6618.01,0.0,3769.66,0.0,8144.18,0.0,4334.45,0.0,8721.21,0.0,4370.57,0.0,9201.73,0.0,4432.64,0.0,6716.83,0.0,3007.97,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,222.57,0.0,669.04,0.0,-73.03,0.0,-188.59,0.0,356.86,0.0,665.4,0.0,-152.04,0.0,-1848.38,0.0,-1159.52,0.0,-1461.85,0.0,-623.92,0.0,52.1,0.0,533.61,0.0,828.77,0.0,490.94,0.0,1668.49,0.0,-1137.59,0.0,-4057.93,0.0,-544.15,0.0,772.36,0.0,503.26,0.0,-7635.78,0.0,-272.84,0.0,210.87,0.0,-4397.17,0.0
固定资产报废损失,0.0,49.82,0.0,361.0,0.0,115.41,0.0,149.59,0.0,6.1,0.0,118.22,0.0,19.83,0.0,-103.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13297.45,0.0,-15013.79,0.0,15013.79,0.0,15627.1,0.0,916.34,0.0,2335.31,0.0,8622.51,0.0,15532.08,0.0,-14246.01,0.0,-10076.89,0.0,-2687.38,0.0,-17706.23,0.0,-2550.7,0.0
