报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,32000.0,43.11,2000.28,2000.28,2000.0,0.0,800.0,3000.0,4430.8,0.0,0.0,0.0,3244.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,927.5,0.0,370.0,510.0,370.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,265.0,0.0,0.0,3124.81,0.0,0.0,1499.25,444.2,0.0,0.0
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,2.14,58.47,1022.56,0.0,43.11,43.11,161.86,33.47,66.75,68.17,83.0,540.0,580.8,692.04,1208.04,10.14,513.76,1369.89,1779.13,162.39,411.45,1441.8,1504.38,1560.43,2074.06,2491.77,3414.07,1776.19,2994.21,3668.01,5530.02,627.56,4221.95,5257.46,5104.04,1104.31,2207.53,11003.67,2268.18,457.22,5372.05,10412.47,16493.67,1443.09
处置固定资产、无形资产和其他长期资产所收回的现金净额,0.0,20.02,21.82,29.43,1.92,7.42,3.52,182.08,5.93,5.93,61.36,425.19,14310.89,2055.43,2123.21,3667.04,296.59,359.86,829.84,2826.09,217.6,532.96,798.48,4971.86,166.62,120.66,167.16,15958.94,183.44,183.44,233.94,1403.9,198.06,262.36,332.36,566.53,88.51,176.51,233.51,1456.16,351.39,663.87,734.81,2116.19,73.0,282.52,378.44,2624.49,70.0
处置子公司及其他营业单位收到的现金净额,-32.81,-32.81,-32.81,-32.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,4144.87,4378.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,0.0,2084.26,2377.54,1.17,625.34,4.66,1637.78,0.0,76.32,76.4,2295.43,0.0,256.05,294.74,471.0,991.33,841.0,841.0,6453.79,0.0,0.0,0.0,1518.0,5000.0,7193.0,35261.0,10398.49,0.0,110.0,2860.0,5236.99,10797.82,19280.4,19019.4,21923.21,59505.32,68808.35,69385.59,68549.56,51272.14,99564.36,105793.8,105653.77,35000.0,81627.12,37467.0,38115.2,1850.0
投资活动现金流入小计,-32.81,-12.79,2073.27,2374.17,3.09,7634.9,66.65,34842.42,49.04,2125.65,2181.16,4934.74,14344.36,3178.23,5486.13,8651.84,1827.92,1781.65,6507.76,18110.41,5227.75,6046.72,7168.37,8268.99,5329.01,7725.11,36869.97,28789.31,1743.87,2737.51,6095.72,10424.97,12772.07,22536.97,23019.77,28019.77,60361.39,73346.82,75016.56,75374.75,52727.84,102435.76,120657.09,110038.14,35530.22,88780.93,48702.11,57233.36,3363.09
购建固定资产、无形资产和其他长期资产所支付的现金,4134.53,6255.67,10621.91,12581.79,3378.03,9422.33,20722.57,38727.32,11708.33,29299.66,45151.2,46009.4,25465.56,24070.06,28546.68,41812.75,9252.39,15466.06,23335.0,54571.37,8728.82,21991.51,38568.25,68585.23,24202.76,34993.41,57030.72,75500.61,15837.55,26385.94,37624.23,73146.39,16865.99,31775.63,62819.98,114612.31,34941.63,59905.38,78012.83,123314.74,31130.45,37377.22,52032.4,101578.44,76663.21,189631.44,310252.28,491457.6,94613.8
投资所支付的现金,0.0,3.82,3.82,0.0,0.0,11000.0,0.0,34200.0,0.0,2010.98,4510.98,4500.0,1250.0,3300.0,3300.0,4300.0,0.0,0.0,0.0,0.0,5000.0,9000.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.66,147.66,147.66,147.66,4900.0,4900.0,4900.0,4900.0,2450.0,2450.0,4900.0,4900.0,2310.66
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.23,0.0,0.0,0.0,0.0,4470.5,3967.68,3967.68,5318.54,346.25,203.0,203.0,203.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,300.0,0.0,201.7,201.7,179.14,0.0,820.33,858.24,889.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,41.63,67.86,126.32,1769.18,114.47,131.7,419.46,333.7,104.59,281.74,346.3,319.82,6.56,1176.33,1193.41,939.0,23.45,23.45,23.45,352.59,0.0,1093.0,4753.15,9873.27,0.0,29160.0,45701.8,7560.0,13000.0,11502.0,47040.0,18372.1,42620.98,25710.0,35210.0,67117.09,56534.89,84879.85,69616.18,110721.0,34000.0,26000.0,39042.49,35767.27,448200.0,442756.4,404679.8,385755.42,20000.0
投资活动现金流出小计,4176.16,6327.36,10752.06,14350.96,3492.5,20554.03,21142.02,73261.02,11812.93,31592.39,50008.48,50829.22,26722.12,28546.39,33040.09,48564.98,9275.84,15489.51,23358.45,54923.96,18199.32,36052.18,56289.07,92777.04,24549.01,64356.41,102935.52,83263.61,28837.55,37887.94,84664.23,91518.49,59586.97,57585.63,98129.98,182029.4,91624.17,145134.58,147978.37,234362.54,70030.45,69097.55,96833.13,143134.71,527313.21,634837.84,719832.08,882113.02,116924.46
投资活动产生的现金流量净额,-4208.97,-6340.14,-8678.79,-11976.8,-3489.41,-12919.13,-21075.37,-38418.6,-11763.89,-29466.74,-47827.32,-45894.49,-12377.76,-25368.16,-27553.96,-39913.14,-7447.92,-13707.86,-16850.69,-36813.55,-12971.58,-30005.46,-49120.7,-84508.05,-19220.0,-56631.3,-66065.56,-54474.3,-27093.68,-35150.43,-78568.51,-81093.53,-46814.9,-35048.65,-75110.2,-154009.63,-31262.79,-71787.76,-72961.81,-158987.79,-17302.61,33338.21,23823.96,-33096.57,-491782.99,-546056.91,-671129.97,-824879.66,-113561.38
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109695.63,109695.63,109695.63,109695.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.04,811.45,1712.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487000.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.45,1712.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,56490.0,73590.0,129774.37,152387.44,43245.72,81451.9,117053.76,188484.3,32900.0,112680.44,136954.42,154577.23,37700.0,67683.11,75846.34,95383.11,10000.0,44916.18,57091.38,65164.46,22452.29,35456.19,45471.11,70167.4,20000.0,39364.2,58656.4,66290.7,0.0,57700.0,67700.0,87790.4,19210.33,84003.02,100941.42,193218.75,15440.67,131808.51,162105.72,139352.91,71299.57,134075.64,161296.68,288880.99,2968.63,57750.67,106855.54,395120.08,134407.63
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,3439.33,1800.0,0.0,0.0,0.0,1831.0,0.0,0.0,0.0,1034.59,0.0,1038.1,1038.1,991.33,0.0,2812.22,2812.22,5812.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,4228.12,0.0,0.0,1602.53,4554.83,0.0
筹资活动现金流入小计,56490.0,73590.0,129774.37,152387.44,43245.72,81451.9,120493.08,190284.3,32900.0,112680.44,136954.42,156408.23,147395.63,177378.74,185541.96,206113.32,10000.0,45954.28,58129.48,66155.79,22452.29,38268.41,48283.32,75979.62,20000.0,39364.2,58656.4,66290.7,0.0,57700.0,67700.0,87790.4,28718.33,84826.07,101752.87,194930.81,15440.67,131808.51,162105.72,140532.91,71299.57,134075.64,161296.68,780109.11,2968.63,57750.67,108458.07,399674.9,134407.63
偿还债务支付的现金,37800.0,64840.0,108990.0,138537.41,33801.86,73325.28,98284.88,174690.67,45235.6,118508.78,172801.43,210465.89,10466.0,47266.0,53521.0,89209.93,15555.38,29758.71,33013.71,55642.38,19602.21,52071.24,63851.27,75291.43,19363.74,30978.19,44199.59,63958.97,572.27,29944.27,49723.57,69916.47,10017.27,72213.37,87270.92,141907.95,32132.14,96773.71,108673.69,100295.4,39060.66,86443.0,127127.95,262727.94,18115.35,49085.26,75979.61,334199.15,46494.88
分配股利、利润或偿付利息所支付的现金,1458.47,4945.5,6738.23,8906.33,2061.41,7753.97,10078.85,45232.93,1872.89,10422.18,11899.8,14561.57,1032.19,37920.1,39103.31,41381.04,917.35,36922.89,38047.04,40473.14,1378.49,44826.35,46570.57,48529.75,1037.76,38350.72,39377.92,40355.72,829.47,37949.82,39074.55,40567.33,986.36,40075.95,41036.19,41942.97,1159.2,24242.42,25695.47,26928.5,1483.69,68924.85,79428.27,71509.02,1659.88,91769.97,93383.82,95659.27,4300.48
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付其他与筹资活动有关的现金,5.31,0.0,0.0,0.0,0.0,2014.0,0.0,2014.0,0.0,0.0,0.0,1034.59,5.02,185.02,338.9,1226.35,0.0,2812.22,2812.22,2909.72,2468.95,477.25,81.13,24647.41,0.0,140.0,140.0,375.87,9.0,580.0,680.0,5200.0,179.58,2613.58,3928.09,2449.07,0.0,46.1,46.1,4423.43,364.98,2128.96,4075.06,3999.58,1833.55,1644.9,1553.2,619.19,645.97
筹资活动现金流出小计,39263.77,69785.5,115728.23,147443.73,35863.26,83093.24,108363.73,221937.6,47108.49,128930.96,184701.23,226062.05,11503.21,85371.13,92963.21,131817.32,16472.73,69493.82,73872.97,99025.24,23449.65,97374.84,110502.96,148468.59,20401.5,69468.91,83717.51,104690.57,1410.74,68474.09,89478.13,115683.81,11183.21,114902.9,132235.2,186299.99,33291.34,121062.23,134415.26,131647.33,40909.33,157496.81,210631.28,338236.54,21608.78,142500.14,170916.62,430477.61,51441.32
筹资活动产生的现金流量净额,17226.23,3804.5,14046.14,4943.71,7382.46,-1641.34,12129.36,-31653.3,-14208.49,-16250.53,-47746.81,-69653.82,135892.42,92007.61,92578.75,74296.0,-6472.73,-23539.54,-15743.49,-32869.45,-997.36,-59106.44,-62219.63,-72488.97,-401.5,-30104.71,-25061.11,-38399.87,-1410.74,-10774.09,-21778.13,-27893.41,17535.11,-30076.84,-30482.33,8630.81,-17850.67,10746.28,27690.46,8885.58,30390.23,-23421.17,-49334.6,441872.57,-18640.16,-84749.47,-62458.55,-30802.71,82966.31
四、汇率变动对现金及现金等价物的影响,-70.86,-199.28,-84.65,-289.85,97.43,-283.88,-715.01,-1772.86,-550.7,-366.63,-395.44,-345.28,-670.45,-1781.0,-1560.6,-1698.83,82.23,-160.3,-1094.09,-1782.52,59.5,-812.95,-494.83,-288.19,-585.24,-466.54,-810.78,-1678.49,89.6,431.1,-1280.6,-2238.35,-464.08,813.46,2581.08,3363.45,176.7,1635.67,3016.25,4911.67,-385.02,-1228.6,-3689.26,-3505.08,-8310.01,-6315.66,892.5,7003.6,-4201.28
五、现金及现金等价物净增加额,8317.66,-1605.65,7800.93,11277.18,252.22,32288.4,82100.5,47484.65,-12639.11,-3796.66,-25951.57,-15068.1,158381.35,130159.62,157874.65,163159.13,11279.77,12783.12,55244.97,55542.22,7590.2,-55971.19,-47375.69,-58698.72,11879.29,-44335.92,-11667.53,38949.2,-4157.66,3920.87,-17390.24,-3251.64,-18736.02,-32301.31,-50903.44,-44813.13,-30940.17,-15598.36,32837.5,-26160.97,25398.2,51220.91,48495.33,532443.3,-479367.85,-500695.81,-482384.04,-482646.54,-9301.53
加:期初现金及现金等价物余额,21443.32,21443.32,21443.32,21443.32,29820.06,32720.51,32720.51,32720.51,80205.15,80205.15,80205.15,80205.15,66171.3,65137.06,65137.06,65137.06,228296.19,228296.19,228296.19,228296.19,283838.42,283838.42,283838.42,283838.42,225139.69,225139.69,225139.69,225139.69,264088.89,264088.89,264088.89,264088.89,260837.26,260837.26,260837.26,260837.26,215979.04,216024.13,216024.13,216024.13,189863.16,189863.16,189863.16,189863.16,722306.46,722306.46,722306.46,722306.46,239659.92
六、期末现金及现金等价物余额,29760.98,19837.67,29244.25,32720.51,30072.28,65008.9,114821.0,80205.15,67566.04,76408.49,54253.59,65137.06,224552.65,195296.68,223011.71,228296.19,239575.96,241079.31,283541.16,283838.42,291428.61,227867.22,236462.73,225139.69,237018.98,180803.78,213472.16,264088.89,259931.23,268009.76,246698.65,260837.26,242101.24,228535.95,209933.82,216024.13,185038.87,200425.77,248861.63,189863.16,215261.37,241084.08,238358.49,722306.46,242938.62,221610.65,239922.42,239659.92,230358.39
净利润,0.0,455.15,0.0,7707.12,0.0,80317.44,0.0,144795.22,0.0,40112.28,0.0,111516.17,0.0,57555.12,0.0,115820.89,0.0,63418.85,0.0,116494.14,0.0,52938.07,0.0,85017.28,0.0,41114.13,0.0,88212.07,0.0,54872.37,0.0,80804.04,0.0,18553.79,0.0,38983.59,0.0,53545.85,0.0,122538.48,0.0,58568.42,0.0,171380.2,0.0,206759.35,0.0,309843.85,0.0
少数股东权益,0.0,0.0,0.0,-83.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,-63.41,0.0,573.07,0.0,2990.22,0.0,2512.79,0.0,128.1,0.0,2068.1,0.0,386.7,0.0,666.22,0.0,898.17,0.0,307.07,0.0,38.36,0.0,1621.0,0.0,-438.0,0.0,-1285.18,0.0,-859.71,0.0,-629.8,0.0,-514.83,0.0,189.72,0.0,1620.08,0.0,2561.08,0.0,1304.33,0.0,5759.31,0.0,51.74,0.0,1042.23,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,5912.72,0.0,11953.12,0.0,5632.77,0.0,11207.72,0.0,5662.31,0.0,13636.77,0.0,8512.55,0.0,17409.57,0.0,9904.6,0.0,20140.99,0.0,11677.68,0.0,23618.71,0.0,14128.08,0.0,29220.12,0.0,15308.96,0.0,33702.34,0.0,18305.19,0.0,36655.58,0.0,17482.32,0.0,33323.27,0.0,15572.48,0.0,35510.24,0.0,20898.76,0.0,43356.15,0.0
无形资产摊销,0.0,106.86,0.0,259.21,0.0,158.05,0.0,323.87,0.0,129.97,0.0,446.64,0.0,261.91,0.0,537.04,0.0,274.7,0.0,526.82,0.0,399.14,0.0,832.76,0.0,430.77,0.0,842.31,0.0,412.22,0.0,927.33,0.0,470.15,0.0,1083.43,0.0,579.57,0.0,1314.37,0.0,714.99,0.0,1482.33,0.0,1045.46,0.0,2404.17,0.0
长期待摊费用摊销,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-15.15,0.0,-35.83,0.0,118.61,0.0,387.17,0.0,12.05,0.0,100.16,0.0,974.59,0.0,1279.04,0.0,-161.53,0.0,-802.29,0.0,736.3,0.0,6339.74,0.0,1643.1,0.0,-534.59,0.0,17.48,0.0,-53.5,0.0,-179.4,0.0,422.41,0.0,-55.01,0.0,-13.35,0.0,-660.51,0.0,-595.04,0.0,575.5,0.0,70.64,0.0
固定资产报废损失,0.0,81.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89,0.0,0.0,0.0,1055.91,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,-1.15,0.0,440.28,0.0,100.08,0.0,-467.11,0.0,-24.34,0.0,-172.76,0.0,106.29,0.0,160.54,0.0,65.53,0.0,-203.04,0.0,242.1,0.0,-100.9,0.0,574.84,0.0,430.33,0.0,-530.49,0.0,-150.91,0.0,142.7,0.0,116.03,0.0,102.49,0.0,0.0,0.0,716.1,0.0,757.82,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,3512.03,0.0,7520.66,0.0,4825.62,0.0,10686.38,0.0,3947.61,0.0,6263.46,0.0,5641.63,0.0,7999.88,0.0,756.46,0.0,6158.13,0.0,3576.67,0.0,5712.5,0.0,2514.05,0.0,6367.15,0.0,1838.55,0.0,7056.37,0.0,1818.38,0.0,3568.83,0.0,1212.82,0.0,2881.32,0.0,4830.13,0.0,14935.2,0.0,5483.42,0.0,4398.84,0.0
投资损失,0.0,-254.4,0.0,-753.06,0.0,33.26,0.0,-922.28,0.0,-459.81,0.0,75.23,0.0,-1197.56,0.0,-1624.66,0.0,-669.31,0.0,-3583.2,0.0,-790.66,0.0,5943.22,0.0,-441.42,0.0,-173.48,0.0,-900.81,0.0,49.07,0.0,-3359.15,0.0,-5549.99,0.0,-3035.38,0.0,-6073.51,0.0,-2909.45,0.0,-4272.76,0.0,-5747.08,0.0,-16869.01,0.0
递延所得税资产减少,0.0,7.59,0.0,-391.52,0.0,-632.25,0.0,-211.41,0.0,203.46,0.0,-2061.86,0.0,-597.28,0.0,556.52,0.0,-731.15,0.0,-2217.44,0.0,926.69,0.0,494.38,0.0,-1360.64,0.0,-2877.79,0.0,-99.39,0.0,522.47,0.0,1150.51,0.0,687.8,0.0,-2611.16,0.0,-3540.01,0.0,1119.07,0.0,1244.78,0.0,-61.63,0.0,2134.69,0.0
