报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
收回投资所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,280.17,551.47,831.99,61.47,300.22,630.43,830.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.22,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13026.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.04,246.17,1360.44,1370.99
取得投资收益所收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.39,0.06,0.72,0.09,0.09,0.14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.26,282.44,571.17,859.89,1145.47,282.44,571.17,859.89,1144.7,262.34,516.71,751.22,918.31,0.0,0.0,0.0,0.0,0.02,3.35,129.36,277.46,0.0,0.0,0.0,0.0,1041.8,1150.1,1409.88,1158.78,0.0,1095.45,1403.07
处置固定资产、无形资产和其他长期资产所收回的现金净额,1.14,2.34,2.74,1.49,0.0,0.08,0.08,0.32,0.16,0.16,0.16,1.57,0.0,3.86,0.73,18.5,0.0,0.0,0.0,1.72,0.0,141.22,141.22,141.46,0.0,0.65,1.0,4.12,0.25,0.25,0.26,0.26,0.0,0.18,0.53,8.31,0.0,0.82,2.28,1.6,0.0,0.0,17.09,22.01,0.0,0.37,0.93,3.85,0.25,0.25,0.61,2.62,0.0,0.0,0.02
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.22,241.22,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.73,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.15,2711.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.48,0.0,0.0,0.0,1055.23,0.0,0.0,968.99
投资活动现金流入小计,1.14,38.59,2.74,1.49,0.0,0.08,0.08,70.55,280.33,552.02,832.21,121.6,300.31,634.39,831.48,19.25,0.0,2711.15,2711.15,1.72,0.0,141.22,141.22,351.72,282.44,571.82,860.88,1149.59,523.91,812.64,1101.36,1494.46,262.34,516.89,751.75,926.62,0.0,0.82,2.28,1852.33,0.02,3.35,146.45,13326.1,0.05,0.37,0.93,578.33,1042.06,1150.35,1410.49,3126.66,246.17,2455.89,3743.07
购建固定资产、无形资产和其他长期资产所支付的现金,841.61,1062.71,1264.29,2027.55,105.08,213.12,1049.88,2722.63,86.94,252.7,87.7,1356.09,33.76,314.6,170.27,1448.3,195.65,297.73,477.27,2005.07,112.45,1019.35,1095.87,3665.22,629.77,1608.51,2475.27,4639.52,1425.89,4201.36,4297.32,10228.37,1569.86,3494.11,6806.5,8949.49,2121.06,3887.17,4789.91,9840.73,1110.16,3216.38,4683.95,6869.43,19399.12,21337.22,22453.63,24055.45,1557.22,3062.36,6271.05,12584.01,2908.1,5832.38,6432.18
投资所支付的现金,0.0,875.0,0.0,190.0,1510.0,1315.0,685.0,120.0,280.0,540.0,820.0,194.0,302.0,640.0,840.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,90.0,30.0,90.0,90.0,567.5,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,13586.63,6510.0,15510.0,19510.0,21400.0,23559.0,27389.4,31659.0,5534.06,0.0,0.0,9731.49
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,858.06,0.0,0.0,0.0,1209.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,5545.39,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,10.0,0.0,0.0,1028.33,1129.67,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.9,0.0,0.0,0.8,0.0,0.0,0.0,13073.2,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,9873.63,0.0,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,26188.94,0.0,98.49,0.0
投资活动现金流出小计,841.61,1937.71,1264.29,3075.61,1615.08,1528.12,1746.08,4052.48,366.94,792.69,907.69,1550.08,335.76,954.6,1010.27,3997.2,195.65,297.73,478.07,2005.07,112.45,1019.35,16569.07,23065.22,629.77,1608.51,2475.27,4669.52,1425.89,4201.36,4297.32,10377.16,1599.86,3584.11,14396.5,15062.38,2121.06,3887.17,4789.91,16341.73,1110.16,5159.38,24557.57,40456.05,25909.12,36847.22,41963.63,60265.45,25116.22,30451.76,38958.38,45436.69,2908.1,5930.87,16163.67
投资活动产生的现金流量净额,-840.47,-1899.12,-1261.54,-3074.12,-1615.08,-1528.04,-1746.01,-3981.93,-86.61,-240.68,-75.49,-1428.49,-35.46,-320.21,-178.79,-3977.95,-195.65,2413.41,2233.07,-2003.35,-112.45,-878.13,-16427.85,-22713.5,-347.32,-1036.7,-1614.39,-3519.93,-901.98,-3388.73,-3195.95,-8882.69,-1337.52,-3067.22,-13644.75,-14135.76,-2121.06,-3886.35,-4787.63,-14489.4,-1110.15,-5156.04,-24411.12,-27129.95,-25909.08,-36846.85,-41962.7,-59687.11,-24074.17,-29301.41,-37547.89,-42310.02,-2661.93,-3474.98,-12420.6
吸收投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,270.0,392.5,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,3179.64,0.0,0.0,0.0,0.0,0.0,185.36,185.36,686.36,0.0,0.0,0.0,570.0,490.0,520.0,520.0,1351.0,0.0,479.0,479.0,629.0,890.0,1390.0,1810.0,2293.0,356.0,356.0,436.0,757.55,8.0,175.0,812.5,1826.5,264.0,477.1,801.2
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,490.0,0.0,490.0,640.74,0.0,0.0,0.0,0.0,0.0,0.0,185.36,686.36,0.0,0.0,0.0,570.0,490.0,0.0,520.0,1351.0,0.0,479.0,479.0,0.0,890.0,0.0,1810.0,0.0,0.0,356.0,436.0,0.0,8.0,175.0,812.5,0.0,264.0,477.1,801.2
取得借款收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,0.0,0.0,0.0,0.0,0.0,0.0,270.0,392.5,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,3179.64,0.0,0.0,0.0,0.0,0.0,185.36,185.36,686.36,0.0,0.0,0.0,570.0,490.0,520.0,520.0,1351.0,0.0,479.0,479.0,629.0,890.0,1390.0,1810.0,27293.0,356.0,356.0,436.0,757.55,8.0,175.0,812.5,1826.5,264.0,477.1,801.2
偿还债务支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,1040.0,3500.0,3500.0,0.0,100.0,900.0,1000.0,1520.0,2120.0,2920.0,4520.0,2500.0,3100.0,3900.0,7500.0,2500.0,5600.0,6400.0
分配股利、利润或偿付利息所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.63,464.25,865.2,1221.45,1571.8,233.57,1043.84,5672.15,6158.29,661.35,3100.96,3789.93,4433.43,592.17,2327.59,3012.16,3571.95,493.41,1627.59,5594.01
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.51,669.51,0.0,814.02,854.37,856.77,0.0,1144.77,1253.75,1307.75,0.0,0.0,4178.43
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流出小计,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.63,464.25,1905.2,4721.45,5071.8,233.57,1143.84,6572.15,7158.29,2181.35,5220.96,6709.93,8953.43,3092.17,5427.59,6912.16,11071.95,2993.41,7227.59,11994.01
筹资活动产生的现金流量净额,0.0,0.0,0.0,0.0,0.0,0.0,270.0,392.5,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,3179.64,0.0,0.0,0.0,0.0,0.0,185.36,185.36,686.36,0.0,0.0,0.0,570.0,490.0,520.0,520.0,225.37,-464.25,-1426.2,-4242.45,-4442.8,656.43,246.16,-4762.15,20134.71,-1825.35,-4864.96,-6273.93,-8195.88,-3084.17,-5252.59,-6099.66,-9245.45,-2729.41,-6750.49,-11192.81
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,-0.11,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-2.45,0.12,2.94,3.13,3.22,0.04,0.12,-0.1,-0.53,1.33,-2.08,-3.18,-4.81,0.0,-4.44,-5.57,-0.3,-0.0,-0.79,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
五、现金及现金等价物净增加额,-766.47,-692.18,4732.87,6096.2,-1768.34,-2861.99,-2421.64,-2338.19,-125.85,1051.2,2352.78,3258.04,501.01,1470.86,4542.77,3378.64,1324.87,5361.13,8819.91,9639.65,894.65,3384.15,-8471.92,-11467.61,1119.54,3584.43,6843.39,10571.7,-800.99,-42.03,4642.51,4568.86,657.29,3105.93,1110.1,4489.25,-6940.19,-4646.0,-1557.01,-2838.39,-207.12,3727.06,-7468.14,27659.86,-26886.36,-26393.46,-14712.84,-20941.43,-15637.72,-8731.98,5331.42,13228.9,-12236.69,4045.81,21616.83
加:期初现金及现金等价物余额,1951.12,1730.91,2587.37,1730.91,6140.68,7888.14,7827.11,7827.11,5488.92,5488.92,5488.92,5488.92,8746.96,8746.96,8746.96,8746.96,12125.6,12125.6,12125.6,12204.53,21844.18,21844.18,21844.18,21844.18,10376.56,10376.56,10376.56,10376.56,20948.27,20948.27,20948.27,20948.27,25517.13,25517.13,25517.13,25517.13,30006.38,30006.38,30006.38,31159.74,28321.35,28321.35,28321.35,28321.35,55981.2,55981.2,55981.2,55981.2,35039.77,35039.77,35039.77,35039.77,48268.67,48268.67,48268.67
六、期末现金及现金等价物余额,1184.65,1038.72,7320.24,7827.11,7909.01,5026.15,5405.47,5488.92,5363.07,6540.12,7841.7,8746.96,9247.97,10217.81,13289.73,12125.6,13450.48,17486.73,20945.51,21844.18,22738.83,25228.33,13372.25,10376.56,11496.1,13961.0,17219.96,20948.27,20147.27,20906.24,25590.78,25517.13,26174.42,28623.07,26627.23,30006.38,23066.19,25360.38,28449.37,28321.35,28114.23,32048.41,20853.21,55981.2,29094.84,29587.74,41268.37,35039.77,19402.05,26307.79,40371.19,48268.67,36031.98,52314.49,69885.5
净利润,0.0,588.59,0.0,1015.15,0.0,492.13,0.0,1466.37,0.0,1103.94,0.0,2172.67,0.0,2026.48,0.0,4982.65,0.0,3138.65,0.0,7169.04,0.0,4650.08,0.0,9554.58,0.0,4795.83,0.0,10243.29,0.0,5194.42,0.0,11383.4,0.0,6986.12,12727.04,19364.14,0.0,7393.1,0.0,13284.21,0.0,9215.65,0.0,22668.75,0.0,14567.75,0.0,35920.14,0.0,23193.38,0.0,50777.04,0.0,15991.24,0.0
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,22.38,0.0,0.0,0.0,244.58,0.0,0.0,0.0,624.41,0.0,9.02,0.0,29.35,0.0,10.77,0.0,7.17,0.0,22.51,0.0,30.31,0.0,10.01,0.0,14.0,0.0,37.68,0.0,37.68,0.0,39.1,41.22,35.63,0.0,114.29,0.0,281.96,0.0,76.47,0.0,244.32,0.0,132.26,0.0,98.62,0.0,145.85,0.0,0.0,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,158.74,0.0,288.8,0.0,173.36,0.0,456.25,0.0,263.56,0.0,587.5,0.0,316.45,0.0,669.5,0.0,386.98,0.0,810.88,0.0,462.34,0.0,963.91,0.0,586.67,0.0,1213.35,0.0,690.59,0.0,1417.04,0.0,868.09,1354.08,2426.04,0.0,2239.76,0.0,4552.59,0.0,2316.03,0.0,4763.61,0.0,2632.51,0.0,5463.95,0.0,2878.47,0.0,5816.19,0.0,2988.42,0.0
无形资产摊销,0.0,0.0,0.0,22.97,0.0,18.64,0.0,39.46,0.0,23.9,0.0,48.34,0.0,26.21,0.0,50.85,0.0,24.99,0.0,52.24,0.0,28.43,0.0,56.87,0.0,31.91,0.0,81.04,0.0,47.7,0.0,116.38,0.0,85.1,127.64,170.82,0.0,89.36,0.0,183.32,0.0,93.82,0.0,188.7,0.0,93.33,0.0,165.52,0.0,73.92,0.0,130.66,0.0,40.27,0.0
长期待摊费用摊销,0.0,184.54,0.0,106.36,0.0,202.77,0.0,428.59,0.0,199.07,0.0,421.41,0.0,260.04,0.0,545.86,0.0,320.26,0.0,528.86,0.0,270.61,0.0,618.31,0.0,598.43,0.0,672.01,0.0,521.66,0.0,1011.09,0.0,780.68,1299.47,1748.08,0.0,836.12,0.0,2448.11,0.0,1339.72,0.0,2801.93,0.0,1946.01,0.0,3393.21,0.0,1228.11,0.0,2693.47,0.0,1265.73,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,14.67,0.0,26.32,0.0,0.0,0.0,32.53,0.0,43.68,0.0,43.6,0.0,18.81,0.0,126.09,0.0,0.0,0.0,13.9,0.0,-111.23,0.0,-110.68,0.0,1.69,0.0,3.3,0.0,0.37,0.0,5.66,0.0,1.36,2.46,72.94,0.0,7.27,0.0,23.67,0.0,7.8,0.0,6.45,0.0,1.79,0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4.08,0.0,0.0,0.0,21.65,0.0,8.47,0.0,31.4,0.0,10.4,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.12,0.0,2.37,0.0,5.56,0.0,0.06,0.0,-1.03,0.0,8.61,0.0,-2.58,0.0,-1.96,0.0,3.6,0.0,0.01,0.0,2.62,0.0,-8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
