报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
支付其他与筹资活动有关的现金,0.0,0.0,0.0,61148.98,0.0,0.0,3243.41,8598.4,20.3,2005.64,2919.73,11476.35,4.19,398.37,610.11,19129.86,25.61,164.84,361.3,40971.46,49723.24,49745.69,49787.27,59846.66,35.75,54.44,80.43,15886.59,0.86,3001.62,29782.82,9503.0,2992.91,3825.6,2808.79,4523.81,2173.51,2036.86,48204.78,148220.9,236.24,3385.56,12867.19,36995.82,0.0,0.0,0.0,3034.42,52902.85,9257.2
筹资活动现金流出小计,83815.26,265269.74,299582.08,278617.57,74506.72,97957.64,182423.51,267971.63,40945.0,93677.45,126293.91,222280.29,20748.5,72784.96,124897.7,164309.22,17880.48,61963.6,83697.62,140272.38,59159.21,137138.03,170417.84,283989.26,9111.84,146473.7,149249.14,206295.86,6980.66,354171.61,392328.21,404283.62,9045.18,137560.17,139902.49,142826.16,2367.36,311149.57,358772.05,460269.59,16547.29,534200.67,550063.36,573866.01,17436.14,17662.69,235994.66,254796.83,55509.5,14364.78
筹资活动产生的现金流量净额,-3849.82,-102225.81,-117337.88,-106856.59,102893.28,98632.13,30036.07,36365.42,4974.86,-3394.05,-16142.81,-54228.17,-1665.9,-14203.71,-62984.63,-88768.28,374596.37,332116.67,314318.0,357849.64,-58032.14,131610.52,124566.78,251467.59,-5480.04,-142258.13,-61461.3,45196.4,-4872.58,-312961.68,-342040.73,-357798.9,4750.47,-125605.92,-127106.3,-131945.53,12309.32,-293520.96,-143118.25,-244964.55,46030.69,-440663.52,-464054.62,-457497.09,75854.68,86950.28,-140141.65,-135268.79,-49189.98,-6548.79
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.52,-22.66,0.0,-8.34,-24.16,-41.09,0.0,12.8,132.03,-73.93,-64.27,42.27,72.09,83.18,-5.17,-8.84,-160.1,-106.85,-760.65,94.55,-108.97,-437.02,-160.16,509.56,358.43,-726.02,-13.04,9.14,-276.4,-845.55,-660.5,57.74,2533.81,-604.38,-2557.39,159.7,1880.43,2263.68,573.18,1699.09,2918.69
五、现金及现金等价物净增加额,-28745.8,62990.27,37518.36,-21662.64,-35559.32,74321.67,44688.26,6596.35,19901.79,123208.67,238955.63,183682.64,-14064.7,245337.05,293399.45,62811.08,423219.17,382796.55,162113.06,2453.36,-226147.19,-63214.56,-140045.52,-65321.57,89113.58,269886.82,211606.29,18493.18,-47976.36,325380.09,379487.11,541991.21,229547.08,398205.33,872733.84,836306.74,69224.95,336422.68,659552.26,526751.07,398273.94,381583.43,-25457.96,-154212.7,171267.96,231633.83,-620841.34,-1180315.15,154273.99,49945.34
加:期初现金及现金等价物余额,209312.05,209312.05,209312.05,168884.31,158370.65,158370.65,158370.65,147221.67,161439.08,161439.08,161439.08,153818.01,346050.01,365838.09,365838.09,357288.74,439199.0,439199.0,439199.0,421417.71,487119.98,487119.98,487119.98,423871.07,419976.39,419976.39,419976.39,358549.5,428171.56,394294.19,394294.19,394294.19,936285.39,936285.39,936285.39,936285.39,0.0,1772592.13,1772592.13,1772592.13,2299343.21,2299343.21,2299343.21,2299343.21,2147842.21,2145130.51,2145130.51,2145130.51,964815.36,964815.36
六、期末现金及现金等价物余额,180566.24,272302.32,246830.4,147221.67,122811.33,232692.32,203058.91,153818.01,181340.87,284647.75,400394.7,337500.65,331985.31,611175.14,659237.54,420099.81,862418.18,821995.56,601312.07,423871.07,260972.79,423905.42,347074.46,358549.5,509089.97,689863.22,631582.68,377042.68,380195.2,719674.28,773781.3,936285.39,1165832.47,1334490.73,1809019.24,1772592.13,69224.95,2109014.82,2432144.39,2299343.21,2697617.15,2680926.64,2273885.25,2145130.51,2319110.17,2376764.34,1524289.17,964815.36,1119089.35,1014760.7
净利润,0.0,0.0,0.0,66689.4,0.0,0.0,0.0,1793.11,0.0,0.0,0.0,108575.7,0.0,0.0,0.0,200574.71,0.0,0.0,0.0,92564.93,0.0,55076.71,0.0,141500.77,0.0,131797.88,0.0,346849.23,0.0,361582.78,0.0,751797.89,0.0,505773.62,0.0,992255.35,0.0,547675.16,0.0,1027659.47,0.0,466746.26,0.0,720843.73,0.0,161748.17,0.0,72335.94,0.0,-224406.14
少数股东权益,0.0,0.0,0.0,-3292.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,0.0,0.0,4627.63,0.0,0.0,0.0,15083.85,0.0,0.0,0.0,56463.13,0.0,0.0,0.0,144.81,0.0,0.0,0.0,4813.54,0.0,-899.06,0.0,25871.9,0.0,4261.35,0.0,33159.17,0.0,3255.49,0.0,34360.5,0.0,12815.34,0.0,63031.64,0.0,14223.26,0.0,46885.14,0.0,9212.27,0.0,25151.72,0.0,10894.14,0.0,23855.46,0.0,15267.65
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,0.0,0.0,38505.71,0.0,0.0,0.0,47234.93,0.0,0.0,0.0,43557.03,0.0,0.0,0.0,41984.66,0.0,0.0,0.0,66147.73,0.0,33452.28,0.0,89884.18,0.0,56964.42,0.0,130365.03,0.0,75083.47,0.0,162623.01,0.0,88503.5,0.0,161903.39,0.0,123215.35,0.0,177954.57,0.0,108573.06,0.0,191478.35,0.0,104565.47,0.0,233428.13,0.0,141292.62
无形资产摊销,0.0,0.0,0.0,899.18,0.0,0.0,0.0,1491.33,0.0,0.0,0.0,6698.44,0.0,0.0,0.0,10311.63,0.0,0.0,0.0,16933.51,0.0,12111.55,0.0,26282.9,0.0,15688.51,0.0,29957.34,0.0,17887.57,0.0,35767.37,0.0,22044.33,0.0,41847.95,0.0,24628.84,0.0,50424.68,0.0,30772.44,0.0,64732.13,0.0,34962.36,0.0,76576.42,0.0,48523.43
长期待摊费用摊销,0.0,0.0,0.0,300.13,0.0,0.0,0.0,115.74,0.0,0.0,0.0,194.71,0.0,0.0,0.0,243.9,0.0,0.0,0.0,118.28,0.0,145.18,0.0,142.1,0.0,406.92,0.0,183.91,0.0,23.27,0.0,45.06,0.0,23.33,0.0,56.86,0.0,16.86,0.0,277.19,0.0,15.42,0.0,56.54,0.0,11.34,0.0,391.66,0.0,119.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,4380.63,0.0,0.0,0.0,3575.49,0.0,0.0,0.0,711.4,0.0,0.0,0.0,3479.31,0.0,0.0,0.0,-1162.54,0.0,209.71,0.0,265.93,0.0,289.59,0.0,1290.01,0.0,-221.82,0.0,1729.32,0.0,-6656.87,0.0,3431.41,0.0,89.41,0.0,2617.61,0.0,-897.2,0.0,-4177.45,0.0,4195.33,0.0,-856.11,0.0,939.25
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.14,0.0,0.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.34,0.0,0.0,0.0,-520.97,0.0,0.0,0.0,-456.37,0.0,0.0,0.0,-152.58,0.0,152.58,0.0,119.34,0.0,33.24,0.0,33.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4033.72
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5599.92,0.0,0.0,0.0,-6899.76,0.0,0.0,0.0,-10579.44,0.0,0.0,0.0,-13755.69,0.0,0.0,0.0,-17928.1,0.0,0.0,0.0,-32990.41,0.0,0.0,0.0,5282.47,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,0.0,0.0,6471.71,0.0,0.0,0.0,6825.54,0.0,0.0,0.0,4606.89,0.0,0.0,0.0,-3153.77,0.0,0.0,0.0,1032.84,0.0,-891.34,0.0,14219.87,0.0,5356.28,0.0,20602.38,0.0,8914.96,0.0,19089.18,0.0,-7576.99,0.0,11489.79,0.0,-10778.86,0.0,12234.19,0.0,-24682.16,0.0,4833.47,0.0,-22551.88,0.0,1170.0,0.0,-9683.27
