报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
收回投资所收到的现金,1622.5,1806.7,1806.7,2680.3,0.0,0.0,0.0,1539.2,0.0,280.8,755.8,1293.3,0.0,0.0,0.0,0.0,3200.0,49315.5,95832.7,199624.8,45000.0,86544.6,129963.9,134454.8,23409.8,42389.8,62456.8,98734.7,53192.6,98373.1,108761.1,131482.0,27444.6,80000.1,118220.7,160911.8,20598.1,94752.9,95082.2,232457.7,11051.1,46237.5,112782.0,137805.8,98665.2,150207.8,226942.8,271709.2,83145.9,122787.5,163303.1,195650.4,126274.5,134281.7
取得投资收益所收到的现金,2141.5,3260.9,3863.1,3447.9,1867.3,6641.8,11857.2,8986.2,0.0,822.9,1322.5,521.0,0.0,358.1,782.3,1700.1,10203.1,11460.1,13815.8,20450.3,362.4,3185.4,13281.7,3581.7,983.7,6497.1,38788.5,18309.8,4517.5,5446.5,5523.3,15564.2,6123.0,44177.8,57868.8,65466.3,8574.1,4677.7,64592.5,68348.3,3748.8,3180.8,35888.6,61974.5,10804.5,43143.5,44366.3,53192.3,9903.0,10155.7,20767.3,21009.1,5328.2,21468.2
处置固定资产、无形资产和其他长期资产所收回的现金净额,121.4,186.7,186.7,1829.5,158.1,393.0,416.6,5255.4,16.1,48.8,76.9,101.1,241.0,298.3,361.9,2948.0,456.5,2529.8,3458.7,9061.5,668.5,1933.5,3057.7,4184.5,343.6,427.8,5656.3,595.5,646.4,1531.4,4938.4,7201.5,218.3,903.3,1751.7,2373.4,965.2,1464.6,8638.0,9862.0,1481.0,1598.6,12663.9,12871.6,1017.0,193.6,2551.5,37494.8,688.7,1459.3,187118.3,188370.2,590.5,789.8
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98918.5,100636.7,100636.7,112447.7,131866.7,0.0,0.0,0.0,28989.0,1812.3,0.0,0.0,1222.7,0.0,5454.2,0.0,96426.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49820.7,37783.4,44590.7,44590.7,44790.7,37.7,37.7
收到的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177100.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,6500.0,24500.0,24500.0
投资活动现金流入小计,3885.4,5254.3,5856.5,7957.7,2025.4,7034.8,12273.8,15780.8,16.1,1152.5,2155.2,1915.4,241.0,656.4,1144.2,4648.1,13859.6,63305.4,113107.2,229136.6,46030.9,91663.5,146303.3,241139.5,125373.8,149951.4,219349.3,249506.7,58356.5,105351.0,119222.8,183236.7,35598.2,125081.2,177841.2,229974.2,30137.4,106349.4,168312.7,407094.1,16280.9,51016.9,161334.5,389751.9,110486.7,193544.9,273860.6,632217.0,131521.0,178993.2,415779.4,456320.4,156730.9,181077.4
购建固定资产、无形资产和其他长期资产所支付的现金,49453.4,76899.0,128263.4,177722.3,19657.6,68742.4,129040.0,191192.3,11938.0,39083.2,80205.6,205382.4,63370.4,143307.4,240187.6,306716.4,78486.1,152012.0,249409.5,406503.6,60193.5,130747.2,163093.0,237765.4,69480.5,114918.4,155027.1,233692.6,17168.6,95192.4,143134.8,206760.4,30398.1,135272.1,202603.5,246911.0,59449.8,159610.3,247567.0,400246.0,55356.6,195671.5,421218.2,598400.5,100700.5,203641.8,315805.3,488187.2,116520.6,426306.0,508492.5,655062.0,121692.9,272286.9
投资所支付的现金,0.0,411.3,1072.9,6000.0,30.0,542.6,529.0,23353.6,826.4,1697.6,25699.4,26642.5,450.0,450.0,1980.0,9190.2,41785.8,91652.2,129279.7,164503.5,58276.6,96273.4,127503.1,163687.1,94494.5,112922.6,135954.4,182031.2,42000.0,88843.5,127408.8,138749.3,48555.4,85424.1,97542.3,140598.7,9428.1,37327.3,179736.0,308745.5,50868.9,91658.1,114051.3,220028.3,68068.0,105037.5,195091.0,240599.8,5171.7,19490.1,21827.8,183569.9,208990.0,670211.8
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64783.8,64783.8,0.0,0.0,0.0,0.0,220000.0,220000.0,220000.0,220000.0,3370.9,3370.9
投资活动现金流出小计,49453.4,77310.3,129336.3,183722.3,19687.6,69285.0,129569.0,214545.9,12764.4,40780.8,105905.0,232024.9,63820.4,143757.4,242167.6,315906.6,120271.9,243664.2,378689.2,571007.1,118470.1,227020.6,290596.1,401452.5,163975.0,227841.0,290981.5,415723.8,59168.6,184035.9,270543.6,345509.7,78953.5,220696.2,300145.8,387509.7,68877.9,196937.6,427303.0,708991.5,106225.5,287329.6,600053.3,883212.6,168768.5,308679.3,510896.3,728787.0,341692.3,665796.1,750320.3,1058631.9,334053.8,945869.6
投资活动产生的现金流量净额,-45568.0,-72056.0,-123479.8,-175764.6,-17662.2,-62250.2,-117295.2,-198765.1,-12748.3,-39628.3,-103749.8,-230109.5,-63579.4,-143101.0,-241023.4,-311258.5,-106412.3,-180358.8,-265582.0,-341870.5,-72439.2,-135357.1,-144292.8,-160313.0,-38601.2,-77889.6,-71632.2,-166217.1,-812.1,-78684.9,-151320.8,-162273.0,-43355.3,-95615.0,-122304.6,-157535.5,-38740.5,-90588.2,-258990.3,-301897.4,-89944.6,-236312.7,-438718.8,-493460.7,-58281.8,-115134.4,-237035.7,-96570.0,-210171.3,-486802.9,-334540.9,-602311.5,-177322.9,-764792.2
吸收投资收到的现金,0.0,50328.3,50608.3,50313.8,0.0,0.0,0.0,4334.2,2687.1,3395.6,3877.1,4637.1,319791.8,319791.8,319791.8,391301.9,0.0,669.6,1011.8,713.7,0.0,0.0,810.0,810.0,1500.0,1500.0,1500.0,1889.5,0.0,0.0,21100.0,25350.0,743050.0,500.0,3450.0,300850.2,3251.9,178910.5,189981.5,253262.7,1391.8,6878.9,10244.0,10243.9,18060.0,18060.0,28061.1,18060.0,0.0,457.0,42379.9,59072.0,1154122.4,1155752.4
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,1720.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,0.0,0.0,71625.5,0.0,669.6,1011.8,713.7,0.0,0.0,810.0,810.0,1500.0,1500.0,1500.0,1889.5,0.0,0.0,21100.0,25350.0,1500.0,500.0,3450.0,271968.0,245.0,175038.6,180091.1,216056.7,0.0,970.0,1420.0,1420.0,18060.0,18060.0,28061.1,18060.0,0.0,457.0,457.0,457.0,1200.0,1200.0
取得借款收到的现金,78748.9,265832.7,362471.7,698138.6,174771.9,431300.5,543494.4,936500.4,231051.6,763855.7,802046.6,972106.4,118794.6,483459.6,587772.7,1194615.3,832753.0,1390512.0,2549187.8,3494534.7,729777.4,1748599.4,2301541.2,4553964.4,499609.3,1280570.3,1778593.6,2335787.2,900996.1,2189433.6,3187022.1,3950032.3,406899.2,702074.7,1327796.7,1773633.5,1190878.7,1338812.2,1882949.2,3042581.3,948667.0,1597288.7,2499130.2,3514840.1,688877.0,1124919.8,1937692.7,2912390.0,1360011.6,2377691.9,3620890.7,4532092.5,1686062.8,3597626.6
发行债券收到的现金,0.0,0.0,0.0,0.0,396144.4,396144.3,396144.4,396144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741550.0,741550.0,890470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,2628.0,2628.0,300.0,300.0
筹资活动现金流入小计,78748.9,316161.0,413080.0,748452.4,570916.3,827444.8,939638.8,1336979.0,233738.7,767251.3,805923.7,976743.5,438586.4,803251.4,907564.5,1585917.2,832753.0,1391181.6,2550199.6,3495248.4,729777.4,1748599.4,2302351.2,4554774.4,501109.3,1282070.3,1780093.6,2337676.7,900996.1,2189433.6,3208122.1,3975382.3,1149949.2,1444124.7,2072796.7,2964953.7,1194130.6,1517722.7,2072930.7,3295844.0,950058.8,1604167.6,2509374.2,3525084.0,706937.0,1142979.8,1965753.8,2930450.0,1360011.6,2380776.9,3665898.6,4593792.5,2840485.2,4753679.0
偿还债务支付的现金,31037.3,81194.3,99435.4,311770.1,97185.4,300723.5,439498.0,889662.5,26231.9,457501.7,600442.6,743523.5,144689.7,377891.9,468434.1,1156847.4,267395.6,547744.0,1080784.3,2151759.4,671198.0,1207741.5,2053028.5,4092049.9,898484.5,1352773.0,1930466.4,2437292.4,851535.1,2517101.0,3587097.8,4162156.3,615055.2,1391354.9,1569206.2,2383555.2,487707.3,1343832.4,1891340.3,2892938.2,995473.4,1240166.0,2137209.1,3504839.1,1038047.1,1673368.7,2189914.2,2323743.7,562106.9,1246804.4,2480817.9,3630149.8,1611372.4,2617882.0
分配股利、利润或偿付利息所支付的现金,4977.4,11796.3,37650.8,53848.8,11106.1,27715.7,65904.3,83048.1,13232.9,74314.9,89374.5,104500.9,13021.1,91257.1,100686.2,125294.9,22833.3,42874.0,165053.4,203448.1,27478.5,47064.9,162723.3,254127.5,50268.3,96045.4,142523.8,168550.8,39541.1,78474.4,170535.7,185850.9,43858.7,81084.9,181423.5,205762.4,73770.4,112577.5,237677.6,280254.9,81198.6,113535.9,141707.1,196206.0,69253.5,135658.6,130484.5,216323.6,99358.9,166152.0,228461.4,264025.3,77249.0,115706.3
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,6625.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.7,0.0,0.0,0.0,6979.7,0.0,0.0,3479.4,6227.4,0.0,0.0,5459.2,10255.8,0.0,0.0,0.0,15756.7,0.0,3047.0,3047.0,3459.8,0.0,1396.9,0.0,1466.3,0.0,2561.3,2561.3,2561.3,5733.1,5767.1,5759.6,33759.6,3342.2,21342.2,19578.2,33816.7,7690.2,27358.1,48058.1,48058.1,10322.1,14142.4
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17440.0,0.0,41262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,57398.1,65215.9,86853.2,127445.6,16885.3,27057.0
筹资活动现金流出小计,36014.7,92990.6,137086.2,365618.9,108291.5,328439.2,505402.3,972710.6,39464.8,531816.6,689817.1,848024.4,157710.8,469149.0,569120.3,1282142.3,290228.9,590618.0,1245837.7,2355207.5,698676.5,1254806.4,2215751.8,4346177.4,948752.8,1448818.4,2072990.2,2605843.2,891076.2,2595575.4,3757633.5,4348007.2,658913.9,1472439.8,1750629.7,2606757.6,561477.7,1497671.9,2129017.9,3173193.1,1076672.0,1353701.9,2278916.2,3701045.1,1257300.6,1959027.3,2470398.7,2841641.3,718863.9,1478172.3,2796132.5,4021620.7,2305506.7,3360645.3
筹资活动产生的现金流量净额,42734.2,223170.4,275993.8,382833.5,462624.8,499005.6,434236.5,364268.4,194273.9,235434.7,116106.6,128719.1,280875.6,334102.4,338444.2,303774.9,542524.1,800563.6,1304361.9,1140040.9,31100.9,493793.0,86599.4,208597.0,-447643.5,-166748.1,-292896.6,-268166.5,9919.9,-406141.8,-549511.4,-372624.9,491035.3,-28315.1,322167.0,358196.1,632652.9,20050.8,-56087.2,122650.9,-126613.2,250465.7,230458.0,-175961.1,-550363.6,-816047.5,-504644.9,88808.7,641147.7,902604.6,869766.1,572171.8,534978.5,1393033.7
四、汇率变动对现金及现金等价物的影响,-787.6,-318.9,-2854.0,860.7,1783.4,5278.3,9355.0,-26853.5,-9260.8,-5017.8,1211.8,1629.4,-5243.1,-1598.8,-2630.5,-3779.7,-3037.9,-6826.4,-26631.4,-41249.7,1148.5,-6331.6,-30498.4,-3531.0,-16395.6,4351.7,-71818.6,-77210.3,8596.9,6586.4,-24778.9,-5179.0,-7256.3,-18118.3,-25996.1,-2441.5,-57300.9,-33518.0,-22087.3,-3494.6,3615.7,-7677.9,-27660.2,-46627.8,-18578.3,3222.3,-15179.4,31784.1,-18662.9,7791.5,37342.0,22653.2,9924.9,14602.7
五、现金及现金等价物净增加额,-132019.9,129596.0,-95815.7,216768.6,-36938.2,126913.2,-124882.1,503441.1,-276376.2,73268.3,-340032.3,273166.2,-499500.7,-179028.6,-490392.1,82927.7,-119564.7,-3756.9,-241388.2,575699.0,-676546.7,-11862.9,-670868.6,199754.6,-820017.6,-674394.4,-834427.7,-254136.1,-201305.5,-406709.4,-706166.7,-288813.4,59103.3,8740.2,209335.0,938685.6,931163.6,131437.7,-215234.6,343279.5,-310058.6,-414180.1,-552969.3,5947.8,-644338.6,-1432598.2,-1779149.4,-897515.8,538311.3,550254.9,863090.0,737168.9,404816.6,846921.2
加:期初现金及现金等价物余额,431106.0,431106.0,431106.0,414206.3,630974.9,630974.9,630974.9,630974.9,1134416.0,1134416.0,1134416.0,1134416.0,1407582.2,1407582.2,1407582.2,1407582.2,1490509.9,1490509.9,1490509.9,1490509.9,2066208.9,2066208.9,2066208.9,2066208.9,2265963.5,2265963.5,2265963.5,2265963.5,2011827.4,2011827.4,2011827.4,2011827.4,1723014.0,1723014.0,1723014.0,1723014.0,2661699.6,2661699.6,2661699.6,2661699.6,3004979.1,3004979.1,3004979.1,3004979.1,3010926.8,3010926.8,3010926.8,3010926.9,2113411.2,2113411.1,2113411.1,2113411.1,2850580.0,2850580.0
六、期末现金及现金等价物余额,299086.1,560702.0,335290.3,630974.9,594036.7,757888.1,506092.8,1134416.0,858039.8,1207684.3,794383.7,1407582.2,908081.5,1228553.6,917190.1,1490509.9,1370945.2,1486753.0,1249121.7,2066208.9,1389662.2,2054346.0,1395340.3,2265963.5,1445945.9,1591569.1,1431535.8,2011827.4,1810521.9,1605118.0,1305660.7,1723014.0,1782117.3,1731754.2,1932349.0,2661699.6,3592863.2,2793137.3,2446465.0,3004979.1,2694920.5,2590799.0,2452009.8,3010926.9,2366588.2,1578328.6,1231777.4,2113411.1,2651722.5,2663666.0,2976501.1,2850580.0,3255396.6,3697501.2
净利润,0.0,55540.7,0.0,125215.8,0.0,66942.6,0.0,191193.5,0.0,86873.9,0.0,269566.1,0.0,99328.8,0.0,347648.2,0.0,83633.0,0.0,224309.3,0.0,39200.8,0.0,-260462.1,0.0,32924.4,0.0,143363.6,0.0,117131.1,0.0,272773.0,0.0,183218.6,0.0,374027.0,0.0,218835.4,0.0,-140786.9,0.0,254321.6,0.0,538634.2,0.0,-786081.0,0.0,-694934.0,0.0,182456.3,0.0,577666.9,0.0,232338.1
少数股东权益,0.0,0.0,0.0,19929.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,9592.0,0.0,78914.0,0.0,19945.8,0.0,41935.8,0.0,44592.9,0.0,73794.0,0.0,15208.9,0.0,31526.3,0.0,28671.7,0.0,94668.7,0.0,46049.0,0.0,46705.0,0.0,92668.8,0.0,158948.6,0.0,114199.5,0.0,120223.2,0.0,188210.6,0.0,218747.1,0.0,105121.8,0.0,285312.7,0.0,102575.6,0.0,253360.8,0.0,122985.1,0.0,207686.3,0.0,46999.8,0.0,128107.0,0.0,14170.3
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,25332.7,0.0,50687.0,0.0,25522.0,0.0,58468.9,0.0,35115.0,0.0,76283.8,0.0,40964.7,0.0,85953.8,0.0,48660.9,0.0,100863.0,0.0,49943.8,0.0,103255.6,0.0,47264.4,0.0,94434.2,0.0,64428.9,0.0,95491.3,0.0,46855.4,0.0,108968.1,0.0,66531.0,0.0,124921.9,0.0,52323.5,0.0,119904.8,0.0,58647.2,0.0,119742.4,0.0,60241.6,0.0,179228.5,0.0,64895.6
无形资产摊销,0.0,2630.0,0.0,10305.1,0.0,4006.2,0.0,11538.0,0.0,10087.8,0.0,17528.2,0.0,9159.1,0.0,20345.3,0.0,14538.4,0.0,39777.0,0.0,22213.7,0.0,50596.3,0.0,31276.5,0.0,77762.3,0.0,39558.5,0.0,85010.5,0.0,48867.5,0.0,98231.6,0.0,58573.7,0.0,118114.8,0.0,55698.5,0.0,140409.1,0.0,58296.6,0.0,127497.2,0.0,74210.8,0.0,179454.9,0.0,133204.1
长期待摊费用摊销,0.0,0.0,0.0,692.1,0.0,332.2,0.0,1435.6,0.0,441.5,0.0,883.2,0.0,441.7,0.0,804.2,0.0,1491.1,0.0,1776.8,0.0,511.7,0.0,1041.1,0.0,850.2,0.0,2325.1,0.0,1664.3,0.0,2077.8,0.0,1571.5,0.0,4177.2,0.0,2316.5,0.0,3614.1,0.0,1210.4,0.0,8.3,0.0,0.0,0.0,3498.3,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
